,number,value,datetime_start,datetime_complete,duration,params_depth,params_grid,params_k,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
715,715,0.752093023255814,2025-01-08 13:17:01.609296,2025-01-08 13:17:06.748148,0 days 00:00:05.138852,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
716,716,0.752093023255814,2025-01-08 13:17:06.749539,2025-01-08 13:17:12.003719,0 days 00:00:05.254180,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
717,717,0.6428571428571428,2025-01-08 13:17:12.005103,2025-01-08 13:17:17.146056,0 days 00:00:05.140953,4,3,3,15,15.0,,,,,,15.0,40.0,,,,,,,COMPLETE
718,718,0.6452358926919519,2025-01-08 13:17:17.147210,2025-01-08 13:17:22.351296,0 days 00:00:05.204086,4,3,3,15,20.0,,,,,,20.0,40.0,,,,,,,COMPLETE
719,719,0.752093023255814,2025-01-08 13:17:22.352203,2025-01-08 13:17:27.590738,0 days 00:00:05.238535,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
720,720,0.575,2025-01-08 13:17:27.592101,2025-01-08 13:17:33.574375,0 days 00:00:05.982274,5,3,3,10,15.0,,,,,,20.0,35.0,25.0,,,,,,COMPLETE
721,721,0.0,2025-01-08 13:17:33.575787,2025-01-08 13:17:42.945062,0 days 00:00:09.369275,8,3,3,15,15.0,,,,,,25.0,45.0,20.0,10.0,10.0,35.0,,,COMPLETE
722,722,0.752093023255814,2025-01-08 13:17:42.946583,2025-01-08 13:17:48.178152,0 days 00:00:05.231569,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
723,723,0.5769421078673924,2025-01-08 13:17:48.179519,2025-01-08 13:17:53.282886,0 days 00:00:05.103367,4,3,3,15,10.0,,,,,,20.0,40.0,,,,,,,COMPLETE
724,724,0.527536231884058,2025-01-08 13:17:53.284346,2025-01-08 13:17:58.363329,0 days 00:00:05.078983,4,3,3,15,15.0,,,,,,20.0,35.0,,,,,,,COMPLETE
725,725,0.6452358926919519,2025-01-08 13:17:58.364705,2025-01-08 13:18:03.668640,0 days 00:00:05.303935,4,3,3,15,20.0,,,,,,20.0,40.0,,,,,,,COMPLETE
726,726,0.5679586563307493,2025-01-08 13:18:03.670007,2025-01-08 13:18:09.665158,0 days 00:00:05.995151,5,3,3,15,15.0,,,,,,20.0,40.0,5.0,,,,,,COMPLETE
727,727,0.5597771023302938,2025-01-08 13:18:09.666602,2025-01-08 13:18:15.726719,0 days 00:00:06.060117,5,3,3,15,15.0,,,,,,20.0,40.0,15.0,,,,,,COMPLETE
728,728,0.6428571428571428,2025-01-08 13:18:15.728110,2025-01-08 13:18:20.977511,0 days 00:00:05.249401,4,3,3,15,15.0,,,,,,15.0,40.0,,,,,,,COMPLETE
729,729,0.6423255813953488,2025-01-08 13:18:20.979035,2025-01-08 13:18:26.081062,0 days 00:00:05.102027,4,3,3,15,15.0,,,,,,20.0,45.0,,,,,,,COMPLETE
730,730,0.6972789115646258,2025-01-08 13:18:26.082614,2025-01-08 13:18:31.180371,0 days 00:00:05.097757,4,3,3,10,10.0,,,,,,25.0,40.0,,,,,,,COMPLETE
731,731,0.752093023255814,2025-01-08 13:18:31.181768,2025-01-08 13:18:36.439164,0 days 00:00:05.257396,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
732,732,0.752093023255814,2025-01-08 13:18:36.440520,2025-01-08 13:18:41.565111,0 days 00:00:05.124591,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
733,733,0.041666666666666664,2025-01-08 13:18:41.566457,2025-01-08 13:18:48.021231,0 days 00:00:06.454774,4,3,4,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
734,734,0.5647840531561461,2025-01-08 13:18:48.022471,2025-01-08 13:18:53.126336,0 days 00:00:05.103865,4,3,3,15,35.0,,,,,,20.0,35.0,,,,,,,COMPLETE
735,735,0.0,2025-01-08 13:18:53.127768,2025-01-08 13:19:03.791896,0 days 00:00:10.664128,9,3,3,15,20.0,,,,,,20.0,40.0,35.0,25.0,20.0,25.0,5.0,,COMPLETE
736,736,0.6122448979591837,2025-01-08 13:19:03.793392,2025-01-08 13:19:11.354408,0 days 00:00:07.561016,5,3,3,45,15.0,,,,,,20.0,40.0,45.0,,,,,,COMPLETE
737,737,0.6138147566718996,2025-01-08 13:19:11.356042,2025-01-08 13:19:17.419167,0 days 00:00:06.063125,5,3,3,15,15.0,,,,,,15.0,40.0,15.0,,,,,,COMPLETE
738,738,0.752093023255814,2025-01-08 13:19:17.420632,2025-01-08 13:19:22.545973,0 days 00:00:05.125341,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
739,739,0.5368421052631579,2025-01-08 13:19:22.547388,2025-01-08 13:19:27.818504,0 days 00:00:05.271116,4,3,3,15,15.0,,,,,,25.0,40.0,,,,,,,COMPLETE
740,740,0.0,2025-01-08 13:19:27.819851,2025-01-08 13:19:38.782937,0 days 00:00:10.963086,13,3,3,15,15.0,45.0,20.0,30.0,,,10.0,40.0,35.0,30.0,30.0,40.0,35.0,25.0,COMPLETE
741,741,0.5307486631016043,2025-01-08 13:19:38.784464,2025-01-08 13:19:43.818418,0 days 00:00:05.033954,4,5,3,10,15.0,,,,,,45.0,40.0,,,,,,,COMPLETE
742,742,0.6423255813953488,2025-01-08 13:19:43.819844,2025-01-08 13:19:48.929395,0 days 00:00:05.109551,4,3,3,15,15.0,,,,,,20.0,45.0,,,,,,,COMPLETE
743,743,0.5769421078673924,2025-01-08 13:19:48.930353,2025-01-08 13:19:54.143483,0 days 00:00:05.213130,4,3,3,15,10.0,,,,,,20.0,40.0,,,,,,,COMPLETE
744,744,0.2642679900744417,2025-01-08 13:19:54.144825,2025-01-08 13:20:00.019512,0 days 00:00:05.874687,5,7,3,15,15.0,,,,,,20.0,35.0,25.0,,,,,,COMPLETE
745,745,0.752093023255814,2025-01-08 13:20:00.021004,2025-01-08 13:20:05.152622,0 days 00:00:05.131618,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
746,746,0.752093023255814,2025-01-08 13:20:05.154002,2025-01-08 13:20:10.382455,0 days 00:00:05.228453,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
747,747,0.6452358926919519,2025-01-08 13:20:10.383819,2025-01-08 13:20:15.587845,0 days 00:00:05.204026,4,3,3,15,20.0,,,,,,20.0,40.0,,,,,,,COMPLETE
748,748,0.4735483870967742,2025-01-08 13:20:15.589320,2025-01-08 13:20:20.394157,0 days 00:00:04.804837,4,7,3,10,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
749,749,0.565410199556541,2025-01-08 13:20:20.395604,2025-01-08 13:20:26.992644,0 days 00:00:06.597040,5,3,3,15,15.0,,,,,,20.0,40.0,50.0,,,,,,COMPLETE
750,750,0.5712250712250713,2025-01-08 13:20:26.993978,2025-01-08 13:20:31.815521,0 days 00:00:04.821543,4,3,3,5,15.0,,,,,,20.0,45.0,,,,,,,COMPLETE
751,751,0.4551282051282051,2025-01-08 13:20:31.816800,2025-01-08 13:20:36.909024,0 days 00:00:05.092224,4,3,3,15,5.0,,,,,,20.0,40.0,,,,,,,COMPLETE
752,752,0.6118012422360248,2025-01-08 13:20:36.910346,2025-01-08 13:20:43.252988,0 days 00:00:06.342642,5,3,3,15,15.0,,,,,,20.0,40.0,30.0,,,,,,COMPLETE
753,753,0.6428571428571428,2025-01-08 13:20:43.254313,2025-01-08 13:20:48.400360,0 days 00:00:05.146047,4,3,3,15,15.0,,,,,,15.0,40.0,,,,,,,COMPLETE
754,754,0.752093023255814,2025-01-08 13:20:48.401826,2025-01-08 13:20:53.533499,0 days 00:00:05.131673,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
755,755,0.5368421052631579,2025-01-08 13:20:53.534859,2025-01-08 13:20:58.698167,0 days 00:00:05.163308,4,3,3,15,15.0,,,,,,25.0,40.0,,,,,,,COMPLETE
756,756,0.0,2025-01-08 13:20:58.699571,2025-01-08 13:21:05.290340,0 days 00:00:06.590769,5,1,3,15,15.0,,,,,,20.0,35.0,10.0,,,,,,COMPLETE
757,757,0.5769421078673924,2025-01-08 13:21:05.291606,2025-01-08 13:21:10.398122,0 days 00:00:05.106516,4,3,3,15,10.0,,,,,,20.0,40.0,,,,,,,COMPLETE
758,758,0.602051282051282,2025-01-08 13:21:10.399517,2025-01-08 13:21:15.381949,0 days 00:00:04.982432,4,3,3,10,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
759,759,0.752093023255814,2025-01-08 13:21:15.383253,2025-01-08 13:21:20.614610,0 days 00:00:05.231357,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
760,760,0.4542002847650688,2025-01-08 13:21:20.615992,2025-01-08 13:21:26.653932,0 days 00:00:06.037940,4,3,3,40,15.0,,,,,,20.0,45.0,,,,,,,COMPLETE
761,761,0.5769421078673924,2025-01-08 13:21:26.655467,2025-01-08 13:21:31.864483,0 days 00:00:05.209016,4,3,3,15,10.0,,,,,,20.0,40.0,,,,,,,COMPLETE
762,762,0.5119047619047619,2025-01-08 13:21:31.865859,2025-01-08 13:21:38.004703,0 days 00:00:06.138844,5,3,3,15,15.0,,,,,,20.0,40.0,20.0,,,,,,COMPLETE
763,763,0.7309833024118739,2025-01-08 13:21:38.006177,2025-01-08 13:21:43.214513,0 days 00:00:05.208336,4,3,3,15,20.0,,,,,,25.0,40.0,,,,,,,COMPLETE
764,764,0.0,2025-01-08 13:21:43.215900,2025-01-08 13:21:50.591714,0 days 00:00:07.375814,4,3,5,15,15.0,,,,,,15.0,40.0,,,,,,,COMPLETE
765,765,0.527536231884058,2025-01-08 13:21:50.593401,2025-01-08 13:21:55.680421,0 days 00:00:05.087020,4,3,3,15,15.0,,,,,,20.0,35.0,,,,,,,COMPLETE
766,766,0.6755637367694431,2025-01-08 13:21:55.681795,2025-01-08 13:22:01.878722,0 days 00:00:06.196927,5,3,3,15,15.0,,,,,,20.0,40.0,40.0,,,,,,COMPLETE
767,767,0.637330754352031,2025-01-08 13:22:01.880217,2025-01-08 13:22:07.341155,0 days 00:00:05.460938,4,3,3,15,20.0,,,,,,30.0,40.0,,,,,,,COMPLETE
768,768,0.752093023255814,2025-01-08 13:22:07.342628,2025-01-08 13:22:12.477076,0 days 00:00:05.134448,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
769,769,0.752093023255814,2025-01-08 13:22:12.478559,2025-01-08 13:22:17.610969,0 days 00:00:05.132410,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
770,770,0.602051282051282,2025-01-08 13:22:17.612069,2025-01-08 13:22:22.696526,0 days 00:00:05.084457,4,3,3,10,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
771,771,0.6118012422360248,2025-01-08 13:22:22.697924,2025-01-08 13:22:28.911620,0 days 00:00:06.213696,5,3,3,15,15.0,,,,,,20.0,40.0,30.0,,,,,,COMPLETE
772,772,0.752093023255814,2025-01-08 13:22:28.913150,2025-01-08 13:22:34.047380,0 days 00:00:05.134230,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
773,773,0.752093023255814,2025-01-08 13:22:34.048864,2025-01-08 13:22:39.181129,0 days 00:00:05.132265,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
774,774,0.4881578947368421,2025-01-08 13:22:39.182047,2025-01-08 13:22:45.362347,0 days 00:00:06.180300,5,3,3,15,15.0,,,,,,25.0,45.0,5.0,,,,,,COMPLETE
775,775,0.5616161616161616,2025-01-08 13:22:45.364472,2025-01-08 13:22:50.412336,0 days 00:00:05.047864,4,3,3,15,15.0,,,,,,15.0,20.0,,,,,,,COMPLETE
776,776,0.5637254901960784,2025-01-08 13:22:50.413751,2025-01-08 13:22:55.272077,0 days 00:00:04.858326,4,3,3,15,10.0,,,,,,20.0,25.0,,,,,,,COMPLETE
777,777,0.527536231884058,2025-01-08 13:22:55.273490,2025-01-08 13:23:00.479284,0 days 00:00:05.205794,4,3,3,15,15.0,,,,,,20.0,35.0,,,,,,,COMPLETE
778,778,0.38301886792452833,2025-01-08 13:23:00.480689,2025-01-08 13:23:05.464991,0 days 00:00:04.984302,4,9,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
779,779,0.5564102564102564,2025-01-08 13:23:05.466427,2025-01-08 13:23:12.048452,0 days 00:00:06.582025,5,3,3,15,20.0,,,,,,20.0,40.0,45.0,,,,,,COMPLETE
780,780,0.5146909827760892,2025-01-08 13:23:12.050049,2025-01-08 13:23:19.447119,0 days 00:00:07.397070,6,3,3,15,15.0,,,,,,20.0,40.0,40.0,35.0,,,,,COMPLETE
781,781,0.752093023255814,2025-01-08 13:23:19.448699,2025-01-08 13:23:24.586315,0 days 00:00:05.137616,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
782,782,0.0,2025-01-08 13:23:24.587692,2025-01-08 13:23:29.862490,0 days 00:00:05.274798,4,1,3,10,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
783,783,0.6423255813953488,2025-01-08 13:23:29.863881,2025-01-08 13:23:35.074400,0 days 00:00:05.210519,4,3,3,15,15.0,,,,,,20.0,45.0,,,,,,,COMPLETE
784,784,0.5388888888888889,2025-01-08 13:23:35.075800,2025-01-08 13:23:41.085897,0 days 00:00:06.010097,5,3,3,15,10.0,,,,,,15.0,40.0,25.0,,,,,,COMPLETE
785,785,0.4830188679245283,2025-01-08 13:23:41.086893,2025-01-08 13:23:46.474695,0 days 00:00:05.387802,4,3,3,20,15.0,,,,,,25.0,40.0,,,,,,,COMPLETE
786,786,0.752093023255814,2025-01-08 13:23:46.476124,2025-01-08 13:23:51.707430,0 days 00:00:05.231306,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
787,787,0.752093023255814,2025-01-08 13:23:51.708894,2025-01-08 13:23:56.842132,0 days 00:00:05.133238,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
788,788,0.6452358926919519,2025-01-08 13:23:56.843569,2025-01-08 13:24:02.047050,0 days 00:00:05.203481,4,3,3,15,20.0,,,,,,20.0,40.0,,,,,,,COMPLETE
789,789,0.602051282051282,2025-01-08 13:24:02.048400,2025-01-08 13:24:07.138743,0 days 00:00:05.090343,4,3,3,10,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
790,790,0.6428571428571428,2025-01-08 13:24:07.139965,2025-01-08 13:24:12.285472,0 days 00:00:05.145507,4,3,3,15,15.0,,,,,,15.0,40.0,,,,,,,COMPLETE
791,791,0.6538461538461539,2025-01-08 13:24:12.286922,2025-01-08 13:24:18.527266,0 days 00:00:06.240344,5,3,3,15,15.0,,,,,,20.0,35.0,50.0,,,,,,COMPLETE
792,792,0.5843434343434344,2025-01-08 13:24:18.528510,2025-01-08 13:24:23.835476,0 days 00:00:05.306966,4,5,3,20,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
793,793,0.7151515151515151,2025-01-08 13:24:23.836728,2025-01-08 13:24:29.021964,0 days 00:00:05.185236,4,3,3,10,15.0,,,,,,40.0,40.0,,,,,,,COMPLETE
794,794,0.6665124884366327,2025-01-08 13:24:29.023404,2025-01-08 13:24:34.258694,0 days 00:00:05.235290,4,3,3,15,10.0,,,,,,20.0,45.0,,,,,,,COMPLETE
795,795,0.5368421052631579,2025-01-08 13:24:34.260163,2025-01-08 13:24:39.533963,0 days 00:00:05.273800,4,3,3,15,15.0,,,,,,25.0,40.0,,,,,,,COMPLETE
796,796,0.0,2025-01-08 13:24:39.535456,2025-01-08 13:24:49.897400,0 days 00:00:10.361944,15,3,3,15,15.0,20.0,30.0,45.0,15.0,50.0,20.0,40.0,10.0,40.0,50.0,30.0,15.0,30.0,COMPLETE
797,797,0.041666666666666664,2025-01-08 13:24:49.899178,2025-01-08 13:25:01.901793,0 days 00:00:12.002615,10,3,3,15,15.0,,,,,,20.0,35.0,20.0,15.0,35.0,15.0,50.0,50.0,COMPLETE
798,798,0.5679586563307493,2025-01-08 13:25:01.903454,2025-01-08 13:25:07.905693,0 days 00:00:06.002239,5,3,3,15,15.0,,,,,,20.0,40.0,5.0,,,,,,COMPLETE
799,799,0.752093023255814,2025-01-08 13:25:07.907006,2025-01-08 13:25:13.037001,0 days 00:00:05.129995,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
800,800,0.752093023255814,2025-01-08 13:25:13.037982,2025-01-08 13:25:18.177205,0 days 00:00:05.139223,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
801,801,0.752093023255814,2025-01-08 13:25:18.178823,2025-01-08 13:25:23.431424,0 days 00:00:05.252601,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
802,802,0.554006968641115,2025-01-08 13:25:23.432864,2025-01-08 13:25:29.784940,0 days 00:00:06.352076,5,3,3,20,15.0,,,,,,20.0,40.0,20.0,,,,,,COMPLETE
803,803,0.6452358926919519,2025-01-08 13:25:29.786474,2025-01-08 13:25:34.993365,0 days 00:00:05.206891,4,3,3,15,20.0,,,,,,20.0,40.0,,,,,,,COMPLETE
804,804,0.6360544217687074,2025-01-08 13:25:34.994812,2025-01-08 13:25:41.526933,0 days 00:00:06.532121,5,3,3,15,15.0,,,,,,25.0,45.0,45.0,,,,,,COMPLETE
805,805,0.6428571428571428,2025-01-08 13:25:41.528517,2025-01-08 13:25:46.677122,0 days 00:00:05.148605,4,3,3,15,15.0,,,,,,15.0,40.0,,,,,,,COMPLETE
806,806,0.615909090909091,2025-01-08 13:25:46.678093,2025-01-08 13:25:51.535744,0 days 00:00:04.857651,4,3,3,10,10.0,,,,,,20.0,40.0,,,,,,,COMPLETE
807,807,0.6118012422360248,2025-01-08 13:25:51.537065,2025-01-08 13:25:57.852754,0 days 00:00:06.315689,5,3,3,15,15.0,,,,,,20.0,40.0,30.0,,,,,,COMPLETE
808,808,0.5853658536585366,2025-01-08 13:25:57.854180,2025-01-08 13:26:02.797916,0 days 00:00:04.943736,4,5,3,15,15.0,,,,,,5.0,35.0,,,,,,,COMPLETE
809,809,0.752093023255814,2025-01-08 13:26:02.798999,2025-01-08 13:26:07.935249,0 days 00:00:05.136250,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
810,810,0.6452358926919519,2025-01-08 13:26:07.936612,2025-01-08 13:26:13.240433,0 days 00:00:05.303821,4,3,3,15,20.0,,,,,,20.0,40.0,,,,,,,COMPLETE
811,811,0.6755637367694431,2025-01-08 13:26:13.241905,2025-01-08 13:26:19.432291,0 days 00:00:06.190386,5,3,3,15,15.0,,,,,,20.0,40.0,40.0,,,,,,COMPLETE
812,812,0.6428571428571428,2025-01-08 13:26:19.433736,2025-01-08 13:26:24.585562,0 days 00:00:05.151826,4,3,3,15,15.0,,,,,,15.0,40.0,,,,,,,COMPLETE
813,813,0.752093023255814,2025-01-08 13:26:24.587245,2025-01-08 13:26:29.848820,0 days 00:00:05.261575,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
814,814,0.6174004192872118,2025-01-08 13:26:29.850280,2025-01-08 13:26:35.197099,0 days 00:00:05.346819,4,3,3,20,15.0,,,,,,20.0,45.0,,,,,,,COMPLETE
815,815,0.752093023255814,2025-01-08 13:26:35.198626,2025-01-08 13:26:40.332467,0 days 00:00:05.133841,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
816,816,0.37069597069597066,2025-01-08 13:26:40.333488,2025-01-08 13:26:46.596821,0 days 00:00:06.263333,5,3,3,15,10.0,,,,,,25.0,40.0,10.0,,,,,,COMPLETE
817,817,0.527536231884058,2025-01-08 13:26:46.598237,2025-01-08 13:26:51.683082,0 days 00:00:05.084845,4,3,3,15,15.0,,,,,,20.0,35.0,,,,,,,COMPLETE
818,818,0.752093023255814,2025-01-08 13:26:51.684572,2025-01-08 13:26:56.819703,0 days 00:00:05.135131,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
819,819,0.6452358926919519,2025-01-08 13:26:56.821052,2025-01-08 13:27:02.130743,0 days 00:00:05.309691,4,3,3,15,20.0,,,,,,20.0,40.0,,,,,,,COMPLETE
820,820,0.602051282051282,2025-01-08 13:27:02.132201,2025-01-08 13:27:07.121928,0 days 00:00:04.989727,4,3,3,10,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
821,821,0.6405418480890179,2025-01-08 13:27:07.123270,2025-01-08 13:27:12.906381,0 days 00:00:05.783111,4,3,3,35,15.0,,,,,,20.0,15.0,,,,,,,COMPLETE
822,822,0.6149455111572393,2025-01-08 13:27:12.907950,2025-01-08 13:27:19.188813,0 days 00:00:06.280863,5,3,3,15,15.0,,,,,,20.0,40.0,35.0,,,,,,COMPLETE
823,823,0.752093023255814,2025-01-08 13:27:19.190284,2025-01-08 13:27:24.325873,0 days 00:00:05.135589,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
824,824,0.752093023255814,2025-01-08 13:27:24.327319,2025-01-08 13:27:29.464970,0 days 00:00:05.137651,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
825,825,0.6423255813953488,2025-01-08 13:27:29.465916,2025-01-08 13:27:34.701031,0 days 00:00:05.235115,4,3,3,15,15.0,,,,,,20.0,45.0,,,,,,,COMPLETE
826,826,0.752093023255814,2025-01-08 13:27:34.701938,2025-01-08 13:27:39.842527,0 days 00:00:05.140589,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
827,827,0.620507399577167,2025-01-08 13:27:39.844029,2025-01-08 13:27:45.127021,0 days 00:00:05.282992,4,3,3,20,10.0,,,,,,15.0,40.0,,,,,,,COMPLETE
828,828,0.5875,2025-01-08 13:27:45.128579,2025-01-08 13:27:52.396160,0 days 00:00:07.267581,6,3,3,15,15.0,,,,,,25.0,40.0,15.0,45.0,,,,,COMPLETE
829,829,0.5399393326592518,2025-01-08 13:27:52.397696,2025-01-08 13:27:58.608243,0 days 00:00:06.210547,5,3,3,15,15.0,,,,,,20.0,35.0,35.0,,,,,,COMPLETE
830,830,0.6834905660377358,2025-01-08 13:27:58.609803,2025-01-08 13:28:04.536053,0 days 00:00:05.926250,4,3,3,30,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
831,831,0.551594746716698,2025-01-08 13:28:04.537632,2025-01-08 13:28:09.801600,0 days 00:00:05.263968,4,3,3,20,15.0,,,,,,20.0,10.0,,,,,,,COMPLETE
832,832,0.24814814814814815,2025-01-08 13:28:09.803021,2025-01-08 13:28:15.120944,0 days 00:00:05.317923,5,3,4,10,15.0,,,,,,20.0,40.0,25.0,,,,,,COMPLETE
833,833,0.5769421078673924,2025-01-08 13:28:15.122095,2025-01-08 13:28:20.232009,0 days 00:00:05.109914,4,3,3,15,10.0,,,,,,20.0,40.0,,,,,,,COMPLETE
834,834,0.6538461538461539,2025-01-08 13:28:20.233453,2025-01-08 13:28:24.952118,0 days 00:00:04.718665,4,3,2,15,35.0,,,,,,20.0,40.0,,,,,,,COMPLETE
835,835,0.6452358926919519,2025-01-08 13:28:24.953531,2025-01-08 13:28:30.164334,0 days 00:00:05.210803,4,3,3,15,20.0,,,,,,20.0,40.0,,,,,,,COMPLETE
836,836,0.5270531400966183,2025-01-08 13:28:30.165774,2025-01-08 13:28:36.555504,0 days 00:00:06.389730,5,3,3,15,15.0,,,,,,30.0,40.0,5.0,,,,,,COMPLETE
837,837,0.4551282051282051,2025-01-08 13:28:36.557030,2025-01-08 13:28:41.757495,0 days 00:00:05.200465,4,3,3,15,5.0,,,,,,20.0,40.0,,,,,,,COMPLETE
838,838,0.5474806201550388,2025-01-08 13:28:41.759164,2025-01-08 13:28:46.919328,0 days 00:00:05.160164,4,3,3,15,15.0,,,,,,25.0,45.0,,,,,,,COMPLETE
839,839,0.5927952576379389,2025-01-08 13:28:46.920765,2025-01-08 13:28:54.446828,0 days 00:00:07.526063,5,3,3,40,15.0,,,,,,20.0,40.0,50.0,,,,,,COMPLETE
840,840,0.7106918238993711,2025-01-08 13:28:54.448597,2025-01-08 13:28:59.281877,0 days 00:00:04.833280,4,3,3,10,15.0,,,,,,15.0,35.0,,,,,,,COMPLETE
841,841,0.752093023255814,2025-01-08 13:28:59.283148,2025-01-08 13:29:04.416903,0 days 00:00:05.133755,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
842,842,0.752093023255814,2025-01-08 13:29:04.418347,2025-01-08 13:29:09.656082,0 days 00:00:05.237735,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
843,843,0.752093023255814,2025-01-08 13:29:09.657420,2025-01-08 13:29:14.796344,0 days 00:00:05.138924,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
844,844,0.6375,2025-01-08 13:29:14.797722,2025-01-08 13:29:20.928152,0 days 00:00:06.130430,5,3,3,15,15.0,,,,,,15.0,40.0,30.0,,,,,,COMPLETE
845,845,0.752093023255814,2025-01-08 13:29:20.929503,2025-01-08 13:29:26.168404,0 days 00:00:05.238901,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
846,846,0.6126373626373627,2025-01-08 13:29:26.169939,2025-01-08 13:29:31.694073,0 days 00:00:05.524134,4,3,3,20,20.0,,,,,,20.0,45.0,,,,,,,COMPLETE
847,847,0.6288561936402468,2025-01-08 13:29:31.695550,2025-01-08 13:29:37.135556,0 days 00:00:05.440006,4,3,3,15,15.0,,,,,,50.0,40.0,,,,,,,COMPLETE
848,848,0.5597771023302938,2025-01-08 13:29:37.136446,2025-01-08 13:29:43.294339,0 days 00:00:06.157893,5,3,3,15,15.0,,,,,,20.0,40.0,15.0,,,,,,COMPLETE
849,849,0.5285412262156448,2025-01-08 13:29:43.295796,2025-01-08 13:29:48.528559,0 days 00:00:05.232763,4,3,3,15,10.0,,,,,,20.0,20.0,,,,,,,COMPLETE
850,850,0.5368421052631579,2025-01-08 13:29:48.530254,2025-01-08 13:29:53.704147,0 days 00:00:05.173893,4,3,3,15,15.0,,,,,,25.0,40.0,,,,,,,COMPLETE
851,851,0.5482926829268293,2025-01-08 13:29:53.705471,2025-01-08 13:29:58.486883,0 days 00:00:04.781412,4,3,3,5,15.0,,,,,,20.0,35.0,,,,,,,COMPLETE
852,852,0.0,2025-01-08 13:29:58.488109,2025-01-08 13:30:02.974160,0 days 00:00:04.486051,4,1,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
853,853,0.685,2025-01-08 13:30:02.975474,2025-01-08 13:30:09.249280,0 days 00:00:06.273806,5,3,3,15,15.0,,,,,,20.0,40.0,45.0,,,,,,COMPLETE
854,854,0.752093023255814,2025-01-08 13:30:09.250808,2025-01-08 13:30:14.385071,0 days 00:00:05.134263,4,3,3,15,15.0,,,,,,20.0,40.0,,,,,,,COMPLETE
855,855,0.6781045751633987,2025-01-08 13:30:14.386493,2025-01-08 13:30:19.850269,0 days 00:00:05.463776,4,3,3,20,15.0,,,,,,15.0,40.0,,,,,,,COMPLETE
856,856,0.5895390070921986,2025-01-08 13:30:19.851816,2025-01-08 13:30:24.837978,0 days 00:00:04.986162,4,3,3,10,20.0,,,,,,20.0,40.0,,,,,,,COMPLETE
