,number,value,datetime_start,datetime_complete,duration,params_depth,params_grid,params_k,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
872,872,0.8192604632263307,2025-01-08 12:10:41.574256,2025-01-08 12:10:45.481656,0 days 00:00:03.907400,3,5,3,15,20.0,,,,,,50.0,,,,,,,,COMPLETE
873,873,0.7365071493511861,2025-01-08 12:10:45.482520,2025-01-08 12:10:48.218841,0 days 00:00:02.736321,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
874,874,0.865546218487395,2025-01-08 12:10:48.220802,2025-01-08 12:10:52.151073,0 days 00:00:03.930271,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
875,875,0.865546218487395,2025-01-08 12:10:52.151951,2025-01-08 12:10:55.958135,0 days 00:00:03.806184,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
876,876,0.865546218487395,2025-01-08 12:10:55.958941,2025-01-08 12:10:59.763159,0 days 00:00:03.804218,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
877,877,0.7365071493511861,2025-01-08 12:10:59.764113,2025-01-08 12:11:02.498263,0 days 00:00:02.734150,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
878,878,0.3091108939912066,2025-01-08 12:11:02.499423,2025-01-08 12:11:06.409173,0 days 00:00:03.909750,3,9,5,10,20.0,,,,,,10.0,,,,,,,,COMPLETE
879,879,0.7609645290931331,2025-01-08 12:11:06.410780,2025-01-08 12:11:10.183120,0 days 00:00:03.772340,3,5,3,5,25.0,,,,,,45.0,,,,,,,,COMPLETE
880,880,0.7450980392156863,2025-01-08 12:11:10.187393,2025-01-08 12:11:14.766152,0 days 00:00:04.578759,4,5,3,10,15.0,,,,,,50.0,10.0,,,,,,,COMPLETE
881,881,0.865546218487395,2025-01-08 12:11:14.769894,2025-01-08 12:11:18.574574,0 days 00:00:03.804680,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
882,882,0.7365071493511861,2025-01-08 12:11:18.579542,2025-01-08 12:11:21.312896,0 days 00:00:02.733354,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
883,883,0.8192604632263307,2025-01-08 12:11:21.314884,2025-01-08 12:11:25.314011,0 days 00:00:03.999127,3,5,3,15,20.0,,,,,,50.0,,,,,,,,COMPLETE
884,884,0.738961038961039,2025-01-08 12:11:25.320284,2025-01-08 12:11:30.258410,0 days 00:00:04.938126,4,5,3,10,20.0,,,,,,50.0,30.0,,,,,,,COMPLETE
885,885,0.865546218487395,2025-01-08 12:11:30.259355,2025-01-08 12:11:34.064320,0 days 00:00:03.804965,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
886,886,0.865546218487395,2025-01-08 12:11:34.065223,2025-01-08 12:11:37.869984,0 days 00:00:03.804761,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
887,887,0.7454545454545455,2025-01-08 12:11:37.875240,2025-01-08 12:11:41.674396,0 days 00:00:03.799156,3,5,3,10,20.0,,,,,,45.0,,,,,,,,COMPLETE
888,888,0.7365071493511861,2025-01-08 12:11:41.679069,2025-01-08 12:11:44.415588,0 days 00:00:02.736519,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
889,889,0.8192604632263307,2025-01-08 12:11:44.417229,2025-01-08 12:11:48.316605,0 days 00:00:03.899376,3,5,3,15,20.0,,,,,,50.0,,,,,,,,COMPLETE
890,890,0.6923809523809524,2025-01-08 12:11:48.317749,2025-01-08 12:11:53.398292,0 days 00:00:05.080543,4,5,3,5,20.0,,,,,,50.0,45.0,,,,,,,COMPLETE
891,891,0.7365071493511861,2025-01-08 12:11:53.399328,2025-01-08 12:11:56.134794,0 days 00:00:02.735466,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
892,892,0.8386287625418061,2025-01-08 12:11:56.136736,2025-01-08 12:12:00.016764,0 days 00:00:03.880028,3,5,3,10,25.0,,,,,,50.0,,,,,,,,COMPLETE
893,893,0.7680213076724804,2025-01-08 12:12:00.017660,2025-01-08 12:12:03.687313,0 days 00:00:03.669653,3,5,3,10,15.0,,,,,,25.0,,,,,,,,COMPLETE
894,894,0.8161196911196911,2025-01-08 12:12:03.689230,2025-01-08 12:12:07.633456,0 days 00:00:03.944226,3,1,3,10,35.0,,,,,,50.0,,,,,,,,COMPLETE
895,895,0.865546218487395,2025-01-08 12:12:07.634348,2025-01-08 12:12:11.441517,0 days 00:00:03.807169,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
896,896,0.7365071493511861,2025-01-08 12:12:11.442253,2025-01-08 12:12:14.178203,0 days 00:00:02.735950,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
897,897,0.865546218487395,2025-01-08 12:12:14.180232,2025-01-08 12:12:18.085598,0 days 00:00:03.905366,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
898,898,0.8386287625418061,2025-01-08 12:12:18.090721,2025-01-08 12:12:21.978267,0 days 00:00:03.887546,3,5,3,10,25.0,,,,,,50.0,,,,,,,,COMPLETE
899,899,0.6312217194570136,2025-01-08 12:12:21.979462,2025-01-08 12:12:26.961953,0 days 00:00:04.982491,4,5,3,15,40.0,,,,,,50.0,5.0,,,,,,,COMPLETE
900,900,0.865546218487395,2025-01-08 12:12:26.963234,2025-01-08 12:12:30.770910,0 days 00:00:03.807676,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
901,901,0.7006553079947575,2025-01-08 12:12:30.771869,2025-01-08 12:12:35.671807,0 days 00:00:04.899938,4,5,3,5,20.0,,,,,,45.0,40.0,,,,,,,COMPLETE
902,902,0.865546218487395,2025-01-08 12:12:35.672843,2025-01-08 12:12:39.581815,0 days 00:00:03.908972,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
903,903,0.865546218487395,2025-01-08 12:12:39.582928,2025-01-08 12:12:43.385564,0 days 00:00:03.802636,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
904,904,0.3586337760910816,2025-01-08 12:12:43.388968,2025-01-08 12:12:50.746276,0 days 00:00:07.357308,7,5,3,10,15.0,,,,,,40.0,10.0,45.0,20.0,35.0,,,,COMPLETE
905,905,0.7365071493511861,2025-01-08 12:12:50.747577,2025-01-08 12:12:53.487882,0 days 00:00:02.740305,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
906,906,0.865546218487395,2025-01-08 12:12:53.489742,2025-01-08 12:12:57.292985,0 days 00:00:03.803243,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
907,907,0.865546218487395,2025-01-08 12:12:57.293792,2025-01-08 12:13:01.098170,0 days 00:00:03.804378,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
908,908,0.750132485426603,2025-01-08 12:13:01.103146,2025-01-08 12:13:06.530396,0 days 00:00:05.427250,4,5,3,40,20.0,,,,,,50.0,25.0,,,,,,,COMPLETE
909,909,0.865546218487395,2025-01-08 12:13:06.547717,2025-01-08 12:13:10.353384,0 days 00:00:03.805667,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
910,910,0.7365071493511861,2025-01-08 12:13:10.354171,2025-01-08 12:13:13.086493,0 days 00:00:02.732322,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
911,911,0.7998439667128987,2025-01-08 12:13:13.088347,2025-01-08 12:13:16.716743,0 days 00:00:03.628396,3,5,3,5,15.0,,,,,,50.0,,,,,,,,COMPLETE
912,912,0.7255225522552256,2025-01-08 12:13:16.719870,2025-01-08 12:13:21.713099,0 days 00:00:04.993229,4,5,3,15,20.0,,,,,,50.0,35.0,,,,,,,COMPLETE
913,913,0.7635341763782131,2025-01-08 12:13:21.714325,2025-01-08 12:13:26.235021,0 days 00:00:04.520696,3,5,3,45,20.0,,,,,,50.0,,,,,,,,COMPLETE
914,914,0.8386287625418061,2025-01-08 12:13:26.236314,2025-01-08 12:13:30.122830,0 days 00:00:03.886516,3,5,3,10,25.0,,,,,,50.0,,,,,,,,COMPLETE
915,915,0.7454545454545455,2025-01-08 12:13:30.123730,2025-01-08 12:13:33.925629,0 days 00:00:03.801899,3,5,3,10,20.0,,,,,,45.0,,,,,,,,COMPLETE
916,916,0.7365071493511861,2025-01-08 12:13:33.926391,2025-01-08 12:13:36.661725,0 days 00:00:02.735334,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
917,917,0.6080586080586081,2025-01-08 12:13:36.663541,2025-01-08 12:13:42.651446,0 days 00:00:05.987905,5,5,3,10,10.0,,,,,,40.0,50.0,35.0,,,,,,COMPLETE
918,918,0.865546218487395,2025-01-08 12:13:42.652389,2025-01-08 12:13:46.564011,0 days 00:00:03.911622,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
919,919,0.7170502983802216,2025-01-08 12:13:46.569877,2025-01-08 12:13:50.220753,0 days 00:00:03.650876,3,5,3,10,20.0,,,,,,15.0,,,,,,,,COMPLETE
920,920,0.7365071493511861,2025-01-08 12:13:50.222741,2025-01-08 12:13:52.955262,0 days 00:00:02.732521,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
921,921,0.7772686433063791,2025-01-08 12:13:52.957015,2025-01-08 12:13:57.712572,0 days 00:00:04.755557,4,5,3,10,20.0,,,,,,50.0,20.0,,,,,,,COMPLETE
922,922,0.865546218487395,2025-01-08 12:13:57.721247,2025-01-08 12:14:01.533078,0 days 00:00:03.811831,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
923,923,0.7805099355775338,2025-01-08 12:14:01.533974,2025-01-08 12:14:05.156044,0 days 00:00:03.622070,3,5,3,5,25.0,,,,,,35.0,,,,,,,,COMPLETE
924,924,0.7821618037135278,2025-01-08 12:14:05.157725,2025-01-08 12:14:08.619078,0 days 00:00:03.461353,2,5,4,20,20.0,,,,,,,,,,,,,,COMPLETE
925,925,0.738961038961039,2025-01-08 12:14:08.622416,2025-01-08 12:14:13.693695,0 days 00:00:05.071279,4,5,3,10,20.0,,,,,,50.0,30.0,,,,,,,COMPLETE
926,926,0.7589093518297059,2025-01-08 12:14:13.694575,2025-01-08 12:14:17.525120,0 days 00:00:03.830545,3,5,3,15,15.0,,,,,,50.0,,,,,,,,COMPLETE
927,927,0.865546218487395,2025-01-08 12:14:17.530306,2025-01-08 12:14:21.331982,0 days 00:00:03.801676,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
928,928,0.771551724137931,2025-01-08 12:14:21.336904,2025-01-08 12:14:24.653856,0 days 00:00:03.316952,3,5,2,10,20.0,,,,,,45.0,,,,,,,,COMPLETE
929,929,0.865546218487395,2025-01-08 12:14:24.658549,2025-01-08 12:14:28.460894,0 days 00:00:03.802345,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
930,930,0.865546218487395,2025-01-08 12:14:28.462037,2025-01-08 12:14:32.264514,0 days 00:00:03.802477,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
931,931,0.8386287625418061,2025-01-08 12:14:32.269504,2025-01-08 12:14:36.156864,0 days 00:00:03.887360,3,5,3,10,25.0,,,,,,50.0,,,,,,,,COMPLETE
932,932,0.4919567510548523,2025-01-08 12:14:36.158025,2025-01-08 12:14:42.865361,0 days 00:00:06.707336,6,5,3,10,20.0,,,,,,50.0,15.0,25.0,35.0,,,,,COMPLETE
933,933,0.7365071493511861,2025-01-08 12:14:42.866502,2025-01-08 12:14:45.604410,0 days 00:00:02.737908,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
934,934,0.6923809523809524,2025-01-08 12:14:45.606216,2025-01-08 12:14:50.566987,0 days 00:00:04.960771,4,5,3,5,20.0,,,,,,50.0,45.0,,,,,,,COMPLETE
935,935,0.8192604632263307,2025-01-08 12:14:50.567897,2025-01-08 12:14:54.475399,0 days 00:00:03.907502,3,5,3,15,20.0,,,,,,50.0,,,,,,,,COMPLETE
936,936,0.7960321364158058,2025-01-08 12:14:54.476565,2025-01-08 12:14:58.186179,0 days 00:00:03.709614,3,5,3,10,15.0,,,,,,50.0,,,,,,,,COMPLETE
937,937,0.7010244428468728,2025-01-08 12:14:58.188909,2025-01-08 12:15:02.748583,0 days 00:00:04.559674,4,5,3,10,20.0,,,,,,50.0,5.0,,,,,,,COMPLETE
938,938,0.058823529411764705,2025-01-08 12:15:02.750859,2025-01-08 12:15:12.110230,0 days 00:00:09.359371,14,5,3,25,20.0,15.0,25.0,40.0,15.0,,50.0,40.0,5.0,15.0,15.0,25.0,20.0,15.0,COMPLETE
939,939,0.7454545454545455,2025-01-08 12:15:12.111745,2025-01-08 12:15:15.918095,0 days 00:00:03.806350,3,5,3,10,20.0,,,,,,45.0,,,,,,,,COMPLETE
940,940,0.7365071493511861,2025-01-08 12:15:15.923203,2025-01-08 12:15:18.662393,0 days 00:00:02.739190,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
941,941,0.865546218487395,2025-01-08 12:15:18.664242,2025-01-08 12:15:22.472710,0 days 00:00:03.808468,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
942,942,0.865546218487395,2025-01-08 12:15:22.473581,2025-01-08 12:15:26.276614,0 days 00:00:03.803033,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
943,943,0.8386287625418061,2025-01-08 12:15:26.281611,2025-01-08 12:15:30.297179,0 days 00:00:04.015568,3,5,3,10,25.0,,,,,,50.0,,,,,,,,COMPLETE
944,944,0.7450980392156863,2025-01-08 12:15:30.298298,2025-01-08 12:15:34.884165,0 days 00:00:04.585867,4,5,3,10,15.0,,,,,,50.0,10.0,,,,,,,COMPLETE
945,945,0.7365071493511861,2025-01-08 12:15:34.885029,2025-01-08 12:15:37.621045,0 days 00:00:02.736016,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
946,946,0.771551724137931,2025-01-08 12:15:37.622149,2025-01-08 12:15:41.343074,0 days 00:00:03.720925,3,5,3,5,20.0,,,,,,50.0,,,,,,,,COMPLETE
947,947,0.8192604632263307,2025-01-08 12:15:41.347003,2025-01-08 12:15:45.247327,0 days 00:00:03.900324,3,5,3,15,20.0,,,,,,50.0,,,,,,,,COMPLETE
948,948,0.7365071493511861,2025-01-08 12:15:45.253490,2025-01-08 12:15:47.989285,0 days 00:00:02.735795,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
949,949,0.865546218487395,2025-01-08 12:15:47.991255,2025-01-08 12:15:51.796273,0 days 00:00:03.805018,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
950,950,0.7743144268438085,2025-01-08 12:15:51.797096,2025-01-08 12:15:56.635058,0 days 00:00:04.837962,4,5,3,10,20.0,,,,,,50.0,25.0,,,,,,,COMPLETE
951,951,0.865546218487395,2025-01-08 12:15:56.635934,2025-01-08 12:16:00.442281,0 days 00:00:03.806347,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
952,952,0.865546218487395,2025-01-08 12:16:00.447216,2025-01-08 12:16:04.352051,0 days 00:00:03.904835,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
953,953,0.017241379310344827,2025-01-08 12:16:04.357027,2025-01-08 12:16:13.972127,0 days 00:00:09.615100,9,5,3,10,25.0,,,,,,50.0,20.0,15.0,50.0,10.0,35.0,25.0,,COMPLETE
954,954,0.7759103641456583,2025-01-08 12:16:13.973596,2025-01-08 12:16:16.985625,0 days 00:00:03.012029,2,3,3,10,20.0,,,,,,,,,,,,,,COMPLETE
955,955,0.8065114709851552,2025-01-08 12:16:16.987509,2025-01-08 12:16:20.666725,0 days 00:00:03.679216,3,5,3,10,15.0,,,,,,45.0,,,,,,,,COMPLETE
956,956,0.790909090909091,2025-01-08 12:16:20.667990,2025-01-08 12:16:26.032152,0 days 00:00:05.364162,4,5,3,20,20.0,,,,,,50.0,45.0,,,,,,,COMPLETE
957,957,0.771551724137931,2025-01-08 12:16:26.033162,2025-01-08 12:16:29.763184,0 days 00:00:03.730022,3,5,3,5,20.0,,,,,,50.0,,,,,,,,COMPLETE
958,958,0.7690039318479686,2025-01-08 12:16:29.766953,2025-01-08 12:16:34.003145,0 days 00:00:04.236192,3,5,3,15,45.0,,,,,,50.0,,,,,,,,COMPLETE
959,959,0.865546218487395,2025-01-08 12:16:34.004023,2025-01-08 12:16:37.814645,0 days 00:00:03.810622,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
960,960,0.7365071493511861,2025-01-08 12:16:37.815512,2025-01-08 12:16:40.549488,0 days 00:00:02.733976,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
961,961,0.7437229437229438,2025-01-08 12:16:40.551271,2025-01-08 12:16:45.678439,0 days 00:00:05.127168,4,5,3,10,20.0,,,,,,50.0,35.0,,,,,,,COMPLETE
962,962,0.865546218487395,2025-01-08 12:16:45.679747,2025-01-08 12:16:49.489301,0 days 00:00:03.809554,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
963,963,0.865546218487395,2025-01-08 12:16:49.494286,2025-01-08 12:16:53.301338,0 days 00:00:03.807052,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
964,964,0.7454545454545455,2025-01-08 12:16:53.302129,2025-01-08 12:16:57.104537,0 days 00:00:03.802408,3,5,3,10,20.0,,,,,,45.0,,,,,,,,COMPLETE
965,965,0.8091931216931216,2025-01-08 12:16:57.105490,2025-01-08 12:16:59.916989,0 days 00:00:02.811499,2,5,3,10,25.0,,,,,,,,,,,,,,COMPLETE
966,966,0.0,2025-01-08 12:16:59.917995,2025-01-08 12:17:11.292067,0 days 00:00:11.374072,12,5,3,10,15.0,45.0,45.0,,,,50.0,25.0,40.0,25.0,45.0,5.0,35.0,25.0,COMPLETE
967,967,0.7487956487956489,2025-01-08 12:17:11.293224,2025-01-08 12:17:13.195355,0 days 00:00:01.902131,1,5,3,5,,,,,,,,,,,,,,,COMPLETE
968,968,0.7484145527369827,2025-01-08 12:17:13.196617,2025-01-08 12:17:18.281671,0 days 00:00:05.085054,4,5,3,10,20.0,,,,,,50.0,50.0,,,,,,,COMPLETE
969,969,0.8192604632263307,2025-01-08 12:17:18.282975,2025-01-08 12:17:22.294482,0 days 00:00:04.011507,3,5,3,15,20.0,,,,,,50.0,,,,,,,,COMPLETE
970,970,0.738961038961039,2025-01-08 12:17:22.300988,2025-01-08 12:17:27.243279,0 days 00:00:04.942291,4,5,3,10,20.0,,,,,,50.0,30.0,,,,,,,COMPLETE
971,971,0.865546218487395,2025-01-08 12:17:27.244289,2025-01-08 12:17:31.050862,0 days 00:00:03.806573,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
972,972,0.865546218487395,2025-01-08 12:17:31.055891,2025-01-08 12:17:34.862920,0 days 00:00:03.807029,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
973,973,0.833896668276195,2025-01-08 12:17:34.867871,2025-01-08 12:17:38.734011,0 days 00:00:03.866140,3,5,3,10,30.0,,,,,,50.0,,,,,,,,COMPLETE
974,974,0.865546218487395,2025-01-08 12:17:38.740650,2025-01-08 12:17:42.552699,0 days 00:00:03.812049,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
975,975,0.8091931216931216,2025-01-08 12:17:42.553513,2025-01-08 12:17:45.490940,0 days 00:00:02.937427,2,5,3,10,25.0,,,,,,,,,,,,,,COMPLETE
976,976,0.8402001668056713,2025-01-08 12:17:45.493510,2025-01-08 12:17:48.894706,0 days 00:00:03.401196,3,5,2,15,20.0,,,,,,45.0,,,,,,,,COMPLETE
977,977,0.865546218487395,2025-01-08 12:17:48.895598,2025-01-08 12:17:52.702117,0 days 00:00:03.806519,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
978,978,0.6867446007529225,2025-01-08 12:17:52.705197,2025-01-08 12:17:57.453601,0 days 00:00:04.748404,4,5,3,10,20.0,,,,,,50.0,15.0,,,,,,,COMPLETE
979,979,0.7998439667128987,2025-01-08 12:17:57.454454,2025-01-08 12:18:01.091203,0 days 00:00:03.636749,3,5,3,5,15.0,,,,,,50.0,,,,,,,,COMPLETE
980,980,0.0,2025-01-08 12:18:01.093325,2025-01-08 12:18:12.055432,0 days 00:00:10.962107,10,5,3,10,20.0,,,,,,50.0,5.0,20.0,40.0,25.0,15.0,50.0,20.0,COMPLETE
981,981,0.781325718241606,2025-01-08 12:18:12.056608,2025-01-08 12:18:15.967646,0 days 00:00:03.911038,3,7,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
982,982,0.7365071493511861,2025-01-08 12:18:15.973044,2025-01-08 12:18:18.710249,0 days 00:00:02.737205,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
983,983,0.865546218487395,2025-01-08 12:18:18.711465,2025-01-08 12:18:22.521673,0 days 00:00:03.810208,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
984,984,0.7759103641456583,2025-01-08 12:18:22.522457,2025-01-08 12:18:25.530889,0 days 00:00:03.008432,2,3,3,10,20.0,,,,,,,,,,,,,,COMPLETE
985,985,0.865546218487395,2025-01-08 12:18:25.532710,2025-01-08 12:18:29.338976,0 days 00:00:03.806266,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
986,986,0.7663043478260869,2025-01-08 12:18:29.343972,2025-01-08 12:18:34.461186,0 days 00:00:05.117214,4,5,3,15,20.0,,,,,,50.0,45.0,,,,,,,COMPLETE
987,987,0.8386287625418061,2025-01-08 12:18:34.475969,2025-01-08 12:18:38.489780,0 days 00:00:04.013811,3,5,3,10,25.0,,,,,,50.0,,,,,,,,COMPLETE
988,988,0.7454545454545455,2025-01-08 12:18:38.490580,2025-01-08 12:18:42.300225,0 days 00:00:03.809645,3,5,3,10,20.0,,,,,,45.0,,,,,,,,COMPLETE
989,989,0.0,2025-01-08 12:18:42.301318,2025-01-08 12:18:52.810349,0 days 00:00:10.509031,13,5,1,5,20.0,25.0,15.0,5.0,,,50.0,40.0,30.0,5.0,30.0,30.0,40.0,45.0,COMPLETE
990,990,0.865546218487395,2025-01-08 12:18:52.811609,2025-01-08 12:18:56.623523,0 days 00:00:03.811914,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
991,991,0.8089098272584512,2025-01-08 12:18:56.628411,2025-01-08 12:18:59.902171,0 days 00:00:03.273760,2,5,3,35,15.0,,,,,,,,,,,,,,COMPLETE
992,992,0.865546218487395,2025-01-08 12:18:59.903392,2025-01-08 12:19:03.711775,0 days 00:00:03.808383,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
993,993,0.865546218487395,2025-01-08 12:19:03.712612,2025-01-08 12:19:07.519909,0 days 00:00:03.807297,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
994,994,0.7673469387755103,2025-01-08 12:19:07.524900,2025-01-08 12:19:12.921931,0 days 00:00:05.397031,4,5,3,30,20.0,,,,,,50.0,35.0,,,,,,,COMPLETE
995,995,0.865546218487395,2025-01-08 12:19:12.938233,2025-01-08 12:19:16.745791,0 days 00:00:03.807558,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
996,996,0.7296703296703297,2025-01-08 12:19:16.751229,2025-01-08 12:19:21.525066,0 days 00:00:04.773837,4,5,3,10,25.0,,,,,,50.0,15.0,,,,,,,COMPLETE
997,997,0.2289156626506024,2025-01-08 12:19:21.526095,2025-01-08 12:19:33.159698,0 days 00:00:11.633603,11,5,3,10,20.0,30.0,,,,,45.0,10.0,45.0,45.0,5.0,10.0,10.0,50.0,COMPLETE
998,998,0.7902572161111571,2025-01-08 12:19:33.160793,2025-01-08 12:19:37.030034,0 days 00:00:03.869241,3,5,3,10,20.0,,,,,,35.0,,,,,,,,COMPLETE
999,999,0.7365071493511861,2025-01-08 12:19:37.032342,2025-01-08 12:19:39.777593,0 days 00:00:02.745251,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
