,number,value,datetime_start,datetime_complete,duration,params_depth,params_grid,params_k,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
845,845,0.9016359039285327,2025-01-08 05:57:34.190419,2025-01-08 05:58:02.994083,0 days 00:00:28.803664,5,3,2,10,10.0,,,,,,30.0,45.0,35.0,,,,,,COMPLETE
846,846,0.9086119909627022,2025-01-08 05:58:02.995375,2025-01-08 05:58:29.826937,0 days 00:00:26.831562,5,3,2,10,10.0,,,,,,40.0,45.0,10.0,,,,,,COMPLETE
847,847,0.8657856867096649,2025-01-08 05:58:29.828252,2025-01-08 05:58:58.734287,0 days 00:00:28.906035,6,3,2,5,10.0,,,,,,35.0,45.0,5.0,45.0,,,,,COMPLETE
848,848,0.9086119909627022,2025-01-08 05:58:58.735531,2025-01-08 05:59:25.687131,0 days 00:00:26.951600,5,3,2,10,10.0,,,,,,40.0,45.0,10.0,,,,,,COMPLETE
849,849,0.8800942534429186,2025-01-08 05:59:25.688332,2025-01-08 05:59:56.089256,0 days 00:00:30.400924,6,3,2,10,10.0,,,,,,40.0,50.0,10.0,15.0,,,,,COMPLETE
850,850,0.8145699122465375,2025-01-08 05:59:56.090576,2025-01-08 06:00:33.821559,0 days 00:00:37.730983,8,3,2,10,10.0,,,,,,40.0,45.0,10.0,10.0,25.0,20.0,,,COMPLETE
851,851,0.8710977260742883,2025-01-08 06:00:33.823132,2025-01-08 06:00:59.929136,0 days 00:00:26.106004,5,3,2,10,10.0,,,,,,45.0,40.0,10.0,,,,,,COMPLETE
852,852,0.27152268815611,2025-01-08 06:00:59.930298,2025-01-08 06:01:12.502788,0 days 00:00:12.572490,5,3,4,10,10.0,,,,,,40.0,15.0,10.0,,,,,,COMPLETE
853,853,0.8497257018450708,2025-01-08 06:01:12.503947,2025-01-08 06:01:37.927554,0 days 00:00:25.423607,5,3,2,5,5.0,,,,,,40.0,45.0,15.0,,,,,,COMPLETE
854,854,0.373681956534366,2025-01-08 06:01:37.928582,2025-01-08 06:02:03.968610,0 days 00:00:26.040028,5,1,2,10,10.0,,,,,,40.0,45.0,10.0,,,,,,COMPLETE
855,855,0.8417643197253323,2025-01-08 06:02:03.969811,2025-01-08 06:02:35.777387,0 days 00:00:31.807576,6,3,2,10,10.0,,,,,,35.0,45.0,10.0,40.0,,,,,COMPLETE
856,856,0.8511107139117278,2025-01-08 06:02:35.778793,2025-01-08 06:03:03.367342,0 days 00:00:27.588549,5,3,2,15,10.0,,,,,,40.0,45.0,10.0,,,,,,COMPLETE
857,857,0.9086119909627022,2025-01-08 06:03:03.368565,2025-01-08 06:03:30.329257,0 days 00:00:26.960692,5,3,2,10,10.0,,,,,,40.0,45.0,10.0,,,,,,COMPLETE
858,858,0.8759407019703136,2025-01-08 06:03:30.330380,2025-01-08 06:03:52.485063,0 days 00:00:22.154683,5,3,2,10,10.0,,,,,,40.0,5.0,5.0,,,,,,COMPLETE
859,859,0.9086119909627022,2025-01-08 06:03:52.486031,2025-01-08 06:04:19.317920,0 days 00:00:26.831889,5,3,2,10,10.0,,,,,,40.0,45.0,10.0,,,,,,COMPLETE
860,860,0.888879512990125,2025-01-08 06:04:19.319332,2025-01-08 06:04:49.656965,0 days 00:00:30.337633,6,3,2,10,10.0,,,,,,40.0,45.0,15.0,20.0,,,,,COMPLETE
861,861,0.0,2025-01-08 06:04:49.658211,2025-01-08 06:06:03.664844,0 days 00:01:14.006633,13,3,2,10,35.0,45.0,45.0,5.0,,,45.0,45.0,10.0,50.0,5.0,5.0,30.0,45.0,COMPLETE
862,862,0.9086119909627022,2025-01-08 06:06:03.666408,2025-01-08 06:06:30.495751,0 days 00:00:26.829343,5,3,2,10,10.0,,,,,,40.0,45.0,10.0,,,,,,COMPLETE
863,863,0.8582462579480542,2025-01-08 06:06:30.496967,2025-01-08 06:07:00.207146,0 days 00:00:29.710179,6,3,2,10,5.0,,,,,,40.0,50.0,10.0,5.0,,,,,COMPLETE
864,864,0.8432998403578595,2025-01-08 06:07:00.208457,2025-01-08 06:07:26.601294,0 days 00:00:26.392837,5,3,2,5,10.0,,,,,,40.0,45.0,10.0,,,,,,COMPLETE
865,865,0.9052051298278899,2025-01-08 06:07:26.602483,2025-01-08 06:07:53.837909,0 days 00:00:27.235426,5,3,2,15,10.0,,,,,,40.0,40.0,10.0,,,,,,COMPLETE
866,866,0.9086119909627022,2025-01-08 06:07:53.839304,2025-01-08 06:08:20.671022,0 days 00:00:26.831718,5,3,2,10,10.0,,,,,,40.0,45.0,10.0,,,,,,COMPLETE
867,867,0.902362368520544,2025-01-08 06:08:20.672279,2025-01-08 06:08:48.139317,0 days 00:00:27.467038,5,3,2,10,10.0,,,,,,45.0,45.0,10.0,,,,,,COMPLETE
868,868,0.5139372333250857,2025-01-08 06:08:48.140570,2025-01-08 06:09:43.656671,0 days 00:00:55.516101,12,3,2,10,10.0,10.0,25.0,,,,35.0,45.0,15.0,30.0,35.0,10.0,50.0,15.0,COMPLETE
869,869,0.9086119909627022,2025-01-08 06:09:43.658346,2025-01-08 06:10:10.495613,0 days 00:00:26.837267,5,3,2,10,10.0,,,,,,40.0,45.0,10.0,,,,,,COMPLETE
870,870,0.8688163541462093,2025-01-08 06:10:10.496997,2025-01-08 06:10:40.476961,0 days 00:00:29.979964,6,3,2,10,10.0,,,,,,40.0,45.0,10.0,15.0,,,,,COMPLETE
871,871,0.6223938278059626,2025-01-08 06:10:40.478046,2025-01-08 06:11:06.449891,0 days 00:00:25.971845,5,3,2,10,10.0,,,,,,40.0,35.0,5.0,,,,,,COMPLETE
872,872,0.8603061749497465,2025-01-08 06:11:06.451178,2025-01-08 06:11:34.754062,0 days 00:00:28.302884,5,3,2,10,5.0,,,,,,50.0,45.0,10.0,,,,,,COMPLETE
873,873,0.8432998403578595,2025-01-08 06:11:34.755303,2025-01-08 06:12:01.274062,0 days 00:00:26.518759,5,3,2,5,10.0,,,,,,40.0,45.0,10.0,,,,,,COMPLETE
874,874,0.8763679038086956,2025-01-08 06:12:01.275204,2025-01-08 06:12:27.643281,0 days 00:00:26.368077,5,3,2,10,10.0,,,,,,35.0,50.0,10.0,,,,,,COMPLETE
875,875,0.8701357466063349,2025-01-08 06:12:27.644500,2025-01-08 06:12:56.407258,0 days 00:00:28.762758,6,3,2,10,10.0,,,,,,15.0,45.0,10.0,35.0,,,,,COMPLETE
876,876,0.8860679525036487,2025-01-08 06:12:56.408584,2025-01-08 06:13:25.674574,0 days 00:00:29.265990,5,3,2,10,10.0,,,,,,40.0,40.0,40.0,,,,,,COMPLETE
877,877,0.8923737528654643,2025-01-08 06:13:25.675789,2025-01-08 06:14:04.113646,0 days 00:00:38.437857,5,3,3,15,45.0,,,,,,40.0,45.0,15.0,,,,,,COMPLETE
878,878,0.9086119909627022,2025-01-08 06:14:04.115101,2025-01-08 06:14:31.074893,0 days 00:00:26.959792,5,3,2,10,10.0,,,,,,40.0,45.0,10.0,,,,,,COMPLETE
879,879,0.8840780442090315,2025-01-08 06:14:31.076071,2025-01-08 06:15:02.294013,0 days 00:00:31.217942,6,3,2,10,10.0,,,,,,40.0,45.0,10.0,25.0,,,,,COMPLETE
880,880,0.869032701406597,2025-01-08 06:15:02.295291,2025-01-08 06:15:38.578326,0 days 00:00:36.283035,7,3,2,10,10.0,,,,,,45.0,45.0,10.0,50.0,15.0,,,,COMPLETE
881,881,0.9086119909627022,2025-01-08 06:15:38.579942,2025-01-08 06:16:05.528422,0 days 00:00:26.948480,5,3,2,10,10.0,,,,,,40.0,45.0,10.0,,,,,,COMPLETE
882,882,0.8693736502424712,2025-01-08 06:16:05.529598,2025-01-08 06:16:34.027715,0 days 00:00:28.498117,5,5,2,15,5.0,,,,,,40.0,45.0,5.0,,,,,,COMPLETE
883,883,0.9010581632978247,2025-01-08 06:16:34.029169,2025-01-08 06:17:00.934505,0 days 00:00:26.905336,5,3,2,10,10.0,,,,,,40.0,50.0,10.0,,,,,,COMPLETE
884,884,0.9086119909627022,2025-01-08 06:17:00.935718,2025-01-08 06:17:27.890560,0 days 00:00:26.954842,5,3,2,10,10.0,,,,,,40.0,45.0,10.0,,,,,,COMPLETE
885,885,0.881209796624661,2025-01-08 06:17:27.892002,2025-01-08 06:17:58.303727,0 days 00:00:30.411725,6,3,2,5,10.0,,,,,,40.0,45.0,10.0,45.0,,,,,COMPLETE
886,886,0.11385342956466499,2025-01-08 06:17:58.304926,2025-01-08 06:18:26.156835,0 days 00:00:27.851909,5,7,2,10,10.0,,,,,,40.0,40.0,10.0,,,,,,COMPLETE
887,887,0.9086119909627022,2025-01-08 06:18:26.157993,2025-01-08 06:18:52.989595,0 days 00:00:26.831602,5,3,2,10,10.0,,,,,,40.0,45.0,10.0,,,,,,COMPLETE
888,888,0.9086119909627022,2025-01-08 06:18:52.990791,2025-01-08 06:19:19.826862,0 days 00:00:26.836071,5,3,2,10,10.0,,,,,,40.0,45.0,10.0,,,,,,COMPLETE
889,889,0.8677021949396599,2025-01-08 06:19:19.828279,2025-01-08 06:19:48.341981,0 days 00:00:28.513702,6,3,2,10,10.0,,,,,,25.0,45.0,10.0,10.0,,,,,COMPLETE
890,890,0.9083191323603167,2025-01-08 06:19:48.343128,2025-01-08 06:20:13.952200,0 days 00:00:25.609072,5,3,2,10,5.0,,,,,,35.0,45.0,10.0,,,,,,COMPLETE
891,891,0.8666532889689409,2025-01-08 06:20:13.953269,2025-01-08 06:20:35.956276,0 days 00:00:22.003007,5,3,2,10,10.0,,,,,,5.0,45.0,5.0,,,,,,COMPLETE
892,892,0.8783594542770643,2025-01-08 06:20:35.957249,2025-01-08 06:21:02.701725,0 days 00:00:26.744476,5,3,2,10,10.0,,,,,,40.0,45.0,15.0,,,,,,COMPLETE
893,893,0.9010581632978247,2025-01-08 06:21:02.703083,2025-01-08 06:21:29.613780,0 days 00:00:26.910697,5,3,2,10,10.0,,,,,,40.0,50.0,10.0,,,,,,COMPLETE
894,894,0.8928065900648614,2025-01-08 06:21:29.615096,2025-01-08 06:22:00.205188,0 days 00:00:30.590092,6,3,2,10,10.0,,,,,,45.0,45.0,10.0,15.0,,,,,COMPLETE
895,895,0.8890867003561118,2025-01-08 06:22:00.206602,2025-01-08 06:22:31.446259,0 days 00:00:31.239657,5,3,2,10,15.0,,,,,,40.0,45.0,45.0,,,,,,COMPLETE
896,896,0.8432998403578595,2025-01-08 06:22:31.447581,2025-01-08 06:22:57.969021,0 days 00:00:26.521440,5,3,2,5,10.0,,,,,,40.0,45.0,10.0,,,,,,COMPLETE
897,897,0.8511107139117278,2025-01-08 06:22:57.970216,2025-01-08 06:23:25.565613,0 days 00:00:27.595397,5,3,2,15,10.0,,,,,,40.0,45.0,10.0,,,,,,COMPLETE
898,898,0.8701518639238701,2025-01-08 06:23:25.566808,2025-01-08 06:23:57.963135,0 days 00:00:32.396327,5,3,2,40,10.0,,,,,,40.0,40.0,10.0,,,,,,COMPLETE
899,899,0.8417643197253323,2025-01-08 06:23:57.964107,2025-01-08 06:24:29.773693,0 days 00:00:31.809586,6,3,2,10,10.0,,,,,,35.0,45.0,10.0,40.0,,,,,COMPLETE
900,900,0.9036906354014215,2025-01-08 06:24:29.774945,2025-01-08 06:24:56.656786,0 days 00:00:26.881841,5,3,2,10,5.0,,,,,,40.0,45.0,15.0,,,,,,COMPLETE
901,901,0.902362368520544,2025-01-08 06:24:56.658291,2025-01-08 06:25:24.123263,0 days 00:00:27.464972,5,3,2,10,10.0,,,,,,45.0,45.0,10.0,,,,,,COMPLETE
902,902,0.8840780442090315,2025-01-08 06:25:24.124433,2025-01-08 06:25:55.472221,0 days 00:00:31.347788,6,3,2,10,10.0,,,,,,40.0,45.0,10.0,25.0,,,,,COMPLETE
903,903,0.9086119909627022,2025-01-08 06:25:55.473697,2025-01-08 06:26:22.307567,0 days 00:00:26.833870,5,3,2,10,10.0,,,,,,40.0,45.0,10.0,,,,,,COMPLETE
904,904,0.8887410540095542,2025-01-08 06:26:22.308751,2025-01-08 06:26:49.337026,0 days 00:00:27.028275,5,3,2,10,10.0,,,,,,40.0,50.0,5.0,,,,,,COMPLETE
905,905,0.8649564911357646,2025-01-08 06:26:49.338457,2025-01-08 06:27:15.855451,0 days 00:00:26.516994,5,3,2,5,15.0,,,,,,40.0,45.0,10.0,,,,,,COMPLETE
906,906,0.8836581382689167,2025-01-08 06:27:15.856639,2025-01-08 06:27:46.886037,0 days 00:00:31.029398,6,3,2,15,10.0,,,,,,40.0,45.0,10.0,5.0,,,,,COMPLETE
907,907,0.8831099491698514,2025-01-08 06:27:46.887513,2025-01-08 06:28:12.339506,0 days 00:00:25.451993,5,3,2,10,10.0,,,,,,40.0,25.0,10.0,,,,,,COMPLETE
908,908,0.8732002058010162,2025-01-08 06:28:12.340682,2025-01-08 06:28:37.367469,0 days 00:00:25.026787,5,3,2,10,10.0,,,,,,40.0,35.0,10.0,,,,,,COMPLETE
909,909,0.903988697993861,2025-01-08 06:28:37.368928,2025-01-08 06:29:04.446179,0 days 00:00:27.077251,5,3,2,10,10.0,,,,,,35.0,45.0,30.0,,,,,,COMPLETE
910,910,0.9086119909627022,2025-01-08 06:29:04.447419,2025-01-08 06:29:31.409008,0 days 00:00:26.961589,5,3,2,10,10.0,,,,,,40.0,45.0,10.0,,,,,,COMPLETE
911,911,0.8864302443107434,2025-01-08 06:29:31.410165,2025-01-08 06:30:01.878431,0 days 00:00:30.468266,6,3,2,10,10.0,,,,,,40.0,45.0,5.0,45.0,,,,,COMPLETE
912,912,0.8816353670667674,2025-01-08 06:30:01.879739,2025-01-08 06:30:28.783204,0 days 00:00:26.903465,5,3,2,10,15.0,,,,,,40.0,45.0,10.0,,,,,,COMPLETE
913,913,0.8909727174059342,2025-01-08 06:30:28.784611,2025-01-08 06:30:55.183063,0 days 00:00:26.398452,5,3,2,10,5.0,,,,,,40.0,45.0,10.0,,,,,,COMPLETE
914,914,0.867595855270082,2025-01-08 06:30:55.184204,2025-01-08 06:31:21.367853,0 days 00:00:26.183649,5,3,2,10,10.0,,,,,,40.0,40.0,10.0,,,,,,COMPLETE
915,915,0.8796367973422846,2025-01-08 06:31:21.369157,2025-01-08 06:31:49.043981,0 days 00:00:27.674824,6,3,2,10,10.0,,,,,,45.0,15.0,10.0,20.0,,,,,COMPLETE
916,916,0.8442350607780866,2025-01-08 06:31:49.045203,2025-01-08 06:32:17.603949,0 days 00:00:28.558746,5,3,2,10,10.0,,,,,,40.0,50.0,15.0,,,,,,COMPLETE
917,917,0.8436874845852402,2025-01-08 06:32:17.605343,2025-01-08 06:32:46.286593,0 days 00:00:28.681250,5,3,2,20,10.0,,,,,,40.0,45.0,10.0,,,,,,COMPLETE
918,918,0.8432998403578595,2025-01-08 06:32:46.287854,2025-01-08 06:33:12.691054,0 days 00:00:26.403200,5,3,2,5,10.0,,,,,,40.0,45.0,10.0,,,,,,COMPLETE
919,919,0.9086119909627022,2025-01-08 06:33:12.692394,2025-01-08 06:33:39.529645,0 days 00:00:26.837251,5,3,2,10,10.0,,,,,,40.0,45.0,10.0,,,,,,COMPLETE
920,920,0.8964004269791054,2025-01-08 06:33:39.530922,2025-01-08 06:34:09.512463,0 days 00:00:29.981541,6,1,2,10,10.0,,,,,,40.0,45.0,10.0,35.0,,,,,COMPLETE
921,921,0.861524060453443,2025-01-08 06:34:09.513874,2025-01-08 06:34:40.268272,0 days 00:00:30.754398,5,3,2,15,5.0,,,,,,35.0,45.0,50.0,,,,,,COMPLETE
922,922,0.902362368520544,2025-01-08 06:34:40.269627,2025-01-08 06:35:07.866310,0 days 00:00:27.596683,5,3,2,10,10.0,,,,,,45.0,45.0,10.0,,,,,,COMPLETE
923,923,0.7959912537922806,2025-01-08 06:35:07.867530,2025-01-08 06:35:54.659975,0 days 00:00:46.792445,9,3,2,10,10.0,,,,,,40.0,45.0,15.0,30.0,30.0,40.0,5.0,,COMPLETE
924,924,0.8942759379535423,2025-01-08 06:35:54.661462,2025-01-08 06:36:23.245246,0 days 00:00:28.583784,6,3,2,10,10.0,,,,,,40.0,45.0,10.0,10.0,,,,,COMPLETE
925,925,0.867595855270082,2025-01-08 06:36:23.246661,2025-01-08 06:36:49.429553,0 days 00:00:26.182892,5,3,2,10,10.0,,,,,,40.0,40.0,10.0,,,,,,COMPLETE
926,926,0.8260714050593958,2025-01-08 06:36:49.430809,2025-01-08 06:37:16.808242,0 days 00:00:27.377433,5,3,2,10,15.0,,,,,,40.0,45.0,5.0,,,,,,COMPLETE
927,927,0.9086119909627022,2025-01-08 06:37:16.809658,2025-01-08 06:37:43.770072,0 days 00:00:26.960414,5,3,2,10,10.0,,,,,,40.0,45.0,10.0,,,,,,COMPLETE
928,928,0.9024930325396542,2025-01-08 06:37:43.771275,2025-01-08 06:38:10.110733,0 days 00:00:26.339458,5,3,2,5,10.0,,,,,,40.0,50.0,10.0,,,,,,COMPLETE
929,929,0.8556645679346147,2025-01-08 06:38:10.112092,2025-01-08 06:38:35.543979,0 days 00:00:25.431887,5,3,2,10,30.0,,,,,,40.0,10.0,10.0,,,,,,COMPLETE
930,930,0.8757136808762667,2025-01-08 06:38:35.545090,2025-01-08 06:39:07.568848,0 days 00:00:32.023758,6,3,2,15,10.0,,,,,,35.0,45.0,10.0,50.0,,,,,COMPLETE
931,931,0.8904964225492107,2025-01-08 06:39:07.570070,2025-01-08 06:39:33.210856,0 days 00:00:25.640786,5,3,2,10,10.0,,,,,,30.0,45.0,10.0,,,,,,COMPLETE
932,932,0.8790299654245102,2025-01-08 06:39:33.211996,2025-01-08 06:39:59.789485,0 days 00:00:26.577489,5,5,2,10,10.0,,,,,,40.0,45.0,10.0,,,,,,COMPLETE
933,933,0.8260714050593958,2025-01-08 06:39:59.790960,2025-01-08 06:40:27.292734,0 days 00:00:27.501774,5,3,2,10,15.0,,,,,,40.0,45.0,5.0,,,,,,COMPLETE
934,934,0.8520915708101395,2025-01-08 06:40:27.293977,2025-01-08 06:40:57.540907,0 days 00:00:30.246930,6,3,2,10,10.0,,,,,,40.0,45.0,15.0,5.0,,,,,COMPLETE
935,935,0.8924941745611832,2025-01-08 06:40:57.542443,2025-01-08 06:41:24.028192,0 days 00:00:26.485749,5,3,2,10,5.0,,,,,,45.0,45.0,10.0,,,,,,COMPLETE
936,936,0.9086119909627022,2025-01-08 06:41:24.029348,2025-01-08 06:41:50.993556,0 days 00:00:26.964208,5,3,2,10,10.0,,,,,,40.0,45.0,10.0,,,,,,COMPLETE
937,937,0.879103771787237,2025-01-08 06:41:50.994831,2025-01-08 06:42:22.827743,0 days 00:00:31.832912,5,3,2,35,10.0,,,,,,40.0,40.0,25.0,,,,,,COMPLETE
938,938,0.0,2025-01-08 06:42:22.828841,2025-01-08 06:44:30.597077,0 days 00:02:07.768236,14,3,5,10,10.0,35.0,20.0,20.0,35.0,,40.0,45.0,10.0,40.0,40.0,30.0,35.0,40.0,COMPLETE
939,939,0.827581366062988,2025-01-08 06:44:30.598564,2025-01-08 06:44:58.832756,0 days 00:00:28.234192,5,3,2,15,10.0,,,,,,40.0,50.0,10.0,,,,,,COMPLETE
940,940,0.860221858334689,2025-01-08 06:44:58.834130,2025-01-08 06:45:29.303424,0 days 00:00:30.469294,6,3,2,5,10.0,,,,,,40.0,45.0,10.0,25.0,,,,,COMPLETE
941,941,0.9086119909627022,2025-01-08 06:45:29.304718,2025-01-08 06:45:56.263794,0 days 00:00:26.959076,5,3,2,10,10.0,,,,,,40.0,45.0,10.0,,,,,,COMPLETE
942,942,0.8114246398424398,2025-01-08 06:45:56.264994,2025-01-08 06:46:29.766482,0 days 00:00:33.501488,5,3,2,45,10.0,,,,,,40.0,45.0,10.0,,,,,,COMPLETE
943,943,0.7947550765401582,2025-01-08 06:46:29.767820,2025-01-08 06:47:05.475592,0 days 00:00:35.707772,6,3,3,10,5.0,,,,,,40.0,45.0,10.0,20.0,,,,,COMPLETE
944,944,0.8929916974769101,2025-01-08 06:47:05.477204,2025-01-08 06:47:35.920973,0 days 00:00:30.443769,5,3,2,10,10.0,,,,,,40.0,45.0,40.0,,,,,,COMPLETE
945,945,0.8851361572810098,2025-01-08 06:47:35.922244,2025-01-08 06:48:02.845477,0 days 00:00:26.923233,5,3,2,10,15.0,,,,,,45.0,20.0,35.0,,,,,,COMPLETE
946,946,0.8949877399526034,2025-01-08 06:48:02.846718,2025-01-08 06:48:29.209736,0 days 00:00:26.363018,5,3,2,10,10.0,,,,,,40.0,45.0,5.0,,,,,,COMPLETE
947,947,0.8866682171049967,2025-01-08 06:48:29.210832,2025-01-08 06:48:55.732251,0 days 00:00:26.521419,5,3,2,10,15.0,,,,,,40.0,40.0,10.0,,,,,,COMPLETE
948,948,0.8612084009916914,2025-01-08 06:48:55.733720,2025-01-08 06:49:25.586778,0 days 00:00:29.853058,6,3,2,10,10.0,,,,,,35.0,45.0,10.0,35.0,,,,,COMPLETE
949,949,0.8783594542770643,2025-01-08 06:49:25.587984,2025-01-08 06:49:52.334496,0 days 00:00:26.746512,5,3,2,10,10.0,,,,,,40.0,45.0,15.0,,,,,,COMPLETE
950,950,0.9010581632978247,2025-01-08 06:49:52.335983,2025-01-08 06:50:19.247819,0 days 00:00:26.911836,5,3,2,10,10.0,,,,,,40.0,50.0,10.0,,,,,,COMPLETE
951,951,0.8511107139117278,2025-01-08 06:50:19.249018,2025-01-08 06:50:46.969666,0 days 00:00:27.720648,5,3,2,15,10.0,,,,,,40.0,45.0,10.0,,,,,,COMPLETE
952,952,0.8944281686649121,2025-01-08 06:50:46.970920,2025-01-08 06:51:15.403198,0 days 00:00:28.432278,5,3,2,5,50.0,,,,,,35.0,40.0,10.0,,,,,,COMPLETE
953,953,0.9086119909627022,2025-01-08 06:51:15.404327,2025-01-08 06:51:42.238260,0 days 00:00:26.833933,5,3,2,10,10.0,,,,,,40.0,45.0,10.0,,,,,,COMPLETE
954,954,0.8894041297777122,2025-01-08 06:51:42.239749,2025-01-08 06:52:12.469128,0 days 00:00:30.229379,6,3,2,10,10.0,,,,,,40.0,30.0,15.0,40.0,,,,,COMPLETE
955,955,0.9086119909627022,2025-01-08 06:52:12.470422,2025-01-08 06:52:39.307667,0 days 00:00:26.837245,5,3,2,10,10.0,,,,,,40.0,45.0,10.0,,,,,,COMPLETE
956,956,0.892357053057528,2025-01-08 06:52:39.309144,2025-01-08 06:53:02.225068,0 days 00:00:22.915924,5,3,2,10,10.0,,,,,,10.0,45.0,10.0,,,,,,COMPLETE
957,957,0.8728694562657968,2025-01-08 06:53:02.226137,2025-01-08 06:53:27.498566,0 days 00:00:25.272429,5,3,2,10,5.0,,,,,,40.0,45.0,5.0,,,,,,COMPLETE
958,958,0.9086119909627022,2025-01-08 06:53:27.500012,2025-01-08 06:53:54.459157,0 days 00:00:26.959145,5,3,2,10,10.0,,,,,,40.0,45.0,10.0,,,,,,COMPLETE
959,959,0.8768962091451364,2025-01-08 06:53:54.460419,2025-01-08 06:54:28.707954,0 days 00:00:34.247535,6,3,2,30,10.0,,,,,,40.0,45.0,10.0,30.0,,,,,COMPLETE
960,960,0.8702251553590418,2025-01-08 06:54:28.709489,2025-01-08 06:54:57.949735,0 days 00:00:29.240246,5,5,2,10,10.0,,,,,,45.0,45.0,10.0,,,,,,COMPLETE
961,961,0.8804323215738632,2025-01-08 06:54:57.951044,2025-01-08 06:55:30.714575,0 days 00:00:32.763531,6,3,2,10,10.0,,,,,,50.0,45.0,10.0,45.0,,,,,COMPLETE
962,962,0.9024930325396542,2025-01-08 06:55:30.716096,2025-01-08 06:55:57.047381,0 days 00:00:26.331285,5,3,2,5,10.0,,,,,,40.0,50.0,10.0,,,,,,COMPLETE
963,963,0.8511107139117278,2025-01-08 06:55:57.048504,2025-01-08 06:56:24.766326,0 days 00:00:27.717822,5,3,2,15,10.0,,,,,,40.0,45.0,10.0,,,,,,COMPLETE
964,964,0.8637627814477391,2025-01-08 06:56:24.767868,2025-01-08 06:56:55.569964,0 days 00:00:30.802096,6,3,2,10,5.0,,,,,,40.0,45.0,10.0,15.0,,,,,COMPLETE
965,965,0.867595855270082,2025-01-08 06:56:55.571180,2025-01-08 06:57:21.755176,0 days 00:00:26.183996,5,3,2,10,10.0,,,,,,40.0,40.0,10.0,,,,,,COMPLETE
966,966,0.777718206334597,2025-01-08 06:57:21.756589,2025-01-08 06:57:53.710094,0 days 00:00:31.953505,5,3,3,10,15.0,,,,,,35.0,45.0,10.0,,,,,,COMPLETE
967,967,0.8783594542770643,2025-01-08 06:57:53.711321,2025-01-08 06:58:20.459356,0 days 00:00:26.748035,5,3,2,10,10.0,,,,,,40.0,45.0,15.0,,,,,,COMPLETE
968,968,0.9086119909627022,2025-01-08 06:58:20.460879,2025-01-08 06:58:47.424008,0 days 00:00:26.963129,5,3,2,10,10.0,,,,,,40.0,45.0,10.0,,,,,,COMPLETE
969,969,0.03341940766166491,2025-01-08 06:58:47.425176,2025-01-08 06:59:18.401952,0 days 00:00:30.976776,6,7,2,10,10.0,,,,,,40.0,45.0,10.0,5.0,,,,,COMPLETE
970,970,0.7709198388253724,2025-01-08 06:59:18.403523,2025-01-08 06:59:44.504136,0 days 00:00:26.100613,5,1,2,10,10.0,,,,,,45.0,45.0,5.0,,,,,,COMPLETE
971,971,0.8432998403578595,2025-01-08 06:59:44.505299,2025-01-08 07:00:10.906862,0 days 00:00:26.401563,5,3,2,5,10.0,,,,,,40.0,45.0,10.0,,,,,,COMPLETE
972,972,0.8185608369702626,2025-01-08 07:00:10.908375,2025-01-08 07:00:47.993758,0 days 00:00:37.085383,7,3,2,10,10.0,,,,,,40.0,50.0,10.0,50.0,10.0,,,,COMPLETE
973,973,0.8816353670667674,2025-01-08 07:00:47.995164,2025-01-08 07:01:14.898998,0 days 00:00:26.903834,5,3,2,10,15.0,,,,,,40.0,45.0,10.0,,,,,,COMPLETE
974,974,0.8399693562024273,2025-01-08 07:01:14.900400,2025-01-08 07:01:41.460003,0 days 00:00:26.559603,5,3,2,10,10.0,,,,,,35.0,45.0,10.0,,,,,,COMPLETE
975,975,0.8873186538343731,2025-01-08 07:01:41.461226,2025-01-08 07:02:11.250952,0 days 00:00:29.789726,6,3,2,10,10.0,,,,,,40.0,45.0,10.0,20.0,,,,,COMPLETE
976,976,0.9039024325840608,2025-01-08 07:02:11.252397,2025-01-08 07:02:36.777728,0 days 00:00:25.525331,5,3,2,10,10.0,,,,,,40.0,30.0,10.0,,,,,,COMPLETE
977,977,0.8511107139117278,2025-01-08 07:02:36.778986,2025-01-08 07:03:04.505920,0 days 00:00:27.726934,5,3,2,15,10.0,,,,,,40.0,45.0,10.0,,,,,,COMPLETE
978,978,0.7605009756750141,2025-01-08 07:03:04.507113,2025-01-08 07:03:28.926324,0 days 00:00:24.419211,5,3,2,10,10.0,,,,,,20.0,45.0,10.0,,,,,,COMPLETE
979,979,0.8728694562657968,2025-01-08 07:03:28.927457,2025-01-08 07:03:54.205897,0 days 00:00:25.278440,5,3,2,10,5.0,,,,,,40.0,45.0,5.0,,,,,,COMPLETE
980,980,0.8687352063394052,2025-01-08 07:03:54.207339,2025-01-08 07:04:25.381440,0 days 00:00:31.174101,6,3,2,10,10.0,,,,,,45.0,45.0,10.0,25.0,,,,,COMPLETE
981,981,0.867595855270082,2025-01-08 07:04:25.382697,2025-01-08 07:04:51.692742,0 days 00:00:26.310045,5,3,2,10,10.0,,,,,,40.0,40.0,10.0,,,,,,COMPLETE
