,number,value,datetime_start,datetime_complete,duration,params_depth,params_grid,params_k,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
894,894,0.8730853230070528,2025-01-08 16:24:50.265059,2025-01-08 16:24:57.903482,0 days 00:00:07.638423,2,5,1,10,5.0,,,,,,,,,,,,,,COMPLETE
895,895,0.8226734397597677,2025-01-08 16:24:57.906733,2025-01-08 16:25:08.618123,0 days 00:00:10.711390,3,5,1,15,10.0,,,,,,10.0,,,,,,,,COMPLETE
896,896,0.8840962267154634,2025-01-08 16:25:08.622609,2025-01-08 16:25:17.226172,0 days 00:00:08.603563,2,5,1,15,30.0,,,,,,,,,,,,,,COMPLETE
897,897,0.906228389678118,2025-01-08 16:25:17.230901,2025-01-08 16:25:25.382743,0 days 00:00:08.151842,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
898,898,0.8286347874234508,2025-01-08 16:25:25.387008,2025-01-08 16:25:31.815468,0 days 00:00:06.428460,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
899,899,0.906228389678118,2025-01-08 16:25:31.820278,2025-01-08 16:25:39.970345,0 days 00:00:08.150067,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
900,900,0.906228389678118,2025-01-08 16:25:39.974581,2025-01-08 16:25:48.129672,0 days 00:00:08.155091,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
901,901,0.8751714075764143,2025-01-08 16:25:48.134203,2025-01-08 16:25:59.189426,0 days 00:00:11.055223,3,5,1,20,5.0,,,,,,45.0,,,,,,,,COMPLETE
902,902,0.906228389678118,2025-01-08 16:25:59.195283,2025-01-08 16:26:07.348079,0 days 00:00:08.152796,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
903,903,0.906228389678118,2025-01-08 16:26:07.352347,2025-01-08 16:26:15.503756,0 days 00:00:08.151409,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
904,904,0.8286347874234508,2025-01-08 16:26:15.507971,2025-01-08 16:26:21.939228,0 days 00:00:06.431257,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
905,905,0.8877059700410327,2025-01-08 16:26:21.943836,2025-01-08 16:26:31.798958,0 days 00:00:09.855122,3,5,1,15,5.0,,,,,,25.0,,,,,,,,COMPLETE
906,906,0.8177166782003732,2025-01-08 16:26:31.803359,2025-01-08 16:26:42.744984,0 days 00:00:10.941625,4,5,1,10,5.0,,,,,,30.0,5.0,,,,,,,COMPLETE
907,907,0.9037342682471663,2025-01-08 16:26:42.748562,2025-01-08 16:26:50.745322,0 days 00:00:07.996760,2,5,1,15,10.0,,,,,,,,,,,,,,COMPLETE
908,908,0.906228389678118,2025-01-08 16:26:50.749694,2025-01-08 16:26:58.900335,0 days 00:00:08.150641,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
909,909,0.8876441346177764,2025-01-08 16:26:58.904543,2025-01-08 16:27:09.145519,0 days 00:00:10.240976,2,5,3,15,5.0,,,,,,,,,,,,,,COMPLETE
910,910,0.906228389678118,2025-01-08 16:27:09.149738,2025-01-08 16:27:17.299425,0 days 00:00:08.149687,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
911,911,0.0,2025-01-08 16:27:17.303606,2025-01-08 16:27:39.183732,0 days 00:00:21.880126,12,5,1,15,5.0,15.0,20.0,,,,15.0,25.0,25.0,10.0,10.0,35.0,40.0,5.0,COMPLETE
912,912,0.8286347874234508,2025-01-08 16:27:39.185256,2025-01-08 16:27:45.619216,0 days 00:00:06.433960,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
913,913,0.906228389678118,2025-01-08 16:27:45.619933,2025-01-08 16:27:53.773776,0 days 00:00:08.153843,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
914,914,0.8835614424543738,2025-01-08 16:27:53.777817,2025-01-08 16:28:04.000708,0 days 00:00:10.222891,3,5,1,15,5.0,,,,,,5.0,,,,,,,,COMPLETE
915,915,0.880897419680106,2025-01-08 16:28:04.004847,2025-01-08 16:28:12.847527,0 days 00:00:08.842680,2,5,1,20,10.0,,,,,,,,,,,,,,COMPLETE
916,916,0.8903698421666545,2025-01-08 16:28:12.849271,2025-01-08 16:28:21.738074,0 days 00:00:08.888803,2,5,1,15,35.0,,,,,,,,,,,,,,COMPLETE
917,917,0.906228389678118,2025-01-08 16:28:21.741371,2025-01-08 16:28:29.894382,0 days 00:00:08.153011,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
918,918,0.8565518930234162,2025-01-08 16:28:29.898766,2025-01-08 16:28:35.823400,0 days 00:00:05.924634,1,7,1,10,,,,,,,,,,,,,,,COMPLETE
919,919,0.8811501727979647,2025-01-08 16:28:35.826265,2025-01-08 16:28:47.317706,0 days 00:00:11.491441,3,5,1,15,25.0,,,,,,35.0,,,,,,,,COMPLETE
920,920,0.8975044631389107,2025-01-08 16:28:47.319621,2025-01-08 16:29:00.756829,0 days 00:00:13.437208,2,5,5,15,5.0,,,,,,,,,,,,,,COMPLETE
921,921,0.906228389678118,2025-01-08 16:29:00.761156,2025-01-08 16:29:08.917040,0 days 00:00:08.155884,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
922,922,0.8460590879462035,2025-01-08 16:29:08.921677,2025-01-08 16:29:15.488647,0 days 00:00:06.566970,1,5,1,20,,,,,,,,,,,,,,,COMPLETE
923,923,0.8730853230070528,2025-01-08 16:29:15.495130,2025-01-08 16:29:23.131527,0 days 00:00:07.636397,2,5,1,10,5.0,,,,,,,,,,,,,,COMPLETE
924,924,0.0,2025-01-08 16:29:23.134417,2025-01-08 16:29:52.011853,0 days 00:00:28.877436,10,5,1,15,5.0,,,,,,40.0,40.0,40.0,25.0,35.0,15.0,45.0,35.0,COMPLETE
925,925,0.906228389678118,2025-01-08 16:29:52.012778,2025-01-08 16:30:00.169080,0 days 00:00:08.156302,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
926,926,0.8799938365832924,2025-01-08 16:30:00.173599,2025-01-08 16:30:10.418650,0 days 00:00:10.245051,3,5,1,15,5.0,,,,,,50.0,,,,,,,,COMPLETE
927,927,0.906228389678118,2025-01-08 16:30:10.420767,2025-01-08 16:30:18.573198,0 days 00:00:08.152431,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
928,928,0.8286347874234508,2025-01-08 16:30:18.577320,2025-01-08 16:30:25.134527,0 days 00:00:06.557207,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
929,929,0.906228389678118,2025-01-08 16:30:25.139555,2025-01-08 16:30:33.291343,0 days 00:00:08.151788,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
930,930,0.906228389678118,2025-01-08 16:30:33.295639,2025-01-08 16:30:41.446071,0 days 00:00:08.150432,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
931,931,0.8807227739597101,2025-01-08 16:30:41.450378,2025-01-08 16:30:49.045174,0 days 00:00:07.594796,2,5,1,10,10.0,,,,,,,,,,,,,,COMPLETE
932,932,0.8864231680124015,2025-01-08 16:30:49.048452,2025-01-08 16:30:59.130895,0 days 00:00:10.082443,3,5,1,15,5.0,,,,,,20.0,,,,,,,,COMPLETE
933,933,0.906228389678118,2025-01-08 16:30:59.135332,2025-01-08 16:31:07.286966,0 days 00:00:08.151634,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
934,934,0.906228389678118,2025-01-08 16:31:07.290141,2025-01-08 16:31:15.440498,0 days 00:00:08.150357,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
935,935,0.8286347874234508,2025-01-08 16:31:15.444745,2025-01-08 16:31:21.874561,0 days 00:00:06.429816,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
936,936,0.8199279313986045,2025-01-08 16:31:21.879450,2025-01-08 16:31:30.406051,0 days 00:00:08.526601,2,5,1,20,5.0,,,,,,,,,,,,,,COMPLETE
937,937,0.906228389678118,2025-01-08 16:31:30.409532,2025-01-08 16:31:38.563248,0 days 00:00:08.153716,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
938,938,0.8842226812751248,2025-01-08 16:31:38.567827,2025-01-08 16:31:48.240923,0 days 00:00:09.673096,3,5,1,15,5.0,,,,,,15.0,,,,,,,,COMPLETE
939,939,0.8286347874234508,2025-01-08 16:31:48.245332,2025-01-08 16:31:54.803869,0 days 00:00:06.558537,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
940,940,0.906228389678118,2025-01-08 16:31:54.808750,2025-01-08 16:32:02.960613,0 days 00:00:08.151863,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
941,941,0.8795194856027237,2025-01-08 16:32:02.964870,2025-01-08 16:32:13.894576,0 days 00:00:10.929706,3,5,1,15,20.0,,,,,,35.0,,,,,,,,COMPLETE
942,942,0.9037342682471663,2025-01-08 16:32:13.896043,2025-01-08 16:32:21.894605,0 days 00:00:07.998562,2,5,1,15,10.0,,,,,,,,,,,,,,COMPLETE
943,943,0.906228389678118,2025-01-08 16:32:21.898969,2025-01-08 16:32:30.053147,0 days 00:00:08.154178,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
944,944,0.906228389678118,2025-01-08 16:32:30.057717,2025-01-08 16:32:38.212764,0 days 00:00:08.155047,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
945,945,0.8840204226827042,2025-01-08 16:32:38.217033,2025-01-08 16:32:44.076269,0 days 00:00:05.859236,1,5,1,10,,,,,,,,,,,,,,,COMPLETE
946,946,0.8751714075764143,2025-01-08 16:32:44.079940,2025-01-08 16:32:55.009555,0 days 00:00:10.929615,3,5,1,20,5.0,,,,,,45.0,,,,,,,,COMPLETE
947,947,0.9049990518656001,2025-01-08 16:32:55.010940,2025-01-08 16:33:02.796448,0 days 00:00:07.785508,2,3,1,15,5.0,,,,,,,,,,,,,,COMPLETE
948,948,0.906228389678118,2025-01-08 16:33:02.800713,2025-01-08 16:33:11.078313,0 days 00:00:08.277600,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
949,949,0.906228389678118,2025-01-08 16:33:11.082630,2025-01-08 16:33:19.237237,0 days 00:00:08.154607,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
950,950,0.8286347874234508,2025-01-08 16:33:19.241800,2025-01-08 16:33:25.674108,0 days 00:00:06.432308,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
951,951,0.906228389678118,2025-01-08 16:33:25.678842,2025-01-08 16:33:33.830496,0 days 00:00:08.151654,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
952,952,0.8730853230070528,2025-01-08 16:33:33.834707,2025-01-08 16:33:41.469658,0 days 00:00:07.634951,2,5,1,10,5.0,,,,,,,,,,,,,,COMPLETE
953,953,0.8903676581587819,2025-01-08 16:33:41.472605,2025-01-08 16:33:51.448562,0 days 00:00:09.975957,3,5,1,15,5.0,,,,,,30.0,,,,,,,,COMPLETE
954,954,0.8199279313986045,2025-01-08 16:33:51.452982,2025-01-08 16:33:59.978904,0 days 00:00:08.525922,2,5,1,20,5.0,,,,,,,,,,,,,,COMPLETE
955,955,0.906228389678118,2025-01-08 16:33:59.984606,2025-01-08 16:34:08.139107,0 days 00:00:08.154501,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
956,956,0.906228389678118,2025-01-08 16:34:08.143664,2025-01-08 16:34:16.297886,0 days 00:00:08.154222,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
957,957,0.0,2025-01-08 16:34:16.302155,2025-01-08 16:34:35.344552,0 days 00:00:19.042397,15,5,1,15,10.0,10.0,45.0,30.0,20.0,5.0,25.0,20.0,10.0,35.0,20.0,30.0,15.0,50.0,COMPLETE
958,958,0.8286347874234508,2025-01-08 16:34:35.346079,2025-01-08 16:34:41.777810,0 days 00:00:06.431731,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
959,959,0.8797476241642466,2025-01-08 16:34:41.782607,2025-01-08 16:34:51.348608,0 days 00:00:09.566001,3,5,1,15,5.0,,,,,,10.0,,,,,,,,COMPLETE
960,960,0.7796669265536003,2025-01-08 16:34:51.352732,2025-01-08 16:35:03.004059,0 days 00:00:11.651327,2,5,4,15,5.0,,,,,,,,,,,,,,COMPLETE
961,961,0.906228389678118,2025-01-08 16:35:03.008478,2025-01-08 16:35:11.291424,0 days 00:00:08.282946,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
962,962,0.906228389678118,2025-01-08 16:35:11.295809,2025-01-08 16:35:19.448327,0 days 00:00:08.152518,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
963,963,0.8840204226827042,2025-01-08 16:35:19.452641,2025-01-08 16:35:25.313944,0 days 00:00:05.861303,1,5,1,10,,,,,,,,,,,,,,,COMPLETE
964,964,0.8816448215329731,2025-01-08 16:35:25.317596,2025-01-08 16:35:34.762976,0 days 00:00:09.445380,3,5,1,5,5.0,,,,,,5.0,,,,,,,,COMPLETE
965,965,0.8942358132459571,2025-01-08 16:35:34.764740,2025-01-08 16:35:43.058100,0 days 00:00:08.293360,2,5,1,15,15.0,,,,,,,,,,,,,,COMPLETE
966,966,0.906228389678118,2025-01-08 16:35:43.062542,2025-01-08 16:35:51.215228,0 days 00:00:08.152686,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
967,967,0.8286347874234508,2025-01-08 16:35:51.219808,2025-01-08 16:35:57.650344,0 days 00:00:06.430536,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
968,968,0.906228389678118,2025-01-08 16:35:57.655250,2025-01-08 16:36:05.808830,0 days 00:00:08.153580,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
969,969,0.880897419680106,2025-01-08 16:36:05.813084,2025-01-08 16:36:14.649740,0 days 00:00:08.836656,2,5,1,20,10.0,,,,,,,,,,,,,,COMPLETE
970,970,0.906228389678118,2025-01-08 16:36:14.655574,2025-01-08 16:36:22.808514,0 days 00:00:08.152940,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
971,971,0.8385297887531493,2025-01-08 16:36:22.812733,2025-01-08 16:36:41.120822,0 days 00:00:18.308089,6,5,1,15,5.0,,,,,,50.0,30.0,5.0,35.0,,,,,COMPLETE
972,972,0.8864231680124015,2025-01-08 16:36:41.122666,2025-01-08 16:36:51.208610,0 days 00:00:10.085944,3,5,1,15,5.0,,,,,,20.0,,,,,,,,COMPLETE
973,973,0.906228389678118,2025-01-08 16:36:51.211494,2025-01-08 16:36:59.364383,0 days 00:00:08.152889,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
974,974,0.906228389678118,2025-01-08 16:36:59.368629,2025-01-08 16:37:07.520876,0 days 00:00:08.152247,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
975,975,0.8463333272035161,2025-01-08 16:37:07.525130,2025-01-08 16:37:14.652300,0 days 00:00:07.127170,1,5,1,25,,,,,,,,,,,,,,,COMPLETE
976,976,0.906228389678118,2025-01-08 16:37:14.660525,2025-01-08 16:37:22.816144,0 days 00:00:08.155619,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
977,977,0.8855501052881594,2025-01-08 16:37:22.820537,2025-01-08 16:37:33.158396,0 days 00:00:10.337859,3,5,1,15,5.0,,,,,,35.0,,,,,,,,COMPLETE
978,978,0.880897419680106,2025-01-08 16:37:33.162767,2025-01-08 16:37:42.001455,0 days 00:00:08.838688,2,5,1,20,10.0,,,,,,,,,,,,,,COMPLETE
979,979,0.8877059700410327,2025-01-08 16:37:42.007269,2025-01-08 16:37:51.864968,0 days 00:00:09.857699,3,5,1,15,5.0,,,,,,25.0,,,,,,,,COMPLETE
980,980,0.0,2025-01-08 16:37:51.869440,2025-01-08 16:38:13.583833,0 days 00:00:21.714393,11,5,1,15,5.0,40.0,,,,,40.0,10.0,15.0,15.0,25.0,10.0,50.0,5.0,COMPLETE
981,981,0.8840204226827042,2025-01-08 16:38:13.585615,2025-01-08 16:38:19.451301,0 days 00:00:05.865686,1,5,1,10,,,,,,,,,,,,,,,COMPLETE
982,982,0.906228389678118,2025-01-08 16:38:19.454855,2025-01-08 16:38:27.613697,0 days 00:00:08.158842,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
983,983,0.906228389678118,2025-01-08 16:38:27.616746,2025-01-08 16:38:35.771744,0 days 00:00:08.154998,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
984,984,0.906228389678118,2025-01-08 16:38:35.775789,2025-01-08 16:38:43.931408,0 days 00:00:08.155619,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
985,985,0.8460590879462035,2025-01-08 16:38:43.935755,2025-01-08 16:38:50.500585,0 days 00:00:06.564830,1,5,1,20,,,,,,,,,,,,,,,COMPLETE
986,986,0.906228389678118,2025-01-08 16:38:50.507316,2025-01-08 16:38:58.660935,0 days 00:00:08.153619,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
987,987,0.8735585443169622,2025-01-08 16:38:58.665226,2025-01-08 16:39:13.890570,0 days 00:00:15.225344,4,5,1,40,5.0,,,,,,15.0,45.0,,,,,,,COMPLETE
988,988,0.906228389678118,2025-01-08 16:39:13.892426,2025-01-08 16:39:22.045714,0 days 00:00:08.153288,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
989,989,0.8958223247763052,2025-01-08 16:39:22.050029,2025-01-08 16:39:31.896898,0 days 00:00:09.846869,2,5,1,30,5.0,,,,,,,,,,,,,,COMPLETE
990,990,0.9037342682471663,2025-01-08 16:39:31.898751,2025-01-08 16:39:39.901662,0 days 00:00:08.002911,2,5,1,15,10.0,,,,,,,,,,,,,,COMPLETE
991,991,0.8797476241642466,2025-01-08 16:39:39.903695,2025-01-08 16:39:49.469604,0 days 00:00:09.565909,3,5,1,15,5.0,,,,,,10.0,,,,,,,,COMPLETE
992,992,0.8876441346177764,2025-01-08 16:39:49.473938,2025-01-08 16:39:59.718565,0 days 00:00:10.244627,2,5,3,15,5.0,,,,,,,,,,,,,,COMPLETE
993,993,0.8840204226827042,2025-01-08 16:39:59.723130,2025-01-08 16:40:05.586310,0 days 00:00:05.863180,1,5,1,10,,,,,,,,,,,,,,,COMPLETE
994,994,0.906228389678118,2025-01-08 16:40:05.589708,2025-01-08 16:40:13.870870,0 days 00:00:08.281162,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
995,995,0.8799938365832924,2025-01-08 16:40:13.875172,2025-01-08 16:40:24.118844,0 days 00:00:10.243672,3,5,1,15,5.0,,,,,,50.0,,,,,,,,COMPLETE
996,996,0.906228389678118,2025-01-08 16:40:24.120129,2025-01-08 16:40:32.272637,0 days 00:00:08.152508,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
997,997,0.8286347874234508,2025-01-08 16:40:32.276863,2025-01-08 16:40:38.707377,0 days 00:00:06.430514,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
998,998,0.906228389678118,2025-01-08 16:40:38.711887,2025-01-08 16:40:46.867461,0 days 00:00:08.155574,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
999,999,0.9037342682471663,2025-01-08 16:40:46.872026,2025-01-08 16:40:54.874953,0 days 00:00:08.002927,2,5,1,15,10.0,,,,,,,,,,,,,,COMPLETE
