,number,value,datetime_start,datetime_complete,duration,params_depth,params_grid,params_k,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
868,868,0.402992277992278,2025-01-08 11:00:52.182935,2025-01-08 11:00:55.990480,0 days 00:00:03.807545,4,5,1,5,5.0,,,,,,15.0,40.0,,,,,,,COMPLETE
869,869,0.6874435411020776,2025-01-08 11:00:55.991585,2025-01-08 11:00:59.153480,0 days 00:00:03.161895,3,5,1,5,5.0,,,,,,25.0,,,,,,,,COMPLETE
870,870,0.3307692307692308,2025-01-08 11:00:59.154398,2025-01-08 11:01:02.786956,0 days 00:00:03.632558,4,5,1,5,5.0,,,,,,20.0,10.0,,,,,,,COMPLETE
871,871,0.825925925925926,2025-01-08 11:01:02.794081,2025-01-08 11:01:06.024809,0 days 00:00:03.230728,3,5,1,5,5.0,,,,,,20.0,,,,,,,,COMPLETE
872,872,0.5603448275862069,2025-01-08 11:01:06.025801,2025-01-08 11:01:15.961339,0 days 00:00:09.935538,4,5,2,50,5.0,,,,,,20.0,15.0,,,,,,,COMPLETE
873,873,0.825925925925926,2025-01-08 11:01:15.962561,2025-01-08 11:01:19.198972,0 days 00:00:03.236411,3,5,1,5,5.0,,,,,,20.0,,,,,,,,COMPLETE
874,874,0.7506802721088436,2025-01-08 11:01:19.199894,2025-01-08 11:01:21.807270,0 days 00:00:02.607376,2,5,1,5,10.0,,,,,,,,,,,,,,COMPLETE
875,875,0.7875307629204267,2025-01-08 11:01:21.814966,2025-01-08 11:01:25.114035,0 days 00:00:03.299069,3,3,1,5,5.0,,,,,,20.0,,,,,,,,COMPLETE
876,876,0.725837504813246,2025-01-08 11:01:25.114980,2025-01-08 11:01:27.203017,0 days 00:00:02.088037,1,5,1,10,,,,,,,,,,,,,,,COMPLETE
877,877,0.7751436781609196,2025-01-08 11:01:27.204081,2025-01-08 11:01:29.245298,0 days 00:00:02.041217,2,5,1,5,5.0,,,,,,,,,,,,,,COMPLETE
878,878,0.5511520737327189,2025-01-08 11:01:29.252044,2025-01-08 11:01:36.217787,0 days 00:00:06.965743,3,5,1,35,15.0,,,,,,20.0,,,,,,,,COMPLETE
879,879,0.6874435411020776,2025-01-08 11:01:36.218881,2025-01-08 11:01:39.383694,0 days 00:00:03.164813,3,5,1,5,5.0,,,,,,25.0,,,,,,,,COMPLETE
880,880,0.4897824653922215,2025-01-08 11:01:39.390666,2025-01-08 11:01:45.219020,0 days 00:00:05.828354,3,5,5,5,5.0,,,,,,20.0,,,,,,,,COMPLETE
881,881,0.825925925925926,2025-01-08 11:01:45.226088,2025-01-08 11:01:48.452688,0 days 00:00:03.226600,3,5,1,5,5.0,,,,,,20.0,,,,,,,,COMPLETE
882,882,0.6498257839721254,2025-01-08 11:01:48.459623,2025-01-08 11:01:51.717158,0 days 00:00:03.257535,3,5,1,5,5.0,,,,,,10.0,,,,,,,,COMPLETE
883,883,0.825925925925926,2025-01-08 11:01:51.724003,2025-01-08 11:01:54.954953,0 days 00:00:03.230950,3,5,1,5,5.0,,,,,,20.0,,,,,,,,COMPLETE
884,884,0.3511111111111111,2025-01-08 11:01:54.962156,2025-01-08 11:01:58.795602,0 days 00:00:03.833446,4,5,1,5,5.0,,,,,,20.0,30.0,,,,,,,COMPLETE
885,885,0.765791632485644,2025-01-08 11:01:58.796613,2025-01-08 11:02:01.897887,0 days 00:00:03.101274,2,5,1,10,5.0,,,,,,,,,,,,,,COMPLETE
886,886,0.47777777777777775,2025-01-08 11:02:01.898982,2025-01-08 11:02:05.039621,0 days 00:00:03.140639,3,5,1,5,5.0,,,,,,15.0,,,,,,,,COMPLETE
887,887,0.4245614035087719,2025-01-08 11:02:05.040568,2025-01-08 11:02:08.872727,0 days 00:00:03.832159,4,5,1,5,5.0,,,,,,20.0,50.0,,,,,,,COMPLETE
888,888,0.7777777777777778,2025-01-08 11:02:08.873723,2025-01-08 11:02:11.793325,0 days 00:00:02.919602,2,5,1,5,45.0,,,,,,,,,,,,,,COMPLETE
889,889,0.6192135390741662,2025-01-08 11:02:11.794325,2025-01-08 11:02:14.957688,0 days 00:00:03.163363,3,5,1,5,10.0,,,,,,20.0,,,,,,,,COMPLETE
890,890,0.825925925925926,2025-01-08 11:02:14.964761,2025-01-08 11:02:18.186373,0 days 00:00:03.221612,3,5,1,5,5.0,,,,,,20.0,,,,,,,,COMPLETE
891,891,0.825925925925926,2025-01-08 11:02:18.193290,2025-01-08 11:02:21.428927,0 days 00:00:03.235637,3,5,1,5,5.0,,,,,,20.0,,,,,,,,COMPLETE
892,892,0.6874435411020776,2025-01-08 11:02:21.429856,2025-01-08 11:02:24.590878,0 days 00:00:03.161022,3,5,1,5,5.0,,,,,,25.0,,,,,,,,COMPLETE
893,893,0.7751436781609196,2025-01-08 11:02:24.591833,2025-01-08 11:02:26.637079,0 days 00:00:02.045246,2,5,1,5,5.0,,,,,,,,,,,,,,COMPLETE
894,894,0.4991304347826087,2025-01-08 11:02:26.643869,2025-01-08 11:02:30.490803,0 days 00:00:03.846934,4,5,1,5,5.0,,,,,,20.0,40.0,,,,,,,COMPLETE
895,895,0.825925925925926,2025-01-08 11:02:30.491798,2025-01-08 11:02:33.718575,0 days 00:00:03.226777,3,5,1,5,5.0,,,,,,20.0,,,,,,,,COMPLETE
896,896,0.5952380952380952,2025-01-08 11:02:33.725542,2025-01-08 11:02:37.468679,0 days 00:00:03.743137,3,5,2,5,5.0,,,,,,15.0,,,,,,,,COMPLETE
897,897,0.3669871794871795,2025-01-08 11:02:37.475630,2025-01-08 11:02:41.220145,0 days 00:00:03.744515,4,5,1,5,5.0,,,,,,40.0,20.0,,,,,,,COMPLETE
898,898,0.825925925925926,2025-01-08 11:02:41.221131,2025-01-08 11:02:44.455240,0 days 00:00:03.234109,3,5,1,5,5.0,,,,,,20.0,,,,,,,,COMPLETE
899,899,0.5286415711947627,2025-01-08 11:02:44.456178,2025-01-08 11:02:47.859509,0 days 00:00:03.403331,3,5,1,5,35.0,,,,,,20.0,,,,,,,,COMPLETE
900,900,0.7037037037037037,2025-01-08 11:02:47.860454,2025-01-08 11:02:51.566660,0 days 00:00:03.706206,3,5,1,10,5.0,,,,,,20.0,,,,,,,,COMPLETE
901,901,0.7751436781609196,2025-01-08 11:02:51.567763,2025-01-08 11:02:53.617044,0 days 00:00:02.049281,2,5,1,5,5.0,,,,,,,,,,,,,,COMPLETE
902,902,0.5478723404255319,2025-01-08 11:02:53.617984,2025-01-08 11:02:57.412029,0 days 00:00:03.794045,4,5,1,5,10.0,,,,,,20.0,25.0,,,,,,,COMPLETE
903,903,0.0,2025-01-08 11:02:57.413020,2025-01-08 11:03:02.803048,0 days 00:00:05.390028,6,5,1,5,5.0,,,,,,20.0,45.0,35.0,20.0,,,,,COMPLETE
904,904,0.6660069272637308,2025-01-08 11:03:02.804357,2025-01-08 11:03:10.306828,0 days 00:00:07.502471,3,5,1,40,5.0,,,,,,20.0,,,,,,,,COMPLETE
905,905,0.7037037037037037,2025-01-08 11:03:10.308103,2025-01-08 11:03:14.017356,0 days 00:00:03.709253,3,5,1,10,5.0,,,,,,20.0,,,,,,,,COMPLETE
906,906,0.825925925925926,2025-01-08 11:03:14.018512,2025-01-08 11:03:17.251411,0 days 00:00:03.232899,3,5,1,5,5.0,,,,,,20.0,,,,,,,,COMPLETE
907,907,0.07275132275132275,2025-01-08 11:03:17.258452,2025-01-08 11:03:20.980035,0 days 00:00:03.721583,4,5,1,5,10.0,,,,,,25.0,10.0,,,,,,,COMPLETE
908,908,0.7751436781609196,2025-01-08 11:03:20.981033,2025-01-08 11:03:23.024129,0 days 00:00:02.043096,2,5,1,5,5.0,,,,,,,,,,,,,,COMPLETE
909,909,0.825925925925926,2025-01-08 11:03:23.030987,2025-01-08 11:03:26.364260,0 days 00:00:03.333273,3,5,1,5,5.0,,,,,,20.0,,,,,,,,COMPLETE
910,910,0.47777777777777775,2025-01-08 11:03:26.371381,2025-01-08 11:03:29.501469,0 days 00:00:03.130088,3,5,1,5,5.0,,,,,,15.0,,,,,,,,COMPLETE
911,911,0.7751436781609196,2025-01-08 11:03:29.508406,2025-01-08 11:03:31.552128,0 days 00:00:02.043722,2,5,1,5,5.0,,,,,,,,,,,,,,COMPLETE
912,912,0.825925925925926,2025-01-08 11:03:31.559024,2025-01-08 11:03:34.782717,0 days 00:00:03.223693,3,5,1,5,5.0,,,,,,20.0,,,,,,,,COMPLETE
913,913,0.5882926829268293,2025-01-08 11:03:34.789725,2025-01-08 11:03:39.823629,0 days 00:00:05.033904,3,5,4,5,5.0,,,,,,20.0,,,,,,,,COMPLETE
914,914,0.34637268847795166,2025-01-08 11:03:39.830653,2025-01-08 11:03:43.644858,0 days 00:00:03.814205,4,5,1,5,5.0,,,,,,20.0,35.0,,,,,,,COMPLETE
915,915,0.7751436781609196,2025-01-08 11:03:43.645912,2025-01-08 11:03:45.697574,0 days 00:00:02.051662,2,5,1,5,5.0,,,,,,,,,,,,,,COMPLETE
916,916,0.6874435411020776,2025-01-08 11:03:45.698530,2025-01-08 11:03:48.865111,0 days 00:00:03.166581,3,5,1,5,5.0,,,,,,25.0,,,,,,,,COMPLETE
917,917,0.7142857142857143,2025-01-08 11:03:48.866048,2025-01-08 11:03:53.103546,0 days 00:00:04.237498,3,5,3,5,10.0,,,,,,20.0,,,,,,,,COMPLETE
918,918,0.825925925925926,2025-01-08 11:03:53.110664,2025-01-08 11:03:56.342332,0 days 00:00:03.231668,3,5,1,5,5.0,,,,,,20.0,,,,,,,,COMPLETE
919,919,0.7037037037037037,2025-01-08 11:03:56.343306,2025-01-08 11:04:00.161196,0 days 00:00:03.817890,3,5,1,10,5.0,,,,,,20.0,,,,,,,,COMPLETE
920,920,0.7751436781609196,2025-01-08 11:04:00.162451,2025-01-08 11:04:02.214924,0 days 00:00:02.052473,2,5,1,5,5.0,,,,,,,,,,,,,,COMPLETE
921,921,0.825925925925926,2025-01-08 11:04:02.215871,2025-01-08 11:04:05.445023,0 days 00:00:03.229152,3,5,1,5,5.0,,,,,,20.0,,,,,,,,COMPLETE
922,922,0.47777777777777775,2025-01-08 11:04:05.446057,2025-01-08 11:04:08.586364,0 days 00:00:03.140307,3,5,1,5,5.0,,,,,,15.0,,,,,,,,COMPLETE
923,923,0.825925925925926,2025-01-08 11:04:08.593616,2025-01-08 11:04:11.819052,0 days 00:00:03.225436,3,5,1,5,5.0,,,,,,20.0,,,,,,,,COMPLETE
924,924,0.27616747181964574,2025-01-08 11:04:11.826066,2025-01-08 11:04:15.593973,0 days 00:00:03.767907,4,5,1,5,10.0,,,,,,20.0,5.0,,,,,,,COMPLETE
925,925,0.7159090909090908,2025-01-08 11:04:15.594990,2025-01-08 11:04:18.814796,0 days 00:00:03.219806,3,1,1,5,5.0,,,,,,20.0,,,,,,,,COMPLETE
926,926,0.28787878787878785,2025-01-08 11:04:18.821799,2025-01-08 11:04:22.438713,0 days 00:00:03.616914,4,5,1,5,5.0,,,,,,20.0,15.0,,,,,,,COMPLETE
927,927,0.7734426229508197,2025-01-08 11:04:22.439708,2025-01-08 11:04:26.840808,0 days 00:00:04.401100,2,5,1,25,5.0,,,,,,,,,,,,,,COMPLETE
928,928,0.825925925925926,2025-01-08 11:04:26.842029,2025-01-08 11:04:30.079948,0 days 00:00:03.237919,3,5,1,5,5.0,,,,,,20.0,,,,,,,,COMPLETE
929,929,0.825925925925926,2025-01-08 11:04:30.080979,2025-01-08 11:04:33.308553,0 days 00:00:03.227574,3,5,1,5,5.0,,,,,,20.0,,,,,,,,COMPLETE
930,930,0.47948717948717945,2025-01-08 11:04:33.315567,2025-01-08 11:04:37.080168,0 days 00:00:03.764601,3,7,1,10,5.0,,,,,,25.0,,,,,,,,COMPLETE
931,931,0.7751436781609196,2025-01-08 11:04:37.081320,2025-01-08 11:04:39.127383,0 days 00:00:02.046063,2,5,1,5,5.0,,,,,,,,,,,,,,COMPLETE
932,932,0.46282051282051284,2025-01-08 11:04:39.132374,2025-01-08 11:04:48.542700,0 days 00:00:09.410326,3,5,3,45,20.0,,,,,,20.0,,,,,,,,COMPLETE
933,933,0.4387755102040816,2025-01-08 11:04:48.543915,2025-01-08 11:04:52.241747,0 days 00:00:03.697832,4,5,1,5,5.0,,,,,,20.0,25.0,,,,,,,COMPLETE
934,934,0.0,2025-01-08 11:04:52.242863,2025-01-08 11:05:01.716216,0 days 00:00:09.473353,12,5,1,5,5.0,15.0,45.0,,,,20.0,30.0,45.0,15.0,20.0,15.0,45.0,5.0,COMPLETE
935,935,0.47777777777777775,2025-01-08 11:05:01.717696,2025-01-08 11:05:04.860489,0 days 00:00:03.142793,3,5,1,5,5.0,,,,,,15.0,,,,,,,,COMPLETE
936,936,0.825925925925926,2025-01-08 11:05:04.867393,2025-01-08 11:05:08.100484,0 days 00:00:03.233091,3,5,1,5,5.0,,,,,,20.0,,,,,,,,COMPLETE
937,937,0.825925925925926,2025-01-08 11:05:08.101418,2025-01-08 11:05:11.338061,0 days 00:00:03.236643,3,5,1,5,5.0,,,,,,20.0,,,,,,,,COMPLETE
938,938,0.5708255159474671,2025-01-08 11:05:11.339003,2025-01-08 11:05:15.938132,0 days 00:00:04.599129,4,5,1,10,10.0,,,,,,25.0,50.0,,,,,,,COMPLETE
939,939,0.0,2025-01-08 11:05:15.939366,2025-01-08 11:05:22.925611,0 days 00:00:06.986245,13,5,1,5,5.0,40.0,10.0,40.0,,,20.0,20.0,50.0,25.0,30.0,20.0,40.0,40.0,COMPLETE
940,940,0.825925925925926,2025-01-08 11:05:22.926844,2025-01-08 11:05:26.176543,0 days 00:00:03.249699,3,5,1,5,5.0,,,,,,20.0,,,,,,,,COMPLETE
941,941,0.662962962962963,2025-01-08 11:05:26.183605,2025-01-08 11:05:28.683464,0 days 00:00:02.499859,2,5,1,5,30.0,,,,,,,,,,,,,,COMPLETE
942,942,0.3301282051282052,2025-01-08 11:05:28.690406,2025-01-08 11:05:34.152509,0 days 00:00:05.462103,4,5,1,20,5.0,,,,,,30.0,5.0,,,,,,,COMPLETE
943,943,0.825925925925926,2025-01-08 11:05:34.153771,2025-01-08 11:05:37.382130,0 days 00:00:03.228359,3,5,1,5,5.0,,,,,,20.0,,,,,,,,COMPLETE
944,944,0.825925925925926,2025-01-08 11:05:37.389051,2025-01-08 11:05:40.616511,0 days 00:00:03.227460,3,5,1,5,5.0,,,,,,20.0,,,,,,,,COMPLETE
945,945,0.7751436781609196,2025-01-08 11:05:40.623414,2025-01-08 11:05:42.669771,0 days 00:00:02.046357,2,5,1,5,5.0,,,,,,,,,,,,,,COMPLETE
946,946,0.7037037037037037,2025-01-08 11:05:42.676490,2025-01-08 11:05:46.380055,0 days 00:00:03.703565,3,5,1,10,5.0,,,,,,20.0,,,,,,,,COMPLETE
947,947,0.47777777777777775,2025-01-08 11:05:46.381192,2025-01-08 11:05:49.628373,0 days 00:00:03.247181,3,5,1,5,5.0,,,,,,15.0,,,,,,,,COMPLETE
948,948,0.5265610438024231,2025-01-08 11:05:49.629282,2025-01-08 11:05:54.520013,0 days 00:00:04.890731,4,5,1,15,5.0,,,,,,20.0,45.0,,,,,,,COMPLETE
949,949,0.6845238095238095,2025-01-08 11:05:54.521220,2025-01-08 11:05:58.280894,0 days 00:00:03.759674,3,5,2,5,10.0,,,,,,20.0,,,,,,,,COMPLETE
950,950,0.6072874493927125,2025-01-08 11:05:58.288099,2025-01-08 11:06:01.507847,0 days 00:00:03.219748,3,5,1,5,5.0,,,,,,35.0,,,,,,,,COMPLETE
951,951,0.825925925925926,2025-01-08 11:06:01.508773,2025-01-08 11:06:04.737531,0 days 00:00:03.228758,3,5,1,5,5.0,,,,,,20.0,,,,,,,,COMPLETE
952,952,0.7751436781609196,2025-01-08 11:06:04.744385,2025-01-08 11:06:06.792146,0 days 00:00:02.047761,2,5,1,5,5.0,,,,,,,,,,,,,,COMPLETE
953,953,0.6874435411020776,2025-01-08 11:06:06.798861,2025-01-08 11:06:09.962989,0 days 00:00:03.164128,3,5,1,5,5.0,,,,,,25.0,,,,,,,,COMPLETE
954,954,0.825925925925926,2025-01-08 11:06:09.969881,2025-01-08 11:06:13.301573,0 days 00:00:03.331692,3,5,1,5,5.0,,,,,,20.0,,,,,,,,COMPLETE
955,955,0.825925925925926,2025-01-08 11:06:13.308645,2025-01-08 11:06:16.536589,0 days 00:00:03.227944,3,5,1,5,5.0,,,,,,20.0,,,,,,,,COMPLETE
956,956,0.34637268847795166,2025-01-08 11:06:16.543525,2025-01-08 11:06:20.250472,0 days 00:00:03.706947,4,5,1,5,5.0,,,,,,20.0,35.0,,,,,,,COMPLETE
957,957,0.7751436781609196,2025-01-08 11:06:20.251544,2025-01-08 11:06:22.305919,0 days 00:00:02.054375,2,5,1,5,5.0,,,,,,,,,,,,,,COMPLETE
958,958,0.6258741258741258,2025-01-08 11:06:22.312932,2025-01-08 11:06:25.496810,0 days 00:00:03.183878,3,5,1,5,45.0,,,,,,5.0,,,,,,,,COMPLETE
959,959,0.825925925925926,2025-01-08 11:06:25.497834,2025-01-08 11:06:28.851397,0 days 00:00:03.353563,3,5,1,5,5.0,,,,,,20.0,,,,,,,,COMPLETE
960,960,0.7751436781609196,2025-01-08 11:06:28.858950,2025-01-08 11:06:30.907997,0 days 00:00:02.049047,2,5,1,5,5.0,,,,,,,,,,,,,,COMPLETE
961,961,0.27844827586206894,2025-01-08 11:06:30.914747,2025-01-08 11:06:35.121493,0 days 00:00:04.206746,4,5,1,10,10.0,,,,,,15.0,10.0,,,,,,,COMPLETE
962,962,0.0,2025-01-08 11:06:35.122699,2025-01-08 11:06:40.011947,0 days 00:00:04.889248,8,5,1,5,5.0,,,,,,20.0,40.0,15.0,50.0,10.0,5.0,,,COMPLETE
963,963,0.825925925925926,2025-01-08 11:06:40.013106,2025-01-08 11:06:43.243291,0 days 00:00:03.230185,3,5,1,5,5.0,,,,,,20.0,,,,,,,,COMPLETE
964,964,0.825925925925926,2025-01-08 11:06:43.250303,2025-01-08 11:06:46.477686,0 days 00:00:03.227383,3,5,1,5,5.0,,,,,,20.0,,,,,,,,COMPLETE
965,965,0.06451612903225806,2025-01-08 11:06:46.484659,2025-01-08 11:06:52.116136,0 days 00:00:05.631477,4,5,5,5,5.0,,,,,,20.0,15.0,,,,,,,COMPLETE
966,966,0.6192135390741662,2025-01-08 11:06:52.117142,2025-01-08 11:06:55.286715,0 days 00:00:03.169573,3,5,1,5,10.0,,,,,,20.0,,,,,,,,COMPLETE
967,967,0.570754716981132,2025-01-08 11:06:55.287706,2025-01-08 11:06:58.609131,0 days 00:00:03.321425,3,5,1,5,25.0,,,,,,20.0,,,,,,,,COMPLETE
968,968,0.825925925925926,2025-01-08 11:06:58.610201,2025-01-08 11:07:01.841502,0 days 00:00:03.231301,3,5,1,5,5.0,,,,,,20.0,,,,,,,,COMPLETE
969,969,0.7037037037037037,2025-01-08 11:07:01.848533,2025-01-08 11:07:05.555599,0 days 00:00:03.707066,3,5,1,10,5.0,,,,,,20.0,,,,,,,,COMPLETE
970,970,0.6311688311688312,2025-01-08 11:07:05.556749,2025-01-08 11:07:11.771494,0 days 00:00:06.214745,4,5,4,5,5.0,,,,,,20.0,25.0,,,,,,,COMPLETE
971,971,0.76,2025-01-08 11:07:11.778995,2025-01-08 11:07:14.740636,0 days 00:00:02.961641,2,1,1,5,5.0,,,,,,,,,,,,,,COMPLETE
972,972,0.6874435411020776,2025-01-08 11:07:14.741639,2025-01-08 11:07:17.913811,0 days 00:00:03.172172,3,5,1,5,5.0,,,,,,25.0,,,,,,,,COMPLETE
973,973,0.825925925925926,2025-01-08 11:07:17.914792,2025-01-08 11:07:21.145691,0 days 00:00:03.230899,3,5,1,5,5.0,,,,,,20.0,,,,,,,,COMPLETE
974,974,0.7751436781609196,2025-01-08 11:07:21.152634,2025-01-08 11:07:23.207940,0 days 00:00:02.055306,2,5,1,5,5.0,,,,,,,,,,,,,,COMPLETE
975,975,0.47777777777777775,2025-01-08 11:07:23.208918,2025-01-08 11:07:26.343757,0 days 00:00:03.134839,3,5,1,5,5.0,,,,,,15.0,,,,,,,,COMPLETE
976,976,0.5002583979328166,2025-01-08 11:07:26.350626,2025-01-08 11:07:30.130243,0 days 00:00:03.779617,4,5,1,5,10.0,,,,,,20.0,45.0,,,,,,,COMPLETE
977,977,0.825925925925926,2025-01-08 11:07:30.131730,2025-01-08 11:07:33.486132,0 days 00:00:03.354402,3,5,1,5,5.0,,,,,,20.0,,,,,,,,COMPLETE
978,978,0.825925925925926,2025-01-08 11:07:33.493109,2025-01-08 11:07:36.722299,0 days 00:00:03.229190,3,5,1,5,5.0,,,,,,20.0,,,,,,,,COMPLETE
979,979,0.7751436781609196,2025-01-08 11:07:36.729204,2025-01-08 11:07:38.776368,0 days 00:00:02.047164,2,5,1,5,5.0,,,,,,,,,,,,,,COMPLETE
980,980,0.825925925925926,2025-01-08 11:07:38.783092,2025-01-08 11:07:42.014311,0 days 00:00:03.231219,3,5,1,5,5.0,,,,,,20.0,,,,,,,,COMPLETE
981,981,0.4057347670250896,2025-01-08 11:07:42.021227,2025-01-08 11:07:46.902710,0 days 00:00:04.881483,5,5,1,10,5.0,,,,,,20.0,15.0,30.0,,,,,,COMPLETE
982,982,0.7726333195535345,2025-01-08 11:07:46.903950,2025-01-08 11:07:49.192070,0 days 00:00:02.288120,1,5,1,5,,,,,,,,,,,,,,,COMPLETE
983,983,0.6874435411020776,2025-01-08 11:07:49.193001,2025-01-08 11:07:52.356120,0 days 00:00:03.163119,3,5,1,5,5.0,,,,,,25.0,,,,,,,,COMPLETE
984,984,0.5376447876447876,2025-01-08 11:07:52.362978,2025-01-08 11:07:56.836042,0 days 00:00:04.473064,3,5,1,15,5.0,,,,,,20.0,,,,,,,,COMPLETE
985,985,0.825925925925926,2025-01-08 11:07:56.837200,2025-01-08 11:08:00.071944,0 days 00:00:03.234744,3,5,1,5,5.0,,,,,,20.0,,,,,,,,COMPLETE
986,986,0.765791632485644,2025-01-08 11:08:00.078884,2025-01-08 11:08:03.176965,0 days 00:00:03.098081,2,5,1,10,5.0,,,,,,,,,,,,,,COMPLETE
987,987,0.4991304347826087,2025-01-08 11:08:03.177992,2025-01-08 11:08:06.916539,0 days 00:00:03.738547,4,5,1,5,5.0,,,,,,20.0,40.0,,,,,,,COMPLETE
988,988,0.47777777777777775,2025-01-08 11:08:06.917642,2025-01-08 11:08:10.163885,0 days 00:00:03.246243,3,5,1,5,5.0,,,,,,15.0,,,,,,,,COMPLETE
989,989,0.825925925925926,2025-01-08 11:08:10.171979,2025-01-08 11:08:13.401459,0 days 00:00:03.229480,3,5,1,5,5.0,,,,,,20.0,,,,,,,,COMPLETE
990,990,0.825925925925926,2025-01-08 11:08:13.408388,2025-01-08 11:08:16.635065,0 days 00:00:03.226677,3,5,1,5,5.0,,,,,,20.0,,,,,,,,COMPLETE
991,991,0.7751436781609196,2025-01-08 11:08:16.642000,2025-01-08 11:08:18.688993,0 days 00:00:02.046993,2,5,1,5,5.0,,,,,,,,,,,,,,COMPLETE
992,992,0.5478723404255319,2025-01-08 11:08:18.695691,2025-01-08 11:08:22.391292,0 days 00:00:03.695601,4,5,1,5,10.0,,,,,,20.0,25.0,,,,,,,COMPLETE
993,993,0.6874435411020776,2025-01-08 11:08:22.392367,2025-01-08 11:08:25.560820,0 days 00:00:03.168453,3,5,1,5,5.0,,,,,,25.0,,,,,,,,COMPLETE
994,994,0.825925925925926,2025-01-08 11:08:25.561777,2025-01-08 11:08:28.898768,0 days 00:00:03.336991,3,5,1,5,5.0,,,,,,20.0,,,,,,,,COMPLETE
995,995,0.7751436781609196,2025-01-08 11:08:28.905746,2025-01-08 11:08:30.956911,0 days 00:00:02.051165,2,5,1,5,5.0,,,,,,,,,,,,,,COMPLETE
996,996,0.825925925925926,2025-01-08 11:08:30.957845,2025-01-08 11:08:34.185774,0 days 00:00:03.227929,3,5,1,5,5.0,,,,,,20.0,,,,,,,,COMPLETE
997,997,0.0,2025-01-08 11:08:34.192702,2025-01-08 11:08:37.818644,0 days 00:00:03.625942,4,7,1,5,5.0,,,,,,20.0,5.0,,,,,,,COMPLETE
998,998,0.0,2025-01-08 11:08:37.825999,2025-01-08 11:08:44.593906,0 days 00:00:06.767907,9,9,1,10,5.0,,,,,,20.0,30.0,10.0,10.0,50.0,45.0,50.0,,COMPLETE
999,999,0.6192135390741662,2025-01-08 11:08:44.595316,2025-01-08 11:08:47.773993,0 days 00:00:03.178677,3,5,1,5,10.0,,,,,,20.0,,,,,,,,COMPLETE
