,number,value,datetime_start,datetime_complete,duration,params_depth,params_grid,params_k,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
789,789,0.8942358540454786,2025-01-08 09:41:51.925665,2025-01-08 09:41:58.141137,0 days 00:00:06.215472,7,1,1,45,30.0,,,,,,35.0,40.0,10.0,5.0,10.0,,,,COMPLETE
790,790,0.9032258064516129,2025-01-08 09:41:58.142334,2025-01-08 09:42:04.448514,0 days 00:00:06.306180,7,1,1,45,30.0,,,,,,35.0,40.0,10.0,5.0,15.0,,,,COMPLETE
791,791,0.9032258064516129,2025-01-08 09:42:04.449809,2025-01-08 09:42:10.649288,0 days 00:00:06.199479,7,1,1,45,30.0,,,,,,35.0,40.0,10.0,5.0,15.0,,,,COMPLETE
792,792,0.8543859649122807,2025-01-08 09:42:10.650335,2025-01-08 09:42:16.848288,0 days 00:00:06.197953,7,1,1,45,30.0,,,,,,30.0,40.0,5.0,5.0,15.0,,,,COMPLETE
793,793,0.882745207001945,2025-01-08 09:42:16.849629,2025-01-08 09:42:22.966873,0 days 00:00:06.117244,7,1,1,45,25.0,,,,,,35.0,35.0,10.0,5.0,15.0,,,,COMPLETE
794,794,0.8852459016393442,2025-01-08 09:42:22.968307,2025-01-08 09:42:29.501266,0 days 00:00:06.532959,7,1,1,50,30.0,,,,,,35.0,40.0,10.0,5.0,20.0,,,,COMPLETE
795,795,0.4119496855345912,2025-01-08 09:42:29.502586,2025-01-08 09:42:35.270990,0 days 00:00:05.768404,7,5,1,45,30.0,,,,,,35.0,40.0,10.0,10.0,10.0,,,,COMPLETE
796,796,0.8849462365591398,2025-01-08 09:42:35.272257,2025-01-08 09:42:42.416934,0 days 00:00:07.144677,8,1,1,45,30.0,,,,,,35.0,45.0,10.0,5.0,15.0,30.0,,,COMPLETE
797,797,0.8403954802259888,2025-01-08 09:42:42.418057,2025-01-08 09:42:47.992222,0 days 00:00:05.574165,7,1,1,5,25.0,,,,,,45.0,40.0,10.0,5.0,15.0,,,,COMPLETE
798,798,0.9032258064516129,2025-01-08 09:42:47.993306,2025-01-08 09:42:54.299290,0 days 00:00:06.305984,7,1,1,45,30.0,,,,,,35.0,40.0,10.0,5.0,15.0,,,,COMPLETE
799,799,0.8452950558213717,2025-01-08 09:42:54.300491,2025-01-08 09:43:00.674122,0 days 00:00:06.373631,8,1,1,45,30.0,,,,,,40.0,35.0,10.0,5.0,15.0,5.0,,,COMPLETE
800,800,0.783273131425396,2025-01-08 09:43:00.675526,2025-01-08 09:43:05.840229,0 days 00:00:05.164703,4,1,2,45,30.0,,,,,,35.0,40.0,,,,,,,COMPLETE
801,801,0.6188507647788342,2025-01-08 09:43:05.841505,2025-01-08 09:43:12.806930,0 days 00:00:06.965425,8,1,1,45,30.0,,,,,,35.0,40.0,10.0,5.0,20.0,25.0,,,COMPLETE
802,802,0.824441132637854,2025-01-08 09:43:12.808317,2025-01-08 09:43:18.607237,0 days 00:00:05.798920,6,1,1,45,35.0,,,,,,35.0,40.0,5.0,5.0,,,,,COMPLETE
803,803,0.844047619047619,2025-01-08 09:43:18.608843,2025-01-08 09:43:24.938372,0 days 00:00:06.329529,7,1,1,45,30.0,,,,,,35.0,40.0,10.0,10.0,15.0,,,,COMPLETE
804,804,0.8192982456140351,2025-01-08 09:43:24.939737,2025-01-08 09:43:31.173826,0 days 00:00:06.234089,7,1,1,45,30.0,,,,,,35.0,40.0,10.0,35.0,15.0,,,,COMPLETE
805,805,0.8595628415300547,2025-01-08 09:43:31.175056,2025-01-08 09:43:36.843696,0 days 00:00:05.668640,6,1,1,45,25.0,,,,,,35.0,40.0,10.0,5.0,,,,,COMPLETE
806,806,0.8234463276836159,2025-01-08 09:43:36.844960,2025-01-08 09:43:43.075028,0 days 00:00:06.230068,7,1,1,45,30.0,,,,,,30.0,45.0,10.0,5.0,15.0,,,,COMPLETE
807,807,0.6348046999047317,2025-01-08 09:43:43.076358,2025-01-08 09:43:48.788047,0 days 00:00:05.711689,6,3,1,50,30.0,,,,,,40.0,40.0,10.0,10.0,,,,,COMPLETE
808,808,0.0,2025-01-08 09:43:48.789305,2025-01-08 09:43:56.553989,0 days 00:00:07.764684,9,1,1,45,30.0,,,,,,35.0,40.0,10.0,5.0,10.0,15.0,45.0,,COMPLETE
809,809,0.8570621468926554,2025-01-08 09:43:56.555380,2025-01-08 09:44:02.895656,0 days 00:00:06.340276,7,1,1,45,25.0,,,,,,35.0,40.0,10.0,5.0,15.0,,,,COMPLETE
810,810,0.8745053702656869,2025-01-08 09:44:02.896985,2025-01-08 09:44:08.968553,0 days 00:00:06.071568,8,1,1,45,35.0,,,,,,30.0,50.0,5.0,5.0,15.0,45.0,,,COMPLETE
811,811,0.8400226116449971,2025-01-08 09:44:08.969927,2025-01-08 09:44:15.279492,0 days 00:00:06.309565,7,1,1,45,30.0,,,,,,35.0,35.0,10.0,5.0,20.0,,,,COMPLETE
812,812,0.8759562841530055,2025-01-08 09:44:15.280824,2025-01-08 09:44:21.297712,0 days 00:00:06.016888,7,1,1,45,10.0,,,,,,35.0,40.0,10.0,5.0,15.0,,,,COMPLETE
813,813,0.8455843469063987,2025-01-08 09:44:21.298900,2025-01-08 09:44:27.599697,0 days 00:00:06.300797,7,1,1,50,30.0,,,,,,35.0,40.0,10.0,5.0,15.0,,,,COMPLETE
814,814,0.9032258064516129,2025-01-08 09:44:27.601010,2025-01-08 09:44:33.439061,0 days 00:00:05.838051,6,1,1,45,30.0,,,,,,40.0,40.0,10.0,10.0,,,,,COMPLETE
815,815,0.9032258064516129,2025-01-08 09:44:33.440389,2025-01-08 09:44:39.639726,0 days 00:00:06.199337,7,1,1,45,30.0,,,,,,35.0,40.0,10.0,5.0,15.0,,,,COMPLETE
816,816,0.8849462365591398,2025-01-08 09:44:39.641063,2025-01-08 09:44:46.048833,0 days 00:00:06.407770,7,1,1,45,30.0,,,,,,45.0,35.0,10.0,5.0,15.0,,,,COMPLETE
817,817,0.9032258064516129,2025-01-08 09:44:46.050096,2025-01-08 09:44:52.254901,0 days 00:00:06.204805,7,1,1,45,30.0,,,,,,35.0,40.0,10.0,5.0,15.0,,,,COMPLETE
818,818,0.7840909090909092,2025-01-08 09:44:52.256127,2025-01-08 09:44:59.454475,0 days 00:00:07.198348,8,1,1,45,25.0,,,,,,35.0,45.0,10.0,5.0,20.0,40.0,,,COMPLETE
819,819,0.8173018753781004,2025-01-08 09:44:59.455830,2025-01-08 09:45:07.232100,0 days 00:00:07.776270,6,1,3,45,35.0,,,,,,35.0,40.0,10.0,5.0,,,,,COMPLETE
820,820,0.8852459016393442,2025-01-08 09:45:07.233568,2025-01-08 09:45:13.405448,0 days 00:00:06.171880,7,1,1,45,30.0,,,,,,35.0,35.0,5.0,5.0,15.0,,,,COMPLETE
821,821,0.35778061224489793,2025-01-08 09:45:13.406694,2025-01-08 09:45:20.465894,0 days 00:00:07.059200,8,1,1,45,30.0,,,,,,35.0,40.0,10.0,10.0,10.0,10.0,,,COMPLETE
822,822,0.7083333333333333,2025-01-08 09:45:20.467258,2025-01-08 09:45:26.281497,0 days 00:00:05.814239,7,3,1,45,30.0,,,,,,35.0,40.0,10.0,5.0,15.0,,,,COMPLETE
823,823,0.0,2025-01-08 09:45:26.282673,2025-01-08 09:45:31.967008,0 days 00:00:05.684335,6,7,1,50,30.0,,,,,,50.0,40.0,10.0,5.0,,,,,COMPLETE
824,824,0.8663517643789942,2025-01-08 09:45:31.968317,2025-01-08 09:45:38.296313,0 days 00:00:06.327996,7,1,1,45,30.0,,,,,,40.0,40.0,10.0,5.0,10.0,,,,COMPLETE
825,825,0.5277777777777778,2025-01-08 09:45:38.297675,2025-01-08 09:45:47.378307,0 days 00:00:09.080632,7,1,4,45,30.0,,,,,,35.0,40.0,10.0,5.0,15.0,,,,COMPLETE
826,826,0.8499583217560434,2025-01-08 09:45:47.379618,2025-01-08 09:45:53.376893,0 days 00:00:05.997275,7,1,1,45,25.0,,,,,,30.0,40.0,10.0,5.0,15.0,,,,COMPLETE
827,827,0.7761904761904762,2025-01-08 09:45:53.378119,2025-01-08 09:46:00.715563,0 days 00:00:07.337444,8,1,1,45,30.0,,,,,,40.0,45.0,10.0,25.0,15.0,35.0,,,COMPLETE
828,828,0.8923497267759564,2025-01-08 09:46:00.716998,2025-01-08 09:46:06.956071,0 days 00:00:06.239073,7,1,1,45,30.0,,,,,,35.0,40.0,10.0,10.0,20.0,,,,COMPLETE
829,829,0.8753417167851285,2025-01-08 09:46:06.957380,2025-01-08 09:46:12.497130,0 days 00:00:05.539750,6,1,1,45,30.0,,,,,,30.0,35.0,5.0,5.0,,,,,COMPLETE
830,830,0.8445623342175066,2025-01-08 09:46:12.498781,2025-01-08 09:46:19.719433,0 days 00:00:07.220652,7,1,2,45,25.0,,,,,,35.0,40.0,10.0,5.0,15.0,,,,COMPLETE
831,831,0.8455843469063987,2025-01-08 09:46:19.721010,2025-01-08 09:46:26.134026,0 days 00:00:06.413016,7,1,1,50,30.0,,,,,,35.0,40.0,10.0,5.0,15.0,,,,COMPLETE
832,832,0.844047619047619,2025-01-08 09:46:26.135311,2025-01-08 09:46:32.440494,0 days 00:00:06.305183,7,1,1,45,30.0,,,,,,35.0,40.0,10.0,10.0,15.0,,,,COMPLETE
833,833,0.8636755823986195,2025-01-08 09:46:32.441792,2025-01-08 09:46:38.763367,0 days 00:00:06.321575,7,1,1,45,35.0,,,,,,35.0,40.0,10.0,5.0,20.0,,,,COMPLETE
834,834,0.7968253968253969,2025-01-08 09:46:38.764695,2025-01-08 09:46:45.818845,0 days 00:00:07.054150,8,1,1,45,30.0,,,,,,35.0,40.0,10.0,5.0,15.0,25.0,,,COMPLETE
835,835,0.8080476900149032,2025-01-08 09:46:45.820138,2025-01-08 09:46:51.499674,0 days 00:00:05.679536,6,1,1,45,30.0,,,,,,35.0,40.0,10.0,5.0,,,,,COMPLETE
836,836,0.8849462365591398,2025-01-08 09:46:51.500968,2025-01-08 09:46:57.962925,0 days 00:00:06.461957,7,1,1,45,30.0,,,,,,40.0,40.0,10.0,5.0,15.0,,,,COMPLETE
837,837,0.799636803874092,2025-01-08 09:46:57.964166,2025-01-08 09:47:05.105899,0 days 00:00:07.141733,8,1,1,45,30.0,,,,,,35.0,45.0,5.0,10.0,15.0,20.0,,,COMPLETE
838,838,0.8595628415300547,2025-01-08 09:47:05.107198,2025-01-08 09:47:10.651006,0 days 00:00:05.543808,6,1,1,45,25.0,,,,,,35.0,40.0,10.0,5.0,,,,,COMPLETE
839,839,0.8444700460829493,2025-01-08 09:47:10.652795,2025-01-08 09:47:16.927345,0 days 00:00:06.274550,7,1,1,45,30.0,,,,,,35.0,35.0,10.0,5.0,10.0,,,,COMPLETE
840,840,0.2727272727272727,2025-01-08 09:47:16.928717,2025-01-08 09:47:24.104113,0 days 00:00:07.175396,8,1,1,50,30.0,,,,,,35.0,40.0,10.0,5.0,15.0,30.0,,,COMPLETE
841,841,0.8070175438596491,2025-01-08 09:47:24.105495,2025-01-08 09:47:29.736421,0 days 00:00:05.630926,6,1,1,45,30.0,,,,,,30.0,40.0,15.0,5.0,,,,,COMPLETE
842,842,0.883300916921367,2025-01-08 09:47:29.737730,2025-01-08 09:47:36.168658,0 days 00:00:06.430928,7,1,1,45,35.0,,,,,,35.0,40.0,10.0,5.0,15.0,,,,COMPLETE
843,843,0.8688172043010753,2025-01-08 09:47:36.169825,2025-01-08 09:47:42.689107,0 days 00:00:06.519282,7,1,1,45,30.0,,,,,,45.0,40.0,10.0,5.0,20.0,,,,COMPLETE
844,844,0.8403954802259888,2025-01-08 09:47:42.690464,2025-01-08 09:47:48.998429,0 days 00:00:06.307965,7,1,1,45,30.0,,,,,,35.0,40.0,10.0,5.0,25.0,,,,COMPLETE
845,845,0.8595628415300547,2025-01-08 09:47:48.999731,2025-01-08 09:47:54.650018,0 days 00:00:05.650287,6,1,1,45,25.0,,,,,,35.0,40.0,10.0,5.0,,,,,COMPLETE
846,846,0.8894736842105263,2025-01-08 09:47:54.652145,2025-01-08 09:48:00.679170,0 days 00:00:06.027025,7,1,1,50,30.0,,,,,,35.0,10.0,10.0,10.0,10.0,,,,COMPLETE
847,847,0.8688524590163934,2025-01-08 09:48:00.680398,2025-01-08 09:48:07.034155,0 days 00:00:06.353757,7,1,1,45,30.0,,,,,,35.0,45.0,5.0,5.0,15.0,,,,COMPLETE
848,848,0.8681732580037664,2025-01-08 09:48:07.035322,2025-01-08 09:48:14.118429,0 days 00:00:07.083107,8,1,1,45,30.0,,,,,,40.0,35.0,15.0,5.0,15.0,50.0,,,COMPLETE
849,849,0.8261344997266267,2025-01-08 09:48:14.145567,2025-01-08 09:48:20.012587,0 days 00:00:05.867020,6,1,1,45,30.0,,,,,,35.0,40.0,10.0,45.0,,,,,COMPLETE
850,850,0.8777777777777778,2025-01-08 09:48:20.014050,2025-01-08 09:48:26.159298,0 days 00:00:06.145248,7,1,1,45,30.0,,,,,,30.0,35.0,10.0,10.0,15.0,,,,COMPLETE
851,851,0.9032258064516129,2025-01-08 09:48:26.160367,2025-01-08 09:48:32.480514,0 days 00:00:06.320147,7,1,1,45,30.0,,,,,,35.0,40.0,10.0,5.0,15.0,,,,COMPLETE
852,852,0.8264915161466886,2025-01-08 09:48:32.481666,2025-01-08 09:48:37.091107,0 days 00:00:04.609441,4,1,1,45,30.0,,,,,,50.0,40.0,,,,,,,COMPLETE
853,853,0.7520491803278688,2025-01-08 09:48:37.092361,2025-01-08 09:48:43.111262,0 days 00:00:06.018901,7,3,1,45,25.0,,,,,,40.0,40.0,10.0,5.0,15.0,,,,COMPLETE
854,854,0.8297382801265458,2025-01-08 09:48:43.112306,2025-01-08 09:48:50.158390,0 days 00:00:07.046084,8,1,1,45,30.0,,,,,,35.0,40.0,10.0,5.0,10.0,40.0,,,COMPLETE
855,855,0.5257936507936507,2025-01-08 09:48:50.159661,2025-01-08 09:48:55.973096,0 days 00:00:05.813435,7,5,1,45,35.0,,,,,,30.0,40.0,10.0,5.0,15.0,,,,COMPLETE
856,856,0.8585526315789473,2025-01-08 09:48:55.974361,2025-01-08 09:49:01.751870,0 days 00:00:05.777509,6,1,1,50,30.0,,,,,,35.0,40.0,15.0,30.0,,,,,COMPLETE
857,857,0.8091787439613527,2025-01-08 09:49:01.753172,2025-01-08 09:49:03.503452,0 days 00:00:01.750280,1,1,1,45,,,,,,,,,,,,,,,COMPLETE
858,858,0.8471264367816091,2025-01-08 09:49:03.504386,2025-01-08 09:49:09.505873,0 days 00:00:06.001487,7,1,1,45,30.0,,,,,,35.0,35.0,5.0,10.0,15.0,,,,COMPLETE
859,859,0.8759562841530055,2025-01-08 09:49:09.507175,2025-01-08 09:49:15.919618,0 days 00:00:06.412443,7,1,1,45,30.0,,,,,,35.0,45.0,10.0,5.0,15.0,,,,COMPLETE
860,860,0.0,2025-01-08 09:49:15.920644,2025-01-08 09:49:22.834193,0 days 00:00:06.913549,8,1,1,45,30.0,,,,,,35.0,40.0,10.0,5.0,20.0,5.0,,,COMPLETE
861,861,0.8942358540454786,2025-01-08 09:49:22.835547,2025-01-08 09:49:29.185465,0 days 00:00:06.349918,7,1,1,45,25.0,,,,,,40.0,40.0,10.0,5.0,15.0,,,,COMPLETE
862,862,0.9032258064516129,2025-01-08 09:49:29.186802,2025-01-08 09:49:35.375336,0 days 00:00:06.188534,7,1,1,45,30.0,,,,,,35.0,40.0,10.0,5.0,15.0,,,,COMPLETE
863,863,0.553743831795752,2025-01-08 09:49:35.376698,2025-01-08 09:49:43.180614,0 days 00:00:07.803916,6,1,5,45,30.0,,,,,,35.0,40.0,10.0,5.0,,,,,COMPLETE
864,864,0.8617424242424243,2025-01-08 09:49:43.181983,2025-01-08 09:49:48.233093,0 days 00:00:05.051110,6,1,1,15,25.0,,,,,,35.0,40.0,10.0,5.0,,,,,COMPLETE
865,865,0.8455843469063987,2025-01-08 09:49:48.237654,2025-01-08 09:49:54.645889,0 days 00:00:06.408235,7,1,1,50,30.0,,,,,,35.0,40.0,10.0,5.0,15.0,,,,COMPLETE
866,866,0.8066502463054187,2025-01-08 09:49:54.647168,2025-01-08 09:50:00.906634,0 days 00:00:06.259466,7,1,1,45,30.0,,,,,,35.0,35.0,10.0,5.0,15.0,,,,COMPLETE
867,867,0.8777777777777778,2025-01-08 09:50:00.907879,2025-01-08 09:50:07.165051,0 days 00:00:06.257172,7,1,1,45,30.0,,,,,,30.0,40.0,10.0,5.0,20.0,,,,COMPLETE
868,868,0.8072660098522167,2025-01-08 09:50:07.166405,2025-01-08 09:50:14.360051,0 days 00:00:07.193646,8,1,1,45,35.0,,,,,,40.0,40.0,15.0,10.0,15.0,10.0,,,COMPLETE
869,869,0.8942358540454786,2025-01-08 09:50:14.361375,2025-01-08 09:50:20.211986,0 days 00:00:05.850611,6,1,1,45,30.0,,,,,,45.0,40.0,10.0,5.0,,,,,COMPLETE
870,870,0.8499583217560434,2025-01-08 09:50:20.213563,2025-01-08 09:50:26.351543,0 days 00:00:06.137980,7,1,1,45,30.0,,,,,,35.0,40.0,5.0,5.0,10.0,,,,COMPLETE
871,871,0.8777777777777778,2025-01-08 09:50:26.352904,2025-01-08 09:50:32.848924,0 days 00:00:06.496020,7,1,1,45,30.0,,,,,,35.0,45.0,10.0,10.0,15.0,,,,COMPLETE
872,872,0.9032258064516129,2025-01-08 09:50:32.849970,2025-01-08 09:50:39.165328,0 days 00:00:06.315358,7,1,1,45,30.0,,,,,,35.0,40.0,10.0,5.0,15.0,,,,COMPLETE
873,873,0.0,2025-01-08 09:50:39.166836,2025-01-08 09:50:44.962901,0 days 00:00:05.796065,10,1,1,50,30.0,,,,,,35.0,40.0,10.0,5.0,15.0,35.0,25.0,50.0,COMPLETE
874,874,0.8153846153846154,2025-01-08 09:50:44.964286,2025-01-08 09:50:52.230959,0 days 00:00:07.266673,7,1,2,45,25.0,,,,,,35.0,40.0,15.0,5.0,20.0,,,,COMPLETE
875,875,0.8852459016393442,2025-01-08 09:50:52.232249,2025-01-08 09:50:59.443220,0 days 00:00:07.210971,8,1,1,45,30.0,,,,,,35.0,40.0,10.0,10.0,15.0,45.0,,,COMPLETE
876,876,0.8222222222222222,2025-01-08 09:50:59.444625,2025-01-08 09:51:05.383105,0 days 00:00:05.938480,6,1,1,45,30.0,,,,,,40.0,45.0,10.0,5.0,,,,,COMPLETE
877,877,0.8852459016393442,2025-01-08 09:51:05.384476,2025-01-08 09:51:11.652177,0 days 00:00:06.267701,7,1,1,45,30.0,,,,,,30.0,35.0,10.0,5.0,15.0,,,,COMPLETE
878,878,0.8403954802259888,2025-01-08 09:51:11.653476,2025-01-08 09:51:17.985620,0 days 00:00:06.332144,7,1,1,45,30.0,,,,,,35.0,40.0,10.0,5.0,25.0,,,,COMPLETE
879,879,0.8923497267759564,2025-01-08 09:51:17.987161,2025-01-08 09:51:23.720388,0 days 00:00:05.733227,6,1,1,45,30.0,,,,,,35.0,35.0,10.0,5.0,,,,,COMPLETE
880,880,0.7088382038488952,2025-01-08 09:51:23.721605,2025-01-08 09:51:32.149886,0 days 00:00:08.428281,7,1,3,45,30.0,,,,,,35.0,40.0,5.0,5.0,15.0,,,,COMPLETE
881,881,0.0,2025-01-08 09:51:32.151211,2025-01-08 09:51:38.289389,0 days 00:00:06.138178,8,5,1,20,25.0,,,,,,35.0,40.0,10.0,5.0,15.0,15.0,,,COMPLETE
882,882,0.9032258064516129,2025-01-08 09:51:38.290611,2025-01-08 09:51:44.604121,0 days 00:00:06.313510,7,1,1,45,30.0,,,,,,35.0,40.0,10.0,5.0,15.0,,,,COMPLETE
883,883,0.2393162393162393,2025-01-08 09:51:44.605444,2025-01-08 09:51:53.872826,0 days 00:00:09.267382,8,1,4,45,35.0,,,,,,30.0,40.0,10.0,5.0,10.0,25.0,,,COMPLETE
884,884,0.8300691244239631,2025-01-08 09:51:53.873887,2025-01-08 09:51:59.907853,0 days 00:00:06.033966,7,3,1,45,30.0,,,,,,40.0,40.0,15.0,10.0,20.0,,,,COMPLETE
885,885,0.5994397759103641,2025-01-08 09:51:59.909262,2025-01-08 09:52:07.343246,0 days 00:00:07.433984,12,1,1,45,30.0,35.0,45.0,,,,35.0,40.0,10.0,5.0,15.0,45.0,35.0,5.0,COMPLETE
886,886,0.8595628415300547,2025-01-08 09:52:07.381342,2025-01-08 09:52:13.050028,0 days 00:00:05.668686,6,1,1,45,25.0,,,,,,35.0,40.0,10.0,5.0,,,,,COMPLETE
887,887,0.8481045081967213,2025-01-08 09:52:13.051351,2025-01-08 09:52:16.537989,0 days 00:00:03.486638,3,1,1,45,30.0,,,,,,35.0,,,,,,,,COMPLETE
888,888,0.9016129032258065,2025-01-08 09:52:16.552558,2025-01-08 09:52:22.849235,0 days 00:00:06.296677,7,1,1,50,30.0,,,,,,35.0,40.0,5.0,5.0,15.0,,,,COMPLETE
889,889,0.8426229508196721,2025-01-08 09:52:22.850552,2025-01-08 09:52:29.537870,0 days 00:00:06.687318,7,1,1,45,30.0,,,,,,45.0,45.0,10.0,5.0,15.0,,,,COMPLETE
890,890,0.8275862068965517,2025-01-08 09:52:29.539239,2025-01-08 09:52:35.208621,0 days 00:00:05.669382,6,1,1,45,30.0,,,,,,35.0,35.0,10.0,10.0,,,,,COMPLETE
891,891,0.9032258064516129,2025-01-08 09:52:35.210762,2025-01-08 09:52:41.418366,0 days 00:00:06.207604,7,1,1,45,30.0,,,,,,35.0,40.0,10.0,5.0,15.0,,,,COMPLETE
892,892,0.861904761904762,2025-01-08 09:52:41.419696,2025-01-08 09:52:48.415821,0 days 00:00:06.996125,8,1,1,45,30.0,,,,,,35.0,40.0,10.0,5.0,15.0,20.0,,,COMPLETE
893,893,0.8320802005012531,2025-01-08 09:52:48.417264,2025-01-08 09:52:54.826984,0 days 00:00:06.409720,7,1,1,50,35.0,,,,,,40.0,40.0,10.0,5.0,10.0,,,,COMPLETE
894,894,0.8461317227494967,2025-01-08 09:52:54.828269,2025-01-08 09:53:01.188058,0 days 00:00:06.359789,7,1,1,45,30.0,,,,,,50.0,35.0,10.0,5.0,20.0,,,,COMPLETE
895,895,0.8445623342175066,2025-01-08 09:53:01.189398,2025-01-08 09:53:06.803297,0 days 00:00:05.613899,6,1,1,45,25.0,,,,,,35.0,40.0,10.0,10.0,,,,,COMPLETE
896,896,0.8681732580037664,2025-01-08 09:53:06.804667,2025-01-08 09:53:13.172858,0 days 00:00:06.368191,7,1,1,45,30.0,,,,,,30.0,40.0,15.0,5.0,15.0,,,,COMPLETE
897,897,0.8173018753781004,2025-01-08 09:53:13.174219,2025-01-08 09:53:20.092779,0 days 00:00:06.918560,8,1,1,45,30.0,,,,,,35.0,45.0,10.0,5.0,15.0,40.0,,,COMPLETE
898,898,0.0,2025-01-08 09:53:20.094276,2025-01-08 09:53:28.425611,0 days 00:00:08.331335,14,3,1,45,30.0,10.0,25.0,10.0,35.0,,35.0,40.0,10.0,5.0,15.0,10.0,5.0,45.0,COMPLETE
899,899,0.8595628415300547,2025-01-08 09:53:28.426897,2025-01-08 09:53:34.086879,0 days 00:00:05.659982,6,1,1,45,25.0,,,,,,35.0,40.0,10.0,5.0,,,,,COMPLETE
900,900,0.8777777777777778,2025-01-08 09:53:34.088193,2025-01-08 09:53:40.373237,0 days 00:00:06.285044,7,1,1,45,30.0,,,,,,35.0,40.0,5.0,5.0,15.0,,,,COMPLETE
901,901,0.8849462365591398,2025-01-08 09:53:40.374401,2025-01-08 09:53:46.839691,0 days 00:00:06.465290,7,1,1,45,30.0,,,,,,40.0,40.0,10.0,5.0,15.0,,,,COMPLETE
902,902,0.0,2025-01-08 09:53:46.841041,2025-01-08 09:53:53.288272,0 days 00:00:06.447231,9,7,1,45,30.0,,,,,,35.0,40.0,40.0,25.0,15.0,15.0,20.0,,COMPLETE
903,903,0.8753417167851285,2025-01-08 09:53:53.289770,2025-01-08 09:53:59.506316,0 days 00:00:06.216546,7,1,1,50,30.0,,,,,,35.0,30.0,10.0,10.0,20.0,,,,COMPLETE
904,904,0.8492769744160178,2025-01-08 09:53:59.507631,2025-01-08 09:54:06.641791,0 days 00:00:07.134160,8,1,1,45,35.0,,,,,,35.0,35.0,15.0,5.0,15.0,5.0,,,COMPLETE
905,905,0.8595628415300547,2025-01-08 09:54:06.643176,2025-01-08 09:54:12.829658,0 days 00:00:06.186482,7,1,1,40,30.0,,,,,,35.0,40.0,10.0,5.0,10.0,,,,COMPLETE
906,906,0.8570621468926554,2025-01-08 09:54:12.831020,2025-01-08 09:54:19.197554,0 days 00:00:06.366534,7,1,1,45,25.0,,,,,,35.0,40.0,10.0,5.0,15.0,,,,COMPLETE
907,907,0.8942358540454786,2025-01-08 09:54:19.198910,2025-01-08 09:54:25.496009,0 days 00:00:06.297099,7,1,1,45,30.0,,,,,,45.0,40.0,10.0,5.0,15.0,,,,COMPLETE
908,908,0.795668549905838,2025-01-08 09:54:25.497340,2025-01-08 09:54:31.510931,0 days 00:00:06.013591,6,1,1,45,30.0,,,,,,30.0,45.0,35.0,10.0,,,,,COMPLETE
909,909,0.8644067796610169,2025-01-08 09:54:31.512227,2025-01-08 09:54:37.653781,0 days 00:00:06.141554,7,1,1,40,30.0,,,,,,40.0,30.0,10.0,5.0,20.0,,,,COMPLETE
910,910,0.8777777777777778,2025-01-08 09:54:37.655070,2025-01-08 09:54:44.046400,0 days 00:00:06.391330,7,1,1,45,30.0,,,,,,35.0,40.0,5.0,5.0,15.0,,,,COMPLETE
911,911,0.8570621468926554,2025-01-08 09:54:44.047782,2025-01-08 09:54:50.937115,0 days 00:00:06.889333,8,1,1,45,30.0,,,,,,35.0,40.0,10.0,5.0,15.0,30.0,,,COMPLETE
912,912,0.8942358540454786,2025-01-08 09:54:50.938448,2025-01-08 09:54:56.428914,0 days 00:00:05.490466,6,1,1,45,30.0,,,,,,30.0,5.0,10.0,5.0,,,,,COMPLETE
913,913,0.0,2025-01-08 09:54:56.430230,2025-01-08 09:55:02.492049,0 days 00:00:06.061819,7,1,1,50,5.0,,,,,,35.0,40.0,10.0,5.0,10.0,,,,COMPLETE
914,914,0.8570621468926554,2025-01-08 09:55:02.493341,2025-01-08 09:55:08.722430,0 days 00:00:06.229089,7,1,1,45,25.0,,,,,,35.0,40.0,10.0,5.0,15.0,,,,COMPLETE
915,915,0.864367816091954,2025-01-08 09:55:08.723810,2025-01-08 09:55:14.901446,0 days 00:00:06.177636,7,1,1,45,30.0,,,,,,30.0,35.0,10.0,5.0,25.0,,,,COMPLETE
916,916,0.0,2025-01-08 09:55:14.902752,2025-01-08 09:55:27.070503,0 days 00:00:12.167751,15,1,1,45,30.0,45.0,25.0,35.0,15.0,50.0,35.0,40.0,10.0,10.0,15.0,35.0,30.0,15.0,COMPLETE
917,917,0.8130618720253834,2025-01-08 09:55:27.116485,2025-01-08 09:55:38.747340,0 days 00:00:11.630855,11,1,2,45,35.0,15.0,,,,,35.0,40.0,10.0,5.0,15.0,50.0,50.0,35.0,COMPLETE
918,918,0.8356681034482758,2025-01-08 09:55:38.748951,2025-01-08 09:55:43.262471,0 days 00:00:04.513520,4,1,1,45,30.0,,,,,,40.0,40.0,,,,,,,COMPLETE
919,919,0.6188507647788342,2025-01-08 09:55:43.263803,2025-01-08 09:55:50.217780,0 days 00:00:06.953977,8,1,1,45,30.0,,,,,,35.0,40.0,10.0,5.0,20.0,25.0,,,COMPLETE
