,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_10,params_orders_layer_11,params_orders_layer_12,params_orders_layer_13,params_orders_layer_14,params_orders_layer_15,params_orders_layer_16,params_orders_layer_17,params_orders_layer_18,params_orders_layer_19,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
535,535,0.9485243670958448,2025-01-01 22:30:57.597805,2025-01-01 22:31:04.048444,0 days 00:00:06.450639,1,140,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
536,536,0.9583333333333333,2025-01-01 22:31:04.048928,2025-01-01 22:31:13.024493,0 days 00:00:08.975565,3,145,75.0,,,,,,,,,,,115.0,,,,,,,,5,4.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
537,537,0.9473704781101167,2025-01-01 22:31:13.025136,2025-01-01 22:31:16.981321,0 days 00:00:03.956185,2,60,80.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
538,538,0.9521108903718043,2025-01-01 22:31:16.981820,2025-01-01 22:31:23.435102,0 days 00:00:06.453282,1,145,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
539,539,0.9456853132014786,2025-01-01 22:31:23.435637,2025-01-01 22:31:29.126726,0 days 00:00:05.691089,2,105,90.0,,,,,,,,,,,,,,,,,,,2,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
540,540,0.9491092448199289,2025-01-01 22:31:29.127217,2025-01-01 22:31:34.358369,0 days 00:00:05.231152,2,150,90.0,,,,,,,,,,,,,,,,,,,3,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
541,541,0.0,2025-01-01 22:31:34.358888,2025-01-01 22:31:39.290197,0 days 00:00:04.931309,5,140,75.0,,,,,,,,,,,10.0,75.0,80.0,,,,,,6,4.0,,,,,,,,,,,6.0,6.0,2.0,,,,,,COMPLETE
542,542,0.9625340410544823,2025-01-01 22:31:39.290774,2025-01-01 22:31:44.672428,0 days 00:00:05.381654,2,150,35.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
543,543,0.9432163115131075,2025-01-01 22:31:44.672930,2025-01-01 22:31:50.956971,0 days 00:00:06.284041,3,110,160.0,,,,,,,,,,,55.0,,,,,,,,6,4.0,,,,,,,,,,,4.0,,,,,,,,COMPLETE
544,544,0.9343696027633851,2025-01-01 22:31:50.957491,2025-01-01 22:31:57.438920,0 days 00:00:06.481429,1,150,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
545,545,0.9549248747913188,2025-01-01 22:31:57.439373,2025-01-01 22:32:02.104299,0 days 00:00:04.664926,2,140,60.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
546,546,0.9507899320530443,2025-01-01 22:32:02.104799,2025-01-01 22:32:08.612436,0 days 00:00:06.507637,3,145,85.0,,,,,,,,,,,25.0,,,,,,,,6,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
547,547,0.0,2025-01-01 22:32:08.612958,2025-01-01 22:32:14.847726,0 days 00:00:06.234768,13,155,90.0,35.0,190.0,120.0,,,,,,,,40.0,15.0,95.0,60.0,45.0,45.0,150.0,20.0,6,4.0,5.0,5.0,2.0,,,,,,,,4.0,4.0,4.0,2.0,6.0,4.0,4.0,4.0,COMPLETE
548,548,0.9524560788438317,2025-01-01 22:32:14.848620,2025-01-01 22:32:19.479444,0 days 00:00:04.630824,2,135,95.0,,,,,,,,,,,,,,,,,,,5,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
549,549,0.9557983071692108,2025-01-01 22:32:19.479945,2025-01-01 22:32:24.469684,0 days 00:00:04.989739,2,160,160.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
550,550,0.9466799820415117,2025-01-01 22:32:24.470226,2025-01-01 22:32:30.911229,0 days 00:00:06.441003,1,145,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
551,551,0.9590682948891904,2025-01-01 22:32:30.911714,2025-01-01 22:32:35.930760,0 days 00:00:05.019046,2,135,70.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
552,552,0.0,2025-01-01 22:32:35.931248,2025-01-01 22:32:40.283719,0 days 00:00:04.352471,4,140,80.0,,,,,,,,,,,130.0,190.0,,,,,,,6,4.0,,,,,,,,,,,5.0,3.0,,,,,,,COMPLETE
553,553,0.9649172687539025,2025-01-01 22:32:40.284272,2025-01-01 22:32:44.726916,0 days 00:00:04.442644,2,155,80.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
554,554,0.9641416080899827,2025-01-01 22:32:44.727406,2025-01-01 22:32:51.262773,0 days 00:00:06.535367,3,155,80.0,,,,,,,,,,,15.0,,,,,,,,6,4.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
555,555,0.9458816351433801,2025-01-01 22:32:51.263291,2025-01-01 22:32:58.579747,0 days 00:00:07.316456,3,160,75.0,,,,,,,,,,,15.0,,,,,,,,6,4.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
556,556,0.0,2025-01-01 22:32:58.580259,2025-01-01 22:33:02.541985,0 days 00:00:03.961726,4,155,75.0,,,,,,,,,,,50.0,45.0,,,,,,,6,4.0,,,,,,,,,,,3.0,5.0,,,,,,,COMPLETE
557,557,0.0,2025-01-01 22:33:02.542529,2025-01-01 22:33:08.212987,0 days 00:00:05.670458,9,165,70.0,,,,,,,,,,,10.0,155.0,35.0,155.0,110.0,150.0,115.0,,6,4.0,,,,,,,,,,,3.0,3.0,5.0,3.0,5.0,3.0,4.0,,COMPLETE
558,558,0.9549998749996528,2025-01-01 22:33:08.213642,2025-01-01 22:33:15.730398,0 days 00:00:07.516756,3,160,80.0,,,,,,,,,,,35.0,,,,,,,,6,4.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
559,559,0.0,2025-01-01 22:33:15.730923,2025-01-01 22:33:18.868650,0 days 00:00:03.137727,4,155,80.0,,,,,,,,,,,20.0,120.0,,,,,,,4,4.0,,,,,,,,,,,3.0,2.0,,,,,,,COMPLETE
560,560,0.9565212527964206,2025-01-01 22:33:18.869308,2025-01-01 22:33:24.444685,0 days 00:00:05.575377,3,165,80.0,,,,,,,,,,,25.0,,,,,,,,6,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
561,561,0.9515931235924993,2025-01-01 22:33:24.445204,2025-01-01 22:33:31.680816,0 days 00:00:07.235612,3,155,85.0,,,,,,,,,,,45.0,,,,,,,,6,4.0,,,,,,,,,,,4.0,,,,,,,,COMPLETE
562,562,0.9633317036312725,2025-01-01 22:33:31.681361,2025-01-01 22:33:36.832087,0 days 00:00:05.150726,2,150,80.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
563,563,0.9485321441843182,2025-01-01 22:33:36.832589,2025-01-01 22:33:43.261231,0 days 00:00:06.428642,1,160,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
564,564,0.9507899320530443,2025-01-01 22:33:43.261737,2025-01-01 22:33:51.425310,0 days 00:00:08.163573,3,150,70.0,,,,,,,,,,,30.0,,,,,,,,6,4.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
565,565,0.9633296662999633,2025-01-01 22:33:51.425835,2025-01-01 22:33:56.263637,0 days 00:00:04.837802,2,155,65.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
566,566,0.9499994444382716,2025-01-01 22:33:56.264132,2025-01-01 22:34:01.316279,0 days 00:00:05.052147,2,155,70.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
567,567,0.9558707709373266,2025-01-01 22:34:01.316762,2025-01-01 22:34:06.563082,0 days 00:00:05.246320,3,150,55.0,,,,,,,,,,,70.0,,,,,,,,6,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
568,568,0.9616640044447531,2025-01-01 22:34:06.563612,2025-01-01 22:34:11.891725,0 days 00:00:05.328113,2,170,50.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
569,569,0.0,2025-01-01 22:34:11.892214,2025-01-01 22:34:15.549990,0 days 00:00:03.657776,4,160,75.0,,,,,,,,,,,65.0,65.0,,,,,,,6,4.0,,,,,,,,,,,3.0,4.0,,,,,,,COMPLETE
570,570,0.9440708015624775,2025-01-01 22:34:15.550511,2025-01-01 22:34:22.061416,0 days 00:00:06.510905,1,155,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
571,571,0.9429804158719821,2025-01-01 22:34:22.062063,2025-01-01 22:34:28.393192,0 days 00:00:06.331129,1,150,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
572,572,0.9591838998846187,2025-01-01 22:34:28.393660,2025-01-01 22:34:33.243992,0 days 00:00:04.850332,2,165,65.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
573,573,0.9557957707289928,2025-01-01 22:34:33.244558,2025-01-01 22:34:37.718469,0 days 00:00:04.473911,2,155,60.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
574,574,0.0,2025-01-01 22:34:37.718978,2025-01-01 22:34:52.033528,0 days 00:00:14.314550,20,150,85.0,130.0,155.0,155.0,125.0,25.0,115.0,55.0,120.0,95.0,5.0,15.0,80.0,155.0,85.0,75.0,70.0,140.0,85.0,6,4.0,2.0,2.0,3.0,4.0,6.0,3.0,3.0,3.0,4.0,6.0,4.0,6.0,6.0,6.0,2.0,2.0,6.0,6.0,COMPLETE
575,575,0.9456954455865685,2025-01-01 22:34:52.034467,2025-01-01 22:35:00.202313,0 days 00:00:08.167846,3,145,75.0,,,,,,,,,,,40.0,,,,,,,,6,4.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
576,576,0.95819945582112,2025-01-01 22:35:00.202851,2025-01-01 22:35:05.451586,0 days 00:00:05.248735,2,155,80.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
577,577,0.9590775845221811,2025-01-01 22:35:05.452115,2025-01-01 22:35:10.318087,0 days 00:00:04.865972,2,145,65.0,,,,,,,,,,,,,,,,,,,5,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
578,578,0.9440708015624775,2025-01-01 22:35:10.318596,2025-01-01 22:35:16.337071,0 days 00:00:06.018475,1,150,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
579,579,0.0,2025-01-01 22:35:16.337567,2025-01-01 22:35:19.397569,0 days 00:00:03.060002,7,160,85.0,,,,,,,,,,,5.0,10.0,15.0,185.0,155.0,,,,6,4.0,,,,,,,,,,,2.0,5.0,2.0,4.0,3.0,,,,COMPLETE
580,580,0.9507929883138564,2025-01-01 22:35:19.398177,2025-01-01 22:35:25.009645,0 days 00:00:05.611468,3,145,80.0,,,,,,,,,,,55.0,,,,,,,,6,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
581,581,0.9599425839987736,2025-01-01 22:35:25.010172,2025-01-01 22:35:29.227806,0 days 00:00:04.217634,2,150,85.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
582,582,0.9541260663665352,2025-01-01 22:35:29.228446,2025-01-01 22:35:34.030854,0 days 00:00:04.802408,2,155,75.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
583,583,0.9458556360993073,2025-01-01 22:35:34.031355,2025-01-01 22:35:40.497594,0 days 00:00:06.466239,1,140,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
584,584,0.9030002684804008,2025-01-01 22:35:40.498136,2025-01-01 22:35:53.452426,0 days 00:00:12.954290,3,150,10.0,,,,,,,,,,,35.0,,,,,,,,6,4.0,,,,,,,,,,,4.0,,,,,,,,COMPLETE
585,585,0.9599425839987736,2025-01-01 22:35:53.452985,2025-01-01 22:35:58.272314,0 days 00:00:04.819329,2,145,80.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
586,586,0.9507118927973199,2025-01-01 22:35:58.272826,2025-01-01 22:36:03.422874,0 days 00:00:05.150048,2,155,155.0,,,,,,,,,,,,,,,,,,,4,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
587,587,0.9419637638807714,2025-01-01 22:36:03.423366,2025-01-01 22:36:09.879125,0 days 00:00:06.455759,1,160,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
588,588,0.9583332175922711,2025-01-01 22:36:09.879636,2025-01-01 22:36:19.932742,0 days 00:00:10.053106,3,145,165.0,,,,,,,,,,,75.0,,,,,,,,2,4.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
589,589,0.9624552674491733,2025-01-01 22:36:19.933262,2025-01-01 22:36:24.918885,0 days 00:00:04.985623,2,140,90.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
590,590,0.9524560788438317,2025-01-01 22:36:24.919390,2025-01-01 22:36:29.613111,0 days 00:00:04.693721,2,150,55.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
591,591,0.9458556360993073,2025-01-01 22:36:29.613623,2025-01-01 22:36:35.890637,0 days 00:00:06.277014,1,20,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
592,592,0.959866220735786,2025-01-01 22:36:35.891269,2025-01-01 22:36:40.347810,0 days 00:00:04.456541,2,145,85.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
593,593,0.9532552954292085,2025-01-01 22:36:40.348320,2025-01-01 22:36:46.784871,0 days 00:00:06.436551,3,135,65.0,,,,,,,,,,,25.0,,,,,,,,6,4.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
594,594,0.0,2025-01-01 22:36:46.785449,2025-01-01 22:36:51.223985,0 days 00:00:04.438536,5,150,80.0,,,,,,,,,,,45.0,175.0,75.0,,,,,,6,4.0,,,,,,,,,,,4.0,3.0,3.0,,,,,,COMPLETE
595,595,0.9489195654731558,2025-01-01 22:36:51.224560,2025-01-01 22:36:56.306173,0 days 00:00:05.081613,2,175,165.0,,,,,,,,,,,,,,,,,,,5,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
596,596,0.9556419535915563,2025-01-01 22:36:56.306705,2025-01-01 22:37:00.588411,0 days 00:00:04.281706,2,90,90.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
597,597,0.0,2025-01-01 22:37:00.588920,2025-01-01 22:37:05.115805,0 days 00:00:04.526885,3,160,150.0,,,,,,,,,,,50.0,,,,,,,,6,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
598,598,0.9248385951173315,2025-01-01 22:37:05.116326,2025-01-01 22:37:11.525649,0 days 00:00:06.409323,1,125,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
599,599,0.9565943238731218,2025-01-01 22:37:11.526135,2025-01-01 22:37:16.973170,0 days 00:00:05.447035,2,155,160.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
600,600,0.9474441383532293,2025-01-01 22:37:16.973677,2025-01-01 22:37:30.007557,0 days 00:00:13.033880,3,165,75.0,,,,,,,,,,,90.0,,,,,,,,3,4.0,,,,,,,,,,,4.0,,,,,,,,COMPLETE
601,601,0.9410573151454833,2025-01-01 22:37:30.008083,2025-01-01 22:37:36.497449,0 days 00:00:06.489366,1,135,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
602,602,0.9549243722773602,2025-01-01 22:37:36.498091,2025-01-01 22:37:41.138053,0 days 00:00:04.639962,2,140,85.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
603,603,0.9582608695652174,2025-01-01 22:37:41.138550,2025-01-01 22:37:45.816511,0 days 00:00:04.677961,2,145,85.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
604,604,0.0,2025-01-01 22:37:45.817074,2025-01-01 22:37:48.864693,0 days 00:00:03.047619,4,150,155.0,,,,,,,,,,,100.0,95.0,,,,,,,6,4.0,,,,,,,,,,,2.0,2.0,,,,,,,COMPLETE
605,605,0.9457840356096774,2025-01-01 22:37:48.865241,2025-01-01 22:37:55.265434,0 days 00:00:06.400193,1,155,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
606,606,0.9490418653474635,2025-01-01 22:37:55.265934,2025-01-01 22:37:59.792873,0 days 00:00:04.526939,2,140,70.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
607,607,0.9549998749996528,2025-01-01 22:37:59.793392,2025-01-01 22:38:05.760662,0 days 00:00:05.967270,3,130,90.0,,,,,,,,,,,10.0,,,,,,,,6,4.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
608,608,0.9515859766277128,2025-01-01 22:38:05.761171,2025-01-01 22:38:10.387347,0 days 00:00:04.626176,2,145,165.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
609,609,0.9549275362318841,2025-01-01 22:38:10.387866,2025-01-01 22:38:17.007772,0 days 00:00:06.619906,3,125,80.0,,,,,,,,,,,80.0,,,,,,,,6,4.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
610,610,0.0,2025-01-01 22:38:17.008266,2025-01-01 22:38:26.016447,0 days 00:00:09.008181,10,150,160.0,,,,,,,,,,,60.0,110.0,140.0,105.0,30.0,190.0,45.0,130.0,6,4.0,,,,,,,,,,,4.0,6.0,6.0,3.0,5.0,4.0,5.0,2.0,COMPLETE
611,611,0.9402688486265343,2025-01-01 22:38:26.017093,2025-01-01 22:38:32.283605,0 days 00:00:06.266512,1,140,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
612,612,0.9657917731064843,2025-01-01 22:38:32.284096,2025-01-01 22:38:36.598344,0 days 00:00:04.314248,2,130,85.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
613,613,0.9607370184254607,2025-01-01 22:38:36.598858,2025-01-01 22:38:41.491051,0 days 00:00:04.892193,2,130,85.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
614,614,0.9616606851187235,2025-01-01 22:38:41.491711,2025-01-01 22:38:46.460345,0 days 00:00:04.968634,3,125,80.0,,,,,,,,,,,20.0,,,,,,,,6,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
615,615,0.9401477832512315,2025-01-01 22:38:46.460879,2025-01-01 22:38:52.857937,0 days 00:00:06.397058,1,135,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
616,616,0.9566666666666667,2025-01-01 22:38:52.858476,2025-01-01 22:38:56.402154,0 days 00:00:03.543678,2,45,90.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
617,617,0.9575372020920804,2025-01-01 22:38:56.402671,2025-01-01 22:39:01.542319,0 days 00:00:05.139648,2,130,75.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
618,618,0.9649975692756442,2025-01-01 22:39:01.542840,2025-01-01 22:39:07.705623,0 days 00:00:06.162783,3,120,85.0,,,,,,,,,,,75.0,,,,,,,,6,4.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
619,619,0.9474568725653867,2025-01-01 22:39:07.706172,2025-01-01 22:39:17.721117,0 days 00:00:10.014945,4,120,90.0,,,,,,,,,,,75.0,20.0,,,,,,,6,4.0,,,,,,,,,,,3.0,4.0,,,,,,,COMPLETE
620,620,0.0,2025-01-01 22:39:17.721673,2025-01-01 22:39:21.543244,0 days 00:00:03.821571,4,120,85.0,,,,,,,,,,,60.0,135.0,,,,,,,6,4.0,,,,,,,,,,,3.0,5.0,,,,,,,COMPLETE
621,621,0.9450049444993833,2025-01-01 22:39:21.543807,2025-01-01 22:39:27.666750,0 days 00:00:06.122943,3,120,90.0,,,,,,,,,,,85.0,,,,,,,,6,4.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
622,622,0.9391062385218989,2025-01-01 22:39:27.667259,2025-01-01 22:39:34.355458,0 days 00:00:06.688199,3,125,85.0,,,,,,,,,,,95.0,,,,,,,,6,4.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
623,623,0.9574672921640317,2025-01-01 22:39:34.355997,2025-01-01 22:39:40.451508,0 days 00:00:06.095511,3,115,95.0,,,,,,,,,,,35.0,,,,,,,,6,4.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
624,624,0.9465714596275889,2025-01-01 22:39:40.452051,2025-01-01 22:39:46.698061,0 days 00:00:06.246010,3,130,170.0,,,,,,,,,,,70.0,,,,,,,,6,4.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
625,625,0.9524560788438317,2025-01-01 22:39:46.698741,2025-01-01 22:39:52.729156,0 days 00:00:06.030415,3,120,85.0,,,,,,,,,,,45.0,,,,,,,,5,4.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
626,626,0.9591360869032911,2025-01-01 22:39:52.729697,2025-01-01 22:39:59.489019,0 days 00:00:06.759322,4,125,90.0,,,,,,,,,,,55.0,180.0,,,,,,,6,4.0,,,,,,,,,,,2.0,3.0,,,,,,,COMPLETE
627,627,0.9498322147651006,2025-01-01 22:39:59.489577,2025-01-01 22:40:05.312426,0 days 00:00:05.822849,3,130,95.0,,,,,,,,,,,65.0,,,,,,,,6,4.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
628,628,0.9533333333333334,2025-01-01 22:40:05.312981,2025-01-01 22:40:10.022951,0 days 00:00:04.709970,2,125,155.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
629,629,0.9449986249656241,2025-01-01 22:40:10.023466,2025-01-01 22:40:18.095337,0 days 00:00:08.071871,3,135,165.0,,,,,,,,,,,90.0,,,,,,,,4,4.0,,,,,,,,,,,4.0,,,,,,,,COMPLETE
630,630,0.9558707709373266,2025-01-01 22:40:18.095890,2025-01-01 22:40:22.606861,0 days 00:00:04.510971,2,115,170.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
631,631,0.9501066382298053,2025-01-01 22:40:22.607346,2025-01-01 22:40:28.995793,0 days 00:00:06.388447,1,120,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
632,632,0.9398668105046315,2025-01-01 22:40:28.996264,2025-01-01 22:40:34.528130,0 days 00:00:05.531866,2,135,80.0,,,,,,,,,,,,,,,,,,,3,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
633,633,0.9541291040623261,2025-01-01 22:40:34.528651,2025-01-01 22:40:38.857805,0 days 00:00:04.329154,2,110,160.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
634,634,0.9666651851193386,2025-01-01 22:40:38.858298,2025-01-01 22:40:44.279088,0 days 00:00:05.420790,3,125,85.0,,,,,,,,,,,105.0,,,,,,,,6,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
635,635,0.0,2025-01-01 22:40:44.279595,2025-01-01 22:40:46.964406,0 days 00:00:02.684811,4,120,85.0,,,,,,,,,,,125.0,200.0,,,,,,,6,4.0,,,,,,,,,,,2.0,2.0,,,,,,,COMPLETE
636,636,0.0,2025-01-01 22:40:46.964953,2025-01-01 22:40:52.103410,0 days 00:00:05.138457,5,120,85.0,,,,,,,,,,,105.0,165.0,55.0,,,,,,6,4.0,,,,,,,,,,,2.0,6.0,3.0,,,,,,COMPLETE
637,637,0.9590622051244828,2025-01-01 22:40:52.104115,2025-01-01 22:40:59.091035,0 days 00:00:06.986920,3,125,95.0,,,,,,,,,,,100.0,,,,,,,,6,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
638,638,0.9499152712435059,2025-01-01 22:40:59.091576,2025-01-01 22:41:03.727506,0 days 00:00:04.635930,3,115,80.0,,,,,,,,,,,115.0,,,,,,,,6,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
639,639,0.0,2025-01-01 22:41:03.728011,2025-01-01 22:41:07.071983,0 days 00:00:03.343972,4,130,90.0,,,,,,,,,,,120.0,35.0,,,,,,,5,4.0,,,,,,,,,,,2.0,4.0,,,,,,,COMPLETE
640,640,0.9549988749718743,2025-01-01 22:41:07.072600,2025-01-01 22:41:12.851228,0 days 00:00:05.778628,3,125,100.0,,,,,,,,,,,85.0,,,,,,,,6,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
641,641,0.9541260663665352,2025-01-01 22:41:12.851749,2025-01-01 22:41:18.890115,0 days 00:00:06.038366,3,115,80.0,,,,,,,,,,,80.0,,,,,,,,2,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
642,642,0.9573969122532735,2025-01-01 22:41:18.890639,2025-01-01 22:41:25.587239,0 days 00:00:06.696600,3,135,145.0,,,,,,,,,,,95.0,,,,,,,,6,4.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
643,643,0.0,2025-01-01 22:41:25.587776,2025-01-01 22:41:29.107413,0 days 00:00:03.519637,4,130,90.0,,,,,,,,,,,105.0,130.0,,,,,,,6,4.0,,,,,,,,,,,3.0,3.0,,,,,,,COMPLETE
644,644,0.9616538512822792,2025-01-01 22:41:29.107958,2025-01-01 22:41:34.428843,0 days 00:00:05.320885,3,110,75.0,,,,,,,,,,,65.0,,,,,,,,6,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
645,645,0.9583332175922711,2025-01-01 22:41:34.429382,2025-01-01 22:41:38.537638,0 days 00:00:04.108256,2,120,95.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
646,646,0.9498947779186933,2025-01-01 22:41:38.538142,2025-01-01 22:41:45.874055,0 days 00:00:07.335913,3,125,85.0,,,,,,,,,,,110.0,,,,,,,,6,4.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
647,647,0.9599322169948048,2025-01-01 22:41:45.874592,2025-01-01 22:41:50.436742,0 days 00:00:04.562150,2,140,75.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
