,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_10,params_orders_layer_11,params_orders_layer_12,params_orders_layer_13,params_orders_layer_14,params_orders_layer_15,params_orders_layer_16,params_orders_layer_17,params_orders_layer_18,params_orders_layer_19,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
547,547,0.8544980443285528,2025-01-01 07:47:06.943097,2025-01-01 07:47:10.560977,0 days 00:00:03.617880,2,100,125.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
548,548,0.8548009367681498,2025-01-01 07:47:10.561452,2025-01-01 07:47:14.768870,0 days 00:00:04.207418,3,80,120.0,,,,,,,,,,,180.0,,,,,,,,2,2.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
549,549,0.8548009367681498,2025-01-01 07:47:14.769376,2025-01-01 07:47:18.382375,0 days 00:00:03.612999,2,90,125.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
550,550,0.8696969696969696,2025-01-01 07:47:18.382862,2025-01-01 07:47:21.367561,0 days 00:00:02.984699,1,95,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
551,551,0.8225344782721832,2025-01-01 07:47:21.368009,2025-01-01 07:47:26.183341,0 days 00:00:04.815332,3,100,105.0,,,,,,,,,,,190.0,,,,,,,,2,2.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
552,552,0.87042842215256,2025-01-01 07:47:26.183861,2025-01-01 07:47:30.025124,0 days 00:00:03.841263,2,90,125.0,,,,,,,,,,,,,,,,,,,4,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
553,553,0.8697478991596639,2025-01-01 07:47:30.025616,2025-01-01 07:47:34.618949,0 days 00:00:04.593333,3,100,130.0,,,,,,,,,,,170.0,,,,,,,,2,2.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
554,554,0.38279132791327913,2025-01-01 07:47:34.619461,2025-01-01 07:47:37.433982,0 days 00:00:02.814521,1,85,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
555,555,0.8380355276907001,2025-01-01 07:47:37.434439,2025-01-01 07:47:41.080009,0 days 00:00:03.645570,2,95,115.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
556,556,0.8548009367681498,2025-01-01 07:47:41.080515,2025-01-01 07:47:44.822245,0 days 00:00:03.741730,2,95,135.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
557,557,0.8225344782721832,2025-01-01 07:47:44.822758,2025-01-01 07:47:49.745589,0 days 00:00:04.922831,3,100,140.0,,,,,,,,,,,195.0,,,,,,,,2,2.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
558,558,0.8944444444444444,2025-01-01 07:47:49.746258,2025-01-01 07:47:53.398627,0 days 00:00:03.652369,2,95,130.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
559,559,0.8696969696969696,2025-01-01 07:47:53.399106,2025-01-01 07:47:56.389902,0 days 00:00:02.990796,1,95,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
560,560,0.8380355276907001,2025-01-01 07:47:56.390396,2025-01-01 07:48:01.397316,0 days 00:00:05.006920,2,85,130.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
561,561,0.0,2025-01-01 07:48:01.397836,2025-01-01 07:48:11.905306,0 days 00:00:10.507470,17,90,130.0,45.0,20.0,75.0,35.0,110.0,115.0,145.0,,,,145.0,100.0,200.0,200.0,80.0,15.0,175.0,25.0,2,2.0,6.0,6.0,6.0,6.0,5.0,6.0,3.0,,,,3.0,3.0,3.0,2.0,3.0,2.0,2.0,6.0,COMPLETE
562,562,0.8696969696969696,2025-01-01 07:48:11.906194,2025-01-01 07:48:14.779580,0 days 00:00:02.873386,1,105,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
563,563,0.0,2025-01-01 07:48:14.780035,2025-01-01 07:48:19.877807,0 days 00:00:05.097772,11,95,120.0,145.0,,,,,,,,,,200.0,145.0,5.0,125.0,10.0,105.0,15.0,195.0,2,2.0,5.0,,,,,,,,,,3.0,2.0,4.0,3.0,6.0,4.0,5.0,3.0,COMPLETE
564,564,0.8548009367681498,2025-01-01 07:48:19.878529,2025-01-01 07:48:23.507006,0 days 00:00:03.628477,2,100,110.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
565,565,0.8957479508196722,2025-01-01 07:48:23.507504,2025-01-01 07:48:27.360109,0 days 00:00:03.852605,2,105,125.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
566,566,0.8387096774193549,2025-01-01 07:48:27.360610,2025-01-01 07:48:30.993122,0 days 00:00:03.632512,2,110,125.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
567,567,0.8543859649122807,2025-01-01 07:48:30.993606,2025-01-01 07:48:33.817985,0 days 00:00:02.824379,1,105,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
568,568,0.8961538461538462,2025-01-01 07:48:33.818439,2025-01-01 07:48:37.236282,0 days 00:00:03.417843,2,105,130.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
569,569,0.8538884524744697,2025-01-01 07:48:37.236773,2025-01-01 07:48:41.345353,0 days 00:00:04.108580,2,90,135.0,,,,,,,,,,,,,,,,,,,6,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
570,570,0.7854647099930119,2025-01-01 07:48:41.345842,2025-01-01 07:48:44.195534,0 days 00:00:02.849692,1,110,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
571,571,0.8225344782721832,2025-01-01 07:48:44.196023,2025-01-01 07:48:48.036502,0 days 00:00:03.840479,2,105,125.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
572,572,0.8548009367681498,2025-01-01 07:48:48.037147,2025-01-01 07:48:51.705916,0 days 00:00:03.668769,2,110,135.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
573,573,0.7574967405475881,2025-01-01 07:48:51.706402,2025-01-01 07:48:55.325984,0 days 00:00:03.619582,2,105,130.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
574,574,0.8523002421307506,2025-01-01 07:48:55.326468,2025-01-01 07:49:01.091346,0 days 00:00:05.764878,3,95,125.0,,,,,,,,,,,140.0,,,,,,,,2,5.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
575,575,0.8696969696969696,2025-01-01 07:49:01.091878,2025-01-01 07:49:04.160411,0 days 00:00:03.068533,1,110,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
576,576,0.829190904283448,2025-01-01 07:49:04.160898,2025-01-01 07:49:07.804823,0 days 00:00:03.643925,2,105,120.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
577,577,0.8221642764015646,2025-01-01 07:49:07.805309,2025-01-01 07:49:12.642808,0 days 00:00:04.837499,3,85,140.0,,,,,,,,,,,100.0,,,,,,,,2,2.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
578,578,0.861904761904762,2025-01-01 07:49:12.643312,2025-01-01 07:49:16.051008,0 days 00:00:03.407696,2,90,145.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
579,579,0.8186031115524661,2025-01-01 07:49:16.051499,2025-01-01 07:49:19.286265,0 days 00:00:03.234766,1,150,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
580,580,0.7898305084745763,2025-01-01 07:49:19.286744,2025-01-01 07:49:22.954797,0 days 00:00:03.668053,2,100,115.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
581,581,0.8387096774193549,2025-01-01 07:49:22.955283,2025-01-01 07:49:27.916241,0 days 00:00:04.960958,3,145,130.0,,,,,,,,,,,90.0,,,,,,,,2,2.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
582,582,0.8225344782721832,2025-01-01 07:49:27.916775,2025-01-01 07:49:31.586912,0 days 00:00:03.670137,2,95,135.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
583,583,0.8637295081967213,2025-01-01 07:49:31.587404,2025-01-01 07:49:35.248976,0 days 00:00:03.661572,2,155,125.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
584,584,0.8709677419354839,2025-01-01 07:49:35.249467,2025-01-01 07:49:40.180250,0 days 00:00:04.930783,3,105,120.0,,,,,,,,,,,150.0,,,,,,,,2,2.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
585,585,0.8696969696969696,2025-01-01 07:49:40.180776,2025-01-01 07:49:43.229105,0 days 00:00:03.048329,1,95,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
586,586,0.802801724137931,2025-01-01 07:49:43.229779,2025-01-01 07:49:48.182657,0 days 00:00:04.952878,3,90,130.0,,,,,,,,,,,175.0,,,,,,,,2,2.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
587,587,0.8548009367681498,2025-01-01 07:49:48.183170,2025-01-01 07:49:51.837457,0 days 00:00:03.654287,2,80,160.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
588,588,0.0,2025-01-01 07:49:51.837955,2025-01-01 07:49:56.090800,0 days 00:00:04.252845,7,100,125.0,,,,,,,,,,,165.0,125.0,175.0,145.0,50.0,,,,2,2.0,,,,,,,,,,,2.0,4.0,6.0,4.0,5.0,,,,COMPLETE
589,589,0.8130296610169492,2025-01-01 07:49:56.091393,2025-01-01 07:49:59.760263,0 days 00:00:03.668870,2,160,115.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
590,590,0.8444113263785394,2025-01-01 07:49:59.760802,2025-01-01 07:50:04.909580,0 days 00:00:05.148778,1,110,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
591,591,0.0,2025-01-01 07:50:04.910063,2025-01-01 07:50:07.850567,0 days 00:00:02.940504,3,105,125.0,,,,,,,,,,,135.0,,,,,,,,2,2.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
592,592,0.8708333333333333,2025-01-01 07:50:07.851069,2025-01-01 07:50:11.518499,0 days 00:00:03.667430,2,115,135.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
593,593,0.8387096774193549,2025-01-01 07:50:11.519010,2025-01-01 07:50:15.472570,0 days 00:00:03.953560,2,100,140.0,,,,,,,,,,,,,,,,,,,4,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
594,594,0.8544980443285528,2025-01-01 07:50:15.473054,2025-01-01 07:50:19.227958,0 days 00:00:03.754904,3,95,115.0,,,,,,,,,,,200.0,,,,,,,,2,2.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
595,595,0.8665183537263625,2025-01-01 07:50:19.228499,2025-01-01 07:50:22.284084,0 days 00:00:03.055585,1,110,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
596,596,0.8130618720253834,2025-01-01 07:50:22.284558,2025-01-01 07:50:27.247905,0 days 00:00:04.963347,2,90,125.0,,,,,,,,,,,,,,,,,,,2,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
597,597,0.8548009367681498,2025-01-01 07:50:27.248417,2025-01-01 07:50:35.251055,0 days 00:00:08.002638,4,85,130.0,,,,,,,,,,,155.0,15.0,,,,,,,2,2.0,,,,,,,,,,,2.0,6.0,,,,,,,COMPLETE
598,598,0.8548009367681498,2025-01-01 07:50:35.251615,2025-01-01 07:50:38.898438,0 days 00:00:03.646823,2,145,110.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
599,599,0.8663517643789942,2025-01-01 07:50:38.898943,2025-01-01 07:50:42.327670,0 days 00:00:03.428727,3,150,125.0,,,,,,,,,,,185.0,,,,,,,,2,2.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
600,600,0.861904761904762,2025-01-01 07:50:42.328176,2025-01-01 07:50:45.565702,0 days 00:00:03.237526,1,155,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
601,601,0.8544980443285528,2025-01-01 07:50:45.566369,2025-01-01 07:50:50.420972,0 days 00:00:04.854603,2,115,120.0,,,,,,,,,,,,,,,,,,,2,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
602,602,0.8548009367681498,2025-01-01 07:50:50.421466,2025-01-01 07:50:55.366204,0 days 00:00:04.944738,3,105,130.0,,,,,,,,,,,195.0,,,,,,,,2,2.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
603,603,0.8385416666666667,2025-01-01 07:50:55.366741,2025-01-01 07:50:59.021998,0 days 00:00:03.655257,2,140,120.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
604,604,0.0,2025-01-01 07:50:59.022510,2025-01-01 07:51:01.728124,0 days 00:00:02.705614,5,100,60.0,,,,,,,,,,,175.0,35.0,110.0,,,,,,2,2.0,,,,,,,,,,,2.0,5.0,4.0,,,,,,COMPLETE
605,605,0.861904761904762,2025-01-01 07:51:01.728711,2025-01-01 07:51:04.966648,0 days 00:00:03.237937,1,165,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
606,606,0.8771883289124669,2025-01-01 07:51:04.967123,2025-01-01 07:51:09.586733,0 days 00:00:04.619610,3,95,105.0,,,,,,,,,,,95.0,,,,,,,,2,2.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
607,607,0.8777777777777778,2025-01-01 07:51:09.587252,2025-01-01 07:51:13.220048,0 days 00:00:03.632796,2,90,120.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
608,608,0.8548009367681498,2025-01-01 07:51:13.220557,2025-01-01 07:51:16.861171,0 days 00:00:03.640614,2,100,145.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
609,609,0.7965517241379311,2025-01-01 07:51:16.861700,2025-01-01 07:51:22.205874,0 days 00:00:05.344174,3,140,135.0,,,,,,,,,,,180.0,,,,,,,,2,2.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
610,610,0.8548009367681498,2025-01-01 07:51:22.206405,2025-01-01 07:51:25.901669,0 days 00:00:03.695264,2,160,125.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
611,611,0.0,2025-01-01 07:51:25.902164,2025-01-01 07:51:27.605796,0 days 00:00:01.703632,4,105,130.0,,,,,,,,,,,190.0,60.0,,,,,,,2,2.0,,,,,,,,,,,2.0,2.0,,,,,,,COMPLETE
612,612,0.7902680197762164,2025-01-01 07:51:27.606313,2025-01-01 07:51:31.370394,0 days 00:00:03.764081,2,110,115.0,,,,,,,,,,,,,,,,,,,3,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
613,613,0.8499583217560434,2025-01-01 07:51:31.370901,2025-01-01 07:51:34.389012,0 days 00:00:03.018111,1,95,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
614,614,0.8359788359788359,2025-01-01 07:51:34.389496,2025-01-01 07:51:39.069033,0 days 00:00:04.679537,3,85,135.0,,,,,,,,,,,105.0,,,,,,,,2,2.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
615,615,0.8944444444444444,2025-01-01 07:51:39.069567,2025-01-01 07:51:42.717432,0 days 00:00:03.647865,2,75,125.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
616,616,0.8257575757575758,2025-01-01 07:51:42.718111,2025-01-01 07:51:46.632917,0 days 00:00:03.914806,2,80,150.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
617,617,0.8548009367681498,2025-01-01 07:51:46.633435,2025-01-01 07:51:51.274116,0 days 00:00:04.640681,1,115,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
618,618,0.8221642764015646,2025-01-01 07:51:51.274603,2025-01-01 07:51:55.696862,0 days 00:00:04.422259,3,145,100.0,,,,,,,,,,,10.0,,,,,,,,2,2.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
619,619,0.8064516129032258,2025-01-01 07:51:55.697375,2025-01-01 07:51:58.553377,0 days 00:00:02.856002,2,75,65.0,,,,,,,,,,,,,,,,,,,6,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
620,620,0.8870673952641166,2025-01-01 07:51:58.553881,2025-01-01 07:52:04.494034,0 days 00:00:05.940153,3,75,130.0,,,,,,,,,,,130.0,,,,,,,,2,6.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
621,621,0.8214192196910186,2025-01-01 07:52:04.494579,2025-01-01 07:52:10.014033,0 days 00:00:05.519454,3,65,120.0,,,,,,,,,,,110.0,,,,,,,,2,5.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
622,622,0.9191655801825294,2025-01-01 07:52:10.014578,2025-01-01 07:52:16.935895,0 days 00:00:06.921317,4,80,130.0,,,,,,,,,,,120.0,165.0,,,,,,,2,6.0,,,,,,,,,,,2.0,3.0,,,,,,,COMPLETE
623,623,0.0,2025-01-01 07:52:16.936461,2025-01-01 07:52:19.687133,0 days 00:00:02.750672,4,60,55.0,,,,,,,,,,,125.0,155.0,,,,,,,4,6.0,,,,,,,,,,,2.0,3.0,,,,,,,COMPLETE
624,624,0.0,2025-01-01 07:52:19.687675,2025-01-01 07:52:22.129423,0 days 00:00:02.441748,4,85,155.0,,,,,,,,,,,115.0,170.0,,,,,,,2,5.0,,,,,,,,,,,2.0,3.0,,,,,,,COMPLETE
625,625,0.8387096774193549,2025-01-01 07:52:22.129963,2025-01-01 07:52:30.333205,0 days 00:00:08.203242,4,80,130.0,,,,,,,,,,,75.0,165.0,,,,,,,2,6.0,,,,,,,,,,,2.0,4.0,,,,,,,COMPLETE
626,626,0.0,2025-01-01 07:52:30.333781,2025-01-01 07:52:32.648673,0 days 00:00:02.314892,4,75,140.0,,,,,,,,,,,120.0,135.0,,,,,,,2,6.0,,,,,,,,,,,2.0,2.0,,,,,,,COMPLETE
627,627,0.8708333333333333,2025-01-01 07:52:32.649198,2025-01-01 07:52:38.235528,0 days 00:00:05.586330,3,75,70.0,,,,,,,,,,,130.0,,,,,,,,2,6.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
628,628,0.927055702917772,2025-01-01 07:52:38.236065,2025-01-01 07:52:43.766905,0 days 00:00:05.530840,3,65,130.0,,,,,,,,,,,130.0,,,,,,,,2,6.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
629,629,0.845603813559322,2025-01-01 07:52:43.767623,2025-01-01 07:52:50.647080,0 days 00:00:06.879457,4,70,130.0,,,,,,,,,,,130.0,190.0,,,,,,,2,6.0,,,,,,,,,,,2.0,3.0,,,,,,,COMPLETE
630,630,0.8548009367681498,2025-01-01 07:52:50.647661,2025-01-01 07:52:56.589428,0 days 00:00:05.941767,3,70,135.0,,,,,,,,,,,110.0,,,,,,,,2,6.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
631,631,0.8293650793650793,2025-01-01 07:52:56.589986,2025-01-01 07:53:02.572605,0 days 00:00:05.982619,3,70,130.0,,,,,,,,,,,120.0,,,,,,,,2,6.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
632,632,0.8617133791644632,2025-01-01 07:53:02.573144,2025-01-01 07:53:08.537377,0 days 00:00:05.964233,3,70,130.0,,,,,,,,,,,100.0,,,,,,,,2,6.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
633,633,0.8868318122555411,2025-01-01 07:53:08.537931,2025-01-01 07:53:14.455363,0 days 00:00:05.917432,3,65,140.0,,,,,,,,,,,125.0,,,,,,,,2,6.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
634,634,0.0,2025-01-01 07:53:14.455919,2025-01-01 07:53:16.800591,0 days 00:00:02.344672,4,75,125.0,,,,,,,,,,,140.0,200.0,,,,,,,2,6.0,,,,,,,,,,,2.0,2.0,,,,,,,COMPLETE
635,635,0.0,2025-01-01 07:53:16.801124,2025-01-01 07:53:19.838679,0 days 00:00:03.037555,5,80,135.0,,,,,,,,,,,140.0,160.0,50.0,,,,,,2,6.0,,,,,,,,,,,2.0,4.0,3.0,,,,,,COMPLETE
636,636,0.7902680197762164,2025-01-01 07:53:19.839247,2025-01-01 07:53:25.772084,0 days 00:00:05.932837,3,55,95.0,,,,,,,,,,,85.0,,,,,,,,2,6.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
637,637,0.8777777777777778,2025-01-01 07:53:25.772627,2025-01-01 07:53:31.724009,0 days 00:00:05.951382,3,75,110.0,,,,,,,,,,,115.0,,,,,,,,2,6.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
638,638,0.8056426332288402,2025-01-01 07:53:31.724576,2025-01-01 07:53:37.626907,0 days 00:00:05.902331,3,65,130.0,,,,,,,,,,,105.0,,,,,,,,2,6.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
639,639,0.8548009367681498,2025-01-01 07:53:37.627441,2025-01-01 07:53:43.600474,0 days 00:00:05.973033,3,75,120.0,,,,,,,,,,,120.0,,,,,,,,2,6.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
640,640,0.0,2025-01-01 07:53:43.601023,2025-01-01 07:53:46.297688,0 days 00:00:02.696665,4,60,125.0,,,,,,,,,,,125.0,105.0,,,,,,,2,6.0,,,,,,,,,,,2.0,3.0,,,,,,,COMPLETE
641,641,0.8868318122555411,2025-01-01 07:53:46.298219,2025-01-01 07:53:52.270380,0 days 00:00:05.972161,3,70,130.0,,,,,,,,,,,130.0,,,,,,,,2,6.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
642,642,0.7968253968253969,2025-01-01 07:53:52.270931,2025-01-01 07:53:57.116039,0 days 00:00:04.845108,2,80,20.0,,,,,,,,,,,,,,,,,,,2,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
643,643,0.8356681034482758,2025-01-01 07:53:57.116561,2025-01-01 07:54:02.420684,0 days 00:00:05.304123,2,70,140.0,,,,,,,,,,,,,,,,,,,2,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
644,644,0.8445623342175066,2025-01-01 07:54:02.421391,2025-01-01 07:54:07.190293,0 days 00:00:04.768902,3,80,100.0,,,,,,,,,,,135.0,,,,,,,,2,5.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
645,645,0.0,2025-01-01 07:54:07.190838,2025-01-01 07:54:09.478160,0 days 00:00:02.287322,4,75,145.0,,,,,,,,,,,80.0,135.0,,,,,,,2,6.0,,,,,,,,,,,2.0,2.0,,,,,,,COMPLETE
646,646,0.8548009367681498,2025-01-01 07:54:09.478703,2025-01-01 07:54:13.918100,0 days 00:00:04.439397,2,65,125.0,,,,,,,,,,,,,,,,,,,2,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
647,647,0.8523002421307506,2025-01-01 07:54:13.918642,2025-01-01 07:54:19.899787,0 days 00:00:05.981145,3,75,130.0,,,,,,,,,,,110.0,,,,,,,,2,6.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
648,648,0.8696969696969696,2025-01-01 07:54:19.900328,2025-01-01 07:54:22.675059,0 days 00:00:02.774731,1,165,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
649,649,0.8771883289124669,2025-01-01 07:54:22.675560,2025-01-01 07:54:28.594070,0 days 00:00:05.918510,3,55,135.0,,,,,,,,,,,85.0,,,,,,,,2,6.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
650,650,0.8455843469063987,2025-01-01 07:54:28.594630,2025-01-01 07:54:33.182269,0 days 00:00:04.587639,2,65,115.0,,,,,,,,,,,,,,,,,,,2,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
651,651,0.8617133791644632,2025-01-01 07:54:33.182794,2025-01-01 07:54:37.977106,0 days 00:00:04.794312,2,75,120.0,,,,,,,,,,,,,,,,,,,2,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
652,652,0.8385416666666667,2025-01-01 07:54:37.977631,2025-01-01 07:54:43.926791,0 days 00:00:05.949160,3,80,95.0,,,,,,,,,,,130.0,,,,,,,,2,6.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
653,653,0.8548009367681498,2025-01-01 07:54:43.927343,2025-01-01 07:54:48.775120,0 days 00:00:04.847777,2,85,125.0,,,,,,,,,,,,,,,,,,,2,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
654,654,0.8225344782721832,2025-01-01 07:54:48.775645,2025-01-01 07:54:53.697293,0 days 00:00:04.921648,2,70,105.0,,,,,,,,,,,,,,,,,,,2,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
655,655,0.8445623342175066,2025-01-01 07:54:53.697843,2025-01-01 07:55:00.224347,0 days 00:00:06.526504,3,165,90.0,,,,,,,,,,,145.0,,,,,,,,2,6.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
656,656,0.0,2025-01-01 07:55:00.224896,2025-01-01 07:55:03.421589,0 days 00:00:03.196693,6,115,65.0,,,,,,,,,,,90.0,120.0,70.0,65.0,,,,,2,2.0,,,,,,,,,,,2.0,4.0,2.0,6.0,,,,,COMPLETE
657,657,0.8501567398119122,2025-01-01 07:55:03.422386,2025-01-01 07:55:06.422881,0 days 00:00:03.000495,1,80,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
658,658,0.8548009367681498,2025-01-01 07:55:06.423370,2025-01-01 07:55:11.984795,0 days 00:00:05.561425,3,85,125.0,,,,,,,,,,,100.0,,,,,,,,2,6.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
659,659,0.903125,2025-01-01 07:55:11.985331,2025-01-01 07:55:15.631964,0 days 00:00:03.646633,2,60,135.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
660,660,0.8868318122555411,2025-01-01 07:55:15.632487,2025-01-01 07:55:20.109581,0 days 00:00:04.477094,2,70,135.0,,,,,,,,,,,,,,,,,,,2,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
