,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_10,params_orders_layer_11,params_orders_layer_12,params_orders_layer_13,params_orders_layer_14,params_orders_layer_15,params_orders_layer_16,params_orders_layer_17,params_orders_layer_18,params_orders_layer_19,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
633,633,0.7857142857142857,2025-01-01 10:43:32.373549,2025-01-01 10:43:43.916519,0 days 00:00:11.542970,4,125,180.0,,,,,,,,,,,65.0,45.0,,,,,,,6,3.0,,,,,,,,,,,5.0,6.0,,,,,,,COMPLETE
634,634,0.8392857142857143,2025-01-01 10:43:43.917148,2025-01-01 10:43:50.504198,0 days 00:00:06.587050,3,120,185.0,,,,,,,,,,,55.0,,,,,,,,6,4.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
635,635,0.7768865121806299,2025-01-01 10:43:50.504734,2025-01-01 10:43:53.468366,0 days 00:00:02.963632,1,115,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
636,636,0.7982300884955753,2025-01-01 10:43:53.468847,2025-01-01 10:44:00.016424,0 days 00:00:06.547577,3,125,175.0,,,,,,,,,,,60.0,,,,,,,,5,3.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
637,637,0.8378378378378378,2025-01-01 10:44:00.016963,2025-01-01 10:44:03.964530,0 days 00:00:03.947567,2,110,170.0,,,,,,,,,,,,,,,,,,,2,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
638,638,0.8213716108452951,2025-01-01 10:44:03.965031,2025-01-01 10:44:08.464868,0 days 00:00:04.499837,2,120,190.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
639,639,0.7767679183608387,2025-01-01 10:44:08.465512,2025-01-01 10:44:15.069613,0 days 00:00:06.604101,3,125,175.0,,,,,,,,,,,50.0,,,,,,,,6,3.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
640,640,0.0,2025-01-01 10:44:15.070146,2025-01-01 10:44:18.103048,0 days 00:00:03.032902,4,115,180.0,,,,,,,,,,,75.0,190.0,,,,,,,4,4.0,,,,,,,,,,,4.0,5.0,,,,,,,COMPLETE
641,641,0.8558558558558559,2025-01-01 10:44:18.103594,2025-01-01 10:44:22.153302,0 days 00:00:04.049708,2,130,190.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
642,642,0.8247987117552334,2025-01-01 10:44:22.153813,2025-01-01 10:44:26.497010,0 days 00:00:04.343197,2,120,195.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
643,643,0.8302353410450738,2025-01-01 10:44:26.497546,2025-01-01 10:44:32.750069,0 days 00:00:06.252523,3,95,190.0,,,,,,,,,,,40.0,,,,,,,,6,2.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
644,644,0.7711086045762165,2025-01-01 10:44:32.750611,2025-01-01 10:44:36.556318,0 days 00:00:03.805707,2,105,185.0,,,,,,,,,,,,,,,,,,,5,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
645,645,0.8161196911196911,2025-01-01 10:44:36.556833,2025-01-01 10:44:41.026887,0 days 00:00:04.470054,2,115,185.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
646,646,0.8159504265250281,2025-01-01 10:44:41.027401,2025-01-01 10:44:47.592131,0 days 00:00:06.564730,3,125,195.0,,,,,,,,,,,65.0,,,,,,,,6,4.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
647,647,0.0,2025-01-01 10:44:47.592677,2025-01-01 10:44:50.222776,0 days 00:00:02.630099,4,115,200.0,,,,,,,,,,,55.0,110.0,,,,,,,2,3.0,,,,,,,,,,,5.0,2.0,,,,,,,COMPLETE
648,648,0.7948294829482949,2025-01-01 10:44:50.223311,2025-01-01 10:44:53.557810,0 days 00:00:03.334499,1,110,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
649,649,0.7981821106821108,2025-01-01 10:44:53.558284,2025-01-01 10:44:59.671317,0 days 00:00:06.113033,3,130,190.0,,,,,,,,,,,60.0,,,,,,,,4,3.0,,,,,,,,,,,4.0,,,,,,,,COMPLETE
650,650,0.8695617144698679,2025-01-01 10:44:59.671855,2025-01-01 10:45:06.342306,0 days 00:00:06.670451,3,125,195.0,,,,,,,,,,,70.0,,,,,,,,6,3.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
651,651,0.8214285714285714,2025-01-01 10:45:06.342924,2025-01-01 10:45:12.881127,0 days 00:00:06.538203,3,125,175.0,,,,,,,,,,,75.0,,,,,,,,5,3.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
652,652,0.7517006802721089,2025-01-01 10:45:12.881662,2025-01-01 10:45:16.530930,0 days 00:00:03.649268,1,130,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
653,653,0.8107142857142857,2025-01-01 10:45:16.531411,2025-01-01 10:45:22.712611,0 days 00:00:06.181200,3,125,180.0,,,,,,,,,,,70.0,,,,,,,,6,3.0,,,,,,,,,,,4.0,,,,,,,,COMPLETE
654,654,0.8124850514231046,2025-01-01 10:45:22.713276,2025-01-01 10:45:27.031506,0 days 00:00:04.318230,2,130,120.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
655,655,0.0,2025-01-01 10:45:27.032004,2025-01-01 10:45:32.248449,0 days 00:00:05.216445,7,120,190.0,,,,,,,,,,,75.0,145.0,35.0,180.0,90.0,,,,6,3.0,,,,,,,,,,,5.0,6.0,6.0,4.0,5.0,,,,COMPLETE
656,656,0.0,2025-01-01 10:45:32.249073,2025-01-01 10:45:35.183631,0 days 00:00:02.934558,4,120,185.0,,,,,,,,,,,65.0,100.0,,,,,,,5,3.0,,,,,,,,,,,4.0,5.0,,,,,,,COMPLETE
657,657,0.8196881091617934,2025-01-01 10:45:35.184175,2025-01-01 10:45:39.565233,0 days 00:00:04.381058,2,125,125.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
658,658,0.8161705551086083,2025-01-01 10:45:39.565749,2025-01-01 10:45:43.629506,0 days 00:00:04.063757,2,125,170.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
659,659,0.8159504265250281,2025-01-01 10:45:43.630040,2025-01-01 10:45:49.771165,0 days 00:00:06.141125,3,120,195.0,,,,,,,,,,,80.0,,,,,,,,2,3.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
660,660,0.8430709802028006,2025-01-01 10:45:49.771707,2025-01-01 10:45:53.825909,0 days 00:00:04.054202,2,130,110.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
661,661,0.8213716108452951,2025-01-01 10:45:53.826412,2025-01-01 10:46:00.146072,0 days 00:00:06.319660,3,125,125.0,,,,,,,,,,,70.0,,,,,,,,6,3.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
662,662,0.8251247384516337,2025-01-01 10:46:00.146613,2025-01-01 10:46:06.834037,0 days 00:00:06.687424,3,130,190.0,,,,,,,,,,,70.0,,,,,,,,6,3.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
663,663,0.7892535392535392,2025-01-01 10:46:06.834571,2025-01-01 10:46:14.252544,0 days 00:00:07.417973,4,120,115.0,,,,,,,,,,,60.0,200.0,,,,,,,6,3.0,,,,,,,,,,,4.0,4.0,,,,,,,COMPLETE
664,664,0.8095527045769764,2025-01-01 10:46:14.253094,2025-01-01 10:46:16.342667,0 days 00:00:02.089573,1,120,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,COMPLETE
665,665,0.8376227977591946,2025-01-01 10:46:16.343138,2025-01-01 10:46:21.696788,0 days 00:00:05.353650,2,135,195.0,,,,,,,,,,,,,,,,,,,6,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
666,666,0.0,2025-01-01 10:46:21.697375,2025-01-01 10:46:25.251443,0 days 00:00:03.554068,5,130,120.0,,,,,,,,,,,70.0,70.0,10.0,,,,,,6,3.0,,,,,,,,,,,5.0,6.0,3.0,,,,,,COMPLETE
667,667,0.8071911196911197,2025-01-01 10:46:25.252062,2025-01-01 10:46:31.795322,0 days 00:00:06.543260,3,115,185.0,,,,,,,,,,,65.0,,,,,,,,5,3.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
668,668,0.7589093518297059,2025-01-01 10:46:31.795880,2025-01-01 10:46:37.716704,0 days 00:00:05.920824,3,145,115.0,,,,,,,,,,,45.0,,,,,,,,6,3.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
669,669,0.7835511894130065,2025-01-01 10:46:37.717237,2025-01-01 10:46:41.417312,0 days 00:00:03.700075,2,115,180.0,,,,,,,,,,,,,,,,,,,2,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
670,670,0.7873525557011796,2025-01-01 10:46:41.417965,2025-01-01 10:46:47.558337,0 days 00:00:06.140372,3,90,110.0,,,,,,,,,,,80.0,,,,,,,,6,3.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
671,671,0.8161705551086083,2025-01-01 10:46:47.558890,2025-01-01 10:46:51.887756,0 days 00:00:04.328866,2,125,120.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
672,672,0.8009338669716028,2025-01-01 10:46:51.888285,2025-01-01 10:46:55.498689,0 days 00:00:03.610404,1,180,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
673,673,0.8303436179542374,2025-01-01 10:46:55.499174,2025-01-01 10:47:04.826053,0 days 00:00:09.326879,4,120,130.0,,,,,,,,,,,55.0,115.0,,,,,,,6,3.0,,,,,,,,,,,4.0,5.0,,,,,,,COMPLETE
674,674,0.8108108108108109,2025-01-01 10:47:04.826626,2025-01-01 10:47:08.825889,0 days 00:00:03.999263,2,135,190.0,,,,,,,,,,,,,,,,,,,5,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
675,675,0.7980041847738613,2025-01-01 10:47:08.826407,2025-01-01 10:47:12.895413,0 days 00:00:04.069006,2,125,195.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
676,676,0.8192604632263307,2025-01-01 10:47:12.895926,2025-01-01 10:47:19.086834,0 days 00:00:06.190908,3,120,130.0,,,,,,,,,,,75.0,,,,,,,,6,3.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
677,677,0.8303436179542374,2025-01-01 10:47:19.087366,2025-01-01 10:47:23.456526,0 days 00:00:04.369160,2,140,105.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
678,678,0.0,2025-01-01 10:47:23.457038,2025-01-01 10:47:26.283919,0 days 00:00:02.826881,4,125,165.0,,,,,,,,,,,65.0,95.0,,,,,,,2,3.0,,,,,,,,,,,4.0,3.0,,,,,,,COMPLETE
679,679,0.0,2025-01-01 10:47:26.284456,2025-01-01 10:47:37.549185,0 days 00:00:11.264729,19,115,80.0,115.0,25.0,115.0,30.0,135.0,80.0,50.0,70.0,95.0,,60.0,90.0,60.0,10.0,30.0,160.0,135.0,90.0,6,3.0,4.0,3.0,2.0,4.0,5.0,2.0,5.0,5.0,4.0,,5.0,6.0,4.0,3.0,6.0,3.0,4.0,3.0,COMPLETE
680,680,0.8610172219539676,2025-01-01 10:47:37.550021,2025-01-01 10:47:42.663893,0 days 00:00:05.113872,3,115,120.0,,,,,,,,,,,85.0,,,,,,,,6,3.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
681,681,0.0,2025-01-01 10:47:42.664508,2025-01-01 10:47:44.933973,0 days 00:00:02.269465,4,130,195.0,,,,,,,,,,,90.0,135.0,,,,,,,5,3.0,,,,,,,,,,,2.0,4.0,,,,,,,COMPLETE
682,682,0.8213716108452951,2025-01-01 10:47:44.934543,2025-01-01 10:47:50.426582,0 days 00:00:05.492039,3,120,115.0,,,,,,,,,,,80.0,,,,,,,,6,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
683,683,0.0,2025-01-01 10:47:50.427115,2025-01-01 10:47:57.204332,0 days 00:00:06.777217,12,130,185.0,60.0,20.0,,,,,,,,,85.0,65.0,145.0,200.0,70.0,45.0,170.0,145.0,6,3.0,2.0,4.0,,,,,,,,,2.0,5.0,5.0,5.0,4.0,5.0,2.0,2.0,COMPLETE
684,684,0.8469785575048733,2025-01-01 10:47:57.205243,2025-01-01 10:48:02.187430,0 days 00:00:04.982187,3,115,125.0,,,,,,,,,,,75.0,,,,,,,,5,3.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
685,685,0.7944954128440367,2025-01-01 10:48:02.187990,2025-01-01 10:48:07.525450,0 days 00:00:05.337460,3,125,105.0,,,,,,,,,,,85.0,,,,,,,,6,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
686,686,0.0,2025-01-01 10:48:07.526009,2025-01-01 10:48:10.055376,0 days 00:00:02.529367,4,110,200.0,,,,,,,,,,,70.0,80.0,,,,,,,4,3.0,,,,,,,,,,,2.0,6.0,,,,,,,COMPLETE
687,687,0.0,2025-01-01 10:48:10.055953,2025-01-01 10:48:13.192132,0 days 00:00:03.136179,3,135,190.0,,,,,,,,,,,75.0,,,,,,,,6,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
688,688,0.8018018018018018,2025-01-01 10:48:13.192683,2025-01-01 10:48:18.329363,0 days 00:00:05.136680,3,120,110.0,,,,,,,,,,,65.0,,,,,,,,6,3.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
689,689,0.8302353410450738,2025-01-01 10:48:18.329914,2025-01-01 10:48:23.842607,0 days 00:00:05.512693,3,125,120.0,,,,,,,,,,,50.0,,,,,,,,6,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
690,690,0.0,2025-01-01 10:48:23.843166,2025-01-01 10:48:26.828228,0 days 00:00:02.985062,4,130,195.0,,,,,,,,,,,80.0,75.0,,,,,,,6,6.0,,,,,,,,,,,2.0,5.0,,,,,,,COMPLETE
691,691,0.8251287001287001,2025-01-01 10:48:26.828808,2025-01-01 10:48:31.973351,0 days 00:00:05.144543,3,140,125.0,,,,,,,,,,,60.0,,,,,,,,6,3.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
692,692,0.0,2025-01-01 10:48:31.973906,2025-01-01 10:48:34.077303,0 days 00:00:02.103397,4,115,110.0,,,,,,,,,,,85.0,170.0,,,,,,,5,4.0,,,,,,,,,,,2.0,2.0,,,,,,,COMPLETE
693,693,0.7981481481481482,2025-01-01 10:48:34.077873,2025-01-01 10:48:38.801784,0 days 00:00:04.723911,3,120,165.0,,,,,,,,,,,90.0,,,,,,,,2,3.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
694,694,0.8302353410450738,2025-01-01 10:48:38.802327,2025-01-01 10:48:44.329810,0 days 00:00:05.527483,3,100,100.0,,,,,,,,,,,105.0,,,,,,,,6,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
695,695,0.8392857142857143,2025-01-01 10:48:44.330357,2025-01-01 10:48:50.605691,0 days 00:00:06.275334,3,135,115.0,,,,,,,,,,,55.0,,,,,,,,6,2.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
696,696,0.0,2025-01-01 10:48:50.606239,2025-01-01 10:48:53.190229,0 days 00:00:02.583990,4,95,180.0,,,,,,,,,,,65.0,105.0,,,,,,,4,4.0,,,,,,,,,,,2.0,5.0,,,,,,,COMPLETE
697,697,0.0,2025-01-01 10:48:53.190812,2025-01-01 10:49:00.965401,0 days 00:00:07.774589,11,110,200.0,80.0,,,,,,,,,,40.0,85.0,180.0,95.0,170.0,165.0,70.0,110.0,6,3.0,5.0,,,,,,,,,,5.0,4.0,3.0,6.0,5.0,6.0,5.0,3.0,COMPLETE
698,698,0.8338977584260603,2025-01-01 10:49:00.966245,2025-01-01 10:49:08.890362,0 days 00:00:07.924117,4,120,190.0,,,,,,,,,,,70.0,5.0,,,,,,,6,3.0,,,,,,,,,,,2.0,6.0,,,,,,,COMPLETE
699,699,0.8213716108452951,2025-01-01 10:49:08.890958,2025-01-01 10:49:13.714542,0 days 00:00:04.823584,2,125,125.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
700,700,0.8195989283104652,2025-01-01 10:49:13.715067,2025-01-01 10:49:20.353350,0 days 00:00:06.638283,3,115,195.0,,,,,,,,,,,55.0,,,,,,,,6,3.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
701,701,0.8071911196911197,2025-01-01 10:49:20.354042,2025-01-01 10:49:24.704447,0 days 00:00:04.350405,2,130,130.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
702,702,0.8341110217216412,2025-01-01 10:49:24.704980,2025-01-01 10:49:29.052472,0 days 00:00:04.347492,2,145,120.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
703,703,0.8124850514231046,2025-01-01 10:49:29.053010,2025-01-01 10:49:34.867359,0 days 00:00:05.814349,3,110,70.0,,,,,,,,,,,75.0,,,,,,,,5,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
704,704,0.8287337662337663,2025-01-01 10:49:34.867923,2025-01-01 10:49:41.299941,0 days 00:00:06.432018,3,120,185.0,,,,,,,,,,,60.0,,,,,,,,2,4.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
705,705,0.8392344497607656,2025-01-01 10:49:41.300529,2025-01-01 10:49:45.361978,0 days 00:00:04.061449,2,125,175.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
706,706,0.0,2025-01-01 10:49:45.362512,2025-01-01 10:49:48.776223,0 days 00:00:03.413711,5,115,105.0,,,,,,,,,,,45.0,20.0,80.0,,,,,,6,4.0,,,,,,,,,,,5.0,5.0,2.0,,,,,,COMPLETE
707,707,0.8214285714285714,2025-01-01 10:49:48.776840,2025-01-01 10:49:54.829002,0 days 00:00:06.052162,3,105,115.0,,,,,,,,,,,70.0,,,,,,,,6,3.0,,,,,,,,,,,4.0,,,,,,,,COMPLETE
708,708,0.7988888888888889,2025-01-01 10:49:54.829562,2025-01-01 10:49:58.112803,0 days 00:00:03.283241,1,135,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
709,709,0.7857142857142857,2025-01-01 10:49:58.113310,2025-01-01 10:50:03.860627,0 days 00:00:05.747317,3,125,200.0,,,,,,,,,,,35.0,,,,,,,,4,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
710,710,0.8156622623267805,2025-01-01 10:50:03.861174,2025-01-01 10:50:08.288235,0 days 00:00:04.427061,2,130,190.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
711,711,0.8388231531819635,2025-01-01 10:50:08.288781,2025-01-01 10:50:12.742060,0 days 00:00:04.453279,2,140,85.0,,,,,,,,,,,,,,,,,,,5,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
712,712,0.8287732402370707,2025-01-01 10:50:12.742602,2025-01-01 10:50:22.302081,0 days 00:00:09.559479,4,150,150.0,,,,,,,,,,,50.0,150.0,,,,,,,6,3.0,,,,,,,,,,,6.0,3.0,,,,,,,COMPLETE
713,713,0.8296918767507002,2025-01-01 10:50:22.302741,2025-01-01 10:50:27.437319,0 days 00:00:05.134578,3,120,130.0,,,,,,,,,,,80.0,,,,,,,,6,3.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
714,714,0.8481053051455923,2025-01-01 10:50:27.437879,2025-01-01 10:50:34.411205,0 days 00:00:06.973326,3,115,195.0,,,,,,,,,,,60.0,,,,,,,,5,4.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
715,715,0.0,2025-01-01 10:50:34.411772,2025-01-01 10:50:38.375028,0 days 00:00:03.963256,6,110,110.0,,,,,,,,,,,65.0,195.0,45.0,65.0,,,,,6,3.0,,,,,,,,,,,5.0,6.0,4.0,2.0,,,,,COMPLETE
716,716,0.8068438003220613,2025-01-01 10:50:38.375807,2025-01-01 10:50:42.495320,0 days 00:00:04.119513,2,130,155.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
717,717,0.7023179642227262,2025-01-01 10:50:42.495867,2025-01-01 10:50:44.267600,0 days 00:00:01.771733,1,105,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
718,718,0.8250201126307322,2025-01-01 10:50:44.268109,2025-01-01 10:50:49.805245,0 days 00:00:05.537136,3,120,125.0,,,,,,,,,,,90.0,,,,,,,,5,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
719,719,0.8341110217216412,2025-01-01 10:50:49.805811,2025-01-01 10:50:58.404943,0 days 00:00:08.599132,4,125,95.0,,,,,,,,,,,75.0,55.0,,,,,,,6,4.0,,,,,,,,,,,4.0,4.0,,,,,,,COMPLETE
720,720,0.8340579710144927,2025-01-01 10:50:58.405540,2025-01-01 10:51:02.494489,0 days 00:00:04.088949,2,135,100.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
721,721,0.8392344497607656,2025-01-01 10:51:02.495022,2025-01-01 10:51:09.188478,0 days 00:00:06.693456,3,115,115.0,,,,,,,,,,,50.0,,,,,,,,6,3.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
722,722,0.8289473684210527,2025-01-01 10:51:09.189046,2025-01-01 10:51:13.713708,0 days 00:00:04.524662,2,110,120.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
723,723,0.8123653769445554,2025-01-01 10:51:13.714246,2025-01-01 10:51:18.859918,0 days 00:00:05.145672,3,125,90.0,,,,,,,,,,,70.0,,,,,,,,6,3.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
724,724,0.0,2025-01-01 10:51:18.860469,2025-01-01 10:51:22.184383,0 days 00:00:03.323914,5,115,180.0,,,,,,,,,,,40.0,120.0,195.0,,,,,,6,3.0,,,,,,,,,,,2.0,5.0,6.0,,,,,,COMPLETE
725,725,0.7982300884955753,2025-01-01 10:51:22.184988,2025-01-01 10:51:26.275461,0 days 00:00:04.090473,2,130,185.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
726,726,0.7675606641123882,2025-01-01 10:51:26.276009,2025-01-01 10:51:32.738659,0 days 00:00:06.462650,3,120,40.0,,,,,,,,,,,65.0,,,,,,,,5,4.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
727,727,0.7837662337662338,2025-01-01 10:51:32.739288,2025-01-01 10:51:43.000440,0 days 00:00:10.261152,4,140,190.0,,,,,,,,,,,55.0,35.0,,,,,,,6,3.0,,,,,,,,,,,4.0,6.0,,,,,,,COMPLETE
728,728,0.7725340136054422,2025-01-01 10:51:43.001056,2025-01-01 10:51:45.669412,0 days 00:00:02.668356,1,100,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
729,729,0.0,2025-01-01 10:51:45.669930,2025-01-01 10:51:48.116336,0 days 00:00:02.446406,4,120,105.0,,,,,,,,,,,80.0,60.0,,,,,,,6,4.0,,,,,,,,,,,2.0,4.0,,,,,,,COMPLETE
730,730,0.8378378378378378,2025-01-01 10:51:48.116928,2025-01-01 10:51:52.324085,0 days 00:00:04.207157,2,135,195.0,,,,,,,,,,,,,,,,,,,2,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
731,731,0.8035714285714286,2025-01-01 10:51:52.324627,2025-01-01 10:51:58.925494,0 days 00:00:06.600867,3,125,110.0,,,,,,,,,,,25.0,,,,,,,,6,3.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
732,732,0.8340572715572716,2025-01-01 10:51:58.926186,2025-01-01 10:52:03.261964,0 days 00:00:04.335778,2,145,120.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
733,733,0.812125569134915,2025-01-01 10:52:03.262518,2025-01-01 10:52:07.711200,0 days 00:00:04.448682,2,105,200.0,,,,,,,,,,,,,,,,,,,5,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
734,734,0.8390804597701149,2025-01-01 10:52:07.711752,2025-01-01 10:52:13.290411,0 days 00:00:05.578659,3,130,130.0,,,,,,,,,,,60.0,,,,,,,,6,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
735,735,0.0,2025-01-01 10:52:13.290978,2025-01-01 10:52:15.990371,0 days 00:00:02.699393,4,115,115.0,,,,,,,,,,,45.0,155.0,,,,,,,4,3.0,,,,,,,,,,,5.0,2.0,,,,,,,COMPLETE
736,736,0.8084045584045584,2025-01-01 10:52:15.990937,2025-01-01 10:52:18.830911,0 days 00:00:02.839974,1,110,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
737,737,0.0,2025-01-01 10:52:18.831401,2025-01-01 10:52:30.045568,0 days 00:00:11.214167,17,95,120.0,45.0,105.0,175.0,120.0,65.0,35.0,150.0,,,,85.0,50.0,110.0,140.0,55.0,30.0,155.0,40.0,6,3.0,6.0,5.0,6.0,3.0,3.0,6.0,3.0,,,,4.0,5.0,5.0,4.0,2.0,4.0,3.0,5.0,COMPLETE
738,738,0.8250201126307322,2025-01-01 10:52:30.046380,2025-01-01 10:52:35.329276,0 days 00:00:05.282896,3,120,135.0,,,,,,,,,,,55.0,,,,,,,,5,3.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
739,739,0.0,2025-01-01 10:52:35.329840,2025-01-01 10:52:39.006890,0 days 00:00:03.677050,3,130,190.0,,,,,,,,,,,75.0,,,,,,,,6,3.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
740,740,0.8429745407669997,2025-01-01 10:52:39.007424,2025-01-01 10:52:43.870776,0 days 00:00:04.863352,2,115,125.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
741,741,0.8123653769445554,2025-01-01 10:52:43.871315,2025-01-01 10:52:48.759458,0 days 00:00:04.888143,2,120,170.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
742,742,0.0,2025-01-01 10:52:48.759998,2025-01-01 10:52:52.755671,0 days 00:00:03.995673,4,125,80.0,,,,,,,,,,,65.0,125.0,,,,,,,6,3.0,,,,,,,,,,,5.0,6.0,,,,,,,COMPLETE
743,743,0.8300183720744468,2025-01-01 10:52:52.756246,2025-01-01 10:52:57.972675,0 days 00:00:05.216429,3,135,200.0,,,,,,,,,,,100.0,,,,,,,,2,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
