,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_10,params_orders_layer_11,params_orders_layer_12,params_orders_layer_13,params_orders_layer_14,params_orders_layer_15,params_orders_layer_16,params_orders_layer_17,params_orders_layer_18,params_orders_layer_19,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
677,677,0.8753915673051783,2025-01-01 18:53:39.092121,2025-01-01 18:53:53.597373,0 days 00:00:14.505252,1,145,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
678,678,0.8685762746583423,2025-01-01 18:53:53.597893,2025-01-01 18:54:34.751163,0 days 00:00:41.153270,2,135,185.0,,,,,,,,,,,,,,,,,,,5,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
679,679,0.7878519167124263,2025-01-01 18:54:34.751823,2025-01-01 18:54:47.580323,0 days 00:00:12.828500,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
680,680,0.7959859051889188,2025-01-01 18:54:47.580865,2025-01-01 18:55:02.114573,0 days 00:00:14.533708,1,130,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
681,681,0.8664329770524462,2025-01-01 18:55:02.115033,2025-01-01 18:55:44.203908,0 days 00:00:42.088875,2,150,115.0,,,,,,,,,,,,,,,,,,,5,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
682,682,0.8753375795190006,2025-01-01 18:55:44.204614,2025-01-01 18:56:25.721769,0 days 00:00:41.517155,3,145,75.0,,,,,,,,,,,125.0,,,,,,,,5,2.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
683,683,0.0,2025-01-01 18:56:25.722474,2025-01-01 18:57:10.271908,0 days 00:00:44.549434,11,70,155.0,80.0,,,,,,,,,,70.0,115.0,5.0,50.0,80.0,105.0,75.0,105.0,5,5.0,2.0,,,,,,,,,,6.0,5.0,6.0,5.0,5.0,2.0,3.0,6.0,COMPLETE
684,684,0.8509222017607867,2025-01-01 18:57:10.272740,2025-01-01 18:57:22.971470,0 days 00:00:12.698730,1,60,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
685,685,0.9037043417507693,2025-01-01 18:57:22.972001,2025-01-01 18:57:36.837943,0 days 00:00:13.865942,1,125,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
686,686,0.8664483385546521,2025-01-01 18:57:36.838426,2025-01-01 18:58:51.514883,0 days 00:01:14.676457,2,100,20.0,,,,,,,,,,,,,,,,,,,5,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
687,687,0.8964388341853182,2025-01-01 18:58:51.515580,2025-01-01 18:59:05.895586,0 days 00:00:14.380006,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
688,688,0.9098302937349885,2025-01-01 18:59:05.896183,2025-01-01 18:59:21.437737,0 days 00:00:15.541554,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
689,689,0.9105287505798689,2025-01-01 18:59:21.438222,2025-01-01 18:59:34.085328,0 days 00:00:12.647106,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
690,690,0.8821988830176961,2025-01-01 18:59:34.085878,2025-01-01 18:59:48.673681,0 days 00:00:14.587803,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
691,691,0.8690287762110966,2025-01-01 18:59:48.674224,2025-01-01 19:00:42.527175,0 days 00:00:53.852951,2,140,25.0,,,,,,,,,,,,,,,,,,,5,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
692,692,0.8400763752449618,2025-01-01 19:00:42.527874,2025-01-01 19:00:58.033083,0 days 00:00:15.505209,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
693,693,0.8631635172638805,2025-01-01 19:00:58.033601,2025-01-01 19:01:13.229283,0 days 00:00:15.195682,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
694,694,0.8718476061316063,2025-01-01 19:01:13.229773,2025-01-01 19:01:41.431626,0 days 00:00:28.201853,2,130,145.0,,,,,,,,,,,,,,,,,,,5,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
695,695,0.0,2025-01-01 19:01:41.432313,2025-01-01 19:01:57.521174,0 days 00:00:16.088861,6,140,125.0,,,,,,,,,,,45.0,35.0,55.0,190.0,,,,,5,5.0,,,,,,,,,,,2.0,4.0,3.0,4.0,,,,,COMPLETE
696,696,0.8605035200856648,2025-01-01 19:01:57.521772,2025-01-01 19:02:12.905626,0 days 00:00:15.383854,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
697,697,0.8715555162037862,2025-01-01 19:02:12.906172,2025-01-01 19:02:54.735042,0 days 00:00:41.828870,2,145,105.0,,,,,,,,,,,,,,,,,,,5,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
698,698,0.8886031588980261,2025-01-01 19:02:54.735667,2025-01-01 19:03:08.109332,0 days 00:00:13.373665,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
699,699,0.8935086310771032,2025-01-01 19:03:08.109887,2025-01-01 19:03:22.077903,0 days 00:00:13.968016,1,145,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
700,700,0.8685389275586491,2025-01-01 19:03:22.078455,2025-01-01 19:04:50.920283,0 days 00:01:28.841828,2,125,60.0,,,,,,,,,,,,,,,,,,,5,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
701,701,0.8852079232076455,2025-01-01 19:04:50.920999,2025-01-01 19:05:05.929487,0 days 00:00:15.008488,1,130,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
702,702,0.90675571621417,2025-01-01 19:05:05.930039,2025-01-01 19:05:18.942223,0 days 00:00:13.012184,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
703,703,0.8666473781573706,2025-01-01 19:05:18.942751,2025-01-01 19:06:15.379361,0 days 00:00:56.436610,2,135,165.0,,,,,,,,,,,,,,,,,,,5,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
704,704,0.8735187121441785,2025-01-01 19:06:15.380073,2025-01-01 19:06:29.282183,0 days 00:00:13.902110,1,145,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
705,705,0.9052654354351195,2025-01-01 19:06:29.282666,2025-01-01 19:06:44.976465,0 days 00:00:15.693799,1,130,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
706,706,0.8768499833850181,2025-01-01 19:06:44.977022,2025-01-01 19:06:59.671276,0 days 00:00:14.694254,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
707,707,0.8738083002720378,2025-01-01 19:06:59.671884,2025-01-01 19:08:16.793357,0 days 00:01:17.121473,2,140,140.0,,,,,,,,,,,,,,,,,,,5,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
708,708,0.7477340104832129,2025-01-01 19:08:16.794073,2025-01-01 19:08:29.630935,0 days 00:00:12.836862,1,145,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
709,709,0.905623831661619,2025-01-01 19:08:29.631489,2025-01-01 19:08:45.368372,0 days 00:00:15.736883,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
710,710,0.8446156374611122,2025-01-01 19:08:45.368978,2025-01-01 19:08:58.481684,0 days 00:00:13.112706,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
711,711,0.8263163618894972,2025-01-01 19:08:58.482162,2025-01-01 19:09:12.949381,0 days 00:00:14.467219,1,120,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
712,712,0.8784708661271774,2025-01-01 19:09:12.949945,2025-01-01 19:09:38.761853,0 days 00:00:25.811908,2,130,30.0,,,,,,,,,,,,,,,,,,,5,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
713,713,0.9019204500970324,2025-01-01 19:09:38.762462,2025-01-01 19:09:48.542403,0 days 00:00:09.779941,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
714,714,0.8731477872476237,2025-01-01 19:09:48.542900,2025-01-01 19:11:02.049455,0 days 00:01:13.506555,3,55,95.0,,,,,,,,,,,115.0,,,,,,,,5,4.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
715,715,0.8555549842480829,2025-01-01 19:11:02.050189,2025-01-01 19:11:16.855007,0 days 00:00:14.804818,1,145,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
716,716,0.881326054499592,2025-01-01 19:11:16.855567,2025-01-01 19:11:39.628155,0 days 00:00:22.772588,2,40,190.0,,,,,,,,,,,,,,,,,,,5,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
717,717,0.8737675920197958,2025-01-01 19:11:39.628712,2025-01-01 19:13:17.279055,0 days 00:01:37.650343,2,135,150.0,,,,,,,,,,,,,,,,,,,5,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
718,718,0.8588070788326588,2025-01-01 19:13:17.279770,2025-01-01 19:13:32.115400,0 days 00:00:14.835630,1,145,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
719,719,0.445022033970821,2025-01-01 19:13:32.115969,2025-01-01 19:13:44.318566,0 days 00:00:12.202597,1,130,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
720,720,0.877680459515475,2025-01-01 19:13:44.319127,2025-01-01 19:15:00.051596,0 days 00:01:15.732469,2,140,100.0,,,,,,,,,,,,,,,,,,,5,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
721,721,0.8769296772577961,2025-01-01 19:15:00.052317,2025-01-01 19:15:15.929898,0 days 00:00:15.877581,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
722,722,0.9098187653369871,2025-01-01 19:15:15.930454,2025-01-01 19:15:30.149455,0 days 00:00:14.219001,1,150,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
723,723,0.8669793600825301,2025-01-01 19:15:30.150032,2025-01-01 19:16:00.443004,0 days 00:00:30.292972,2,150,170.0,,,,,,,,,,,,,,,,,,,5,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
724,724,0.8801028327121702,2025-01-01 19:16:00.443565,2025-01-01 19:16:11.332642,0 days 00:00:10.889077,1,150,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
725,725,0.8589165238119061,2025-01-01 19:16:11.333196,2025-01-01 19:16:27.001251,0 days 00:00:15.668055,1,155,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
726,726,0.8358054427325508,2025-01-01 19:16:27.001870,2025-01-01 19:16:41.188915,0 days 00:00:14.187045,1,145,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
727,727,0.8715130601234933,2025-01-01 19:16:41.189404,2025-01-01 19:17:23.311588,0 days 00:00:42.122184,2,150,125.0,,,,,,,,,,,,,,,,,,,5,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
728,728,0.8877474804683602,2025-01-01 19:17:23.312288,2025-01-01 19:17:39.276538,0 days 00:00:15.964250,1,155,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
729,729,0.8865902625800173,2025-01-01 19:17:39.277039,2025-01-01 19:17:52.903022,0 days 00:00:13.625983,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
730,730,0.8749980245309359,2025-01-01 19:17:52.903590,2025-01-01 19:18:18.511527,0 days 00:00:25.607937,2,25,35.0,,,,,,,,,,,,,,,,,,,5,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
731,731,0.8715754562854099,2025-01-01 19:18:18.512152,2025-01-01 19:18:33.808352,0 days 00:00:15.296200,1,155,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
732,732,0.8507826652022352,2025-01-01 19:18:33.808855,2025-01-01 19:18:46.795003,0 days 00:00:12.986148,1,125,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
733,733,0.869433974085946,2025-01-01 19:18:46.795565,2025-01-01 19:20:30.802697,0 days 00:01:44.007132,2,150,85.0,,,,,,,,,,,,,,,,,,,5,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
734,734,0.8837414396476302,2025-01-01 19:20:30.803410,2025-01-01 19:20:44.959458,0 days 00:00:14.156048,1,145,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
735,735,0.8625640682336527,2025-01-01 19:20:44.959969,2025-01-01 19:20:58.182443,0 days 00:00:13.222474,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
736,736,0.8912725968304192,2025-01-01 19:20:58.182938,2025-01-01 19:21:09.584371,0 days 00:00:11.401433,1,130,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
737,737,0.8630968944757533,2025-01-01 19:21:09.584936,2025-01-01 19:21:22.430134,0 days 00:00:12.845198,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
738,738,0.8671114599686027,2025-01-01 19:21:22.430749,2025-01-01 19:22:02.431491,0 days 00:00:40.000742,2,145,50.0,,,,,,,,,,,,,,,,,,,5,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
739,739,0.8964309619292639,2025-01-01 19:22:02.432077,2025-01-01 19:22:14.101007,0 days 00:00:11.668930,1,5,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
740,740,0.8705187099488956,2025-01-01 19:22:14.101574,2025-01-01 19:23:15.284600,0 days 00:01:01.183026,2,150,130.0,,,,,,,,,,,,,,,,,,,5,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
741,741,0.9047406938390858,2025-01-01 19:23:15.285308,2025-01-01 19:23:30.095151,0 days 00:00:14.809843,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
742,742,0.8920017650349388,2025-01-01 19:23:30.095653,2025-01-01 19:23:45.931925,0 days 00:00:15.836272,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
743,743,0.874180020294336,2025-01-01 19:23:45.932496,2025-01-01 19:24:10.785678,0 days 00:00:24.853182,2,125,40.0,,,,,,,,,,,,,,,,,,,5,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
744,744,0.8409912708747512,2025-01-01 19:24:10.786293,2025-01-01 19:24:25.314240,0 days 00:00:14.527947,1,145,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
745,745,0.8819204865811705,2025-01-01 19:24:25.314740,2025-01-01 19:24:39.071412,0 days 00:00:13.756672,1,80,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
746,746,0.8699054090701358,2025-01-01 19:24:39.071985,2025-01-01 19:26:32.103376,0 days 00:01:53.031391,2,155,200.0,,,,,,,,,,,,,,,,,,,5,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
747,747,0.907831175644296,2025-01-01 19:26:32.104094,2025-01-01 19:26:45.684688,0 days 00:00:13.580594,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
748,748,0.8430773095455069,2025-01-01 19:26:45.685168,2025-01-01 19:27:00.172131,0 days 00:00:14.486963,1,130,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
749,749,0.875769494896289,2025-01-01 19:27:00.172774,2025-01-01 19:27:15.996107,0 days 00:00:15.823333,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
750,750,0.8713359191565766,2025-01-01 19:27:15.996651,2025-01-01 19:27:40.246078,0 days 00:00:24.249427,2,30,170.0,,,,,,,,,,,,,,,,,,,5,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
751,751,0.8983078423135813,2025-01-01 19:27:40.246599,2025-01-01 19:27:53.609140,0 days 00:00:13.362541,1,145,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
752,752,0.8710910698268025,2025-01-01 19:27:53.609791,2025-01-01 19:29:30.527949,0 days 00:01:36.918158,3,150,65.0,,,,,,,,,,,35.0,,,,,,,,5,5.0,,,,,,,,,,,4.0,,,,,,,,COMPLETE
753,753,0.8295613919222083,2025-01-01 19:29:30.528689,2025-01-01 19:29:44.345240,0 days 00:00:13.816551,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
754,754,0.8681268892047558,2025-01-01 19:29:44.345816,2025-01-01 19:30:12.782859,0 days 00:00:28.437043,2,145,120.0,,,,,,,,,,,,,,,,,,,5,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
755,755,0.8307412564243144,2025-01-01 19:30:12.783420,2025-01-01 19:30:27.526274,0 days 00:00:14.742854,1,120,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
756,756,0.867510336438769,2025-01-01 19:30:27.526793,2025-01-01 19:31:20.563494,0 days 00:00:53.036701,2,135,10.0,,,,,,,,,,,,,,,,,,,5,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
757,757,0.8683329558777344,2025-01-01 19:31:20.564195,2025-01-01 19:31:35.888154,0 days 00:00:15.323959,1,155,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
758,758,0.9024494118547104,2025-01-01 19:31:35.888853,2025-01-01 19:31:51.214782,0 days 00:00:15.325929,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
759,759,0.868096531793175,2025-01-01 19:31:51.215281,2025-01-01 19:32:07.790772,0 days 00:00:16.575491,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
760,760,0.8720667942185935,2025-01-01 19:32:07.791264,2025-01-01 19:32:51.237102,0 days 00:00:43.445838,2,150,180.0,,,,,,,,,,,,,,,,,,,5,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
761,761,0.8808001060590822,2025-01-01 19:32:51.237823,2025-01-01 19:33:04.860305,0 days 00:00:13.622482,1,110,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
762,762,0.8722835922432806,2025-01-01 19:33:04.860807,2025-01-01 19:34:15.580083,0 days 00:01:10.719276,2,130,45.0,,,,,,,,,,,,,,,,,,,5,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
763,763,0.8321316977596047,2025-01-01 19:34:15.580815,2025-01-01 19:34:28.984731,0 days 00:00:13.403916,1,130,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
764,764,0.8121406596608682,2025-01-01 19:34:28.985226,2025-01-01 19:34:42.676551,0 days 00:00:13.691325,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
765,765,0.9074783023280459,2025-01-01 19:34:42.677039,2025-01-01 19:34:57.302683,0 days 00:00:14.625644,1,145,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
766,766,0.8650864816566097,2025-01-01 19:34:57.303283,2025-01-01 19:35:10.337997,0 days 00:00:13.034714,1,160,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
767,767,0.0,2025-01-01 19:35:10.338624,2025-01-01 19:36:08.106228,0 days 00:00:57.767604,10,150,160.0,,,,,,,,,,,15.0,140.0,165.0,165.0,130.0,125.0,125.0,135.0,5,6.0,,,,,,,,,,,3.0,5.0,2.0,6.0,6.0,3.0,2.0,5.0,COMPLETE
768,768,0.8727389922373794,2025-01-01 19:36:08.107103,2025-01-01 19:36:34.376576,0 days 00:00:26.269473,2,135,20.0,,,,,,,,,,,,,,,,,,,5,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
769,769,0.5934433187547288,2025-01-01 19:36:34.377085,2025-01-01 19:36:45.917165,0 days 00:00:11.540080,1,155,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
770,770,0.8917661222412221,2025-01-01 19:36:45.917769,2025-01-01 19:36:58.919457,0 days 00:00:13.001688,1,125,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
771,771,0.8697322982056259,2025-01-01 19:36:58.920045,2025-01-01 19:37:38.856479,0 days 00:00:39.936434,2,140,80.0,,,,,,,,,,,,,,,,,,,5,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
772,772,0.8772426696110907,2025-01-01 19:37:38.857114,2025-01-01 19:37:54.290608,0 days 00:00:15.433494,1,145,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
773,773,0.9102956492589411,2025-01-01 19:37:54.291218,2025-01-01 19:38:06.515470,0 days 00:00:12.224252,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
774,774,0.0,2025-01-01 19:38:06.515966,2025-01-01 19:39:01.316055,0 days 00:00:54.800089,18,130,90.0,115.0,10.0,105.0,5.0,35.0,60.0,115.0,65.0,,,5.0,10.0,15.0,130.0,100.0,95.0,50.0,175.0,5,4.0,4.0,2.0,4.0,6.0,6.0,5.0,6.0,3.0,,,6.0,6.0,4.0,2.0,3.0,5.0,4.0,3.0,COMPLETE
775,775,0.8674319474666663,2025-01-01 19:39:01.317071,2025-01-01 19:40:35.720764,0 days 00:01:34.403693,2,130,110.0,,,,,,,,,,,,,,,,,,,5,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
776,776,0.7960294338885039,2025-01-01 19:40:35.721527,2025-01-01 19:40:50.312159,0 days 00:00:14.590632,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
777,777,0.744000905219552,2025-01-01 19:40:50.312695,2025-01-01 19:41:05.153554,0 days 00:00:14.840859,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
778,778,0.8739067595078923,2025-01-01 19:41:05.154067,2025-01-01 19:42:24.574756,0 days 00:01:19.420689,2,140,195.0,,,,,,,,,,,,,,,,,,,5,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
779,779,0.8740672600535695,2025-01-01 19:42:24.575516,2025-01-01 19:42:40.931266,0 days 00:00:16.355750,1,130,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
780,780,0.8767436351735007,2025-01-01 19:42:40.931805,2025-01-01 19:42:54.807430,0 days 00:00:13.875625,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
781,781,0.8722607289782459,2025-01-01 19:42:54.807948,2025-01-01 19:43:25.913240,0 days 00:00:31.105292,3,135,55.0,,,,,,,,,,,55.0,,,,,,,,5,2.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
782,782,0.8671628489534408,2025-01-01 19:43:25.914017,2025-01-01 19:43:40.982038,0 days 00:00:15.068021,1,145,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
783,783,0.8709016485367993,2025-01-01 19:43:40.982565,2025-01-01 19:44:20.303819,0 days 00:00:39.321254,2,135,70.0,,,,,,,,,,,,,,,,,,,5,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
784,784,0.9041441257266978,2025-01-01 19:44:20.304570,2025-01-01 19:44:33.206844,0 days 00:00:12.902274,1,150,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
785,785,0.9018361952253977,2025-01-01 19:44:33.207358,2025-01-01 19:44:47.661751,0 days 00:00:14.454393,1,125,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
786,786,0.8841162669172535,2025-01-01 19:44:47.662359,2025-01-01 19:45:01.718312,0 days 00:00:14.055953,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
787,787,0.8713565935035524,2025-01-01 19:45:01.718910,2025-01-01 19:45:59.315508,0 days 00:00:57.596598,2,140,140.0,,,,,,,,,,,,,,,,,,,5,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
788,788,0.9081529671598152,2025-01-01 19:45:59.316241,2025-01-01 19:46:11.600767,0 days 00:00:12.284526,1,145,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
789,789,0.8907892430113423,2025-01-01 19:46:11.601281,2025-01-01 19:46:27.107855,0 days 00:00:15.506574,1,130,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
790,790,0.8712493477162939,2025-01-01 19:46:27.108361,2025-01-01 19:47:29.273651,0 days 00:01:02.165290,2,115,115.0,,,,,,,,,,,,,,,,,,,4,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
791,791,0.9055542989161129,2025-01-01 19:47:29.274377,2025-01-01 19:47:40.346711,0 days 00:00:11.072334,1,125,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
792,792,0.8666365122473835,2025-01-01 19:47:40.347305,2025-01-01 19:49:15.004679,0 days 00:01:34.657374,2,135,25.0,,,,,,,,,,,,,,,,,,,5,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
793,793,0.0,2025-01-01 19:49:15.005399,2025-01-01 19:49:39.238276,0 days 00:00:24.232877,5,145,75.0,,,,,,,,,,,100.0,185.0,80.0,,,,,,5,2.0,,,,,,,,,,,4.0,3.0,5.0,,,,,,COMPLETE
794,794,0.8652467475001284,2025-01-01 19:49:39.238984,2025-01-01 19:49:53.444890,0 days 00:00:14.205906,1,150,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
795,795,0.7663636848912978,2025-01-01 19:49:53.445394,2025-01-01 19:50:07.537455,0 days 00:00:14.092061,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
