,number,value,datetime_start,datetime_complete,duration,params_depth,params_grids_0,params_grids_1,params_grids_10,params_grids_11,params_grids_12,params_grids_13,params_grids_14,params_grids_15,params_grids_16,params_grids_17,params_grids_18,params_grids_19,params_grids_2,params_grids_3,params_grids_4,params_grids_5,params_grids_6,params_grids_7,params_grids_8,params_grids_9,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
543,543,0.8130434782608695,2025-01-05 14:09:59.466865,2025-01-05 14:10:02.862459,0 days 00:00:03.395594,2,1,8.0,,,,,,,,,,,,,,,,,,,10,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
544,544,0.2774621212121212,2025-01-05 14:10:02.862945,2025-01-05 14:10:08.707912,0 days 00:00:05.844967,12,2,5.0,2.0,8.0,,,,,,,,,4.0,12.0,7.0,12.0,3.0,15.0,7.0,14.0,15,15.0,55.0,10.0,,,,,,,,,5.0,55.0,25.0,20.0,50.0,30.0,30.0,20.0,COMPLETE
545,545,0.5846036585365854,2025-01-05 14:10:08.708528,2025-01-05 14:10:11.877399,0 days 00:00:03.168871,1,1,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,COMPLETE
546,546,0.8193496587715776,2025-01-05 14:10:11.878329,2025-01-05 14:10:15.010023,0 days 00:00:03.131694,2,1,5.0,,,,,,,,,,,,,,,,,,,10,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
547,547,0.8999599839935974,2025-01-05 14:10:15.010418,2025-01-05 14:10:18.449619,0 days 00:00:03.439201,2,1,2.0,,,,,,,,,,,,,,,,,,,60,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
548,548,0.6799999999999999,2025-01-05 14:10:18.450005,2025-01-05 14:10:21.056517,0 days 00:00:02.606512,1,2,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
549,549,0.8081632653061225,2025-01-05 14:10:21.056883,2025-01-05 14:10:23.981781,0 days 00:00:02.924898,2,1,4.0,,,,,,,,,,,,,,,,,,,15,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
550,550,0.6794871794871795,2025-01-05 14:10:23.982174,2025-01-05 14:10:28.184223,0 days 00:00:04.202049,3,1,2.0,,,,,,,,,,,8.0,,,,,,,,15,20.0,,,,,,,,,,,50.0,,,,,,,,COMPLETE
551,551,0.2661361626878868,2025-01-05 14:10:28.184632,2025-01-05 14:10:34.650468,0 days 00:00:06.465836,14,1,4.0,9.0,5.0,2.0,3.0,,,,,,,9.0,9.0,11.0,9.0,5.0,4.0,3.0,5.0,30,35.0,45.0,30.0,50.0,45.0,,,,,,,60.0,50.0,50.0,55.0,25.0,45.0,60.0,45.0,COMPLETE
552,552,0.8248081841432224,2025-01-05 14:10:34.651102,2025-01-05 14:10:37.952629,0 days 00:00:03.301527,2,1,5.0,,,,,,,,,,,,,,,,,,,15,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
553,553,0.816020025031289,2025-01-05 14:10:37.953021,2025-01-05 14:10:41.331356,0 days 00:00:03.378335,3,2,2.0,,,,,,,,,,,5.0,,,,,,,,15,10.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
554,554,0.7991341991341991,2025-01-05 14:10:41.331763,2025-01-05 14:10:44.395347,0 days 00:00:03.063584,1,1,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
555,555,0.8770903010033444,2025-01-05 14:10:44.395879,2025-01-05 14:10:48.005701,0 days 00:00:03.609822,2,1,4.0,,,,,,,,,,,,,,,,,,,10,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
556,556,0.453656462585034,2025-01-05 14:10:48.006209,2025-01-05 14:10:52.288788,0 days 00:00:04.282579,3,1,7.0,,,,,,,,,,,7.0,,,,,,,,20,30.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
557,557,0.3307692307692308,2025-01-05 14:10:52.289247,2025-01-05 14:11:00.448802,0 days 00:00:08.159555,15,1,4.0,10.0,11.0,12.0,9.0,5.0,,,,,,4.0,11.0,3.0,5.0,7.0,13.0,15.0,10.0,15,55.0,35.0,20.0,10.0,15.0,15.0,,,,,,10.0,10.0,35.0,5.0,55.0,20.0,45.0,35.0,COMPLETE
558,558,0.8569044639132248,2025-01-05 14:11:00.449552,2025-01-05 14:11:03.790518,0 days 00:00:03.340966,2,2,4.0,,,,,,,,,,,,,,,,,,,15,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
559,559,0.7285796434732605,2025-01-05 14:11:03.790918,2025-01-05 14:11:06.587601,0 days 00:00:02.796683,1,1,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,COMPLETE
560,560,0.8884803921568627,2025-01-05 14:11:06.587963,2025-01-05 14:11:09.644099,0 days 00:00:03.056136,2,1,5.0,,,,,,,,,,,,,,,,,,,15,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
561,561,0.8622222222222222,2025-01-05 14:11:09.644475,2025-01-05 14:11:13.424449,0 days 00:00:03.779974,3,1,4.0,,,,,,,,,,,5.0,,,,,,,,40,45.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
562,562,0.8485714285714285,2025-01-05 14:11:13.424849,2025-01-05 14:11:17.201791,0 days 00:00:03.776942,2,2,4.0,,,,,,,,,,,,,,,,,,,55,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
563,563,0.7698412698412698,2025-01-05 14:11:17.202182,2025-01-05 14:11:20.168196,0 days 00:00:02.966014,1,1,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,COMPLETE
564,564,0.9198717948717949,2025-01-05 14:11:20.168551,2025-01-05 14:11:23.253668,0 days 00:00:03.085117,2,1,4.0,,,,,,,,,,,,,,,,,,,35,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
565,565,0.2708333333333333,2025-01-05 14:11:23.254056,2025-01-05 14:11:39.250377,0 days 00:00:15.996321,9,1,5.0,,,,,,,,,,,3.0,4.0,4.0,3.0,9.0,1.0,5.0,,40,30.0,,,,,,,,,,,45.0,15.0,55.0,40.0,5.0,10.0,5.0,,COMPLETE
566,566,0.8685714285714285,2025-01-05 14:11:39.250933,2025-01-05 14:11:42.794692,0 days 00:00:03.543759,2,1,4.0,,,,,,,,,,,,,,,,,,,35,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
567,567,0.5319727891156463,2025-01-05 14:11:42.795087,2025-01-05 14:11:46.433530,0 days 00:00:03.638443,3,1,6.0,,,,,,,,,,,15.0,,,,,,,,40,30.0,,,,,,,,,,,50.0,,,,,,,,COMPLETE
568,568,0.8356278681685441,2025-01-05 14:11:46.433937,2025-01-05 14:11:49.975941,0 days 00:00:03.542004,2,2,4.0,,,,,,,,,,,,,,,,,,,35,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
569,569,0.8999599839935974,2025-01-05 14:11:49.976334,2025-01-05 14:11:54.395858,0 days 00:00:04.419524,3,1,3.0,,,,,,,,,,,1.0,,,,,,,,55,30.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
570,570,0.2509157509157509,2025-01-05 14:11:54.396269,2025-01-05 14:12:09.139450,0 days 00:00:14.743181,8,1,5.0,,,,,,,,,,,6.0,2.0,9.0,4.0,13.0,12.0,,,30,35.0,,,,,,,,,,,15.0,35.0,40.0,25.0,15.0,60.0,,,COMPLETE
571,571,0.8485714285714285,2025-01-05 14:12:09.140063,2025-01-05 14:12:13.456257,0 days 00:00:04.316194,3,1,4.0,,,,,,,,,,,4.0,,,,,,,,35,30.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
572,572,0.7463175122749591,2025-01-05 14:12:13.456685,2025-01-05 14:12:17.537051,0 days 00:00:04.080366,1,2,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
573,573,0.8750524109014675,2025-01-05 14:12:17.537418,2025-01-05 14:12:20.406671,0 days 00:00:02.869253,2,1,5.0,,,,,,,,,,,,,,,,,,,30,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
574,574,0.8977889027951607,2025-01-05 14:12:20.407060,2025-01-05 14:12:23.463829,0 days 00:00:03.056769,2,1,4.0,,,,,,,,,,,,,,,,,,,25,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
575,575,0.8775,2025-01-05 14:12:23.464223,2025-01-05 14:12:26.896086,0 days 00:00:03.431863,2,1,3.0,,,,,,,,,,,,,,,,,,,60,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
576,576,0.4356060606060606,2025-01-05 14:12:26.896465,2025-01-05 14:12:31.651277,0 days 00:00:04.754812,4,2,6.0,,,,,,,,,,,2.0,8.0,,,,,,,45,55.0,,,,,,,,,,,25.0,55.0,,,,,,,COMPLETE
577,577,0.779205138498595,2025-01-05 14:12:31.651735,2025-01-05 14:12:34.673314,0 days 00:00:03.021579,1,1,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
578,578,0.8366666666666667,2025-01-05 14:12:34.673795,2025-01-05 14:12:41.510797,0 days 00:00:06.837002,2,14,4.0,,,,,,,,,,,,,,,,,,,40,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
579,579,0.3246753246753247,2025-01-05 14:12:41.511216,2025-01-05 14:12:53.796972,0 days 00:00:12.285756,6,1,1.0,,,,,,,,,,,12.0,5.0,14.0,7.0,,,,,20,20.0,,,,,,,,,,,50.0,45.0,30.0,15.0,,,,,COMPLETE
580,580,0.8452380952380952,2025-01-05 14:12:53.797474,2025-01-05 14:12:57.323169,0 days 00:00:03.525695,3,1,4.0,,,,,,,,,,,5.0,,,,,,,,35,55.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
581,581,0.8193496587715776,2025-01-05 14:12:57.323579,2025-01-05 14:13:00.315975,0 days 00:00:02.992396,2,1,4.0,,,,,,,,,,,,,,,,,,,5,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
582,582,0.7420689655172414,2025-01-05 14:13:00.316368,2025-01-05 14:13:03.201565,0 days 00:00:02.885197,1,2,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
583,583,0.9399759903961584,2025-01-05 14:13:03.201962,2025-01-05 14:13:07.216799,0 days 00:00:04.014837,3,1,5.0,,,,,,,,,,,1.0,,,,,,,,35,15.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
584,584,0.5107159142726858,2025-01-05 14:13:07.217230,2025-01-05 14:13:11.445237,0 days 00:00:04.228007,4,1,5.0,,,,,,,,,,,1.0,7.0,,,,,,,35,15.0,,,,,,,,,,,5.0,20.0,,,,,,,COMPLETE
585,585,0.7373737373737375,2025-01-05 14:13:11.445682,2025-01-05 14:13:15.744453,0 days 00:00:04.298771,3,1,5.0,,,,,,,,,,,1.0,,,,,,,,35,15.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
586,586,0.43529411764705883,2025-01-05 14:13:15.744865,2025-01-05 14:13:21.717682,0 days 00:00:05.972817,4,2,6.0,,,,,,,,,,,2.0,12.0,,,,,,,35,15.0,,,,,,,,,,,5.0,40.0,,,,,,,COMPLETE
587,587,0.32798573975044565,2025-01-05 14:13:21.718136,2025-01-05 14:13:35.394505,0 days 00:00:13.676369,7,1,5.0,,,,,,,,,,,1.0,14.0,5.0,11.0,1.0,,,,40,15.0,,,,,,,,,,,10.0,25.0,20.0,10.0,40.0,,,,COMPLETE
588,588,0.8361204013377926,2025-01-05 14:13:35.395029,2025-01-05 14:13:39.180265,0 days 00:00:03.785236,3,1,5.0,,,,,,,,,,,3.0,,,,,,,,30,15.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
589,589,0.9293877551020409,2025-01-05 14:13:39.180679,2025-01-05 14:13:43.296589,0 days 00:00:04.115910,3,1,5.0,,,,,,,,,,,2.0,,,,,,,,35,10.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
590,590,0.8996386993175431,2025-01-05 14:13:43.297007,2025-01-05 14:13:47.690687,0 days 00:00:04.393680,3,1,6.0,,,,,,,,,,,2.0,,,,,,,,45,10.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
591,591,0.8081014729950899,2025-01-05 14:13:47.691110,2025-01-05 14:13:51.542053,0 days 00:00:03.850943,3,2,5.0,,,,,,,,,,,1.0,,,,,,,,35,15.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
592,592,0.8239202657807309,2025-01-05 14:13:51.542461,2025-01-05 14:13:55.689510,0 days 00:00:04.147049,3,1,5.0,,,,,,,,,,,3.0,,,,,,,,35,10.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
593,593,0.8199279711884754,2025-01-05 14:13:55.689923,2025-01-05 14:13:58.995632,0 days 00:00:03.305709,2,1,5.0,,,,,,,,,,,,,,,,,,,35,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
594,594,0.6562358276643991,2025-01-05 14:13:58.996028,2025-01-05 14:14:04.009827,0 days 00:00:05.013799,4,1,5.0,,,,,,,,,,,2.0,9.0,,,,,,,35,15.0,,,,,,,,,,,5.0,30.0,,,,,,,COMPLETE
595,595,0.8979591836734694,2025-01-05 14:14:04.010272,2025-01-05 14:14:07.518524,0 days 00:00:03.508252,2,1,6.0,,,,,,,,,,,,,,,,,,,35,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
596,596,0.7398959583833533,2025-01-05 14:14:07.518910,2025-01-05 14:14:11.834407,0 days 00:00:04.315497,3,1,5.0,,,,,,,,,,,1.0,,,,,,,,35,15.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
597,597,0.8792270531400965,2025-01-05 14:14:11.834997,2025-01-05 14:14:14.581533,0 days 00:00:02.746536,2,2,5.0,,,,,,,,,,,,,,,,,,,35,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
598,598,0.8081014729950899,2025-01-05 14:14:14.582041,2025-01-05 14:14:17.899719,0 days 00:00:03.317678,3,1,7.0,,,,,,,,,,,3.0,,,,,,,,35,10.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
599,599,0.765791632485644,2025-01-05 14:14:17.900143,2025-01-05 14:14:20.970314,0 days 00:00:03.070171,2,1,8.0,,,,,,,,,,,,,,,,,,,35,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
600,600,0.7444444444444445,2025-01-05 14:14:20.970697,2025-01-05 14:14:24.175887,0 days 00:00:03.205190,1,2,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
601,601,0.0,2025-01-05 14:14:24.176259,2025-01-05 14:14:53.644716,0 days 00:00:29.468457,18,1,6.0,5.0,13.0,15.0,13.0,8.0,4.0,5.0,12.0,,,1.0,15.0,1.0,13.0,4.0,3.0,10.0,2.0,30,10.0,10.0,40.0,55.0,55.0,60.0,50.0,20.0,45.0,,,10.0,5.0,5.0,45.0,35.0,50.0,45.0,15.0,COMPLETE
602,602,0.8868085106382979,2025-01-05 14:14:53.645486,2025-01-05 14:14:57.106575,0 days 00:00:03.461089,3,1,5.0,,,,,,,,,,,2.0,,,,,,,,35,45.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
603,603,0.8210526315789474,2025-01-05 14:14:57.106991,2025-01-05 14:14:59.651500,0 days 00:00:02.544509,1,1,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
604,604,0.8389694041867954,2025-01-05 14:14:59.651861,2025-01-05 14:15:03.319545,0 days 00:00:03.667684,2,2,5.0,,,,,,,,,,,,,,,,,,,35,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
605,605,0.8775,2025-01-05 14:15:03.319964,2025-01-05 14:15:07.394587,0 days 00:00:04.074623,3,1,5.0,,,,,,,,,,,3.0,,,,,,,,40,30.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
606,606,0.8685714285714285,2025-01-05 14:15:07.394988,2025-01-05 14:15:10.656111,0 days 00:00:03.261123,2,1,6.0,,,,,,,,,,,,,,,,,,,60,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
607,607,0.9198717948717949,2025-01-05 14:15:10.656493,2025-01-05 14:15:14.199992,0 days 00:00:03.543499,2,1,4.0,,,,,,,,,,,,,,,,,,,35,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
608,608,0.7937710437710437,2025-01-05 14:15:14.200383,2025-01-05 14:15:18.560224,0 days 00:00:04.359841,2,5,4.0,,,,,,,,,,,,,,,,,,,35,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
609,609,0.8198757763975155,2025-01-05 14:15:18.560611,2025-01-05 14:15:21.364177,0 days 00:00:02.803566,1,1,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
610,610,0.96,2025-01-05 14:15:21.364537,2025-01-05 14:15:24.738199,0 days 00:00:03.373662,2,1,4.0,,,,,,,,,,,,,,,,,,,5,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
611,611,0.7390606182256123,2025-01-05 14:15:24.738581,2025-01-05 14:15:28.153773,0 days 00:00:03.415192,2,2,4.0,,,,,,,,,,,,,,,,,,,5,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
612,612,0.7617220801364024,2025-01-05 14:15:28.154162,2025-01-05 14:15:32.812523,0 days 00:00:04.658361,4,1,4.0,,,,,,,,,,,1.0,6.0,,,,,,,35,10.0,,,,,,,,,,,15.0,50.0,,,,,,,COMPLETE
613,613,0.0,2025-01-05 14:15:32.812938,2025-01-05 14:16:00.608008,0 days 00:00:27.795070,17,1,4.0,14.0,14.0,5.0,2.0,3.0,12.0,4.0,,,,2.0,13.0,12.0,6.0,12.0,10.0,8.0,14.0,5,10.0,50.0,20.0,35.0,30.0,10.0,35.0,45.0,,,,10.0,10.0,15.0,50.0,20.0,25.0,50.0,30.0,COMPLETE
614,614,0.8081014729950899,2025-01-05 14:16:00.608837,2025-01-05 14:16:04.558389,0 days 00:00:03.949552,3,1,4.0,,,,,,,,,,,1.0,,,,,,,,5,10.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
615,615,0.3150787696924231,2025-01-05 14:16:04.558987,2025-01-05 14:16:12.531860,0 days 00:00:07.972873,10,2,4.0,,,,,,,,,,,3.0,2.0,7.0,14.0,10.0,2.0,6.0,4.0,5,5.0,,,,,,,,,,,15.0,60.0,45.0,20.0,50.0,40.0,30.0,40.0,COMPLETE
616,616,0.891287284144427,2025-01-05 14:16:12.532553,2025-01-05 14:16:15.618402,0 days 00:00:03.085849,2,1,4.0,,,,,,,,,,,,,,,,,,,25,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
617,617,0.8284313725490196,2025-01-05 14:16:15.618803,2025-01-05 14:16:19.884635,0 days 00:00:04.265832,3,1,5.0,,,,,,,,,,,2.0,,,,,,,,5,10.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
618,618,0.797112462006079,2025-01-05 14:16:19.885053,2025-01-05 14:16:22.869465,0 days 00:00:02.984412,1,1,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
619,619,0.8585858585858586,2025-01-05 14:16:22.869828,2025-01-05 14:16:26.932990,0 days 00:00:04.063162,2,1,4.0,,,,,,,,,,,,,,,,,,,5,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
620,620,0.9183333333333333,2025-01-05 14:16:26.933380,2025-01-05 14:16:31.104648,0 days 00:00:04.171268,3,2,4.0,,,,,,,,,,,3.0,,,,,,,,5,10.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
621,621,0.7777777777777778,2025-01-05 14:16:31.105068,2025-01-05 14:16:35.721851,0 days 00:00:04.616783,3,3,5.0,,,,,,,,,,,1.0,,,,,,,,5,10.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
622,622,0.7269387755102041,2025-01-05 14:16:35.722274,2025-01-05 14:16:40.469838,0 days 00:00:04.747564,3,12,4.0,,,,,,,,,,,2.0,,,,,,,,5,10.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
623,623,0.8081632653061225,2025-01-05 14:16:40.470257,2025-01-05 14:16:44.593438,0 days 00:00:04.123181,4,2,4.0,,,,,,,,,,,3.0,1.0,,,,,,,5,5.0,,,,,,,,,,,10.0,40.0,,,,,,,COMPLETE
624,624,0.5584415584415584,2025-01-05 14:16:44.593863,2025-01-05 14:16:50.414459,0 days 00:00:05.820596,4,2,11.0,,,,,,,,,,,2.0,10.0,,,,,,,35,10.0,,,,,,,,,,,15.0,35.0,,,,,,,COMPLETE
625,625,0.8356278681685441,2025-01-05 14:16:50.414899,2025-01-05 14:16:54.375536,0 days 00:00:03.960637,3,2,3.0,,,,,,,,,,,1.0,,,,,,,,5,10.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
626,626,0.6666666666666666,2025-01-05 14:16:54.375945,2025-01-05 14:16:58.818351,0 days 00:00:04.442406,3,1,4.0,,,,,,,,,,,4.0,,,,,,,,5,10.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
627,627,0.135632183908046,2025-01-05 14:16:58.818764,2025-01-05 14:17:02.113124,0 days 00:00:03.294360,13,4,5.0,7.0,3.0,8.0,,,,,,,,1.0,3.0,2.0,1.0,8.0,9.0,12.0,11.0,5,10.0,20.0,50.0,25.0,,,,,,,,10.0,20.0,60.0,30.0,10.0,5.0,20.0,50.0,COMPLETE
628,628,0.5344449319877139,2025-01-05 14:17:02.113812,2025-01-05 14:17:07.928532,0 days 00:00:05.814720,4,1,4.0,,,,,,,,,,,2.0,11.0,,,,,,,5,5.0,,,,,,,,,,,5.0,30.0,,,,,,,COMPLETE
629,629,0.8193496587715776,2025-01-05 14:17:07.928987,2025-01-05 14:17:11.856324,0 days 00:00:03.927337,3,1,4.0,,,,,,,,,,,2.0,,,,,,,,5,10.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
630,630,0.7342511472674176,2025-01-05 14:17:11.856742,2025-01-05 14:17:15.777477,0 days 00:00:03.920735,3,2,5.0,,,,,,,,,,,3.0,,,,,,,,5,10.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
631,631,0.8470057424118129,2025-01-05 14:17:15.777886,2025-01-05 14:17:19.433186,0 days 00:00:03.655300,3,1,4.0,,,,,,,,,,,1.0,,,,,,,,5,10.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
632,632,0.8561844863731656,2025-01-05 14:17:19.433602,2025-01-05 14:17:22.727430,0 days 00:00:03.293828,2,1,5.0,,,,,,,,,,,,,,,,,,,35,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
633,633,0.6287878787878788,2025-01-05 14:17:22.727824,2025-01-05 14:17:27.658072,0 days 00:00:04.930248,3,2,4.0,,,,,,,,,,,3.0,,,,,,,,5,5.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
634,634,0.7429787234042553,2025-01-05 14:17:27.658479,2025-01-05 14:17:30.945249,0 days 00:00:03.286770,2,1,13.0,,,,,,,,,,,,,,,,,,,5,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
635,635,0.7947434292866082,2025-01-05 14:17:30.945636,2025-01-05 14:17:34.131075,0 days 00:00:03.185439,2,1,3.0,,,,,,,,,,,,,,,,,,,5,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
636,636,0.8153624233681933,2025-01-05 14:17:34.131461,2025-01-05 14:17:37.240772,0 days 00:00:03.109311,1,1,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,COMPLETE
637,637,0.5272045028142589,2025-01-05 14:17:37.241145,2025-01-05 14:17:44.449225,0 days 00:00:07.208080,4,2,4.0,,,,,,,,,,,4.0,8.0,,,,,,,5,10.0,,,,,,,,,,,10.0,45.0,,,,,,,COMPLETE
638,638,0.8273322422258592,2025-01-05 14:17:44.449665,2025-01-05 14:17:47.853782,0 days 00:00:03.404117,2,1,5.0,,,,,,,,,,,,,,,,,,,60,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
639,639,0.5888888888888888,2025-01-05 14:17:47.854346,2025-01-05 14:17:53.853440,0 days 00:00:05.999094,5,1,3.0,,,,,,,,,,,2.0,7.0,6.0,,,,,,35,30.0,,,,,,,,,,,15.0,50.0,25.0,,,,,,COMPLETE
640,640,0.9296235679214403,2025-01-05 14:17:53.854028,2025-01-05 14:17:58.221926,0 days 00:00:04.367898,3,1,4.0,,,,,,,,,,,1.0,,,,,,,,10,50.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
641,641,0.779205138498595,2025-01-05 14:17:58.222356,2025-01-05 14:18:01.575102,0 days 00:00:03.352746,2,1,5.0,,,,,,,,,,,,,,,,,,,10,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
642,642,0.8050974512743628,2025-01-05 14:18:01.575593,2025-01-05 14:18:04.543602,0 days 00:00:02.968009,1,1,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,COMPLETE
643,643,0.865531914893617,2025-01-05 14:18:04.543977,2025-01-05 14:18:08.528845,0 days 00:00:03.984868,3,1,4.0,,,,,,,,,,,1.0,,,,,,,,30,50.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
644,644,0.865531914893617,2025-01-05 14:18:08.529270,2025-01-05 14:18:11.930610,0 days 00:00:03.401340,2,1,3.0,,,,,,,,,,,,,,,,,,,10,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
645,645,0.779205138498595,2025-01-05 14:18:11.930999,2025-01-05 14:18:15.720365,0 days 00:00:03.789366,3,1,4.0,,,,,,,,,,,1.0,,,,,,,,10,50.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
646,646,0.8135306553911205,2025-01-05 14:18:15.720774,2025-01-05 14:18:18.710558,0 days 00:00:02.989784,1,1,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
647,647,0.8585858585858586,2025-01-05 14:18:18.710928,2025-01-05 14:18:22.122826,0 days 00:00:03.411898,2,1,5.0,,,,,,,,,,,,,,,,,,,55,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
648,648,0.8272727272727273,2025-01-05 14:18:22.123221,2025-01-05 14:18:32.790292,0 days 00:00:10.667071,2,15,4.0,,,,,,,,,,,,,,,,,,,60,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
649,649,0.7734113712374582,2025-01-05 14:18:32.790723,2025-01-05 14:18:36.368873,0 days 00:00:03.578150,2,1,4.0,,,,,,,,,,,,,,,,,,,10,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
650,650,0.8909803921568628,2025-01-05 14:18:36.369270,2025-01-05 14:18:39.495680,0 days 00:00:03.126410,2,1,3.0,,,,,,,,,,,,,,,,,,,35,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
651,651,0.9089795918367347,2025-01-05 14:18:39.496072,2025-01-05 14:18:43.854777,0 days 00:00:04.358705,3,1,5.0,,,,,,,,,,,1.0,,,,,,,,55,50.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
652,652,0.8081632653061225,2025-01-05 14:18:43.855198,2025-01-05 14:18:47.179416,0 days 00:00:03.324218,2,1,4.0,,,,,,,,,,,,,,,,,,,10,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
