,number,value,datetime_start,datetime_complete,duration,params_depth,params_grids_0,params_grids_1,params_grids_10,params_grids_11,params_grids_12,params_grids_13,params_grids_14,params_grids_15,params_grids_16,params_grids_17,params_grids_18,params_grids_19,params_grids_2,params_grids_3,params_grids_4,params_grids_5,params_grids_6,params_grids_7,params_grids_8,params_grids_9,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
89,89,0.8498997289243948,2025-01-05 07:44:29.487575,2025-01-05 07:44:39.364394,0 days 00:00:09.876819,1,9,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
90,90,0.4977272727272727,2025-01-05 07:44:39.364915,2025-01-05 07:44:55.904473,0 days 00:00:16.539558,3,9,13.0,,,,,,,,,,,9.0,,,,,,,,30,10.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
91,91,0.7687609912070343,2025-01-05 07:44:55.904878,2025-01-05 07:45:04.872226,0 days 00:00:08.967348,1,10,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,COMPLETE
92,92,0.683970099667774,2025-01-05 07:45:04.872604,2025-01-05 07:45:15.205088,0 days 00:00:10.332484,1,9,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
93,93,0.7877348051326291,2025-01-05 07:45:15.205442,2025-01-05 07:45:30.428099,0 days 00:00:15.222657,2,11,11.0,,,,,,,,,,,,,,,,,,,25,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
94,94,0.8088596092685143,2025-01-05 07:45:30.428450,2025-01-05 07:45:40.023972,0 days 00:00:09.595522,1,7,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
95,95,0.7655578749924365,2025-01-05 07:45:40.024515,2025-01-05 07:46:06.308430,0 days 00:00:26.283915,2,14,15.0,,,,,,,,,,,,,,,,,,,35,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
96,96,0.7375988562535063,2025-01-05 07:46:06.308825,2025-01-05 07:46:19.624530,0 days 00:00:13.315705,1,10,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
97,97,0.7828168543335005,2025-01-05 07:46:19.624861,2025-01-05 07:46:34.325643,0 days 00:00:14.700782,2,7,9.0,,,,,,,,,,,,,,,,,,,30,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
98,98,0.5929759093056212,2025-01-05 07:46:34.326035,2025-01-05 07:47:01.166010,0 days 00:00:26.839975,3,8,3.0,,,,,,,,,,,14.0,,,,,,,,20,45.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
99,99,0.8056653932935683,2025-01-05 07:47:01.166607,2025-01-05 07:47:13.718312,0 days 00:00:12.551705,1,11,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
100,100,0.7716159402498279,2025-01-05 07:47:13.718651,2025-01-05 07:47:36.456405,0 days 00:00:22.737754,2,12,12.0,,,,,,,,,,,,,,,,,,,25,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
101,101,0.8223680645860425,2025-01-05 07:47:36.456796,2025-01-05 07:47:46.123875,0 days 00:00:09.667079,1,10,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
102,102,0.7788119610992577,2025-01-05 07:47:46.124423,2025-01-05 07:47:55.315579,0 days 00:00:09.191156,1,10,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
103,103,0.8414567568940126,2025-01-05 07:47:55.315930,2025-01-05 07:48:05.964204,0 days 00:00:10.648274,1,11,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
104,104,0.25460757920894594,2025-01-05 07:48:05.964542,2025-01-05 07:49:07.146322,0 days 00:01:01.181780,11,11,7.0,3.0,,,,,,,,,,4.0,8.0,7.0,6.0,2.0,10.0,10.0,9.0,35,60.0,10.0,,,,,,,,,,40.0,30.0,20.0,40.0,35.0,45.0,60.0,30.0,COMPLETE
105,105,0.7721697828709289,2025-01-05 07:49:07.147077,2025-01-05 07:49:23.971397,0 days 00:00:16.824320,2,11,14.0,,,,,,,,,,,,,,,,,,,30,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
106,106,0.8383203188768569,2025-01-05 07:49:23.971778,2025-01-05 07:49:34.026213,0 days 00:00:10.054435,1,9,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,COMPLETE
107,107,0.41143654114365413,2025-01-05 07:49:34.026565,2025-01-05 07:49:41.567685,0 days 00:00:07.541120,1,9,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,COMPLETE
108,108,0.7912040073945972,2025-01-05 07:49:41.568035,2025-01-05 07:49:59.914551,0 days 00:00:18.346516,2,12,10.0,,,,,,,,,,,,,,,,,,,25,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
109,109,0.7624268168416228,2025-01-05 07:49:59.915114,2025-01-05 07:50:27.445214,0 days 00:00:27.530100,3,8,3.0,,,,,,,,,,,7.0,,,,,,,,40,50.0,,,,,,,,,,,45.0,,,,,,,,COMPLETE
110,110,0.3189534138066437,2025-01-05 07:50:27.445617,2025-01-05 07:50:49.221212,0 days 00:00:21.775595,9,9,9.0,,,,,,,,,,,11.0,6.0,15.0,10.0,8.0,7.0,13.0,,30,10.0,,,,,,,,,,,25.0,25.0,15.0,25.0,25.0,25.0,45.0,,COMPLETE
111,111,0.7609543010752688,2025-01-05 07:50:49.221920,2025-01-05 07:50:56.312104,0 days 00:00:07.090184,1,8,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,COMPLETE
112,112,0.743301184940198,2025-01-05 07:50:56.312447,2025-01-05 07:51:05.410745,0 days 00:00:09.098298,1,9,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,COMPLETE
113,113,0.7895335069855554,2025-01-05 07:51:05.411103,2025-01-05 07:51:16.408112,0 days 00:00:10.997009,2,11,8.0,,,,,,,,,,,,,,,,,,,20,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
114,114,0.2153012552004706,2025-01-05 07:51:16.408485,2025-01-05 07:51:34.495597,0 days 00:00:18.087112,12,12,12.0,11.0,4.0,,,,,,,,,10.0,12.0,6.0,14.0,14.0,14.0,3.0,6.0,30,35.0,50.0,15.0,,,,,,,,,50.0,5.0,35.0,10.0,45.0,30.0,30.0,55.0,COMPLETE
115,115,0.3994211287988423,2025-01-05 07:51:34.496148,2025-01-05 07:51:41.270880,0 days 00:00:06.774732,1,7,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,COMPLETE
116,116,0.7537354588220488,2025-01-05 07:51:41.271240,2025-01-05 07:51:47.922663,0 days 00:00:06.651423,1,10,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,COMPLETE
117,117,0.7972781163897471,2025-01-05 07:51:47.922989,2025-01-05 07:52:05.903467,0 days 00:00:17.980478,2,13,4.0,,,,,,,,,,,,,,,,,,,35,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
118,118,0.6218197808080373,2025-01-05 07:52:05.904047,2025-01-05 07:52:20.034779,0 days 00:00:14.130732,3,9,15.0,,,,,,,,,,,3.0,,,,,,,,20,15.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
119,119,0.7309347944751152,2025-01-05 07:52:20.035183,2025-01-05 07:52:32.013176,0 days 00:00:11.977993,1,11,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
120,120,0.5077522860744309,2025-01-05 07:52:32.013532,2025-01-05 07:52:50.294880,0 days 00:00:18.281348,4,6,5.0,,,,,,,,,,,13.0,3.0,,,,,,,25,25.0,,,,,,,,,,,15.0,60.0,,,,,,,COMPLETE
121,121,0.8426594464500602,2025-01-05 07:52:50.295337,2025-01-05 07:52:58.405324,0 days 00:00:08.109987,1,10,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
122,122,0.8507104381388642,2025-01-05 07:52:58.405680,2025-01-05 07:53:08.664855,0 days 00:00:10.259175,1,10,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
123,123,0.7872690208456632,2025-01-05 07:53:08.665399,2025-01-05 07:53:35.810963,0 days 00:00:27.145564,2,10,13.0,,,,,,,,,,,,,,,,,,,35,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
124,124,0.7858885561089879,2025-01-05 07:53:35.811338,2025-01-05 07:53:46.780844,0 days 00:00:10.969506,1,10,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
125,125,0.7955925105145893,2025-01-05 07:53:46.781212,2025-01-05 07:54:17.480662,0 days 00:00:30.699450,2,9,11.0,,,,,,,,,,,,,,,,,,,40,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
126,126,0.7775307774814196,2025-01-05 07:54:17.481264,2025-01-05 07:54:28.887143,0 days 00:00:11.405879,1,11,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
127,127,0.7661038412832419,2025-01-05 07:54:28.887501,2025-01-05 07:54:44.854896,0 days 00:00:15.967395,2,10,6.0,,,,,,,,,,,,,,,,,,,35,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
128,128,0.6229977116704806,2025-01-05 07:54:44.855289,2025-01-05 07:54:56.443618,0 days 00:00:11.588329,1,12,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
129,129,0.777727023570254,2025-01-05 07:54:56.443973,2025-01-05 07:55:12.796028,0 days 00:00:16.352055,2,9,7.0,,,,,,,,,,,,,,,,,,,30,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
130,130,0.8177247241163518,2025-01-05 07:55:12.796545,2025-01-05 07:55:20.301797,0 days 00:00:07.505252,1,10,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
131,131,0.8531052698484443,2025-01-05 07:55:20.302247,2025-01-05 07:55:31.658573,0 days 00:00:11.356326,1,11,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
132,132,0.7182660815186632,2025-01-05 07:55:31.658911,2025-01-05 07:55:42.946471,0 days 00:00:11.287560,1,11,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
133,133,0.8244164866353201,2025-01-05 07:55:42.946805,2025-01-05 07:55:54.564642,0 days 00:00:11.617837,1,11,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
134,134,0.7823342208170396,2025-01-05 07:55:54.564992,2025-01-05 07:56:22.062778,0 days 00:00:27.497786,2,10,14.0,,,,,,,,,,,,,,,,,,,30,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
135,135,0.4034582132564842,2025-01-05 07:56:22.063374,2025-01-05 07:56:30.477544,0 days 00:00:08.414170,1,12,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,COMPLETE
136,136,0.7639443998351965,2025-01-05 07:56:30.477897,2025-01-05 07:56:54.818973,0 days 00:00:24.341076,2,11,9.0,,,,,,,,,,,,,,,,,,,35,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
137,137,0.8323759723450647,2025-01-05 07:56:54.819367,2025-01-05 07:57:04.584249,0 days 00:00:09.764882,1,10,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
138,138,0.8526849003131395,2025-01-05 07:57:04.584631,2025-01-05 07:57:17.824405,0 days 00:00:13.239774,1,9,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
139,139,0.7803692730163319,2025-01-05 07:57:17.824750,2025-01-05 07:57:41.745396,0 days 00:00:23.920646,2,8,10.0,,,,,,,,,,,,,,,,,,,50,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
140,140,0.7258059375284582,2025-01-05 07:57:41.745974,2025-01-05 07:57:55.034276,0 days 00:00:13.288302,1,9,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
141,141,0.8545348657053375,2025-01-05 07:57:55.034635,2025-01-05 07:58:06.459109,0 days 00:00:11.424474,1,10,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
142,142,0.7988149373019153,2025-01-05 07:58:06.459458,2025-01-05 07:58:19.759316,0 days 00:00:13.299858,1,9,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
143,143,0.779406464015379,2025-01-05 07:58:19.759695,2025-01-05 07:58:39.966756,0 days 00:00:20.207061,2,10,13.0,,,,,,,,,,,,,,,,,,,55,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
144,144,0.859360472927583,2025-01-05 07:58:39.967336,2025-01-05 07:58:52.013371,0 days 00:00:12.046035,1,9,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
145,145,0.6837221080227605,2025-01-05 07:58:52.013732,2025-01-05 07:59:05.040893,0 days 00:00:13.027161,1,9,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
146,146,0.7804269301786906,2025-01-05 07:59:05.041298,2025-01-05 07:59:18.904685,0 days 00:00:13.863387,2,8,1.0,,,,,,,,,,,,,,,,,,,40,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
147,147,0.8203276511425279,2025-01-05 07:59:18.905089,2025-01-05 07:59:32.730267,0 days 00:00:13.825178,1,9,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
148,148,0.8038639978305323,2025-01-05 07:59:32.730794,2025-01-05 07:59:49.511999,0 days 00:00:16.781205,2,9,4.0,,,,,,,,,,,,,,,,,,,45,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
149,149,0.6916502301117686,2025-01-05 07:59:49.512400,2025-01-05 07:59:59.436474,0 days 00:00:09.924074,1,8,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
150,150,0.7877367848361518,2025-01-05 07:59:59.436814,2025-01-05 08:00:19.863927,0 days 00:00:20.427113,3,10,3.0,,,,,,,,,,,5.0,,,,,,,,40,40.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
151,151,0.8538186839702138,2025-01-05 08:00:19.864377,2025-01-05 08:00:33.116407,0 days 00:00:13.252030,1,10,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
152,152,0.8062747598894622,2025-01-05 08:00:33.116975,2025-01-05 08:00:41.579551,0 days 00:00:08.462576,1,10,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
153,153,0.6662171540513002,2025-01-05 08:00:41.579902,2025-01-05 08:00:55.436616,0 days 00:00:13.856714,1,11,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
154,154,0.7975308641975309,2025-01-05 08:00:55.436982,2025-01-05 08:01:11.018299,0 days 00:00:15.581317,2,9,8.0,,,,,,,,,,,,,,,,,,,40,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
155,155,0.8196428699951779,2025-01-05 08:01:11.018689,2025-01-05 08:01:24.429684,0 days 00:00:13.410995,1,10,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
156,156,0.8432277464240068,2025-01-05 08:01:24.430073,2025-01-05 08:01:41.081470,0 days 00:00:16.651397,1,12,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
157,157,0.7999667646759406,2025-01-05 08:01:41.082042,2025-01-05 08:02:00.823619,0 days 00:00:19.741577,2,12,2.0,,,,,,,,,,,,,,,,,,,50,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
158,158,0.20562138098261343,2025-01-05 08:02:00.824040,2025-01-05 08:02:31.555205,0 days 00:00:30.731165,16,12,6.0,8.0,9.0,5.0,4.0,10.0,5.0,,,,,6.0,9.0,9.0,12.0,11.0,2.0,8.0,3.0,50,50.0,15.0,45.0,50.0,15.0,45.0,30.0,,,,,10.0,35.0,55.0,50.0,10.0,15.0,15.0,40.0,COMPLETE
159,159,0.7549430652587514,2025-01-05 08:02:31.555966,2025-01-05 08:02:45.363735,0 days 00:00:13.807769,1,11,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
160,160,0.8062419424151268,2025-01-05 08:02:45.364213,2025-01-05 08:03:01.339953,0 days 00:00:15.975740,1,12,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
161,161,0.7098527497025956,2025-01-05 08:03:01.340334,2025-01-05 08:03:07.710557,0 days 00:00:06.370223,1,10,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,COMPLETE
162,162,0.7805425072143515,2025-01-05 08:03:07.710920,2025-01-05 08:03:35.773919,0 days 00:00:28.062999,2,13,12.0,,,,,,,,,,,,,,,,,,,55,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
163,163,0.5037829186672487,2025-01-05 08:03:35.774520,2025-01-05 08:03:42.429383,0 days 00:00:06.654863,1,9,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,COMPLETE
164,164,0.8379705400981996,2025-01-05 08:03:42.429766,2025-01-05 08:03:52.546866,0 days 00:00:10.117100,1,11,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,COMPLETE
165,165,0.7914029180695847,2025-01-05 08:03:52.547227,2025-01-05 08:04:06.897729,0 days 00:00:14.350502,2,11,5.0,,,,,,,,,,,,,,,,,,,25,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
166,166,0.6634650486536839,2025-01-05 08:04:06.898155,2025-01-05 08:04:17.218535,0 days 00:00:10.320380,1,11,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,COMPLETE
167,167,0.8466520526106018,2025-01-05 08:04:17.218890,2025-01-05 08:04:28.524222,0 days 00:00:11.305332,1,11,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
168,168,0.7991887816646562,2025-01-05 08:04:28.524578,2025-01-05 08:04:54.400321,0 days 00:00:25.875743,2,11,11.0,,,,,,,,,,,,,,,,,,,30,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
169,169,0.8312022436539507,2025-01-05 08:04:54.400915,2025-01-05 08:05:03.622920,0 days 00:00:09.222005,1,11,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,COMPLETE
170,170,0.7728622082955389,2025-01-05 08:05:03.623327,2025-01-05 08:05:15.842233,0 days 00:00:12.218906,1,10,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
171,171,0.7947492987377279,2025-01-05 08:05:15.842608,2025-01-05 08:05:28.044007,0 days 00:00:12.201399,1,12,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
172,172,0.8216471201643104,2025-01-05 08:05:28.044402,2025-01-05 08:05:39.065634,0 days 00:00:11.021232,1,11,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
173,173,0.7833523687697017,2025-01-05 08:05:39.066185,2025-01-05 08:05:54.104880,0 days 00:00:15.038695,2,12,15.0,,,,,,,,,,,,,,,,,,,30,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
174,174,0.854502238194313,2025-01-05 08:05:54.105294,2025-01-05 08:06:10.524963,0 days 00:00:16.419669,1,11,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
175,175,0.7531127607967492,2025-01-05 08:06:10.525332,2025-01-05 08:06:26.665367,0 days 00:00:16.140035,1,11,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
176,176,0.7938805867405729,2025-01-05 08:06:26.665747,2025-01-05 08:06:53.689215,0 days 00:00:27.023468,2,10,7.0,,,,,,,,,,,,,,,,,,,55,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
177,177,0.8354370753465042,2025-01-05 08:06:53.689824,2025-01-05 08:07:07.855192,0 days 00:00:14.165368,1,11,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
178,178,0.8101298184813794,2025-01-05 08:07:07.855565,2025-01-05 08:07:20.442132,0 days 00:00:12.586567,1,10,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
179,179,0.8031287605294826,2025-01-05 08:07:20.442505,2025-01-05 08:07:53.121911,0 days 00:00:32.679406,2,11,10.0,,,,,,,,,,,,,,,,,,,45,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
180,180,0.7581602277242556,2025-01-05 08:07:53.122530,2025-01-05 08:08:01.034744,0 days 00:00:07.912214,1,8,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
181,181,0.7506256930838451,2025-01-05 08:08:01.035129,2025-01-05 08:08:13.531102,0 days 00:00:12.495973,1,12,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
182,182,0.7807647537757714,2025-01-05 08:08:13.531449,2025-01-05 08:08:25.113597,0 days 00:00:11.582148,1,11,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
183,183,0.7924774512056463,2025-01-05 08:08:25.113970,2025-01-05 08:08:39.234041,0 days 00:00:14.120071,2,12,1.0,,,,,,,,,,,,,,,,,,,30,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
184,184,0.292068114309724,2025-01-05 08:08:39.234484,2025-01-05 08:09:23.757371,0 days 00:00:44.522887,7,11,2.0,,,,,,,,,,,15.0,5.0,14.0,10.0,3.0,,,,25,20.0,,,,,,,,,,,35.0,20.0,45.0,30.0,55.0,,,,COMPLETE
185,185,0.8247293310371527,2025-01-05 08:09:23.758078,2025-01-05 08:09:35.171100,0 days 00:00:11.413022,1,10,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
186,186,0.7897002124478716,2025-01-05 08:09:35.171506,2025-01-05 08:09:46.171053,0 days 00:00:10.999547,1,13,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
187,187,0.7830276711320145,2025-01-05 08:09:46.171615,2025-01-05 08:10:09.580982,0 days 00:00:23.409367,2,10,14.0,,,,,,,,,,,,,,,,,,,50,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
188,188,0.8391361432803663,2025-01-05 08:10:09.581419,2025-01-05 08:10:22.949673,0 days 00:00:13.368254,1,11,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
189,189,0.43182176035270037,2025-01-05 08:10:22.950064,2025-01-05 08:10:35.777580,0 days 00:00:12.827516,1,11,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
190,190,0.7852798795866894,2025-01-05 08:10:35.777943,2025-01-05 08:10:45.548727,0 days 00:00:09.770784,1,7,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
191,191,0.7733988359570684,2025-01-05 08:10:45.549302,2025-01-05 08:10:58.242444,0 days 00:00:12.693142,1,11,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
192,192,0.8225964912280701,2025-01-05 08:10:58.242815,2025-01-05 08:11:08.842273,0 days 00:00:10.599458,1,11,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
193,193,0.7941429599839309,2025-01-05 08:11:08.842672,2025-01-05 08:11:30.302871,0 days 00:00:21.460199,2,10,5.0,,,,,,,,,,,,,,,,,,,40,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
194,194,0.8546834623143719,2025-01-05 08:11:30.303279,2025-01-05 08:11:43.196737,0 days 00:00:12.893458,1,12,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
195,195,0.8125141608378831,2025-01-05 08:11:43.197134,2025-01-05 08:11:57.108585,0 days 00:00:13.911451,1,12,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
196,196,0.8450251835071096,2025-01-05 08:11:57.109159,2025-01-05 08:12:05.972808,0 days 00:00:08.863649,1,9,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,COMPLETE
197,197,0.7735544618980201,2025-01-05 08:12:05.973174,2025-01-05 08:12:22.138758,0 days 00:00:16.165584,2,9,9.0,,,,,,,,,,,,,,,,,,,30,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
198,198,0.7472207757675136,2025-01-05 08:12:22.139174,2025-01-05 08:12:31.761201,0 days 00:00:09.622027,1,9,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,COMPLETE
199,199,0.8422803904170364,2025-01-05 08:12:31.761582,2025-01-05 08:12:44.615795,0 days 00:00:12.854213,1,9,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
200,200,0.8175208412277377,2025-01-05 08:12:44.616247,2025-01-05 08:13:01.864645,0 days 00:00:17.248398,2,8,3.0,,,,,,,,,,,,,,,,,,,45,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
201,201,0.8440434216073276,2025-01-05 08:13:01.865243,2025-01-05 08:13:15.944591,0 days 00:00:14.079348,1,9,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
202,202,0.8609327297610274,2025-01-05 08:13:15.944979,2025-01-05 08:13:29.240399,0 days 00:00:13.295420,1,9,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
203,203,0.1265996259900264,2025-01-05 08:13:29.240756,2025-01-05 08:14:13.736199,0 days 00:00:44.495443,10,9,4.0,,,,,,,,,,,1.0,7.0,5.0,7.0,7.0,4.0,1.0,3.0,45,50.0,,,,,,,,,,,30.0,50.0,10.0,20.0,25.0,60.0,50.0,10.0,COMPLETE
204,204,0.4038244266184612,2025-01-05 08:14:13.737034,2025-01-05 08:14:26.163202,0 days 00:00:12.426168,1,9,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
205,205,0.7827405569341053,2025-01-05 08:14:26.163594,2025-01-05 08:14:43.127826,0 days 00:00:16.964232,2,9,8.0,,,,,,,,,,,,,,,,,,,45,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
206,206,0.38836016388682776,2025-01-05 08:14:43.128253,2025-01-05 08:14:51.798533,0 days 00:00:08.670280,1,8,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
207,207,0.8248872888769262,2025-01-05 08:14:51.798940,2025-01-05 08:15:04.095784,0 days 00:00:12.296844,1,9,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
