,number,value,datetime_start,datetime_complete,duration,params_depth,params_grids_0,params_grids_1,params_grids_10,params_grids_11,params_grids_12,params_grids_13,params_grids_14,params_grids_15,params_grids_16,params_grids_17,params_grids_18,params_grids_19,params_grids_2,params_grids_3,params_grids_4,params_grids_5,params_grids_6,params_grids_7,params_grids_8,params_grids_9,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
658,658,0.8125874125874126,2025-01-05 12:57:32.728847,2025-01-05 12:57:38.605617,0 days 00:00:05.876770,1,8,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
659,659,0.8482142857142857,2025-01-05 12:57:38.605989,2025-01-05 12:57:42.004007,0 days 00:00:03.398018,2,8,3.0,,,,,,,,,,,,,,,,,,,40,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
660,660,0.8544980443285528,2025-01-05 12:57:42.004403,2025-01-05 12:57:45.405375,0 days 00:00:03.400972,2,8,3.0,,,,,,,,,,,,,,,,,,,45,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
661,661,0.9263771186440678,2025-01-05 12:57:45.405759,2025-01-05 12:57:48.773481,0 days 00:00:03.367722,2,9,3.0,,,,,,,,,,,,,,,,,,,30,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
662,662,0.7720588235294117,2025-01-05 12:57:48.773868,2025-01-05 12:57:54.559925,0 days 00:00:05.786057,1,9,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
663,663,0.8781779661016949,2025-01-05 12:57:54.560305,2025-01-05 12:57:57.975456,0 days 00:00:03.415151,2,9,9.0,,,,,,,,,,,,,,,,,,,30,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
664,664,0.8038384845463609,2025-01-05 12:57:57.975844,2025-01-05 12:58:03.681351,0 days 00:00:05.705507,1,9,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
665,665,0.8781779661016949,2025-01-05 12:58:03.681822,2025-01-05 12:58:06.851043,0 days 00:00:03.169221,2,10,3.0,,,,,,,,,,,,,,,,,,,30,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
666,666,0.903125,2025-01-05 12:58:06.851443,2025-01-05 12:58:10.221536,0 days 00:00:03.370093,2,9,3.0,,,,,,,,,,,,,,,,,,,30,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
667,667,0.826098901098901,2025-01-05 12:58:10.221929,2025-01-05 12:58:13.594359,0 days 00:00:03.372430,2,9,4.0,,,,,,,,,,,,,,,,,,,30,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
668,668,0.8771883289124669,2025-01-05 12:58:13.594748,2025-01-05 12:58:16.944354,0 days 00:00:03.349606,2,9,3.0,,,,,,,,,,,,,,,,,,,30,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
669,669,0.7826876513317191,2025-01-05 12:58:16.944733,2025-01-05 12:58:22.842335,0 days 00:00:05.897602,1,8,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
670,670,0.8544980443285528,2025-01-05 12:58:22.842708,2025-01-05 12:58:26.207556,0 days 00:00:03.364848,2,8,3.0,,,,,,,,,,,,,,,,,,,30,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
671,671,0.861904761904762,2025-01-05 12:58:26.207937,2025-01-05 12:58:29.570794,0 days 00:00:03.362857,2,8,3.0,,,,,,,,,,,,,,,,,,,25,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
672,672,0.8455843469063987,2025-01-05 12:58:29.571368,2025-01-05 12:58:32.939109,0 days 00:00:03.367741,2,9,3.0,,,,,,,,,,,,,,,,,,,30,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
673,673,0.7364480383348307,2025-01-05 12:58:32.939615,2025-01-05 12:58:38.558558,0 days 00:00:05.618943,1,9,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
674,674,0.8119363395225465,2025-01-05 12:58:38.558939,2025-01-05 12:58:41.702932,0 days 00:00:03.143993,2,8,4.0,,,,,,,,,,,,,,,,,,,30,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
675,675,0.8944444444444444,2025-01-05 12:58:41.703328,2025-01-05 12:58:45.073795,0 days 00:00:03.370467,2,8,3.0,,,,,,,,,,,,,,,,,,,30,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
676,676,0.2331002331002331,2025-01-05 12:58:45.074190,2025-01-05 12:58:59.371028,0 days 00:00:14.296838,12,8,3.0,2.0,9.0,,,,,,,,,1.0,9.0,5.0,10.0,10.0,2.0,6.0,1.0,30,35.0,30.0,55.0,,,,,,,,,35.0,25.0,20.0,25.0,5.0,10.0,5.0,50.0,COMPLETE
677,677,0.802801724137931,2025-01-05 12:58:59.371640,2025-01-05 12:59:03.527756,0 days 00:00:04.156116,3,9,3.0,,,,,,,,,,,1.0,,,,,,,,25,35.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
678,678,0.802801724137931,2025-01-05 12:59:03.528280,2025-01-05 12:59:07.753698,0 days 00:00:04.225418,3,10,1.0,,,,,,,,,,,11.0,,,,,,,,30,35.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
679,679,0.8117647058823529,2025-01-05 12:59:07.754131,2025-01-05 12:59:13.628205,0 days 00:00:05.874074,1,8,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
680,680,0.8771883289124669,2025-01-05 12:59:13.628585,2025-01-05 12:59:17.008951,0 days 00:00:03.380366,2,8,4.0,,,,,,,,,,,,,,,,,,,30,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
681,681,0.7731638418079096,2025-01-05 12:59:17.009353,2025-01-05 12:59:20.182089,0 days 00:00:03.172736,2,8,12.0,,,,,,,,,,,,,,,,,,,30,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
682,682,0.8286546610169492,2025-01-05 12:59:20.182482,2025-01-05 12:59:24.324962,0 days 00:00:04.142480,3,8,3.0,,,,,,,,,,,1.0,,,,,,,,30,35.0,,,,,,,,,,,50.0,,,,,,,,COMPLETE
683,683,0.7666214382632293,2025-01-05 12:59:24.325382,2025-01-05 12:59:30.156720,0 days 00:00:05.831338,1,9,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,COMPLETE
684,684,0.9028213166144201,2025-01-05 12:59:30.157110,2025-01-05 12:59:34.336359,0 days 00:00:04.179249,3,9,1.0,,,,,,,,,,,6.0,,,,,,,,35,40.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
685,685,0.8771883289124669,2025-01-05 12:59:34.336772,2025-01-05 12:59:37.694730,0 days 00:00:03.357958,2,9,1.0,,,,,,,,,,,,,,,,,,,35,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
686,686,0.87042842215256,2025-01-05 12:59:37.695123,2025-01-05 12:59:41.092051,0 days 00:00:03.396928,2,10,1.0,,,,,,,,,,,,,,,,,,,35,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
687,687,0.43079922027290446,2025-01-05 12:59:41.092445,2025-01-05 12:59:47.936975,0 days 00:00:06.844530,5,9,1.0,,,,,,,,,,,7.0,13.0,7.0,,,,,,35,40.0,,,,,,,,,,,40.0,45.0,40.0,,,,,,COMPLETE
688,688,0.9001349527665317,2025-01-05 12:59:47.937447,2025-01-05 12:59:52.113394,0 days 00:00:04.175947,3,9,1.0,,,,,,,,,,,8.0,,,,,,,,35,40.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
689,689,0.8544980443285528,2025-01-05 12:59:52.113801,2025-01-05 12:59:56.291286,0 days 00:00:04.177485,3,10,1.0,,,,,,,,,,,6.0,,,,,,,,35,40.0,,,,,,,,,,,45.0,,,,,,,,COMPLETE
690,690,0.8868318122555411,2025-01-05 12:59:56.291698,2025-01-05 12:59:59.655899,0 days 00:00:03.364201,2,9,1.0,,,,,,,,,,,,,,,,,,,35,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
691,691,0.7103825136612021,2025-01-05 12:59:59.656289,2025-01-05 13:00:05.419829,0 days 00:00:05.763540,1,9,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
692,692,0.8960573476702509,2025-01-05 13:00:05.420333,2025-01-05 13:00:08.769008,0 days 00:00:03.348675,2,9,1.0,,,,,,,,,,,,,,,,,,,30,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
693,693,0.5389150943396226,2025-01-05 13:00:08.769596,2025-01-05 13:00:12.872770,0 days 00:00:04.103174,3,9,10.0,,,,,,,,,,,6.0,,,,,,,,35,40.0,,,,,,,,,,,50.0,,,,,,,,COMPLETE
694,694,0.8380355276907001,2025-01-05 13:00:12.873315,2025-01-05 13:00:16.258797,0 days 00:00:03.385482,2,10,1.0,,,,,,,,,,,,,,,,,,,35,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
695,695,0.7585956416464892,2025-01-05 13:00:16.259194,2025-01-05 13:00:21.936993,0 days 00:00:05.677799,1,9,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
696,696,0.8781068217874141,2025-01-05 13:00:21.937392,2025-01-05 13:00:26.094794,0 days 00:00:04.157402,3,9,1.0,,,,,,,,,,,7.0,,,,,,,,35,40.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
697,697,0.8771883289124669,2025-01-05 13:00:26.095216,2025-01-05 13:00:29.457388,0 days 00:00:03.362172,2,8,1.0,,,,,,,,,,,,,,,,,,,35,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
698,698,0.8026932084309133,2025-01-05 13:00:29.457778,2025-01-05 13:00:35.329903,0 days 00:00:05.872125,1,8,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
699,699,0.8221642764015646,2025-01-05 13:00:35.330281,2025-01-05 13:00:38.721955,0 days 00:00:03.391674,2,8,3.0,,,,,,,,,,,,,,,,,,,35,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
700,700,0.8868318122555411,2025-01-05 13:00:38.722349,2025-01-05 13:00:42.897458,0 days 00:00:04.175109,3,9,1.0,,,,,,,,,,,5.0,,,,,,,,35,35.0,,,,,,,,,,,45.0,,,,,,,,COMPLETE
701,701,0.3997338065661047,2025-01-05 13:00:42.897871,2025-01-05 13:00:57.694831,0 days 00:00:14.796960,8,8,1.0,,,,,,,,,,,10.0,2.0,15.0,1.0,1.0,12.0,,,30,40.0,,,,,,,,,,,35.0,20.0,35.0,40.0,25.0,20.0,,,COMPLETE
702,702,0.8596059113300492,2025-01-05 13:00:57.695389,2025-01-05 13:01:01.074452,0 days 00:00:03.379063,2,8,3.0,,,,,,,,,,,,,,,,,,,35,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
703,703,0.8548009367681498,2025-01-05 13:01:01.074961,2025-01-05 13:01:04.431135,0 days 00:00:03.356174,2,8,1.0,,,,,,,,,,,,,,,,,,,30,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
704,704,0.861228813559322,2025-01-05 13:01:04.431538,2025-01-05 13:01:08.614342,0 days 00:00:04.182804,3,9,3.0,,,,,,,,,,,2.0,,,,,,,,25,40.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
705,705,0.8708333333333333,2025-01-05 13:01:08.614760,2025-01-05 13:01:12.004123,0 days 00:00:03.389363,2,9,1.0,,,,,,,,,,,,,,,,,,,35,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
706,706,0.7826876513317191,2025-01-05 13:01:12.004516,2025-01-05 13:01:17.897204,0 days 00:00:05.892688,1,8,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
707,707,0.9098143236074271,2025-01-05 13:01:17.897596,2025-01-05 13:01:21.279737,0 days 00:00:03.382141,2,8,4.0,,,,,,,,,,,,,,,,,,,30,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
708,708,0.6266968325791855,2025-01-05 13:01:21.280132,2025-01-05 13:01:25.244953,0 days 00:00:03.964821,3,8,4.0,,,,,,,,,,,6.0,,,,,,,,35,40.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
709,709,0.8385416666666667,2025-01-05 13:01:25.245370,2025-01-05 13:01:28.385819,0 days 00:00:03.140449,2,8,5.0,,,,,,,,,,,,,,,,,,,30,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
710,710,0.8548009367681498,2025-01-05 13:01:28.386211,2025-01-05 13:01:31.777777,0 days 00:00:03.391566,2,8,4.0,,,,,,,,,,,,,,,,,,,35,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
711,711,0.767188999040614,2025-01-05 13:01:31.778169,2025-01-05 13:01:37.615120,0 days 00:00:05.836951,1,8,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
712,712,0.6033342914630642,2025-01-05 13:01:37.615497,2025-01-05 13:01:41.566728,0 days 00:00:03.951231,3,8,8.0,,,,,,,,,,,3.0,,,,,,,,35,40.0,,,,,,,,,,,45.0,,,,,,,,COMPLETE
713,713,0.861904761904762,2025-01-05 13:01:41.567150,2025-01-05 13:01:44.984554,0 days 00:00:03.417404,2,9,3.0,,,,,,,,,,,,,,,,,,,40,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
714,714,0.4819776714513556,2025-01-05 13:01:44.985127,2025-01-05 13:01:50.870227,0 days 00:00:05.885100,4,9,4.0,,,,,,,,,,,15.0,10.0,,,,,,,30,40.0,,,,,,,,,,,35.0,60.0,,,,,,,COMPLETE
715,715,0.8708333333333333,2025-01-05 13:01:50.870781,2025-01-05 13:01:55.025437,0 days 00:00:04.154656,3,8,3.0,,,,,,,,,,,1.0,,,,,,,,40,40.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
716,716,0.903125,2025-01-05 13:01:55.025859,2025-01-05 13:01:58.412024,0 days 00:00:03.386165,2,8,3.0,,,,,,,,,,,,,,,,,,,35,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
717,717,0.8356681034482758,2025-01-05 13:01:58.412408,2025-01-05 13:02:04.321392,0 days 00:00:05.908984,1,8,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
718,718,0.6561996779388084,2025-01-05 13:02:04.321887,2025-01-05 13:02:10.194318,0 days 00:00:05.872431,1,8,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
719,719,0.8671679197994987,2025-01-05 13:02:10.194711,2025-01-05 13:02:13.583674,0 days 00:00:03.388963,2,8,3.0,,,,,,,,,,,,,,,,,,,40,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
720,720,0.8709677419354839,2025-01-05 13:02:13.584079,2025-01-05 13:02:16.998746,0 days 00:00:03.414667,2,8,3.0,,,,,,,,,,,,,,,,,,,50,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
721,721,0.8868318122555411,2025-01-05 13:02:16.999143,2025-01-05 13:02:20.366654,0 days 00:00:03.367511,2,8,3.0,,,,,,,,,,,,,,,,,,,30,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
722,722,0.7552083333333333,2025-01-05 13:02:20.367054,2025-01-05 13:02:26.276533,0 days 00:00:05.909479,1,8,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
723,723,0.8360215053763441,2025-01-05 13:02:26.276910,2025-01-05 13:02:29.672126,0 days 00:00:03.395216,2,8,4.0,,,,,,,,,,,,,,,,,,,35,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
724,724,0.8548009367681498,2025-01-05 13:02:29.672518,2025-01-05 13:02:33.060744,0 days 00:00:03.388226,2,8,3.0,,,,,,,,,,,,,,,,,,,40,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
725,725,0.7896517412935323,2025-01-05 13:02:33.061137,2025-01-05 13:02:38.938094,0 days 00:00:05.876957,1,8,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
726,726,0.3368686868686869,2025-01-05 13:02:38.938470,2025-01-05 13:02:51.418364,0 days 00:00:12.479894,6,8,3.0,,,,,,,,,,,12.0,3.0,8.0,11.0,,,,,35,35.0,,,,,,,,,,,30.0,55.0,60.0,10.0,,,,,COMPLETE
727,727,0.8193548387096774,2025-01-05 13:02:51.418864,2025-01-05 13:02:54.814322,0 days 00:00:03.395458,2,8,4.0,,,,,,,,,,,,,,,,,,,40,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
728,728,0.305982905982906,2025-01-05 13:02:54.814728,2025-01-05 13:03:04.509809,0 days 00:00:09.695081,16,7,3.0,14.0,2.0,3.0,9.0,9.0,8.0,,,,,2.0,14.0,11.0,15.0,12.0,14.0,3.0,9.0,35,45.0,15.0,45.0,10.0,50.0,25.0,60.0,,,,,55.0,35.0,15.0,50.0,10.0,35.0,35.0,35.0,COMPLETE
729,729,0.8097647356438149,2025-01-05 13:03:04.510615,2025-01-05 13:03:10.396089,0 days 00:00:05.885474,1,8,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
730,730,0.903125,2025-01-05 13:03:10.396490,2025-01-05 13:03:13.776764,0 days 00:00:03.380274,2,7,3.0,,,,,,,,,,,,,,,,,,,25,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
731,731,0.8291777188328913,2025-01-05 13:03:13.777171,2025-01-05 13:03:17.138166,0 days 00:00:03.360995,2,7,3.0,,,,,,,,,,,,,,,,,,,25,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
732,732,0.845603813559322,2025-01-05 13:03:17.138561,2025-01-05 13:03:20.507226,0 days 00:00:03.368665,2,7,3.0,,,,,,,,,,,,,,,,,,,25,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
733,733,0.8777777777777778,2025-01-05 13:03:20.507627,2025-01-05 13:03:23.867093,0 days 00:00:03.359466,2,7,3.0,,,,,,,,,,,,,,,,,,,25,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
734,734,0.8145424836601307,2025-01-05 13:03:23.867669,2025-01-05 13:03:29.734126,0 days 00:00:05.866457,1,7,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,COMPLETE
735,735,0.849624060150376,2025-01-05 13:03:29.734627,2025-01-05 13:03:33.177949,0 days 00:00:03.443322,2,7,13.0,,,,,,,,,,,,,,,,,,,25,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
736,736,0.8385416666666667,2025-01-05 13:03:33.178362,2025-01-05 13:03:36.360648,0 days 00:00:03.182286,2,7,4.0,,,,,,,,,,,,,,,,,,,20,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
737,737,0.05714285714285714,2025-01-05 13:03:36.361051,2025-01-05 13:03:50.051539,0 days 00:00:13.690488,7,7,3.0,,,,,,,,,,,1.0,7.0,13.0,13.0,4.0,,,,20,35.0,,,,,,,,,,,50.0,25.0,5.0,55.0,45.0,,,,COMPLETE
738,738,0.26805385556915545,2025-01-05 13:03:50.052070,2025-01-05 13:04:00.454641,0 days 00:00:10.402571,17,7,4.0,9.0,6.0,8.0,3.0,13.0,3.0,6.0,,,,2.0,5.0,9.0,6.0,7.0,6.0,2.0,6.0,25,35.0,25.0,20.0,55.0,35.0,50.0,10.0,40.0,,,,30.0,30.0,45.0,15.0,30.0,50.0,40.0,60.0,COMPLETE
739,739,0.861904761904762,2025-01-05 13:04:00.455503,2025-01-05 13:04:03.843132,0 days 00:00:03.387629,2,7,3.0,,,,,,,,,,,,,,,,,,,25,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
740,740,0.8597262952101662,2025-01-05 13:04:03.843548,2025-01-05 13:04:09.697643,0 days 00:00:05.854095,1,7,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,COMPLETE
741,741,0.8801229508196722,2025-01-05 13:04:09.698042,2025-01-05 13:04:13.094605,0 days 00:00:03.396563,2,8,3.0,,,,,,,,,,,,,,,,,,,40,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
742,742,0.8708333333333333,2025-01-05 13:04:13.094999,2025-01-05 13:04:16.500054,0 days 00:00:03.405055,2,8,7.0,,,,,,,,,,,,,,,,,,,25,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
743,743,0.44781445138269405,2025-01-05 13:04:16.500456,2025-01-05 13:04:21.024075,0 days 00:00:04.523619,3,7,3.0,,,,,,,,,,,13.0,,,,,,,,20,35.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
744,744,0.7059649122807017,2025-01-05 13:04:21.024496,2025-01-05 13:04:26.960501,0 days 00:00:05.936005,1,8,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
745,745,0.87042842215256,2025-01-05 13:04:26.960882,2025-01-05 13:04:30.332944,0 days 00:00:03.372062,2,7,3.0,,,,,,,,,,,,,,,,,,,40,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
746,746,0.5406162464985994,2025-01-05 13:04:30.333355,2025-01-05 13:04:34.462324,0 days 00:00:04.128969,3,8,3.0,,,,,,,,,,,9.0,,,,,,,,40,5.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
747,747,0.8708333333333333,2025-01-05 13:04:34.462738,2025-01-05 13:04:37.860188,0 days 00:00:03.397450,2,7,3.0,,,,,,,,,,,,,,,,,,,55,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
748,748,0.8265027322404372,2025-01-05 13:04:37.860580,2025-01-05 13:04:42.009505,0 days 00:00:04.148925,3,8,4.0,,,,,,,,,,,1.0,,,,,,,,20,35.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
749,749,0.8526881720430108,2025-01-05 13:04:42.009922,2025-01-05 13:04:47.911484,0 days 00:00:05.901562,1,7,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
750,750,0.9028213166144201,2025-01-05 13:04:47.911871,2025-01-05 13:04:51.299505,0 days 00:00:03.387634,2,8,3.0,,,,,,,,,,,,,,,,,,,40,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
751,751,0.8709677419354839,2025-01-05 13:04:51.299898,2025-01-05 13:04:54.965251,0 days 00:00:03.665353,2,8,3.0,,,,,,,,,,,,,,,,,,,50,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
752,752,0.8548009367681498,2025-01-05 13:04:54.965651,2025-01-05 13:04:58.352555,0 days 00:00:03.386904,2,8,4.0,,,,,,,,,,,,,,,,,,,40,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
753,753,0.831511839708561,2025-01-05 13:04:58.352949,2025-01-05 13:05:04.199205,0 days 00:00:05.846256,1,7,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
754,754,0.8868318122555411,2025-01-05 13:05:04.199889,2025-01-05 13:05:08.125687,0 days 00:00:03.925798,3,9,3.0,,,,,,,,,,,3.0,,,,,,,,45,35.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
755,755,0.8942358540454786,2025-01-05 13:05:08.126243,2025-01-05 13:05:11.530005,0 days 00:00:03.403762,2,8,4.0,,,,,,,,,,,,,,,,,,,40,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
756,756,0.8056426332288402,2025-01-05 13:05:11.530437,2025-01-05 13:05:15.967428,0 days 00:00:04.436991,3,10,2.0,,,,,,,,,,,2.0,,,,,,,,15,35.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
757,757,0.8380355276907001,2025-01-05 13:05:15.967849,2025-01-05 13:05:19.322964,0 days 00:00:03.355115,2,8,3.0,,,,,,,,,,,,,,,,,,,30,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
758,758,0.631578947368421,2025-01-05 13:05:19.323381,2025-01-05 13:05:23.572416,0 days 00:00:04.249035,3,7,8.0,,,,,,,,,,,3.0,,,,,,,,40,35.0,,,,,,,,,,,45.0,,,,,,,,COMPLETE
759,759,0.8320512820512821,2025-01-05 13:05:23.572840,2025-01-05 13:05:29.586215,0 days 00:00:06.013375,1,8,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
760,760,0.8518218623481781,2025-01-05 13:05:29.586603,2025-01-05 13:05:33.774754,0 days 00:00:04.188151,3,9,2.0,,,,,,,,,,,1.0,,,,,,,,40,40.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
761,761,0.801948051948052,2025-01-05 13:05:33.775178,2025-01-05 13:05:37.185310,0 days 00:00:03.410132,2,7,11.0,,,,,,,,,,,,,,,,,,,40,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
762,762,0.7617163724893488,2025-01-05 13:05:37.185711,2025-01-05 13:05:43.063012,0 days 00:00:05.877301,1,8,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
763,763,0.8868318122555411,2025-01-05 13:05:43.063402,2025-01-05 13:05:46.503446,0 days 00:00:03.440044,2,9,6.0,,,,,,,,,,,,,,,,,,,50,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
764,764,0.8538884524744697,2025-01-05 13:05:46.503835,2025-01-05 13:05:50.142643,0 days 00:00:03.638808,2,15,3.0,,,,,,,,,,,,,,,,,,,45,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
765,765,0.8708333333333333,2025-01-05 13:05:50.143047,2025-01-05 13:05:53.761387,0 days 00:00:03.618340,2,8,2.0,,,,,,,,,,,,,,,,,,,35,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
766,766,0.9032258064516129,2025-01-05 13:05:53.761784,2025-01-05 13:05:57.945590,0 days 00:00:04.183806,3,7,2.0,,,,,,,,,,,4.0,,,,,,,,55,35.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
767,767,0.80625,2025-01-05 13:05:57.946006,2025-01-05 13:06:02.911449,0 days 00:00:04.965443,4,7,3.0,,,,,,,,,,,4.0,1.0,,,,,,,45,35.0,,,,,,,,,,,30.0,15.0,,,,,,,COMPLETE
768,768,0.5076923076923077,2025-01-05 13:06:02.911918,2025-01-05 13:06:07.290189,0 days 00:00:04.378271,4,7,3.0,,,,,,,,,,,3.0,6.0,,,,,,,15,35.0,,,,,,,,,,,35.0,45.0,,,,,,,COMPLETE
769,769,0.531328320802005,2025-01-05 13:06:07.290636,2025-01-05 13:06:12.149831,0 days 00:00:04.859195,4,7,2.0,,,,,,,,,,,4.0,8.0,,,,,,,40,35.0,,,,,,,,,,,30.0,60.0,,,,,,,COMPLETE
770,770,0.8617133791644632,2025-01-05 13:06:12.150282,2025-01-05 13:06:16.310713,0 days 00:00:04.160431,3,7,2.0,,,,,,,,,,,3.0,,,,,,,,30,35.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
771,771,0.21616161616161617,2025-01-05 13:06:16.311145,2025-01-05 13:06:23.811329,0 days 00:00:07.500184,13,7,2.0,15.0,4.0,5.0,,,,,,,,3.0,3.0,14.0,7.0,8.0,8.0,14.0,13.0,40,35.0,5.0,10.0,55.0,,,,,,,,25.0,40.0,55.0,45.0,55.0,15.0,45.0,20.0,COMPLETE
