,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
854,854,0.8807635981494992,2025-01-03 17:41:06.147684,2025-01-03 17:42:43.207411,0 days 00:01:37.059727,3,175,135.0,,,,,,,,,,,200.0,,,,,,,,COMPLETE
855,855,0.8722549496583647,2025-01-03 17:42:43.208309,2025-01-03 17:43:40.515773,0 days 00:00:57.307464,2,165,70.0,,,,,,,,,,,,,,,,,,,COMPLETE
856,856,0.8782776657449629,2025-01-03 17:43:40.516487,2025-01-03 17:44:52.091370,0 days 00:01:11.574883,2,150,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
857,857,0.8811594014298656,2025-01-03 17:44:52.092076,2025-01-03 17:46:40.135644,0 days 00:01:48.043568,3,170,200.0,,,,,,,,,,,185.0,,,,,,,,COMPLETE
858,858,0.877340102634588,2025-01-03 17:46:40.136365,2025-01-03 17:48:27.937664,0 days 00:01:47.801299,4,115,185.0,,,,,,,,,,,110.0,170.0,,,,,,,COMPLETE
859,859,0.8708604812137154,2025-01-03 17:48:27.938387,2025-01-03 17:49:08.314061,0 days 00:00:40.375674,1,145,,,,,,,,,,,,,,,,,,,,COMPLETE
860,860,0.8811864600165589,2025-01-03 17:49:08.314761,2025-01-03 17:50:40.509460,0 days 00:01:32.194699,3,135,185.0,,,,,,,,,,,135.0,,,,,,,,COMPLETE
861,861,0.8682492343966691,2025-01-03 17:50:40.510349,2025-01-03 17:52:29.580009,0 days 00:01:49.069660,5,155,155.0,,,,,,,,,,,150.0,70.0,10.0,,,,,,COMPLETE
862,862,0.8824005177359582,2025-01-03 17:52:29.580939,2025-01-03 17:53:31.959504,0 days 00:01:02.378565,2,110,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
863,863,0.8530528337757253,2025-01-03 17:53:31.960219,2025-01-03 17:54:17.578351,0 days 00:00:45.618132,2,10,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
864,864,0.8840877784316963,2025-01-03 17:54:17.578909,2025-01-03 17:55:29.104529,0 days 00:01:11.525620,2,165,180.0,,,,,,,,,,,,,,,,,,,COMPLETE
865,865,0.8818326731408126,2025-01-03 17:55:29.105252,2025-01-03 17:56:55.054577,0 days 00:01:25.949325,3,120,145.0,,,,,,,,,,,175.0,,,,,,,,COMPLETE
866,866,0.8722034339229969,2025-01-03 17:56:55.055300,2025-01-03 17:58:04.142259,0 days 00:01:09.086959,2,140,200.0,,,,,,,,,,,,,,,,,,,COMPLETE
867,867,0.8736851890267052,2025-01-03 17:58:04.142949,2025-01-03 17:58:44.879869,0 days 00:00:40.736920,1,160,,,,,,,,,,,,,,,,,,,,COMPLETE
868,868,0.8720592265768377,2025-01-03 17:58:44.880561,2025-01-03 18:00:08.253150,0 days 00:01:23.372589,3,150,140.0,,,,,,,,,,,125.0,,,,,,,,COMPLETE
869,869,0.8736080337652188,2025-01-03 18:00:08.254132,2025-01-03 18:00:43.872800,0 days 00:00:35.618668,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
870,870,0.8736860985739394,2025-01-03 18:00:43.873451,2025-01-03 18:01:47.357050,0 days 00:01:03.483599,2,145,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
871,871,0.877649251761035,2025-01-03 18:01:47.357775,2025-01-03 18:03:08.580257,0 days 00:01:21.222482,3,105,190.0,,,,,,,,,,,105.0,,,,,,,,COMPLETE
872,872,0.8748855114295042,2025-01-03 18:03:08.581067,2025-01-03 18:04:43.511478,0 days 00:01:34.930411,3,135,195.0,,,,,,,,,,,145.0,,,,,,,,COMPLETE
873,873,0.8862861146521106,2025-01-03 18:04:43.512213,2025-01-03 18:05:41.708794,0 days 00:00:58.196581,2,100,180.0,,,,,,,,,,,,,,,,,,,COMPLETE
874,874,0.8656771522752578,2025-01-03 18:05:41.709518,2025-01-03 18:06:14.875993,0 days 00:00:33.166475,1,100,,,,,,,,,,,,,,,,,,,,COMPLETE
875,875,0.8773533637512826,2025-01-03 18:06:14.876686,2025-01-03 18:06:47.819479,0 days 00:00:32.942793,1,95,,,,,,,,,,,,,,,,,,,,COMPLETE
876,876,0.8725230069213022,2025-01-03 18:06:47.820085,2025-01-03 18:08:32.141050,0 days 00:01:44.320965,6,110,155.0,,,,,,,,,,,60.0,95.0,110.0,5.0,,,,,COMPLETE
877,877,0.8711800059141145,2025-01-03 18:08:32.141780,2025-01-03 18:09:30.417133,0 days 00:00:58.275353,2,90,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
878,878,0.8854252924824775,2025-01-03 18:09:30.417830,2025-01-03 18:10:30.165571,0 days 00:00:59.747741,2,95,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
879,879,0.8843319476050632,2025-01-03 18:10:30.166267,2025-01-03 18:11:24.077978,0 days 00:00:53.911711,2,85,160.0,,,,,,,,,,,,,,,,,,,COMPLETE
880,880,0.8724482531212998,2025-01-03 18:11:24.078681,2025-01-03 18:11:57.355160,0 days 00:00:33.276479,1,95,,,,,,,,,,,,,,,,,,,,COMPLETE
881,881,0.881408506469908,2025-01-03 18:11:57.355881,2025-01-03 18:12:55.685323,0 days 00:00:58.329442,2,100,180.0,,,,,,,,,,,,,,,,,,,COMPLETE
882,882,0.8791683285125836,2025-01-03 18:12:55.686003,2025-01-03 18:14:00.676375,0 days 00:01:04.990372,2,110,200.0,,,,,,,,,,,,,,,,,,,COMPLETE
883,883,0.8804929841383498,2025-01-03 18:14:00.677068,2025-01-03 18:15:00.591289,0 days 00:00:59.914221,2,95,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
884,884,0.8741851323524866,2025-01-03 18:15:00.591993,2025-01-03 18:16:00.206067,0 days 00:00:59.614074,2,90,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
885,885,0.8737857965300677,2025-01-03 18:16:00.206784,2025-01-03 18:16:34.967844,0 days 00:00:34.761060,1,105,,,,,,,,,,,,,,,,,,,,COMPLETE
886,886,0.880026340154959,2025-01-03 18:16:34.968548,2025-01-03 18:17:30.533904,0 days 00:00:55.565356,2,100,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
887,887,0.8806602717781229,2025-01-03 18:17:30.534607,2025-01-03 18:18:29.161849,0 days 00:00:58.627242,2,90,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
888,888,0.878967173688797,2025-01-03 18:18:29.162578,2025-01-03 18:19:02.301790,0 days 00:00:33.139212,1,95,,,,,,,,,,,,,,,,,,,,COMPLETE
889,889,0.8722103314965575,2025-01-03 18:19:02.302325,2025-01-03 18:19:35.080943,0 days 00:00:32.778618,1,95,,,,,,,,,,,,,,,,,,,,COMPLETE
890,890,0.8781593277315273,2025-01-03 18:19:35.081652,2025-01-03 18:20:32.142642,0 days 00:00:57.060990,2,95,165.0,,,,,,,,,,,,,,,,,,,COMPLETE
891,891,0.8808992552232636,2025-01-03 18:20:32.143336,2025-01-03 18:21:30.795807,0 days 00:00:58.652471,2,85,200.0,,,,,,,,,,,,,,,,,,,COMPLETE
892,892,0.8825296587133993,2025-01-03 18:21:30.796545,2025-01-03 18:22:25.275134,0 days 00:00:54.478589,2,80,180.0,,,,,,,,,,,,,,,,,,,COMPLETE
893,893,0.8796302427862501,2025-01-03 18:22:25.275832,2025-01-03 18:23:25.419352,0 days 00:01:00.143520,2,100,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
894,894,0.8808761696437049,2025-01-03 18:23:25.420101,2025-01-03 18:24:20.260548,0 days 00:00:54.840447,2,90,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
895,895,0.860795332965113,2025-01-03 18:24:20.261281,2025-01-03 18:24:53.696096,0 days 00:00:33.434815,1,100,,,,,,,,,,,,,,,,,,,,COMPLETE
896,896,0.8766245078950454,2025-01-03 18:24:53.696656,2025-01-03 18:25:54.503574,0 days 00:01:00.806918,2,95,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
897,897,0.5488167562962234,2025-01-03 18:25:54.504322,2025-01-03 18:28:41.320303,0 days 00:02:46.815981,8,100,185.0,,,,,,,,,,,160.0,115.0,195.0,115.0,10.0,55.0,,,COMPLETE
898,898,0.5441332156102413,2025-01-03 18:28:41.321257,2025-01-03 18:31:42.458952,0 days 00:03:01.137695,9,90,160.0,,,,,,,,,,,135.0,15.0,130.0,95.0,115.0,195.0,155.0,,COMPLETE
899,899,0.875599653654171,2025-01-03 18:31:42.459897,2025-01-03 18:32:42.198309,0 days 00:00:59.738412,2,105,180.0,,,,,,,,,,,,,,,,,,,COMPLETE
900,900,0.8751629408901499,2025-01-03 18:32:42.199029,2025-01-03 18:33:53.307760,0 days 00:01:11.108731,3,105,145.0,,,,,,,,,,,80.0,,,,,,,,COMPLETE
901,901,0.8748325876662071,2025-01-03 18:33:53.308500,2025-01-03 18:34:28.040008,0 days 00:00:34.731508,1,105,,,,,,,,,,,,,,,,,,,,COMPLETE
902,902,0.8768741861667417,2025-01-03 18:34:28.040576,2025-01-03 18:35:27.958046,0 days 00:00:59.917470,2,95,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
903,903,0.8876873781718446,2025-01-03 18:35:27.958767,2025-01-03 18:36:53.849577,0 days 00:01:25.890810,3,100,200.0,,,,,,,,,,,130.0,,,,,,,,COMPLETE
904,904,0.8734483469386962,2025-01-03 18:36:53.850474,2025-01-03 18:38:17.816135,0 days 00:01:23.965661,3,110,200.0,,,,,,,,,,,115.0,,,,,,,,COMPLETE
905,905,0.8803408563801519,2025-01-03 18:38:17.817045,2025-01-03 18:39:37.097425,0 days 00:01:19.280380,3,100,200.0,,,,,,,,,,,100.0,,,,,,,,COMPLETE
906,906,0.8718738621181006,2025-01-03 18:39:37.098354,2025-01-03 18:41:25.731755,0 days 00:01:48.633401,4,95,200.0,,,,,,,,,,,120.0,185.0,,,,,,,COMPLETE
907,907,0.879708054891032,2025-01-03 18:41:25.732526,2025-01-03 18:42:51.343398,0 days 00:01:25.610872,3,100,200.0,,,,,,,,,,,130.0,,,,,,,,COMPLETE
908,908,0.8795273588477973,2025-01-03 18:42:51.344312,2025-01-03 18:44:08.648419,0 days 00:01:17.304107,3,95,195.0,,,,,,,,,,,85.0,,,,,,,,COMPLETE
909,909,0.8711960555580192,2025-01-03 18:44:08.649156,2025-01-03 18:45:49.672476,0 days 00:01:41.023320,5,100,200.0,,,,,,,,,,,110.0,25.0,65.0,,,,,,COMPLETE
910,910,0.8816130387290786,2025-01-03 18:45:49.673268,2025-01-03 18:47:09.130589,0 days 00:01:19.457321,3,85,195.0,,,,,,,,,,,105.0,,,,,,,,COMPLETE
911,911,0.8787586001208966,2025-01-03 18:47:09.131532,2025-01-03 18:48:41.705693,0 days 00:01:32.574161,4,105,105.0,,,,,,,,,,,125.0,150.0,,,,,,,COMPLETE
912,912,0.4952637742335789,2025-01-03 18:48:41.706461,2025-01-03 18:52:06.720206,0 days 00:03:25.013745,11,95,195.0,90.0,,,,,,,,,,115.0,130.0,180.0,40.0,150.0,105.0,100.0,15.0,COMPLETE
913,913,0.874708473475395,2025-01-03 18:52:06.721075,2025-01-03 18:53:28.915434,0 days 00:01:22.194359,3,100,200.0,,,,,,,,,,,120.0,,,,,,,,COMPLETE
914,914,0.8805606055997386,2025-01-03 18:53:28.916200,2025-01-03 18:54:40.606317,0 days 00:01:11.690117,3,90,155.0,,,,,,,,,,,95.0,,,,,,,,COMPLETE
915,915,0.8764903929311211,2025-01-03 18:54:40.607079,2025-01-03 18:56:24.884947,0 days 00:01:44.277868,4,105,165.0,,,,,,,,,,,125.0,155.0,,,,,,,COMPLETE
916,916,0.8730874312802549,2025-01-03 18:56:24.885726,2025-01-03 18:57:44.624136,0 days 00:01:19.738410,3,100,200.0,,,,,,,,,,,95.0,,,,,,,,COMPLETE
917,917,0.8772437189131097,2025-01-03 18:57:44.624886,2025-01-03 18:59:36.926726,0 days 00:01:52.301840,4,115,150.0,,,,,,,,,,,130.0,200.0,,,,,,,COMPLETE
918,918,0.8765938490351879,2025-01-03 18:59:36.927666,2025-01-03 19:01:00.271398,0 days 00:01:23.343732,3,100,195.0,,,,,,,,,,,110.0,,,,,,,,COMPLETE
919,919,0.8845708549986655,2025-01-03 19:01:00.272185,2025-01-03 19:02:03.130593,0 days 00:01:02.858408,2,105,200.0,,,,,,,,,,,,,,,,,,,COMPLETE
920,920,0.8708195814360198,2025-01-03 19:02:03.131351,2025-01-03 19:03:22.534622,0 days 00:01:19.403271,3,110,140.0,,,,,,,,,,,135.0,,,,,,,,COMPLETE
921,921,0.8816934016445166,2025-01-03 19:03:22.535396,2025-01-03 19:04:17.963422,0 days 00:00:55.428026,2,95,160.0,,,,,,,,,,,,,,,,,,,COMPLETE
922,922,0.87597696807145,2025-01-03 19:04:17.964056,2025-01-03 19:05:05.121653,0 days 00:00:47.157597,2,50,145.0,,,,,,,,,,,,,,,,,,,COMPLETE
923,923,0.8782328279032505,2025-01-03 19:05:05.122346,2025-01-03 19:06:02.287293,0 days 00:00:57.164947,3,90,50.0,,,,,,,,,,,100.0,,,,,,,,COMPLETE
924,924,0.21414224291546136,2025-01-03 19:06:02.288536,2025-01-03 19:10:24.834193,0 days 00:04:22.545657,13,105,195.0,45.0,170.0,150.0,,,,,,,,145.0,80.0,120.0,125.0,75.0,175.0,145.0,70.0,COMPLETE
925,925,0.8566726905121953,2025-01-03 19:10:24.835220,2025-01-03 19:10:53.854429,0 days 00:00:29.019209,2,30,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
926,926,0.8712624247295393,2025-01-03 19:10:53.855015,2025-01-03 19:11:29.552972,0 days 00:00:35.697957,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
927,927,0.8811670820887201,2025-01-03 19:11:29.553718,2025-01-03 19:12:25.595813,0 days 00:00:56.042095,2,100,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
928,928,0.8794728020354761,2025-01-03 19:12:25.596593,2025-01-03 19:13:44.523754,0 days 00:01:18.927161,3,110,185.0,,,,,,,,,,,75.0,,,,,,,,COMPLETE
929,929,0.8739315677794511,2025-01-03 19:13:44.524700,2025-01-03 19:15:06.519670,0 days 00:01:21.994970,3,125,190.0,,,,,,,,,,,85.0,,,,,,,,COMPLETE
930,930,0.8778363318639077,2025-01-03 19:15:06.520428,2025-01-03 19:16:48.850780,0 days 00:01:42.330352,4,105,165.0,,,,,,,,,,,120.0,140.0,,,,,,,COMPLETE
931,931,0.8782058672354244,2025-01-03 19:16:48.851723,2025-01-03 19:17:24.935292,0 days 00:00:36.083569,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
932,932,0.880768206979496,2025-01-03 19:17:24.935984,2025-01-03 19:18:29.747961,0 days 00:01:04.811977,2,115,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
933,933,0.8803712387385383,2025-01-03 19:18:29.748733,2025-01-03 19:19:35.141509,0 days 00:01:05.392776,2,120,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
934,934,0.8783649360768513,2025-01-03 19:19:35.142632,2025-01-03 19:20:58.710032,0 days 00:01:23.567400,3,125,175.0,,,,,,,,,,,105.0,,,,,,,,COMPLETE
935,935,0.8847445882984151,2025-01-03 19:20:58.710960,2025-01-03 19:21:56.322264,0 days 00:00:57.611304,2,105,160.0,,,,,,,,,,,,,,,,,,,COMPLETE
936,936,0.8762219552380659,2025-01-03 19:21:56.323014,2025-01-03 19:22:30.042838,0 days 00:00:33.719824,1,95,,,,,,,,,,,,,,,,,,,,COMPLETE
937,937,0.8862639954302032,2025-01-03 19:22:30.043418,2025-01-03 19:23:32.628850,0 days 00:01:02.585432,2,110,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
938,938,0.8737783182855443,2025-01-03 19:23:32.629612,2025-01-03 19:24:56.128601,0 days 00:01:23.498989,3,115,195.0,,,,,,,,,,,90.0,,,,,,,,COMPLETE
939,939,0.8860799380940605,2025-01-03 19:24:56.129849,2025-01-03 19:26:04.804761,0 days 00:01:08.674912,2,130,200.0,,,,,,,,,,,,,,,,,,,COMPLETE
940,940,0.8837721478063293,2025-01-03 19:26:04.805657,2025-01-03 19:27:13.332394,0 days 00:01:08.526737,2,130,200.0,,,,,,,,,,,,,,,,,,,COMPLETE
941,941,0.8791860831326543,2025-01-03 19:27:13.333375,2025-01-03 19:28:22.599115,0 days 00:01:09.265740,2,135,200.0,,,,,,,,,,,,,,,,,,,COMPLETE
942,942,0.8794435131610687,2025-01-03 19:28:22.599872,2025-01-03 19:29:56.900501,0 days 00:01:34.300629,3,130,200.0,,,,,,,,,,,140.0,,,,,,,,COMPLETE
943,943,0.8743832673736102,2025-01-03 19:29:56.901921,2025-01-03 19:30:35.984003,0 days 00:00:39.082082,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
944,944,0.5099140162148301,2025-01-03 19:30:35.984773,2025-01-03 19:36:13.104019,0 days 00:05:37.119246,17,90,200.0,180.0,55.0,180.0,170.0,80.0,125.0,85.0,,,,155.0,175.0,75.0,25.0,185.0,130.0,45.0,175.0,COMPLETE
945,945,0.878201801890825,2025-01-03 19:36:13.105070,2025-01-03 19:37:15.100264,0 days 00:01:01.995194,2,100,200.0,,,,,,,,,,,,,,,,,,,COMPLETE
946,946,0.8768613686169777,2025-01-03 19:37:15.101020,2025-01-03 19:38:56.657422,0 days 00:01:41.556402,3,135,200.0,,,,,,,,,,,165.0,,,,,,,,COMPLETE
947,947,0.8778430804464494,2025-01-03 19:38:56.658351,2025-01-03 19:40:23.318794,0 days 00:01:26.660443,3,125,195.0,,,,,,,,,,,115.0,,,,,,,,COMPLETE
948,948,0.8801003004225065,2025-01-03 19:40:23.319773,2025-01-03 19:41:26.808973,0 days 00:01:03.489200,2,130,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
949,949,0.8710087450409734,2025-01-03 19:41:26.809816,2025-01-03 19:42:06.761800,0 days 00:00:39.951984,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
950,950,0.8816594904922911,2025-01-03 19:42:06.762559,2025-01-03 19:43:11.333519,0 days 00:01:04.570960,2,110,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
951,951,0.8769713046831841,2025-01-03 19:43:11.334287,2025-01-03 19:45:02.170511,0 days 00:01:50.836224,4,105,195.0,,,,,,,,,,,105.0,190.0,,,,,,,COMPLETE
952,952,0.8738582828952415,2025-01-03 19:45:02.171450,2025-01-03 19:46:25.036163,0 days 00:01:22.864713,3,120,200.0,,,,,,,,,,,100.0,,,,,,,,COMPLETE
953,953,0.8706492662549481,2025-01-03 19:46:25.037361,2025-01-03 19:47:28.562254,0 days 00:01:03.524893,2,110,200.0,,,,,,,,,,,,,,,,,,,COMPLETE
954,954,0.8783795335714326,2025-01-03 19:47:28.563456,2025-01-03 19:48:02.659360,0 days 00:00:34.095904,1,100,,,,,,,,,,,,,,,,,,,,COMPLETE
955,955,0.8790606058740165,2025-01-03 19:48:02.660034,2025-01-03 19:49:08.252231,0 days 00:01:05.592197,2,130,170.0,,,,,,,,,,,,,,,,,,,COMPLETE
956,956,0.8834179649538653,2025-01-03 19:49:08.253388,2025-01-03 19:50:14.402032,0 days 00:01:06.148644,2,125,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
957,957,0.8747850815078095,2025-01-03 19:50:14.402968,2025-01-03 19:51:32.379995,0 days 00:01:17.977027,3,140,155.0,,,,,,,,,,,65.0,,,,,,,,COMPLETE
958,958,0.8771742448551623,2025-01-03 19:51:32.380781,2025-01-03 19:52:25.307562,0 days 00:00:52.926781,2,75,145.0,,,,,,,,,,,,,,,,,,,COMPLETE
959,959,0.7248422096803997,2025-01-03 19:52:25.308321,2025-01-03 19:54:03.466817,0 days 00:01:38.158496,7,95,160.0,,,,,,,,,,,90.0,65.0,170.0,80.0,30.0,,,,COMPLETE
960,960,0.8755584675989748,2025-01-03 19:54:03.467664,2025-01-03 19:54:39.760965,0 days 00:00:36.293301,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
961,961,0.48493338142821596,2025-01-03 19:54:39.761729,2025-01-03 19:59:27.759022,0 days 00:04:47.997293,19,105,135.0,195.0,80.0,50.0,200.0,5.0,175.0,145.0,155.0,70.0,,110.0,100.0,35.0,50.0,85.0,40.0,70.0,40.0,COMPLETE
962,962,0.8809349950367618,2025-01-03 19:59:27.759935,2025-01-03 20:00:37.215685,0 days 00:01:09.455750,2,145,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
963,963,0.8748483511053344,2025-01-03 20:00:37.216455,2025-01-03 20:02:10.923663,0 days 00:01:33.707208,3,140,195.0,,,,,,,,,,,140.0,,,,,,,,COMPLETE
964,964,0.8764505372321196,2025-01-03 20:02:10.924585,2025-01-03 20:03:30.010787,0 days 00:01:19.086202,3,135,150.0,,,,,,,,,,,95.0,,,,,,,,COMPLETE
965,965,0.880434408248443,2025-01-03 20:03:30.011579,2025-01-03 20:04:35.868265,0 days 00:01:05.856686,2,125,200.0,,,,,,,,,,,,,,,,,,,COMPLETE
966,966,0.8768742597311969,2025-01-03 20:04:35.869054,2025-01-03 20:06:26.130919,0 days 00:01:50.261865,4,90,195.0,,,,,,,,,,,130.0,165.0,,,,,,,COMPLETE
967,967,0.8785852531685086,2025-01-03 20:06:26.131696,2025-01-03 20:07:01.945649,0 days 00:00:35.813953,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
968,968,0.8724427629398905,2025-01-03 20:07:01.946440,2025-01-03 20:08:38.872496,0 days 00:01:36.926056,3,150,190.0,,,,,,,,,,,155.0,,,,,,,,COMPLETE
969,969,0.8767462988604444,2025-01-03 20:08:38.873275,2025-01-03 20:09:40.593873,0 days 00:01:01.720598,2,130,160.0,,,,,,,,,,,,,,,,,,,COMPLETE
970,970,0.8831500942224537,2025-01-03 20:09:40.594654,2025-01-03 20:10:42.107456,0 days 00:01:01.512802,2,95,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
971,971,0.8710662192960243,2025-01-03 20:10:42.108301,2025-01-03 20:11:18.162867,0 days 00:00:36.054566,1,110,,,,,,,,,,,,,,,,,,,,COMPLETE
972,972,0.876720759135031,2025-01-03 20:11:18.163482,2025-01-03 20:12:19.211420,0 days 00:01:01.047938,2,115,165.0,,,,,,,,,,,,,,,,,,,COMPLETE
973,973,0.8705891641756021,2025-01-03 20:12:19.212215,2025-01-03 20:14:09.428428,0 days 00:01:50.216213,4,145,145.0,,,,,,,,,,,170.0,105.0,,,,,,,COMPLETE
974,974,0.8771508945568949,2025-01-03 20:14:09.429418,2025-01-03 20:15:32.751321,0 days 00:01:23.321903,3,100,200.0,,,,,,,,,,,120.0,,,,,,,,COMPLETE
975,975,0.8796508319508407,2025-01-03 20:15:32.752104,2025-01-03 20:16:49.715587,0 days 00:01:16.963483,2,200,180.0,,,,,,,,,,,,,,,,,,,COMPLETE
976,976,0.87429163709727,2025-01-03 20:16:49.716815,2025-01-03 20:18:17.485558,0 days 00:01:27.768743,3,170,170.0,,,,,,,,,,,70.0,,,,,,,,COMPLETE
977,977,0.8705277054321812,2025-01-03 20:18:17.486366,2025-01-03 20:19:25.440848,0 days 00:01:07.954482,2,135,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
978,978,0.8821244325554038,2025-01-03 20:19:25.441653,2025-01-03 20:20:53.829743,0 days 00:01:28.388090,3,120,155.0,,,,,,,,,,,180.0,,,,,,,,COMPLETE
979,979,0.8839508519518062,2025-01-03 20:20:53.830857,2025-01-03 20:21:32.688030,0 days 00:00:38.857173,1,140,,,,,,,,,,,,,,,,,,,,COMPLETE
980,980,0.8758591257536331,2025-01-03 20:21:32.688801,2025-01-03 20:22:35.750665,0 days 00:01:03.061864,2,105,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
981,981,0.886850028195216,2025-01-03 20:22:35.751456,2025-01-03 20:23:39.640352,0 days 00:01:03.888896,2,110,200.0,,,,,,,,,,,,,,,,,,,COMPLETE
982,982,0.8778065814687891,2025-01-03 20:23:39.641468,2025-01-03 20:24:20.450415,0 days 00:00:40.808947,1,150,,,,,,,,,,,,,,,,,,,,COMPLETE
983,983,0.8743923860445875,2025-01-03 20:24:20.451531,2025-01-03 20:25:01.906033,0 days 00:00:41.454502,1,155,,,,,,,,,,,,,,,,,,,,COMPLETE
984,984,0.8810202559176692,2025-01-03 20:25:01.906933,2025-01-03 20:26:07.880981,0 days 00:01:05.974048,2,115,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
985,985,0.0040100250626566416,2025-01-03 20:26:07.881791,2025-01-03 20:30:19.801978,0 days 00:04:11.920187,15,105,150.0,105.0,100.0,5.0,145.0,180.0,,,,,,80.0,10.0,140.0,155.0,160.0,25.0,85.0,160.0,COMPLETE
986,986,0.8714322907707435,2025-01-03 20:30:19.802996,2025-01-03 20:30:57.415194,0 days 00:00:37.612198,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
987,987,0.8782848530360281,2025-01-03 20:30:57.415994,2025-01-03 20:32:00.413654,0 days 00:01:02.997660,2,110,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
988,988,0.884449864032941,2025-01-03 20:32:00.414430,2025-01-03 20:33:03.336827,0 days 00:01:02.922397,2,140,160.0,,,,,,,,,,,,,,,,,,,COMPLETE
989,989,0.8809475739617687,2025-01-03 20:33:03.337755,2025-01-03 20:33:57.965764,0 days 00:00:54.628009,2,120,115.0,,,,,,,,,,,,,,,,,,,COMPLETE
990,990,0.8797079619421935,2025-01-03 20:33:57.966539,2025-01-03 20:34:36.233080,0 days 00:00:38.266541,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
991,991,0.8755836372018945,2025-01-03 20:34:36.233839,2025-01-03 20:35:57.774141,0 days 00:01:21.540302,2,200,200.0,,,,,,,,,,,,,,,,,,,COMPLETE
992,992,0.8742193080197709,2025-01-03 20:35:57.775059,2025-01-03 20:37:05.461746,0 days 00:01:07.686687,2,175,130.0,,,,,,,,,,,,,,,,,,,COMPLETE
993,993,0.8724727214377407,2025-01-03 20:37:05.462535,2025-01-03 20:37:37.855242,0 days 00:00:32.392707,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
994,994,0.8789662745314575,2025-01-03 20:37:37.856007,2025-01-03 20:39:28.613137,0 days 00:01:50.757130,5,130,140.0,,,,,,,,,,,85.0,115.0,105.0,,,,,,COMPLETE
995,995,0.86895147793877,2025-01-03 20:39:28.613942,2025-01-03 20:40:36.719299,0 days 00:01:08.105357,2,145,165.0,,,,,,,,,,,,,,,,,,,COMPLETE
996,996,0.8836148370638578,2025-01-03 20:40:36.720124,2025-01-03 20:41:40.748754,0 days 00:01:04.028630,2,125,180.0,,,,,,,,,,,,,,,,,,,COMPLETE
997,997,0.045838300680057883,2025-01-03 20:41:40.749543,2025-01-03 20:45:21.220230,0 days 00:03:40.470687,14,115,155.0,150.0,20.0,85.0,20.0,,,,,,,125.0,40.0,150.0,175.0,195.0,10.0,115.0,10.0,COMPLETE
998,998,0.8760456839266348,2025-01-03 20:45:21.221299,2025-01-03 20:46:23.735232,0 days 00:01:02.513933,2,100,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
999,999,0.8787199141732778,2025-01-03 20:46:23.736050,2025-01-03 20:47:18.817551,0 days 00:00:55.081501,2,135,85.0,,,,,,,,,,,,,,,,,,,COMPLETE
