,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
871,871,0.8350388143966125,2025-01-02 08:44:43.835014,2025-01-02 08:44:48.843465,0 days 00:00:05.008451,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
872,872,0.8121556186341626,2025-01-02 08:44:48.844175,2025-01-02 08:44:53.851071,0 days 00:00:05.006896,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
873,873,0.7925233644859813,2025-01-02 08:44:53.851801,2025-01-02 08:44:58.880981,0 days 00:00:05.029180,1,140,,,,,,,,,,,,,,,,,,,,COMPLETE
874,874,0.8196428571428571,2025-01-02 08:44:58.881702,2025-01-02 08:45:03.892465,0 days 00:00:05.010763,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
875,875,0.8506961506961507,2025-01-02 08:45:03.893196,2025-01-02 08:45:08.571082,0 days 00:00:04.677886,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
876,876,0.8325962325962326,2025-01-02 08:45:08.571812,2025-01-02 08:45:13.587742,0 days 00:00:05.015930,1,145,,,,,,,,,,,,,,,,,,,,COMPLETE
877,877,0.8341377091377091,2025-01-02 08:45:13.588455,2025-01-02 08:45:18.596985,0 days 00:00:05.008530,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
878,878,0.8189404934687954,2025-01-02 08:45:18.597676,2025-01-02 08:45:23.590300,0 days 00:00:04.992624,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
879,879,0.49271986022131625,2025-01-02 08:45:23.591008,2025-01-02 08:45:33.905802,0 days 00:00:10.314794,5,135,170.0,,,,,,,,,,,35.0,45.0,50.0,,,,,,COMPLETE
880,880,0.8482142857142857,2025-01-02 08:45:33.906575,2025-01-02 08:45:38.918604,0 days 00:00:05.012029,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
881,881,0.7766254487435182,2025-01-02 08:45:38.919304,2025-01-02 08:45:47.670965,0 days 00:00:08.751661,4,130,180.0,,,,,,,,,,,40.0,40.0,,,,,,,COMPLETE
882,882,0.8482021844853703,2025-01-02 08:45:47.671723,2025-01-02 08:45:52.712574,0 days 00:00:05.040851,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
883,883,0.8422161172161172,2025-01-02 08:45:52.713288,2025-01-02 08:45:57.764305,0 days 00:00:05.051017,1,140,,,,,,,,,,,,,,,,,,,,COMPLETE
884,884,0.5449042792792793,2025-01-02 08:45:57.765036,2025-01-02 08:46:20.292303,0 days 00:00:22.527267,11,130,170.0,200.0,,,,,,,,,,150.0,175.0,175.0,80.0,180.0,35.0,110.0,60.0,COMPLETE
885,885,0.8411214953271028,2025-01-02 08:46:20.293220,2025-01-02 08:46:25.289564,0 days 00:00:04.996344,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
886,886,0.7897167487684729,2025-01-02 08:46:25.290282,2025-01-02 08:46:34.680910,0 days 00:00:09.390628,4,135,160.0,,,,,,,,,,,135.0,55.0,,,,,,,COMPLETE
887,887,0.8469155844155845,2025-01-02 08:46:34.681674,2025-01-02 08:46:39.680058,0 days 00:00:04.998384,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
888,888,0.8089488048962038,2025-01-02 08:46:39.680771,2025-01-02 08:46:44.708545,0 days 00:00:05.027774,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
889,889,0.8136177194421657,2025-01-02 08:46:44.709432,2025-01-02 08:46:51.170865,0 days 00:00:06.461433,2,140,170.0,,,,,,,,,,,,,,,,,,,COMPLETE
890,890,0.8283744557329463,2025-01-02 08:46:51.171590,2025-01-02 08:46:57.669976,0 days 00:00:06.498386,2,125,175.0,,,,,,,,,,,,,,,,,,,COMPLETE
891,891,0.8200766010510376,2025-01-02 08:46:57.670886,2025-01-02 08:47:02.673696,0 days 00:00:05.002810,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
892,892,0.47836538461538464,2025-01-02 08:47:02.674502,2025-01-02 08:47:14.382366,0 days 00:00:11.707864,6,145,165.0,,,,,,,,,,,50.0,125.0,65.0,185.0,,,,,COMPLETE
893,893,0.8267195767195767,2025-01-02 08:47:14.383357,2025-01-02 08:47:19.407526,0 days 00:00:05.024169,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
894,894,0.8367965367965368,2025-01-02 08:47:19.408250,2025-01-02 08:47:24.422788,0 days 00:00:05.014538,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
895,895,0.8017329255861366,2025-01-02 08:47:24.423495,2025-01-02 08:47:30.481721,0 days 00:00:06.058226,2,65,165.0,,,,,,,,,,,,,,,,,,,COMPLETE
896,896,0.7930551911134436,2025-01-02 08:47:30.482440,2025-01-02 08:47:36.518165,0 days 00:00:06.035725,2,125,180.0,,,,,,,,,,,,,,,,,,,COMPLETE
897,897,0.7978835978835979,2025-01-02 08:47:36.518855,2025-01-02 08:47:41.540049,0 days 00:00:05.021194,1,155,,,,,,,,,,,,,,,,,,,,COMPLETE
898,898,0.8611111111111112,2025-01-02 08:47:41.540770,2025-01-02 08:47:47.984852,0 days 00:00:06.444082,2,135,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
899,899,0.8402036048064085,2025-01-02 08:47:47.985568,2025-01-02 08:47:53.018836,0 days 00:00:05.033268,1,140,,,,,,,,,,,,,,,,,,,,COMPLETE
900,900,0.7059502066711525,2025-01-02 08:47:53.019574,2025-01-02 08:48:02.354973,0 days 00:00:09.335399,4,125,160.0,,,,,,,,,,,185.0,75.0,,,,,,,COMPLETE
901,901,0.8287732402370707,2025-01-02 08:48:02.355752,2025-01-02 08:48:07.370585,0 days 00:00:05.014833,1,150,,,,,,,,,,,,,,,,,,,,COMPLETE
902,902,0.7887261820748059,2025-01-02 08:48:07.371335,2025-01-02 08:48:14.813404,0 days 00:00:07.442069,3,130,145.0,,,,,,,,,,,75.0,,,,,,,,COMPLETE
903,903,0.8052096985583224,2025-01-02 08:48:14.814155,2025-01-02 08:48:20.884100,0 days 00:00:06.069945,2,125,175.0,,,,,,,,,,,,,,,,,,,COMPLETE
904,904,0.5388969329998684,2025-01-02 08:48:20.884812,2025-01-02 08:49:09.064985,0 days 00:00:48.180173,17,145,145.0,110.0,5.0,65.0,150.0,150.0,170.0,160.0,,,,105.0,165.0,30.0,60.0,100.0,105.0,175.0,50.0,COMPLETE
905,905,0.8505897771952817,2025-01-02 08:49:09.066024,2025-01-02 08:49:14.064744,0 days 00:00:04.998720,1,100,,,,,,,,,,,,,,,,,,,,COMPLETE
906,906,0.8416052416052415,2025-01-02 08:49:14.065454,2025-01-02 08:49:20.167000,0 days 00:00:06.101546,2,135,160.0,,,,,,,,,,,,,,,,,,,COMPLETE
907,907,0.8371126882464948,2025-01-02 08:49:20.167707,2025-01-02 08:49:24.828347,0 days 00:00:04.660640,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
908,908,0.8090751301760477,2025-01-02 08:49:24.829066,2025-01-02 08:49:31.353510,0 days 00:00:06.524444,2,125,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
909,909,0.8266951161688003,2025-01-02 08:49:31.354200,2025-01-02 08:49:39.306836,0 days 00:00:07.952636,3,140,165.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
910,910,0.8141498606328906,2025-01-02 08:49:39.307599,2025-01-02 08:49:44.314258,0 days 00:00:05.006659,1,170,,,,,,,,,,,,,,,,,,,,COMPLETE
911,911,0.8310235431624645,2025-01-02 08:49:44.315065,2025-01-02 08:49:49.307398,0 days 00:00:04.992333,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
912,912,0.8448432718550989,2025-01-02 08:49:49.308292,2025-01-02 08:49:57.158865,0 days 00:00:07.850573,3,130,150.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
913,913,0.8177939317319849,2025-01-02 08:49:57.159622,2025-01-02 08:50:02.154217,0 days 00:00:04.994595,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
914,914,0.8085071168487257,2025-01-02 08:50:02.154972,2025-01-02 08:50:08.173472,0 days 00:00:06.018500,2,135,140.0,,,,,,,,,,,,,,,,,,,COMPLETE
915,915,0.8308308308308308,2025-01-02 08:50:08.174223,2025-01-02 08:50:14.602566,0 days 00:00:06.428343,2,105,175.0,,,,,,,,,,,,,,,,,,,COMPLETE
916,916,0.7998696219035202,2025-01-02 08:50:14.603307,2025-01-02 08:50:21.046254,0 days 00:00:06.442947,2,135,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
917,917,0.8324175824175823,2025-01-02 08:50:21.046981,2025-01-02 08:50:26.025176,0 days 00:00:04.978195,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
918,918,0.8113929684023142,2025-01-02 08:50:26.025908,2025-01-02 08:50:33.407750,0 days 00:00:07.381842,3,125,150.0,,,,,,,,,,,85.0,,,,,,,,COMPLETE
919,919,0.8287337662337663,2025-01-02 08:50:33.408496,2025-01-02 08:50:38.384802,0 days 00:00:04.976306,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
920,920,0.8177865612648222,2025-01-02 08:50:38.385533,2025-01-02 08:50:45.790134,0 days 00:00:07.404601,3,125,145.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
921,921,0.8052277941658472,2025-01-02 08:50:45.790880,2025-01-02 08:50:52.244915,0 days 00:00:06.454035,2,130,170.0,,,,,,,,,,,,,,,,,,,COMPLETE
922,922,0.8425925925925926,2025-01-02 08:50:52.245656,2025-01-02 08:50:57.273589,0 days 00:00:05.027933,1,140,,,,,,,,,,,,,,,,,,,,COMPLETE
923,923,0.7106918238993711,2025-01-02 08:50:57.274309,2025-01-02 08:51:06.078312,0 days 00:00:08.804003,4,120,160.0,,,,,,,,,,,45.0,185.0,,,,,,,COMPLETE
924,924,0.8215715715715716,2025-01-02 08:51:06.079105,2025-01-02 08:51:11.077210,0 days 00:00:04.998105,1,110,,,,,,,,,,,,,,,,,,,,COMPLETE
925,925,0.8054054054054054,2025-01-02 08:51:11.077950,2025-01-02 08:51:19.384356,0 days 00:00:08.306406,4,135,165.0,,,,,,,,,,,5.0,30.0,,,,,,,COMPLETE
926,926,0.8005347593582888,2025-01-02 08:51:19.385134,2025-01-02 08:51:25.384211,0 days 00:00:05.999077,2,105,180.0,,,,,,,,,,,,,,,,,,,COMPLETE
927,927,0.8074074074074074,2025-01-02 08:51:25.384956,2025-01-02 08:51:30.364248,0 days 00:00:04.979292,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
928,928,0.8148846780416703,2025-01-02 08:51:30.364994,2025-01-02 08:51:36.381787,0 days 00:00:06.016793,2,145,140.0,,,,,,,,,,,,,,,,,,,COMPLETE
929,929,0.8295107033639144,2025-01-02 08:51:36.382528,2025-01-02 08:51:41.390979,0 days 00:00:05.008451,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
930,930,0.8107142857142857,2025-01-02 08:51:41.391714,2025-01-02 08:51:49.310085,0 days 00:00:07.918371,3,140,145.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
931,931,0.8580607476635513,2025-01-02 08:51:49.310841,2025-01-02 08:51:54.289272,0 days 00:00:04.978431,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
932,932,0.8430662805662805,2025-01-02 08:51:54.290021,2025-01-02 08:52:00.305355,0 days 00:00:06.015334,2,135,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
933,933,0.8341110217216412,2025-01-02 08:52:00.306124,2025-01-02 08:52:05.299114,0 days 00:00:04.992990,1,100,,,,,,,,,,,,,,,,,,,,COMPLETE
934,934,0.8130841121495327,2025-01-02 08:52:05.299851,2025-01-02 08:52:11.731646,0 days 00:00:06.431795,2,120,160.0,,,,,,,,,,,,,,,,,,,COMPLETE
935,935,0.7975067385444744,2025-01-02 08:52:11.732385,2025-01-02 08:52:16.739168,0 days 00:00:05.006783,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
936,936,0.4105263157894737,2025-01-02 08:52:16.739909,2025-01-02 08:52:53.133108,0 days 00:00:36.393199,12,150,185.0,5.0,195.0,,,,,,,,,65.0,60.0,190.0,35.0,75.0,15.0,125.0,115.0,COMPLETE
937,937,0.8203058623619371,2025-01-02 08:52:53.134318,2025-01-02 08:53:00.475786,0 days 00:00:07.341468,3,120,150.0,,,,,,,,,,,120.0,,,,,,,,COMPLETE
938,938,0.8442687747035573,2025-01-02 08:53:00.476576,2025-01-02 08:53:06.494205,0 days 00:00:06.017629,2,135,170.0,,,,,,,,,,,,,,,,,,,COMPLETE
939,939,0.8017857142857143,2025-01-02 08:53:06.494959,2025-01-02 08:53:11.482618,0 days 00:00:04.987659,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
940,940,0.2436529680365297,2025-01-02 08:53:11.483348,2025-01-02 08:53:49.344870,0 days 00:00:37.861522,15,110,140.0,25.0,180.0,5.0,150.0,100.0,,,,,,35.0,140.0,15.0,115.0,165.0,200.0,140.0,200.0,COMPLETE
941,941,0.8161196911196911,2025-01-02 08:53:49.346856,2025-01-02 08:53:54.371220,0 days 00:00:05.024364,1,165,,,,,,,,,,,,,,,,,,,,COMPLETE
942,942,0.8104493857875914,2025-01-02 08:53:54.371954,2025-01-02 08:54:00.867910,0 days 00:00:06.495956,2,125,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
943,943,0.7927285083248385,2025-01-02 08:54:00.868673,2025-01-02 08:54:09.640401,0 days 00:00:08.771728,4,115,165.0,,,,,,,,,,,95.0,155.0,,,,,,,COMPLETE
944,944,0.8789414414414414,2025-01-02 08:54:09.641209,2025-01-02 08:54:17.608793,0 days 00:00:07.967584,3,135,170.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
945,945,0.7455357142857142,2025-01-02 08:54:17.609548,2025-01-02 08:54:25.545773,0 days 00:00:07.936225,3,140,195.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
946,946,0.7236238532110092,2025-01-02 08:54:25.546537,2025-01-02 08:54:34.367747,0 days 00:00:08.821210,4,145,185.0,,,,,,,,,,,15.0,135.0,,,,,,,COMPLETE
947,947,0.8156108597285068,2025-01-02 08:54:34.368535,2025-01-02 08:54:41.824443,0 days 00:00:07.455908,3,140,190.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
948,948,0.7743664717348928,2025-01-02 08:54:41.825206,2025-01-02 08:54:49.821787,0 days 00:00:07.996581,3,145,180.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
949,949,0.7818828002314241,2025-01-02 08:54:49.822552,2025-01-02 08:54:58.676182,0 days 00:00:08.853630,4,140,175.0,,,,,,,,,,,20.0,145.0,,,,,,,COMPLETE
950,950,0.8311092577147623,2025-01-02 08:54:58.676984,2025-01-02 08:55:06.645866,0 days 00:00:07.968882,3,75,200.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
951,951,0.7209216248727677,2025-01-02 08:55:06.646635,2025-01-02 08:55:14.601670,0 days 00:00:07.955035,3,135,190.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
952,952,0.8430662805662805,2025-01-02 08:55:14.602458,2025-01-02 08:55:22.550408,0 days 00:00:07.947950,3,150,175.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
953,953,0.8073394495412844,2025-01-02 08:55:22.551337,2025-01-02 08:55:30.495628,0 days 00:00:07.944291,3,135,170.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
954,954,0.41951896392229415,2025-01-02 08:55:30.496503,2025-01-02 08:55:40.667748,0 days 00:00:10.171245,5,110,170.0,,,,,,,,,,,40.0,180.0,95.0,,,,,,COMPLETE
955,955,0.6759862778730703,2025-01-02 08:55:40.668552,2025-01-02 08:55:49.461948,0 days 00:00:08.793396,4,140,180.0,,,,,,,,,,,15.0,120.0,,,,,,,COMPLETE
956,956,0.5753961634695579,2025-01-02 08:55:49.462683,2025-01-02 08:56:03.256083,0 days 00:00:13.793400,7,135,160.0,,,,,,,,,,,30.0,100.0,200.0,170.0,45.0,,,,COMPLETE
957,957,0.7777015437392796,2025-01-02 08:56:03.256904,2025-01-02 08:56:12.092447,0 days 00:00:08.835543,4,105,165.0,,,,,,,,,,,20.0,90.0,,,,,,,COMPLETE
958,958,0.8518518518518519,2025-01-02 08:56:12.093234,2025-01-02 08:56:17.089149,0 days 00:00:04.995915,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
959,959,0.7757972913936217,2025-01-02 08:56:17.089860,2025-01-02 08:56:26.007962,0 days 00:00:08.918102,4,120,145.0,,,,,,,,,,,10.0,75.0,,,,,,,COMPLETE
960,960,0.810428849902534,2025-01-02 08:56:26.008774,2025-01-02 08:56:30.997195,0 days 00:00:04.988421,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
961,961,0.7854406130268199,2025-01-02 08:56:30.997936,2025-01-02 08:56:38.920087,0 days 00:00:07.922151,3,110,195.0,,,,,,,,,,,45.0,,,,,,,,COMPLETE
962,962,0.822921790457452,2025-01-02 08:56:38.920823,2025-01-02 08:56:43.936070,0 days 00:00:05.015247,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
963,963,0.8223464619492658,2025-01-02 08:56:43.936868,2025-01-02 08:56:48.942069,0 days 00:00:05.005201,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
964,964,0.3580038572806172,2025-01-02 08:56:48.942788,2025-01-02 08:57:19.459560,0 days 00:00:30.516772,10,135,135.0,,,,,,,,,,,55.0,50.0,130.0,95.0,120.0,135.0,20.0,40.0,COMPLETE
965,965,0.8057103661150647,2025-01-02 08:57:19.460523,2025-01-02 08:57:27.435432,0 days 00:00:07.974909,3,155,155.0,,,,,,,,,,,140.0,,,,,,,,COMPLETE
966,966,0.8233125819134994,2025-01-02 08:57:27.436229,2025-01-02 08:57:32.445277,0 days 00:00:05.009048,1,140,,,,,,,,,,,,,,,,,,,,COMPLETE
967,967,0.8193603477720851,2025-01-02 08:57:32.446004,2025-01-02 08:57:40.373919,0 days 00:00:07.927915,3,95,170.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
968,968,0.8143840104849279,2025-01-02 08:57:40.374718,2025-01-02 08:57:45.392312,0 days 00:00:05.017594,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
969,969,0.7999051683262209,2025-01-02 08:57:45.393056,2025-01-02 08:57:51.877776,0 days 00:00:06.484720,2,55,175.0,,,,,,,,,,,,,,,,,,,COMPLETE
970,970,0.8196428571428571,2025-01-02 08:57:51.878542,2025-01-02 08:57:56.876198,0 days 00:00:04.997656,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
971,971,0.8250201126307322,2025-01-02 08:57:56.876945,2025-01-02 08:58:04.812511,0 days 00:00:07.935566,3,130,140.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
972,972,0.8123653769445554,2025-01-02 08:58:04.813317,2025-01-02 08:58:10.846940,0 days 00:00:06.033623,2,120,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
973,973,0.14285714285714285,2025-01-02 08:58:10.847794,2025-01-02 08:59:02.517493,0 days 00:00:51.669699,19,105,155.0,170.0,65.0,115.0,175.0,50.0,80.0,110.0,15.0,145.0,,35.0,25.0,155.0,70.0,15.0,85.0,100.0,5.0,COMPLETE
974,974,0.8308308308308308,2025-01-02 08:59:02.518702,2025-01-02 08:59:07.549571,0 days 00:00:05.030869,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
975,975,0.8286062576188541,2025-01-02 08:59:07.550318,2025-01-02 08:59:16.983920,0 days 00:00:09.433602,4,125,150.0,,,,,,,,,,,15.0,35.0,,,,,,,COMPLETE
976,976,0.8397863818424566,2025-01-02 08:59:16.984717,2025-01-02 08:59:22.003011,0 days 00:00:05.018294,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
977,977,0.7954291605808059,2025-01-02 08:59:22.003748,2025-01-02 08:59:28.475475,0 days 00:00:06.471727,2,120,135.0,,,,,,,,,,,,,,,,,,,COMPLETE
978,978,0.20612866387514275,2025-01-02 08:59:28.476240,2025-01-02 09:00:08.935297,0 days 00:00:40.459057,14,110,160.0,150.0,50.0,195.0,135.0,,,,,,,25.0,65.0,45.0,45.0,65.0,65.0,150.0,150.0,COMPLETE
979,979,0.8530528313824739,2025-01-02 09:00:08.936345,2025-01-02 09:00:13.974494,0 days 00:00:05.038149,1,145,,,,,,,,,,,,,,,,,,,,COMPLETE
980,980,0.8341110217216412,2025-01-02 09:00:13.975275,2025-01-02 09:00:20.430598,0 days 00:00:06.455323,2,135,145.0,,,,,,,,,,,,,,,,,,,COMPLETE
981,981,0.8287732402370707,2025-01-02 09:00:20.431351,2025-01-02 09:00:27.863746,0 days 00:00:07.432395,3,140,165.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
982,982,0.8219349457881568,2025-01-02 09:00:27.864528,2025-01-02 09:00:32.867374,0 days 00:00:05.002846,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
983,983,0.833976833976834,2025-01-02 09:00:32.868105,2025-01-02 09:00:39.344029,0 days 00:00:06.475924,2,125,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
984,984,0.7850975375759515,2025-01-02 09:00:39.344809,2025-01-02 09:00:45.778124,0 days 00:00:06.433315,2,120,130.0,,,,,,,,,,,,,,,,,,,COMPLETE
985,985,0.8402036048064085,2025-01-02 09:00:45.778915,2025-01-02 09:00:50.782067,0 days 00:00:05.003152,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
986,986,0.8342990503782393,2025-01-02 09:00:50.782813,2025-01-02 09:00:58.708375,0 days 00:00:07.925562,3,115,140.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
987,987,0.8317757009345794,2025-01-02 09:00:58.709172,2025-01-02 09:01:03.711962,0 days 00:00:05.002790,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
988,988,0.8250080567193039,2025-01-02 09:01:03.712933,2025-01-02 09:01:08.697958,0 days 00:00:04.985025,1,110,,,,,,,,,,,,,,,,,,,,COMPLETE
989,989,0.8257575757575758,2025-01-02 09:01:08.698699,2025-01-02 09:01:15.198045,0 days 00:00:06.499346,2,70,175.0,,,,,,,,,,,,,,,,,,,COMPLETE
990,990,0.8333333333333333,2025-01-02 09:01:15.198776,2025-01-02 09:01:23.171075,0 days 00:00:07.972299,3,130,170.0,,,,,,,,,,,110.0,,,,,,,,COMPLETE
991,991,0.8160392535392536,2025-01-02 09:01:23.171850,2025-01-02 09:01:28.178281,0 days 00:00:05.006431,1,145,,,,,,,,,,,,,,,,,,,,COMPLETE
992,992,0.8086580086580086,2025-01-02 09:01:28.179013,2025-01-02 09:01:34.634352,0 days 00:00:06.455339,2,135,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
993,993,0.8184523809523809,2025-01-02 09:01:34.635090,2025-01-02 09:01:39.634515,0 days 00:00:04.999425,1,155,,,,,,,,,,,,,,,,,,,,COMPLETE
994,994,0.2607352486870559,2025-01-02 09:01:39.635233,2025-01-02 09:01:53.954697,0 days 00:00:14.319464,8,130,180.0,,,,,,,,,,,100.0,190.0,90.0,125.0,145.0,155.0,,,COMPLETE
995,995,0.8147512864493998,2025-01-02 09:01:53.955604,2025-01-02 09:02:01.864799,0 days 00:00:07.909195,3,100,165.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
996,996,0.7962264150943397,2025-01-02 09:02:01.865563,2025-01-02 09:02:06.878896,0 days 00:00:05.013333,1,105,,,,,,,,,,,,,,,,,,,,COMPLETE
997,997,0.8196236977141969,2025-01-02 09:02:06.879635,2025-01-02 09:02:13.364909,0 days 00:00:06.485274,2,115,140.0,,,,,,,,,,,,,,,,,,,COMPLETE
998,998,0.8468468468468469,2025-01-02 09:02:13.365675,2025-01-02 09:02:18.381361,0 days 00:00:05.015686,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
999,999,0.6406508549365693,2025-01-02 09:02:18.382104,2025-01-02 09:02:27.237846,0 days 00:00:08.855742,4,140,160.0,,,,,,,,,,,50.0,200.0,,,,,,,COMPLETE
