,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
881,881,0.7213862289101687,2025-01-02 10:40:30.816173,2025-01-02 10:40:36.183228,0 days 00:00:05.367055,1,100,,,,,,,,,,,,,,,,,,,,COMPLETE
882,882,0.6563192904656319,2025-01-02 10:40:36.183963,2025-01-02 10:40:40.316792,0 days 00:00:04.132829,2,90,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
883,883,0.6122448979591837,2025-01-02 10:40:40.317540,2025-01-02 10:40:44.128678,0 days 00:00:03.811138,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
884,884,0.6461538461538461,2025-01-02 10:40:44.129380,2025-01-02 10:40:47.857355,0 days 00:00:03.727975,2,90,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
885,885,0.5553359683794465,2025-01-02 10:40:47.858100,2025-01-02 10:40:51.824654,0 days 00:00:03.966554,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
886,886,0.14714285714285713,2025-01-02 10:40:51.825359,2025-01-02 10:41:10.482674,0 days 00:00:18.657315,19,95,175.0,80.0,60.0,55.0,55.0,25.0,70.0,35.0,155.0,5.0,,30.0,165.0,145.0,165.0,90.0,30.0,90.0,165.0,COMPLETE
887,887,0.6556776556776557,2025-01-02 10:41:10.483816,2025-01-02 10:41:13.541502,0 days 00:00:03.057686,1,100,,,,,,,,,,,,,,,,,,,,COMPLETE
888,888,0.5888278388278388,2025-01-02 10:41:13.542226,2025-01-02 10:41:19.263072,0 days 00:00:05.720846,2,85,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
889,889,0.6452358926919519,2025-01-02 10:41:19.263800,2025-01-02 10:41:23.563299,0 days 00:00:04.299499,1,90,,,,,,,,,,,,,,,,,,,,COMPLETE
890,890,0.6339031339031339,2025-01-02 10:41:23.564038,2025-01-02 10:41:28.112090,0 days 00:00:04.548052,1,95,,,,,,,,,,,,,,,,,,,,COMPLETE
891,891,0.5756302521008403,2025-01-02 10:41:28.112809,2025-01-02 10:41:33.326877,0 days 00:00:05.214068,2,165,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
892,892,0.7019927536231885,2025-01-02 10:41:33.327624,2025-01-02 10:41:38.079079,0 days 00:00:04.751455,1,105,,,,,,,,,,,,,,,,,,,,COMPLETE
893,893,0.575984990619137,2025-01-02 10:41:38.079805,2025-01-02 10:41:42.964156,0 days 00:00:04.884351,2,85,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
894,894,0.6234967622571693,2025-01-02 10:41:42.964900,2025-01-02 10:41:46.589254,0 days 00:00:03.624354,1,100,,,,,,,,,,,,,,,,,,,,COMPLETE
895,895,0.6862745098039216,2025-01-02 10:41:46.589957,2025-01-02 10:41:50.891289,0 days 00:00:04.301332,1,195,,,,,,,,,,,,,,,,,,,,COMPLETE
896,896,0.6651205936920223,2025-01-02 10:41:50.892046,2025-01-02 10:41:54.852104,0 days 00:00:03.960058,2,90,165.0,,,,,,,,,,,,,,,,,,,COMPLETE
897,897,0.6333333333333333,2025-01-02 10:41:54.852872,2025-01-02 10:41:58.969086,0 days 00:00:04.116214,1,95,,,,,,,,,,,,,,,,,,,,COMPLETE
898,898,0.637641723356009,2025-01-02 10:41:58.969806,2025-01-02 10:42:03.679143,0 days 00:00:04.709337,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
899,899,0.6428571428571428,2025-01-02 10:42:03.679881,2025-01-02 10:42:07.220528,0 days 00:00:03.540647,1,95,,,,,,,,,,,,,,,,,,,,COMPLETE
900,900,0.6584905660377358,2025-01-02 10:42:07.221262,2025-01-02 10:42:11.687985,0 days 00:00:04.466723,2,85,90.0,,,,,,,,,,,,,,,,,,,COMPLETE
901,901,0.6326829268292683,2025-01-02 10:42:11.688714,2025-01-02 10:42:15.341507,0 days 00:00:03.652793,1,90,,,,,,,,,,,,,,,,,,,,COMPLETE
902,902,0.7106918238993711,2025-01-02 10:42:15.342253,2025-01-02 10:42:19.426863,0 days 00:00:04.084610,1,100,,,,,,,,,,,,,,,,,,,,COMPLETE
903,903,0.4642857142857143,2025-01-02 10:42:19.427600,2025-01-02 10:42:28.321043,0 days 00:00:08.893443,6,90,95.0,,,,,,,,,,,20.0,175.0,125.0,30.0,,,,,COMPLETE
904,904,0.6515151515151515,2025-01-02 10:42:28.321868,2025-01-02 10:42:33.107083,0 days 00:00:04.785215,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
905,905,0.6364124597207304,2025-01-02 10:42:33.107822,2025-01-02 10:42:37.648878,0 days 00:00:04.541056,2,160,70.0,,,,,,,,,,,,,,,,,,,COMPLETE
906,906,0.6584905660377358,2025-01-02 10:42:37.649613,2025-01-02 10:42:42.280846,0 days 00:00:04.631233,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
907,907,0.11538461538461539,2025-01-02 10:42:42.281557,2025-01-02 10:43:23.749736,0 days 00:00:41.468179,14,95,15.0,55.0,30.0,30.0,145.0,,,,,,,75.0,10.0,85.0,5.0,25.0,80.0,125.0,195.0,COMPLETE
908,908,0.6755637367694431,2025-01-02 10:43:23.751023,2025-01-02 10:43:29.211057,0 days 00:00:05.460034,2,110,180.0,,,,,,,,,,,,,,,,,,,COMPLETE
909,909,0.6950757575757576,2025-01-02 10:43:29.211806,2025-01-02 10:43:33.161300,0 days 00:00:03.949494,1,90,,,,,,,,,,,,,,,,,,,,COMPLETE
910,910,0.601923076923077,2025-01-02 10:43:33.162054,2025-01-02 10:43:38.601948,0 days 00:00:05.439894,2,95,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
911,911,0.6862745098039216,2025-01-02 10:43:38.602789,2025-01-02 10:43:43.466124,0 days 00:00:04.863335,1,105,,,,,,,,,,,,,,,,,,,,COMPLETE
912,912,0.6154545454545455,2025-01-02 10:43:43.466839,2025-01-02 10:43:47.503033,0 days 00:00:04.036194,1,80,,,,,,,,,,,,,,,,,,,,COMPLETE
913,913,0.685,2025-01-02 10:43:47.503773,2025-01-02 10:43:51.061726,0 days 00:00:03.557953,2,90,145.0,,,,,,,,,,,,,,,,,,,COMPLETE
914,914,0.7172576832151301,2025-01-02 10:43:51.062469,2025-01-02 10:43:55.485181,0 days 00:00:04.422712,1,80,,,,,,,,,,,,,,,,,,,,COMPLETE
915,915,0.6423255813953488,2025-01-02 10:43:55.485917,2025-01-02 10:43:59.092185,0 days 00:00:03.606268,2,100,65.0,,,,,,,,,,,,,,,,,,,COMPLETE
916,916,0.6643356643356644,2025-01-02 10:43:59.092948,2025-01-02 10:44:04.366049,0 days 00:00:05.273101,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
917,917,0.702939885914875,2025-01-02 10:44:04.366795,2025-01-02 10:44:08.942310,0 days 00:00:04.575515,1,90,,,,,,,,,,,,,,,,,,,,COMPLETE
918,918,0.5756302521008403,2025-01-02 10:44:08.943042,2025-01-02 10:44:14.366119,0 days 00:00:05.423077,3,145,75.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
919,919,0.07846153846153847,2025-01-02 10:44:14.366904,2025-01-02 10:45:01.459011,0 days 00:00:47.092107,16,80,10.0,40.0,95.0,180.0,90.0,115.0,30.0,,,,,85.0,155.0,70.0,90.0,10.0,145.0,25.0,150.0,COMPLETE
920,920,0.43529411764705883,2025-01-02 10:45:01.460101,2025-01-02 10:45:33.576089,0 days 00:00:32.115988,10,95,185.0,,,,,,,,,,,5.0,145.0,95.0,195.0,195.0,95.0,140.0,135.0,COMPLETE
921,921,0.7158687943262412,2025-01-02 10:45:33.577079,2025-01-02 10:45:38.272348,0 days 00:00:04.695269,1,80,,,,,,,,,,,,,,,,,,,,COMPLETE
922,922,0.6497241922773838,2025-01-02 10:45:38.273321,2025-01-02 10:45:41.957420,0 days 00:00:03.684099,2,100,100.0,,,,,,,,,,,,,,,,,,,COMPLETE
923,923,0.6903846153846154,2025-01-02 10:45:41.958192,2025-01-02 10:45:46.909606,0 days 00:00:04.951414,2,85,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
924,924,0.6447124304267161,2025-01-02 10:45:46.910382,2025-01-02 10:45:51.288105,0 days 00:00:04.377723,1,90,,,,,,,,,,,,,,,,,,,,COMPLETE
925,925,0.6444444444444444,2025-01-02 10:45:51.288881,2025-01-02 10:45:55.295568,0 days 00:00:04.006687,1,105,,,,,,,,,,,,,,,,,,,,COMPLETE
926,926,0.6785225718194254,2025-01-02 10:45:55.296316,2025-01-02 10:45:59.596936,0 days 00:00:04.300620,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
927,927,0.6689250225835592,2025-01-02 10:45:59.597659,2025-01-02 10:46:04.986297,0 days 00:00:05.388638,2,90,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
928,928,0.6311111111111112,2025-01-02 10:46:04.987064,2025-01-02 10:46:11.156227,0 days 00:00:06.169163,3,135,150.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
929,929,0.5637254901960784,2025-01-02 10:46:11.157150,2025-01-02 10:46:14.709380,0 days 00:00:03.552230,1,95,,,,,,,,,,,,,,,,,,,,COMPLETE
930,930,0.714221824686941,2025-01-02 10:46:14.710228,2025-01-02 10:46:19.242988,0 days 00:00:04.532760,1,80,,,,,,,,,,,,,,,,,,,,COMPLETE
931,931,0.6950757575757576,2025-01-02 10:46:19.243732,2025-01-02 10:46:22.826560,0 days 00:00:03.582828,1,140,,,,,,,,,,,,,,,,,,,,COMPLETE
932,932,0.676672384219554,2025-01-02 10:46:22.827287,2025-01-02 10:46:26.707816,0 days 00:00:03.880529,2,95,95.0,,,,,,,,,,,,,,,,,,,COMPLETE
933,933,0.7371428571428571,2025-01-02 10:46:26.708650,2025-01-02 10:46:31.069502,0 days 00:00:04.360852,2,100,140.0,,,,,,,,,,,,,,,,,,,COMPLETE
934,934,0.5897435897435896,2025-01-02 10:46:31.070246,2025-01-02 10:46:35.835882,0 days 00:00:04.765636,2,100,170.0,,,,,,,,,,,,,,,,,,,COMPLETE
935,935,0.6525044722719142,2025-01-02 10:46:35.836639,2025-01-02 10:46:40.249113,0 days 00:00:04.412474,2,110,160.0,,,,,,,,,,,,,,,,,,,COMPLETE
936,936,0.6624649859943978,2025-01-02 10:46:40.249887,2025-01-02 10:46:44.432170,0 days 00:00:04.182283,1,105,,,,,,,,,,,,,,,,,,,,COMPLETE
937,937,0.7009090909090909,2025-01-02 10:46:44.432898,2025-01-02 10:46:49.479745,0 days 00:00:05.046847,1,105,,,,,,,,,,,,,,,,,,,,COMPLETE
938,938,0.6730769230769231,2025-01-02 10:46:49.480496,2025-01-02 10:46:54.136819,0 days 00:00:04.656323,2,100,140.0,,,,,,,,,,,,,,,,,,,COMPLETE
939,939,0.6563192904656319,2025-01-02 10:46:54.137571,2025-01-02 10:46:58.442008,0 days 00:00:04.304437,1,100,,,,,,,,,,,,,,,,,,,,COMPLETE
940,940,0.6286727456940223,2025-01-02 10:46:58.442756,2025-01-02 10:47:03.541224,0 days 00:00:05.098468,2,95,165.0,,,,,,,,,,,,,,,,,,,COMPLETE
941,941,0.6524822695035462,2025-01-02 10:47:03.542006,2025-01-02 10:47:07.906495,0 days 00:00:04.364489,1,100,,,,,,,,,,,,,,,,,,,,COMPLETE
942,942,0.614622641509434,2025-01-02 10:47:07.907210,2025-01-02 10:47:12.698245,0 days 00:00:04.791035,2,105,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
943,943,0.6144702842377261,2025-01-02 10:47:12.699027,2025-01-02 10:47:16.767055,0 days 00:00:04.068028,1,90,,,,,,,,,,,,,,,,,,,,COMPLETE
944,944,0.6556776556776557,2025-01-02 10:47:16.767791,2025-01-02 10:47:21.690945,0 days 00:00:04.923154,1,95,,,,,,,,,,,,,,,,,,,,COMPLETE
945,945,0.6727688787185355,2025-01-02 10:47:21.691707,2025-01-02 10:47:27.074455,0 days 00:00:05.382748,2,85,180.0,,,,,,,,,,,,,,,,,,,COMPLETE
946,946,0.5746031746031746,2025-01-02 10:47:27.075222,2025-01-02 10:47:31.805672,0 days 00:00:04.730450,1,95,,,,,,,,,,,,,,,,,,,,COMPLETE
947,947,0.6376811594202898,2025-01-02 10:47:31.806448,2025-01-02 10:47:36.457279,0 days 00:00:04.650831,2,90,145.0,,,,,,,,,,,,,,,,,,,COMPLETE
948,948,0.6524822695035462,2025-01-02 10:47:36.458062,2025-01-02 10:47:40.971134,0 days 00:00:04.513072,1,100,,,,,,,,,,,,,,,,,,,,COMPLETE
949,949,0.2608695652173913,2025-01-02 10:47:40.971868,2025-01-02 10:48:29.988913,0 days 00:00:49.017045,17,85,160.0,70.0,120.0,75.0,175.0,60.0,115.0,85.0,,,,20.0,135.0,115.0,125.0,150.0,110.0,165.0,175.0,COMPLETE
950,950,0.6447124304267161,2025-01-02 10:48:29.990125,2025-01-02 10:48:33.999782,0 days 00:00:04.009657,1,95,,,,,,,,,,,,,,,,,,,,COMPLETE
951,951,0.6491464510332434,2025-01-02 10:48:34.000575,2025-01-02 10:48:38.175240,0 days 00:00:04.174665,1,90,,,,,,,,,,,,,,,,,,,,COMPLETE
952,952,0.6356589147286822,2025-01-02 10:48:38.175990,2025-01-02 10:48:42.588960,0 days 00:00:04.412970,2,110,200.0,,,,,,,,,,,,,,,,,,,COMPLETE
953,953,0.6970189701897019,2025-01-02 10:48:42.589711,2025-01-02 10:48:46.698161,0 days 00:00:04.108450,2,80,130.0,,,,,,,,,,,,,,,,,,,COMPLETE
954,954,0.6323055683387022,2025-01-02 10:48:46.698931,2025-01-02 10:48:50.105905,0 days 00:00:03.406974,1,100,,,,,,,,,,,,,,,,,,,,COMPLETE
955,955,0.6444444444444444,2025-01-02 10:48:50.106613,2025-01-02 10:48:53.617255,0 days 00:00:03.510642,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
956,956,0.6785225718194254,2025-01-02 10:48:53.617997,2025-01-02 10:48:58.092052,0 days 00:00:04.474055,2,95,170.0,,,,,,,,,,,,,,,,,,,COMPLETE
957,957,0.6364468864468864,2025-01-02 10:48:58.092815,2025-01-02 10:49:02.292749,0 days 00:00:04.199934,1,80,,,,,,,,,,,,,,,,,,,,COMPLETE
958,958,0.637641723356009,2025-01-02 10:49:02.293508,2025-01-02 10:49:06.232056,0 days 00:00:03.938548,1,90,,,,,,,,,,,,,,,,,,,,COMPLETE
959,959,0.6356589147286822,2025-01-02 10:49:06.232779,2025-01-02 10:49:10.458633,0 days 00:00:04.225854,1,105,,,,,,,,,,,,,,,,,,,,COMPLETE
960,960,0.7436363636363637,2025-01-02 10:49:10.459505,2025-01-02 10:49:14.568788,0 days 00:00:04.109283,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
961,961,0.7571428571428571,2025-01-02 10:49:14.569668,2025-01-02 10:49:19.337414,0 days 00:00:04.767746,2,80,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
962,962,0.5704545454545455,2025-01-02 10:49:19.338195,2025-01-02 10:49:24.116143,0 days 00:00:04.777948,3,80,150.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
963,963,0.6834905660377358,2025-01-02 10:49:24.116952,2025-01-02 10:49:35.556716,0 days 00:00:11.439764,3,75,140.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
964,964,0.6794258373205742,2025-01-02 10:49:35.557505,2025-01-02 10:49:40.370280,0 days 00:00:04.812775,2,80,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
965,965,0.2777777777777778,2025-01-02 10:49:40.371044,2025-01-02 10:50:10.679566,0 days 00:00:30.308522,20,80,135.0,190.0,75.0,35.0,65.0,185.0,170.0,175.0,100.0,150.0,5.0,70.0,45.0,185.0,105.0,110.0,165.0,190.0,10.0,COMPLETE
966,966,0.6755637367694431,2025-01-02 10:50:10.680724,2025-01-02 10:50:15.431807,0 days 00:00:04.751083,2,75,145.0,,,,,,,,,,,,,,,,,,,COMPLETE
967,967,0.6583333333333333,2025-01-02 10:50:15.432580,2025-01-02 10:50:20.420430,0 days 00:00:04.987850,3,85,150.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
968,968,0.5567542213883677,2025-01-02 10:50:20.421216,2025-01-02 10:50:25.421436,0 days 00:00:05.000220,2,75,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
969,969,0.6479642502482621,2025-01-02 10:50:25.422200,2025-01-02 10:50:30.651142,0 days 00:00:05.228942,2,80,125.0,,,,,,,,,,,,,,,,,,,COMPLETE
970,970,0.6730257320319433,2025-01-02 10:50:30.651869,2025-01-02 10:50:36.043243,0 days 00:00:05.391374,3,85,140.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
971,971,0.665,2025-01-02 10:50:36.044009,2025-01-02 10:50:40.629194,0 days 00:00:04.585185,2,70,125.0,,,,,,,,,,,,,,,,,,,COMPLETE
972,972,0.6918238993710691,2025-01-02 10:50:40.629948,2025-01-02 10:50:45.896065,0 days 00:00:05.266117,2,75,130.0,,,,,,,,,,,,,,,,,,,COMPLETE
973,973,0.5873460246360582,2025-01-02 10:50:45.896821,2025-01-02 10:50:50.770549,0 days 00:00:04.873728,3,85,135.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
974,974,0.7255244755244755,2025-01-02 10:50:50.771313,2025-01-02 10:50:55.750276,0 days 00:00:04.978963,2,80,160.0,,,,,,,,,,,,,,,,,,,COMPLETE
975,975,0.6223776223776224,2025-01-02 10:50:55.751042,2025-01-02 10:51:01.109603,0 days 00:00:05.358561,2,85,130.0,,,,,,,,,,,,,,,,,,,COMPLETE
976,976,0.5772727272727273,2025-01-02 10:51:01.110353,2025-01-02 10:51:06.264469,0 days 00:00:05.154116,2,80,165.0,,,,,,,,,,,,,,,,,,,COMPLETE
977,977,0.6832298136645962,2025-01-02 10:51:06.265240,2025-01-02 10:51:11.404730,0 days 00:00:05.139490,2,75,175.0,,,,,,,,,,,,,,,,,,,COMPLETE
978,978,0.6725201708590414,2025-01-02 10:51:11.405491,2025-01-02 10:51:16.169970,0 days 00:00:04.764479,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
979,979,0.5421245421245421,2025-01-02 10:51:16.170717,2025-01-02 10:51:20.848955,0 days 00:00:04.678238,3,80,120.0,,,,,,,,,,,50.0,,,,,,,,COMPLETE
980,980,0.7623931623931623,2025-01-02 10:51:20.849754,2025-01-02 10:51:24.148153,0 days 00:00:03.298399,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
981,981,0.6083333333333334,2025-01-02 10:51:24.148900,2025-01-02 10:51:28.651447,0 days 00:00:04.502547,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
982,982,0.6730769230769231,2025-01-02 10:51:28.652188,2025-01-02 10:51:32.729565,0 days 00:00:04.077377,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
983,983,0.7078559738134207,2025-01-02 10:51:32.730316,2025-01-02 10:51:36.346948,0 days 00:00:03.616632,1,90,,,,,,,,,,,,,,,,,,,,COMPLETE
984,984,0.6323055683387022,2025-01-02 10:51:36.347729,2025-01-02 10:51:40.494883,0 days 00:00:04.147154,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
985,985,0.6826923076923077,2025-01-02 10:51:40.495618,2025-01-02 10:51:44.433948,0 days 00:00:03.938330,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
986,986,0.6521120075937352,2025-01-02 10:51:44.434713,2025-01-02 10:51:49.304826,0 days 00:00:04.870113,1,90,,,,,,,,,,,,,,,,,,,,COMPLETE
987,987,0.6733333333333333,2025-01-02 10:51:49.305616,2025-01-02 10:51:53.644583,0 days 00:00:04.338967,1,90,,,,,,,,,,,,,,,,,,,,COMPLETE
988,988,0.726078799249531,2025-01-02 10:51:53.645349,2025-01-02 10:51:57.711277,0 days 00:00:04.065928,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
989,989,0.7019927536231885,2025-01-02 10:51:57.712071,2025-01-02 10:52:01.865511,0 days 00:00:04.153440,1,80,,,,,,,,,,,,,,,,,,,,COMPLETE
990,990,0.7607565011820331,2025-01-02 10:52:01.866273,2025-01-02 10:52:05.702236,0 days 00:00:03.835963,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
991,991,0.6230802983764809,2025-01-02 10:52:05.702979,2025-01-02 10:52:09.947367,0 days 00:00:04.244388,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
992,992,0.6356589147286822,2025-01-02 10:52:09.948239,2025-01-02 10:52:13.769927,0 days 00:00:03.821688,1,80,,,,,,,,,,,,,,,,,,,,COMPLETE
993,993,0.6126373626373627,2025-01-02 10:52:13.770795,2025-01-02 10:52:17.516971,0 days 00:00:03.746176,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
994,994,0.64,2025-01-02 10:52:17.517742,2025-01-02 10:52:20.862591,0 days 00:00:03.344849,1,80,,,,,,,,,,,,,,,,,,,,COMPLETE
995,995,0.6356589147286822,2025-01-02 10:52:20.863325,2025-01-02 10:52:24.621452,0 days 00:00:03.758127,1,90,,,,,,,,,,,,,,,,,,,,COMPLETE
996,996,0.6669387755102041,2025-01-02 10:52:24.622200,2025-01-02 10:52:28.265117,0 days 00:00:03.642917,1,90,,,,,,,,,,,,,,,,,,,,COMPLETE
997,997,0.6445347786811202,2025-01-02 10:52:28.265878,2025-01-02 10:52:33.627723,0 days 00:00:05.361845,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
998,998,0.6987179487179487,2025-01-02 10:52:33.628488,2025-01-02 10:52:39.100989,0 days 00:00:05.472501,2,90,145.0,,,,,,,,,,,,,,,,,,,COMPLETE
999,999,0.6439962476547842,2025-01-02 10:52:39.101740,2025-01-02 10:52:44.062510,0 days 00:00:04.960770,2,80,135.0,,,,,,,,,,,,,,,,,,,COMPLETE
