,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
880,880,0.9624723140449876,2025-01-03 22:40:47.574822,2025-01-03 22:40:53.254494,0 days 00:00:05.679672,3,195,70.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
881,881,0.9607449552758824,2025-01-03 22:40:53.255056,2025-01-03 22:40:57.540121,0 days 00:00:04.285065,1,140,,,,,,,,,,,,,,,,,,,,COMPLETE
882,882,0.9676579495487156,2025-01-03 22:40:57.541030,2025-01-03 22:41:01.495970,0 days 00:00:03.954940,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
883,883,0.9582637729549248,2025-01-03 22:41:01.496552,2025-01-03 22:41:06.287517,0 days 00:00:04.790965,2,120,120.0,,,,,,,,,,,,,,,,,,,COMPLETE
884,884,0.9591344414827017,2025-01-03 22:41:06.288107,2025-01-03 22:41:10.223244,0 days 00:00:03.935137,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
885,885,0.9595938451500652,2025-01-03 22:41:10.223911,2025-01-03 22:41:13.914337,0 days 00:00:03.690426,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
886,886,0.43422588300991205,2025-01-03 22:41:13.914897,2025-01-03 22:42:10.728379,0 days 00:00:56.813482,15,115,40.0,190.0,55.0,10.0,50.0,165.0,,,,,,90.0,60.0,130.0,90.0,195.0,165.0,130.0,110.0,COMPLETE
887,887,0.9619743399195664,2025-01-03 22:42:10.729220,2025-01-03 22:42:15.009381,0 days 00:00:04.280161,2,125,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
888,888,0.9499636598562546,2025-01-03 22:42:15.009949,2025-01-03 22:42:18.575206,0 days 00:00:03.565257,1,10,,,,,,,,,,,,,,,,,,,,COMPLETE
889,889,0.9659691344760519,2025-01-03 22:42:18.575874,2025-01-03 22:42:22.588562,0 days 00:00:04.012688,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
890,890,0.9615542722912793,2025-01-03 22:42:22.589123,2025-01-03 22:42:26.797284,0 days 00:00:04.208161,2,130,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
891,891,0.9643786793779106,2025-01-03 22:42:26.797935,2025-01-03 22:42:31.031916,0 days 00:00:04.233981,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
892,892,0.9581347063032224,2025-01-03 22:42:31.032538,2025-01-03 22:42:34.787599,0 days 00:00:03.755061,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
893,893,0.9545454545454546,2025-01-03 22:42:34.788147,2025-01-03 22:42:38.201575,0 days 00:00:03.413428,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
894,894,0.9563833131015347,2025-01-03 22:42:38.202117,2025-01-03 22:42:42.095246,0 days 00:00:03.893129,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
895,895,0.9454450909295331,2025-01-03 22:42:42.095836,2025-01-03 22:42:46.432977,0 days 00:00:04.337141,2,115,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
896,896,0.9598769574944072,2025-01-03 22:42:46.433602,2025-01-03 22:42:50.126293,0 days 00:00:03.692691,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
897,897,0.9516654583031243,2025-01-03 22:42:50.126833,2025-01-03 22:42:54.711999,0 days 00:00:04.585166,2,120,95.0,,,,,,,,,,,,,,,,,,,COMPLETE
898,898,0.9610632444276042,2025-01-03 22:42:54.712582,2025-01-03 22:42:58.826896,0 days 00:00:04.114314,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
899,899,0.9617544131652971,2025-01-03 22:42:58.827505,2025-01-03 22:43:03.001577,0 days 00:00:04.174072,1,140,,,,,,,,,,,,,,,,,,,,COMPLETE
900,900,0.9548437792747824,2025-01-03 22:43:03.002161,2025-01-03 22:43:07.393424,0 days 00:00:04.391263,2,135,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
901,901,0.9589922858439355,2025-01-03 22:43:07.393999,2025-01-03 22:43:11.098956,0 days 00:00:03.704957,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
902,902,0.9598769574944072,2025-01-03 22:43:11.099533,2025-01-03 22:43:14.823194,0 days 00:00:03.723661,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
903,903,0.5771622616807135,2025-01-03 22:43:14.823756,2025-01-03 22:44:09.437257,0 days 00:00:54.613501,16,125,15.0,40.0,30.0,155.0,80.0,50.0,180.0,,,,,145.0,30.0,195.0,180.0,105.0,80.0,145.0,15.0,COMPLETE
904,904,0.9565943238731218,2025-01-03 22:44:09.438150,2025-01-03 22:44:14.258886,0 days 00:00:04.820736,3,110,5.0,,,,,,,,,,,85.0,,,,,,,,COMPLETE
905,905,0.7365528682893951,2025-01-03 22:44:14.259486,2025-01-03 22:44:25.830986,0 days 00:00:11.571500,6,105,65.0,,,,,,,,,,,110.0,85.0,120.0,165.0,,,,,COMPLETE
906,906,0.6632712627954149,2025-01-03 22:44:25.831668,2025-01-03 22:45:25.430436,0 days 00:00:59.598768,17,135,105.0,15.0,110.0,130.0,105.0,130.0,65.0,170.0,,,,135.0,160.0,80.0,65.0,115.0,155.0,10.0,40.0,COMPLETE
907,907,0.9277267198270036,2025-01-03 22:45:25.431890,2025-01-03 22:45:33.301118,0 days 00:00:07.869228,4,95,45.0,,,,,,,,,,,165.0,120.0,,,,,,,COMPLETE
908,908,0.9608041179744018,2025-01-03 22:45:33.301763,2025-01-03 22:45:37.580015,0 days 00:00:04.278252,1,145,,,,,,,,,,,,,,,,,,,,COMPLETE
909,909,0.9506014106679664,2025-01-03 22:45:37.580615,2025-01-03 22:45:41.160763,0 days 00:00:03.580148,2,35,75.0,,,,,,,,,,,,,,,,,,,COMPLETE
910,910,0.9605141786779394,2025-01-03 22:45:41.161840,2025-01-03 22:45:45.130516,0 days 00:00:03.968676,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
911,911,0.9514870174359261,2025-01-03 22:45:45.131163,2025-01-03 22:45:49.364071,0 days 00:00:04.232908,2,125,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
912,912,0.9615436241610738,2025-01-03 22:45:49.364682,2025-01-03 22:45:53.134971,0 days 00:00:03.770289,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
913,913,0.9602043959428835,2025-01-03 22:45:53.135656,2025-01-03 22:45:56.886597,0 days 00:00:03.750941,1,100,,,,,,,,,,,,,,,,,,,,COMPLETE
914,914,0.95732820920774,2025-01-03 22:45:56.887208,2025-01-03 22:46:01.507238,0 days 00:00:04.620030,2,120,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
915,915,0.9562338051987017,2025-01-03 22:46:01.507878,2025-01-03 22:46:05.383727,0 days 00:00:03.875849,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
916,916,0.9604576555091844,2025-01-03 22:46:05.384276,2025-01-03 22:46:09.588689,0 days 00:00:04.204413,2,135,70.0,,,,,,,,,,,,,,,,,,,COMPLETE
917,917,0.9585432663747773,2025-01-03 22:46:09.589684,2025-01-03 22:46:14.097441,0 days 00:00:04.507757,1,200,,,,,,,,,,,,,,,,,,,,COMPLETE
918,918,0.9564489112227805,2025-01-03 22:46:14.098009,2025-01-03 22:46:17.682119,0 days 00:00:03.584110,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
919,919,0.960919965947661,2025-01-03 22:46:17.682674,2025-01-03 22:46:21.435119,0 days 00:00:03.752445,1,75,,,,,,,,,,,,,,,,,,,,COMPLETE
920,920,0.9551548966206129,2025-01-03 22:46:21.435695,2025-01-03 22:46:26.225055,0 days 00:00:04.789360,2,140,95.0,,,,,,,,,,,,,,,,,,,COMPLETE
921,921,0.9650051667240747,2025-01-03 22:46:26.225633,2025-01-03 22:46:30.199260,0 days 00:00:03.973627,1,110,,,,,,,,,,,,,,,,,,,,COMPLETE
922,922,0.9592677762975329,2025-01-03 22:46:30.199828,2025-01-03 22:46:35.493105,0 days 00:00:05.293277,2,125,90.0,,,,,,,,,,,,,,,,,,,COMPLETE
923,923,0.9598769574944072,2025-01-03 22:46:35.493718,2025-01-03 22:46:38.855993,0 days 00:00:03.362275,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
924,924,0.9600605763613761,2025-01-03 22:46:38.856607,2025-01-03 22:46:44.835776,0 days 00:00:05.979169,3,115,40.0,,,,,,,,,,,195.0,,,,,,,,COMPLETE
925,925,0.9634314602028765,2025-01-03 22:46:44.836384,2025-01-03 22:46:49.072854,0 days 00:00:04.236470,1,195,,,,,,,,,,,,,,,,,,,,COMPLETE
926,926,0.9527652652652652,2025-01-03 22:46:49.073438,2025-01-03 22:46:52.623307,0 days 00:00:03.549869,1,100,,,,,,,,,,,,,,,,,,,,COMPLETE
927,927,0.9480489235198222,2025-01-03 22:46:52.623967,2025-01-03 22:46:57.361196,0 days 00:00:04.737229,2,130,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
928,928,0.6122622125773387,2025-01-03 22:46:57.361772,2025-01-03 22:47:33.611314,0 days 00:00:36.249542,12,60,60.0,75.0,15.0,,,,,,,,,120.0,20.0,100.0,110.0,70.0,110.0,80.0,85.0,COMPLETE
929,929,0.9570957095709571,2025-01-03 22:47:33.612142,2025-01-03 22:47:37.250884,0 days 00:00:03.638742,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
930,930,0.9614983164983165,2025-01-03 22:47:37.251476,2025-01-03 22:47:40.898834,0 days 00:00:03.647358,1,95,,,,,,,,,,,,,,,,,,,,COMPLETE
931,931,0.9575288825783836,2025-01-03 22:47:40.899458,2025-01-03 22:47:45.722148,0 days 00:00:04.822690,2,125,135.0,,,,,,,,,,,,,,,,,,,COMPLETE
932,932,0.9519560526913469,2025-01-03 22:47:45.722702,2025-01-03 22:47:49.609025,0 days 00:00:03.886323,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
933,933,0.9598769574944072,2025-01-03 22:47:49.609610,2025-01-03 22:47:53.715800,0 days 00:00:04.106190,1,190,,,,,,,,,,,,,,,,,,,,COMPLETE
934,934,0.9558489100893006,2025-01-03 22:47:53.716391,2025-01-03 22:47:58.311191,0 days 00:00:04.594800,2,190,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
935,935,0.9573927560426798,2025-01-03 22:47:58.312128,2025-01-03 22:48:02.294098,0 days 00:00:03.981970,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
936,936,0.9573927560426798,2025-01-03 22:48:02.294676,2025-01-03 22:48:06.453241,0 days 00:00:04.158565,1,140,,,,,,,,,,,,,,,,,,,,COMPLETE
937,937,0.9565882657881755,2025-01-03 22:48:06.453917,2025-01-03 22:48:12.624320,0 days 00:00:06.170403,3,135,55.0,,,,,,,,,,,130.0,,,,,,,,COMPLETE
938,938,0.9599759989332859,2025-01-03 22:48:12.625448,2025-01-03 22:48:18.027024,0 days 00:00:05.401576,2,200,110.0,,,,,,,,,,,,,,,,,,,COMPLETE
939,939,0.9550654499545947,2025-01-03 22:48:18.027676,2025-01-03 22:48:22.300133,0 days 00:00:04.272457,1,195,,,,,,,,,,,,,,,,,,,,COMPLETE
940,940,0.9545283206031148,2025-01-03 22:48:22.300719,2025-01-03 22:48:26.131024,0 days 00:00:03.830305,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
941,941,0.9558728098637248,2025-01-03 22:48:26.131615,2025-01-03 22:48:29.347980,0 days 00:00:03.216365,2,105,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
942,942,0.6507161733863762,2025-01-03 22:48:29.348548,2025-01-03 22:48:58.676078,0 days 00:00:29.327530,8,130,15.0,,,,,,,,,,,175.0,10.0,60.0,195.0,160.0,20.0,,,COMPLETE
943,943,0.955548060708263,2025-01-03 22:48:58.676738,2025-01-03 22:49:03.093212,0 days 00:00:04.416474,1,175,,,,,,,,,,,,,,,,,,,,COMPLETE
944,944,0.9572555169583938,2025-01-03 22:49:03.093791,2025-01-03 22:49:07.622592,0 days 00:00:04.528801,1,190,,,,,,,,,,,,,,,,,,,,COMPLETE
945,945,0.9632214765100671,2025-01-03 22:49:07.623154,2025-01-03 22:49:12.367102,0 days 00:00:04.743948,2,185,85.0,,,,,,,,,,,,,,,,,,,COMPLETE
946,946,0.9565882657881755,2025-01-03 22:49:12.367800,2025-01-03 22:49:16.083141,0 days 00:00:03.715341,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
947,947,0.9575372020920804,2025-01-03 22:49:16.083697,2025-01-03 22:49:19.668316,0 days 00:00:03.584619,1,90,,,,,,,,,,,,,,,,,,,,COMPLETE
948,948,0.9499616628329499,2025-01-03 22:49:19.669003,2025-01-03 22:49:24.921827,0 days 00:00:05.252824,2,195,75.0,,,,,,,,,,,,,,,,,,,COMPLETE
949,949,0.95732820920774,2025-01-03 22:49:24.922488,2025-01-03 22:49:29.469332,0 days 00:00:04.546844,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
950,950,0.9548494983277592,2025-01-03 22:49:29.469916,2025-01-03 22:49:34.423967,0 days 00:00:04.954051,2,130,130.0,,,,,,,,,,,,,,,,,,,COMPLETE
951,951,0.957395309882747,2025-01-03 22:49:34.424557,2025-01-03 22:49:38.124537,0 days 00:00:03.699980,1,110,,,,,,,,,,,,,,,,,,,,COMPLETE
952,952,0.9555401756028715,2025-01-03 22:49:38.125124,2025-01-03 22:49:41.643899,0 days 00:00:03.518775,1,20,,,,,,,,,,,,,,,,,,,,COMPLETE
953,953,0.9514120172275922,2025-01-03 22:49:41.644513,2025-01-03 22:49:46.207649,0 days 00:00:04.563136,2,140,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
954,954,0.955645003165213,2025-01-03 22:49:46.208250,2025-01-03 22:49:50.212873,0 days 00:00:04.004623,1,145,,,,,,,,,,,,,,,,,,,,COMPLETE
955,955,0.44067905563347365,2025-01-03 22:49:50.213465,2025-01-03 22:50:12.634623,0 days 00:00:22.421158,7,125,115.0,,,,,,,,,,,50.0,40.0,15.0,50.0,135.0,,,,COMPLETE
956,956,0.798989364151204,2025-01-03 22:50:12.635264,2025-01-03 22:50:23.103240,0 days 00:00:10.467976,5,180,25.0,,,,,,,,,,,155.0,150.0,165.0,,,,,,COMPLETE
957,957,0.9573955477635524,2025-01-03 22:50:23.103938,2025-01-03 22:50:27.426114,0 days 00:00:04.322176,1,200,,,,,,,,,,,,,,,,,,,,COMPLETE
958,958,0.9560142587960463,2025-01-03 22:50:27.426842,2025-01-03 22:50:31.681233,0 days 00:00:04.254391,1,185,,,,,,,,,,,,,,,,,,,,COMPLETE
959,959,0.6882670516611897,2025-01-03 22:50:31.681805,2025-01-03 22:51:24.904864,0 days 00:00:53.223059,13,190,5.0,55.0,125.0,185.0,,,,,,,,75.0,180.0,110.0,80.0,170.0,120.0,110.0,95.0,COMPLETE
960,960,0.9603246808243242,2025-01-03 22:51:24.905554,2025-01-03 22:51:29.310897,0 days 00:00:04.405343,2,120,80.0,,,,,,,,,,,,,,,,,,,COMPLETE
961,961,0.9599383495402694,2025-01-03 22:51:29.311591,2025-01-03 22:51:32.753919,0 days 00:00:03.442328,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
962,962,0.9624094784507066,2025-01-03 22:51:32.754513,2025-01-03 22:51:36.544982,0 days 00:00:03.790469,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
963,963,0.958621750499923,2025-01-03 22:51:36.545679,2025-01-03 22:51:41.778898,0 days 00:00:05.233219,2,195,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
964,964,0.95397836450928,2025-01-03 22:51:41.779542,2025-01-03 22:51:45.894416,0 days 00:00:04.114874,1,175,,,,,,,,,,,,,,,,,,,,COMPLETE
965,965,0.9524560788438317,2025-01-03 22:51:45.895013,2025-01-03 22:51:50.397733,0 days 00:00:04.502720,2,105,100.0,,,,,,,,,,,,,,,,,,,COMPLETE
966,966,0.9591983316601866,2025-01-03 22:51:50.398340,2025-01-03 22:51:54.388303,0 days 00:00:03.989963,1,65,,,,,,,,,,,,,,,,,,,,COMPLETE
967,967,0.959070351758794,2025-01-03 22:51:54.388901,2025-01-03 22:51:58.859584,0 days 00:00:04.470683,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
968,968,0.9542846244423437,2025-01-03 22:51:58.860171,2025-01-03 22:52:03.836997,0 days 00:00:04.976826,3,125,60.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
969,969,0.950785780270905,2025-01-03 22:52:03.837616,2025-01-03 22:52:08.437481,0 days 00:00:04.599865,2,180,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
970,970,0.9674418604651163,2025-01-03 22:52:08.438048,2025-01-03 22:52:12.339136,0 days 00:00:03.901088,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
971,971,0.9591985579589573,2025-01-03 22:52:12.339698,2025-01-03 22:52:15.974839,0 days 00:00:03.635141,1,110,,,,,,,,,,,,,,,,,,,,COMPLETE
972,972,0.9542081267263469,2025-01-03 22:52:15.975408,2025-01-03 22:52:19.926540,0 days 00:00:03.951132,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
973,973,0.9576038827867176,2025-01-03 22:52:19.927170,2025-01-03 22:52:23.792271,0 days 00:00:03.865101,1,110,,,,,,,,,,,,,,,,,,,,COMPLETE
974,974,0.95136226967013,2025-01-03 22:52:23.792827,2025-01-03 22:52:27.671535,0 days 00:00:03.878708,2,105,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
975,975,0.9648988380710022,2025-01-03 22:52:27.672420,2025-01-03 22:52:31.645730,0 days 00:00:03.973310,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
976,976,0.9502355655911967,2025-01-03 22:52:31.646315,2025-01-03 22:52:36.141564,0 days 00:00:04.495249,2,120,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
977,977,0.9582664437012263,2025-01-03 22:52:36.142267,2025-01-03 22:52:39.893523,0 days 00:00:03.751256,1,105,,,,,,,,,,,,,,,,,,,,COMPLETE
978,978,0.9361850700545119,2025-01-03 22:52:39.894179,2025-01-03 22:52:46.804821,0 days 00:00:06.910642,4,110,70.0,,,,,,,,,,,190.0,50.0,,,,,,,COMPLETE
979,979,0.9554455445544554,2025-01-03 22:52:46.805591,2025-01-03 22:52:50.983241,0 days 00:00:04.177650,2,115,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
980,980,0.964206281857158,2025-01-03 22:52:50.983826,2025-01-03 22:52:54.806890,0 days 00:00:03.823064,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
981,981,0.9568913592945958,2025-01-03 22:52:54.807540,2025-01-03 22:52:58.945815,0 days 00:00:04.138275,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
982,982,0.9592677762975329,2025-01-03 22:52:58.946416,2025-01-03 22:53:02.802338,0 days 00:00:03.855922,1,100,,,,,,,,,,,,,,,,,,,,COMPLETE
983,983,0.952383611207272,2025-01-03 22:53:02.802982,2025-01-03 22:53:07.024130,0 days 00:00:04.221148,2,115,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
984,984,0.9552978907117307,2025-01-03 22:53:07.024696,2025-01-03 22:53:11.251462,0 days 00:00:04.226766,1,190,,,,,,,,,,,,,,,,,,,,COMPLETE
985,985,0.9591344414827017,2025-01-03 22:53:11.252021,2025-01-03 22:53:15.963651,0 days 00:00:04.711630,2,110,65.0,,,,,,,,,,,,,,,,,,,COMPLETE
986,986,0.9573955477635524,2025-01-03 22:53:15.964252,2025-01-03 22:53:20.689286,0 days 00:00:04.725034,1,180,,,,,,,,,,,,,,,,,,,,COMPLETE
987,987,0.9556028057987951,2025-01-03 22:53:20.690278,2025-01-03 22:53:23.993477,0 days 00:00:03.303199,1,90,,,,,,,,,,,,,,,,,,,,COMPLETE
988,988,0.9558677530102774,2025-01-03 22:53:23.994066,2025-01-03 22:53:28.237916,0 days 00:00:04.243850,3,120,40.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
989,989,0.9650095559802658,2025-01-03 22:53:28.238563,2025-01-03 22:53:33.287051,0 days 00:00:05.048488,2,185,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
990,990,0.9622269597143969,2025-01-03 22:53:33.287633,2025-01-03 22:53:37.855783,0 days 00:00:04.568150,1,200,,,,,,,,,,,,,,,,,,,,COMPLETE
991,991,0.592998664647665,2025-01-03 22:53:37.856385,2025-01-03 22:54:14.601163,0 days 00:00:36.744778,11,190,85.0,100.0,,,,,,,,,,70.0,105.0,5.0,5.0,35.0,55.0,55.0,200.0,COMPLETE
992,992,0.9616721157558772,2025-01-03 22:54:14.602125,2025-01-03 22:54:19.999324,0 days 00:00:05.397199,2,110,90.0,,,,,,,,,,,,,,,,,,,COMPLETE
993,993,0.9577441585898245,2025-01-03 22:54:19.999914,2025-01-03 22:54:24.789183,0 days 00:00:04.789269,1,185,,,,,,,,,,,,,,,,,,,,COMPLETE
994,994,0.9560225231677888,2025-01-03 22:54:24.790062,2025-01-03 22:54:28.517685,0 days 00:00:03.727623,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
995,995,0.9643786793779106,2025-01-03 22:54:28.518295,2025-01-03 22:54:32.362201,0 days 00:00:03.843906,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
996,996,0.9636730025597734,2025-01-03 22:54:32.362763,2025-01-03 22:54:37.168157,0 days 00:00:04.805394,1,180,,,,,,,,,,,,,,,,,,,,COMPLETE
997,997,0.9582664437012263,2025-01-03 22:54:37.168718,2025-01-03 22:54:41.680883,0 days 00:00:04.512165,2,195,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
998,998,0.9624723140449876,2025-01-03 22:54:41.681471,2025-01-03 22:54:46.274427,0 days 00:00:04.592956,1,190,,,,,,,,,,,,,,,,,,,,COMPLETE
999,999,0.9517541916764491,2025-01-03 22:54:46.275063,2025-01-03 22:54:50.197054,0 days 00:00:03.921991,1,100,,,,,,,,,,,,,,,,,,,,COMPLETE
